date,cost,rmse,penalty,SIGMA
20190401,0.05541949926190508,0.05541949926190508,0.0,0.501331
20190430,0.01890493353285512,0.01890493353285512,0.0,0.603325
20190505,0.019512171318806636,0.019512171318806636,0.0,0.614840
20190509,0.020884083189065802,0.020884083189065802,0.0,0.649361
20190419,0.051670005100479366,0.051670005100479366,0.0,0.574612
20190408,0.07966207381783506,0.07966207381783506,0.0,0.711692
20190406,0.045543567700747294,0.045543567700747294,0.0,0.675509
20190503,0.014950907983351688,0.014950907983351688,0.0,0.616553
20190418,0.044457279455196265,0.044457279455196265,0.0,0.572747
20190407,0.045353269086374555,0.045353269086374555,0.0,0.694952
20190405,0.06613588538819151,0.06613588538819151,0.0,0.687515
20190416,0.04118983155321257,0.04118983155321257,0.0,0.574832
20190414,0.043776105754471384,0.043776105754471384,0.0,0.567418
20190427,0.03876109207982781,0.03876109207982781,0.0,0.586465
20190506,0.015560285987087964,0.015560285987087964,0.0,0.638350
20190417,0.05078891387194144,0.05078891387194144,0.0,0.566574
20190415,0.044957818018445395,0.044957818018445395,0.0,0.577052
20190420,0.05291328383288586,0.05291328383288586,0.0,0.567255
20190422,0.047414291533462556,0.047414291533462556,0.0,0.570532
20190428,0.04066734433686513,0.04066734433686513,0.0,0.585368
20190421,0.04680057758207769,0.04680057758207769,0.0,0.568951
20190403,0.10369134353713627,0.10369134353713627,0.0,0.695282
20190426,0.021843620598300605,0.021843620598300605,0.0,0.613680
20190508,0.029455317907756302,0.029455317907756302,0.0,0.660417
20190409,0.037836822592479315,0.037836822592479315,0.0,0.678193
20190502,0.020669476895343097,0.020669476895343097,0.0,0.602621
20190413,0.03463589413161809,0.03463589413161809,0.0,0.591702
20190507,0.022648199946573234,0.022648199946573234,0.0,0.649987
20190504,0.02643612741468304,0.02643612741468304,0.0,0.610217
20190424,0.024266076545350727,0.024266076545350727,0.0,0.601132
20190501,0.02910818731366638,0.02910818731366638,0.0,0.600266
20190404,0.10325576187496359,0.10325576187496359,0.0,0.743887
20190425,0.025590824303985335,0.025590824303985335,0.0,0.599675
20190510,0.0241193670180068,0.0241193670180068,0.0,0.662972
20190410,0.021175633310525115,0.021175633310525115,0.0,0.604500
20190429,0.02202925460146675,0.02202925460146675,0.0,0.606615
20190423,0.02871414105218232,0.02871414105218232,0.0,0.601992
20190411,0.018349471330413432,0.018349471330413432,0.0,0.624810
20190412,0.021870520985490097,0.021870520985490097,0.0,0.612167
20190402,0.05857393100211063,0.05857393100211063,0.0,0.604839
20190511,0.04606345030641796,0.04606345030641796,0.0,0.725056
20190605,0.02018741537069909,0.02018741537069909,0.0,0.829969
20190606,0.01690843223826412,0.01690843223826412,0.0,0.790657
20190516,0.0795738926865552,0.0795738926865552,0.0,0.976386
20190513,0.05292454527240443,0.05292454527240443,0.0,0.818453
20190520,0.0703144880932402,0.0703144880932402,0.0,0.954853
20190611,0.013525739298933661,0.013525739298933661,0.0,0.730276
20190610,0.01234328335535618,0.01234328335535618,0.0,0.735738
20190530,0.054391362957728444,0.054391362957728444,0.0,0.897908
20190523,0.03708255202359055,0.03708255202359055,0.0,0.878889
20190612,0.016805545634282538,0.016805545634282538,0.0,0.724801
20190608,0.022963062775840152,0.022963062775840152,0.0,0.729232
20190515,0.0854249397683241,0.0854249397683241,0.0,0.995507
20190613,0.013696481498623354,0.013696481498623354,0.0,0.733686
20190529,0.043221883078545714,0.043221883078545714,0.0,0.912518
20190609,0.01608605565463377,0.01608605565463377,0.0,0.726539
20190522,0.03819030081698725,0.03819030081698725,0.0,0.902571
20190531,0.023861318571036034,0.023861318571036034,0.0,0.870670
20190603,0.02413739654344339,0.02413739654344339,0.0,0.830544
20190521,0.04123386497172014,0.04123386497172014,0.0,0.920758
20190528,0.061462884200495574,0.061462884200495574,0.0,0.932152
20190607,0.020632710951407205,0.020632710951407205,0.0,0.752183
20190525,0.023178708047712847,0.023178708047712847,0.0,0.873416
20190517,0.06785404533367216,0.06785404533367216,0.0,0.978189
20190524,0.026322233177396084,0.026322233177396084,0.0,0.873152
20190615,0.021672903672920987,0.021672903672920987,0.0,0.733057
20190602,0.023286893135430566,0.023286893135430566,0.0,0.840855
20190512,0.0875700049111089,0.0875700049111089,0.0,0.880459
20190614,0.017125825063743223,0.017125825063743223,0.0,0.724281
20190527,0.07076522863436092,0.07076522863436092,0.0,0.956331
20190526,0.027782542999625428,0.027782542999625428,0.0,0.859861
20190518,0.0571159766885619,0.0571159766885619,0.0,0.977754
20190604,0.026673224911643662,0.026673224911643662,0.0,0.853952
20190616,0.04182003647231086,0.04182003647231086,0.0,0.791462
20190617,0.05543357405605881,0.05543357405605881,0.0,0.833160
20190601,0.023398023057228726,0.023398023057228726,0.0,0.852625
20190618,0.07183184329346824,0.07183184329346824,0.0,0.872944
20190514,0.09471065618620315,0.09471065618620315,0.0,1.024720
20190519,0.09021216133455401,0.09021216133455401,0.0,0.996190
20190619,0.043049709435255296,0.043049709435255296,0.0,0.835191
20190620,0.03573594760860423,0.03573594760860423,0.0,0.819729
20190621,0.04549578135024242,0.04549578135024242,0.0,0.873024
20190626,0.08206456731982144,0.08206456731982144,0.0,1.061278
20190713,0.018529648453335424,0.018529648453335424,0.0,0.999255
20190706,0.016945156737107527,0.016945156737107527,0.0,0.971087
20190628,0.08271594914960634,0.08271594914960634,0.0,1.151104
20190719,0.0900516875603774,0.0900516875603774,0.0,1.117400
20190622,0.048053445361712584,0.048053445361712584,0.0,1.043183
