underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
153.45,SYN.ETH-24APR20,1586775540045,open,0.54,0.0,0.5295,0.559,0.544033,175.0,None,0.0,ETH-24APR20-70-C,153.91,153.91,0.0,0.5185,33.0,0.5635,33.0,358.44,0.00241,-0.01942,0.02071,0.0002,0.99701
151.85,SYN.ETH-25DEC20,1586775540055,open,0.39,105.0,0.281,0.431,0.361536,100.24,0.2835,0.0,ETH-25DEC20-160-P,153.91,153.91,86.54,0.318,23.0,0.406,85.0,114.65,0.47584,-0.09321,-0.76842,0.00294,-0.36041
151.35,ETH-25SEP20,1586775540057,open,0.42,1086.0,0.3095,0.5175,0.415458,108.78,0.3225,0.0,ETH-25SEP20-180-P,153.91,153.91,81.95,0.3435,20.0,0.446,100.0,120.38,0.40248,-0.13277,-0.59082,0.00358,-0.4489
151.35,ETH-25SEP20,1586775540060,open,0.33,237.0,0.243,0.435,0.340955,115.8,0.292,0.0,ETH-25SEP20-160-P,153.91,153.91,85.03,0.261,24.0,0.346,103.0,117.84,0.38584,-0.13549,-0.48962,0.00322,-0.37534
151.85,SYN.ETH-25DEC20,1586775540073,open,0.32,34.0,0.237,0.3635,0.307726,100.24,0.39,0.0,ETH-25DEC20-160-C,153.91,153.91,92.39,0.283,40.0,0.3795,40.0,123.64,0.47584,-0.09321,0.35323,0.00294,0.63959
6731.5,SYN.BTC-14APR20,1586775540106,open,0.08,6.2,0.046,0.1125,0.07797495,91.54,0.0985,0.0,BTC-14APR20-7250-P,6732.34,6732.34,0.0,0.0565,2.0,0.1175,2.0,358.26,0.34704,-15.88496,-0.16581,0.00035,-0.94871
153.86,SYN.ETH-14APR20,1586775540159,open,0.11,0.0,0.073,0.14,0.105344,102.67,None,0.0,ETH-14APR20-170-P,153.91,153.91,0.0,0.09,2.0,0.1445,11.0,397.55,0.00442,-0.22695,-0.00399,0.00758,-0.97489
153.45,SYN.ETH-24APR20,1586775540164,open,0.61,3.0,0.594,0.6235,0.608964,175.0,0.631,0.0,ETH-24APR20-60-C,153.91,153.91,0.0,0.587,36.0,0.6255,36.0,399.62,0.00052,-0.00419,0.01785,4e-05,0.99944
153.45,SYN.ETH-24APR20,1586775540165,open,0.22,138.0,0.1985,0.2585,0.229719,124.4,0.317,0.0,ETH-24APR20-120-C,153.91,153.91,72.42,0.219,1.0,0.2665,25.0,213.03,0.04824,-0.27587,0.0304,0.00553,0.89478
151.85,SYN.ETH-25DEC20,1586775540167,open,0.23,401.0,0.1575,0.2955,0.233648,107.52,0.288,0.0,ETH-25DEC20-220-C,153.91,153.91,105.82,0.228,277.0,0.239,79.0,109.11,0.50684,-0.10649,0.29976,0.00292,0.51527
153.74,SYN.ETH-17APR20,1586775540176,open,0.0,924.0,0.0005,0.0165,0.001914,114.8,0.0015,0.0,ETH-17APR20-190-C,153.91,153.91,102.78,0.001,300.0,0.003,300.0,125.06,0.01413,-0.20922,0.00065,0.0049,0.04172
151.36,ETH-25SEP20,1586775540416,open,0.74,140.0,0.5985,0.86,0.729171,109.21,0.6215,0.0,ETH-25SEP20-240-P,153.91,153.91,70.24,0.6365,1.0,1.9845,1.0,500.0,0.39224,-0.1299,-0.91081,0.00347,-0.60298
150.84,ETH-26JUN20,1586775540432,open,2.48,0.0,2.2525,2.6775,2.453806,129.86,None,0.0,ETH-26JUN20-520-P,153.91,153.91,0.0,2.0305,10.0,2.831,10.0,396.25,0.05108,-0.0449,-1.04409,0.00085,-0.9661
151.88,SYN.ETH-25DEC20,1586775540436,open,2.26,0.0,2.104,2.372,2.236314,109.25,None,0.0,ETH-25DEC20-480-P,153.91,153.91,0.0,0.0005,267.0,0.0,0.0,0.0,0.3682,-0.0786,-3.21978,0.00208,-0.78833
150.84,ETH-26JUN20,1586775540436,open,2.21,0.0,2.003,2.399,2.190161,127.42,None,0.0,ETH-26JUN20-480-P,153.91,153.91,0.0,1.7685,10.0,2.569,10.0,389.13,0.06034,-0.05204,-0.96126,0.00103,-0.95842
151.88,SYN.ETH-25DEC20,1586775540438,open,2.77,0.0,2.6035,2.892,2.744215,109.25,None,0.0,ETH-25DEC20-560-P,153.91,153.91,0.0,0.0005,267.0,0.0,0.0,0.0,0.31719,-0.06771,-3.80881,0.0018,-0.83377
150.84,ETH-26JUN20,1586775540438,open,1.68,0.0,1.505,1.844,1.665007,122.09,None,0.0,ETH-26JUN20-400-P,153.91,153.91,0.0,1.2465,10.0,2.047,10.0,372.81,0.08776,-0.07252,-0.79327,0.00156,-0.93332
150.84,ETH-26JUN20,1586775540440,open,2.74,0.0,2.502,2.957,2.717739,131.77,None,0.0,ETH-26JUN20-560-P,153.91,153.91,0.0,2.293,10.0,3.093,10.0,402.56,0.04317,-0.0385,-1.12658,0.00071,-0.97234
151.88,SYN.ETH-25DEC20,1586775540446,open,4.34,0.0,4.122,4.481,4.294887,109.25,None,0.0,ETH-25DEC20-800-P,153.91,153.91,0.0,0.0,0.0,0.0,0.0,0.0,0.20145,-0.04301,-5.5438,0.00114,-0.91294
151.88,SYN.ETH-25DEC20,1586775540446,open,1.5,0.0,1.37,1.607,1.490248,108.3,None,0.0,ETH-25DEC20-360-P,153.91,153.91,70.25,1.398,1.0,0.0,0.0,0.0,0.44808,-0.09483,-2.32182,0.00256,-0.69087
150.84,ETH-26JUN20,1586775540448,open,1.16,122.0,1.0105,1.293,1.145212,114.79,1.646,0.0,ETH-26JUN20-320-P,153.91,153.91,68.33,1.1225,1.0,1.5315,10.0,354.01,0.13207,-0.10261,-0.61969,0.0025,-0.88457
150.84,ETH-26JUN20,1586775540448,open,3.81,2.0,3.502,4.0795,3.776107,140.21,4.3565,0.0,ETH-26JUN20-720-P,153.91,153.91,0.0,3.3445,10.0,4.1445,10.0,423.81,0.02612,-0.02479,-1.45347,0.0004,-0.98471
151.88,SYN.ETH-25DEC20,1586775540450,open,2.01,0.0,1.857,2.115,1.985449,109.25,None,0.0,ETH-25DEC20-440-P,153.91,153.91,0.0,0.0005,267.0,0.0,0.0,0.0,0.39554,-0.08444,-2.92231,0.00224,-0.75976
151.88,SYN.ETH-25DEC20,1586775540450,open,3.29,0.0,3.1075,3.418,3.257787,109.25,None,0.0,ETH-25DEC20-640-P,153.91,153.91,0.0,0.0005,267.0,0.0,0.0,0.0,0.27242,-0.05816,-4.39154,0.00154,-0.86761
150.84,ETH-26JUN20,1586775540454,open,3.28,0.0,3.002,3.5175,3.24674,136.63,None,0.0,ETH-26JUN20-640-P,153.91,153.91,0.0,2.8185,10.0,3.6185,10.0,414.06,0.03352,-0.031,-1.29027,0.00053,-0.97952
151.36,ETH-25SEP20,1586775540454,open,2.75,0.0,2.4975,2.975,2.722502,111.63,None,0.0,ETH-25SEP20-560-P,153.91,153.91,0.0,0.0005,267.0,0.0,0.0,0.0,0.15906,-0.05384,-2.48648,0.00138,-0.91445
150.84,ETH-26JUN20,1586775540454,open,1.42,1.0,1.257,1.568,1.404312,119.04,1.827,0.0,ETH-26JUN20-360-P,153.91,153.91,69.12,1.387,1.0,1.788,10.0,363.67,0.10788,-0.08691,-0.70733,0.00197,-0.91254
151.36,ETH-25SEP20,1586775540456,open,3.8,0.0,3.4895,4.082,3.767794,111.63,None,0.0,ETH-25SEP20-720-P,153.91,153.91,0.0,0.0005,267.0,0.0,0.0,0.0,0.09508,-0.03219,-3.22936,0.00082,-0.95578
153.46,SYN.ETH-24APR20,1586775540456,open,1.89,0.0,1.7835,1.9555,1.867451,175.0,None,0.0,ETH-24APR20-440-P,153.91,153.91,0.0,0.864,12.0,2.2645,12.0,500.0,0.0004,-0.00326,-0.13109,3e-05,-0.99957
151.88,SYN.ETH-25DEC20,1586775540463,open,1.76,0.0,1.6125,1.861,1.737411,109.25,None,0.0,ETH-25DEC20-400-P,153.91,153.91,0.0,0.0005,267.0,0.0,0.0,0.0,0.42341,-0.09039,-2.62253,0.0024,-0.72619
151.36,ETH-25SEP20,1586775540477,open,2.49,0.0,2.2505,2.701,2.463302,111.63,None,0.0,ETH-25SEP20-520-P,153.91,153.91,0.0,0.0005,267.0,0.0,0.0,0.0,0.1812,-0.06134,-2.29798,0.00157,-0.89794
6702.39,BTC-25SEP20,1586775540486,open,0.2,254.8,0.131,0.265,0.19649052,98.42,0.2,0.0,BTC-25SEP20-6000-P,6732.34,6732.34,97.16,0.1935,0.5,0.1985,0.5,99.27,15.87435,-4.7381,-15.31028,8e-05,-0.30921
151.85,SYN.ETH-25DEC20,1586775540486,open,0.25,298.0,0.184,0.322,0.26047,107.29,0.261,0.0,ETH-25DEC20-200-C,153.91,153.91,105.49,0.2545,276.0,0.266,80.0,108.96,0.50209,-0.10527,0.31532,0.0029,0.55668
151.36,ETH-25SEP20,1586775540488,open,4.86,0.0,4.4855,5.198,4.820073,112.35,None,0.0,ETH-25SEP20-880-P,153.91,153.91,0.0,0.0,0.0,0.0,0.0,0.0,0.06019,-0.0205,-3.96166,0.00052,-0.97463
151.36,ETH-25SEP20,1586775540488,open,4.33,0.0,3.9875,4.6395,4.293656,112.35,None,0.0,ETH-25SEP20-800-P,153.91,153.91,0.0,0.0,0.0,0.0,0.0,0.0,0.07641,-0.02603,-3.59599,0.00066,-0.96619
