underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
10333.7,SYN.BTC-20SEP19,1568631540018,open,0.31,0.0,0.281,0.3355,0.30673177,107.31,None,0.0,BTC-20SEP19-13500-P,10311.93,0.0,0.0,0.0,0.0,0.0,0.0,0.26115,-3.61531,-1.42386,2e-05,-0.99091
200.54,SYN.ETH-27MAR20,1568631540048,open,0.07,206.0,0.033,0.107,0.069474,83.07,0.076,0.0,ETH-27MAR20-360-C,193.95,80.68,0.064,32.0,0.074,220.0,85.0,0.46557,-0.10026,0.19382,0.00264,0.25238
194.05,SYN.ETH-20SEP19,1568631540061,open,0.01,766.0,0.001,0.035,0.013903,63.38,0.01,0.0,ETH-20SEP19-200-C,193.95,58.26,0.012,430.0,0.017,300.0,71.55,0.07275,-0.59483,0.00659,0.0287,0.33378
10848.06,SYN.BTC-27MAR20,1568631540080,open,0.19,114.3,0.132,0.229,0.1825044,76.94,0.178,0.0,BTC-27MAR20-12000-C,10311.93,75.2,0.1775,10.0,0.184,10.0,77.45,31.30534,-6.24361,20.46456,7e-05,0.5395
10848.06,SYN.BTC-27MAR20,1568631540093,open,0.02,33.2,0.004,0.0375,0.01634283,84.82,0.0175,0.0,BTC-27MAR20-32000-C,10311.93,83.47,0.015,12.0,0.0175,6.0,85.93,11.05713,-2.43129,3.30925,2e-05,0.07407
200.54,SYN.ETH-27MAR20,1568631540125,open,0.86,0.0,0.784,0.945,0.864471,82.99,None,0.0,ETH-27MAR20-360-P,193.95,0.0,0.0,0.0,0.905,3.0,99.31,0.4652,-0.10008,-1.70873,0.00264,-0.748
194.24,ETH-27SEP19,1568631540135,open,0.0,100.0,0.001,0.012,0.002824,84.61,0.003,0.0,ETH-27SEP19-250-C,193.95,79.43,0.002,200.0,0.004,200.0,90.68,0.03401,-0.13229,0.00267,0.00358,0.04897
10848.06,SYN.BTC-27MAR20,1568631540179,open,0.48,3.7,0.4525,0.5035,0.47798538,77.7,0.46,0.0,BTC-27MAR20-6000-C,10311.93,66.82,0.466,10.5,0.484,10.0,82.58,12.9758,-2.61381,24.67228,3e-05,0.90839
198.44,ETH-27DEC19,1568631540228,open,2.63,0.0,2.524,2.747,2.630731,100.35,None,0.0,ETH-27DEC19-720-P,193.95,0.0,0.003,5.0,0.0,0.0,0.0,0.04007,-0.01974,-2.00255,0.00036,-0.98484
198.44,ETH-27DEC19,1568631540259,open,1.03,16.0,0.964,1.106,1.032442,85.89,1.195,0.0,ETH-27DEC19-400-P,193.95,0.0,0.001,8.0,0.0,0.0,0.0,0.1755,-0.07398,-1.07377,0.00186,-0.90623
194.24,ETH-27SEP19,1568631540261,open,0.38,116.0,0.364,0.401,0.382537,112.7,0.327,0.0,ETH-27SEP19-120-C,193.95,0.0,0.017,12.0,0.0,0.0,0.0,0.00489,-0.02532,0.03544,0.00039,0.99496
194.24,ETH-27SEP19,1568631540261,open,0.59,0.0,0.576,0.6,0.588138,110.0,None,0.0,ETH-27SEP19-80-C,193.95,0.0,0.004,5.0,0.0,0.0,0.0,0.0,-1e-05,0.02384,0.0,1.0
194.24,ETH-27SEP19,1568631540261,open,0.85,233.0,0.8,0.911,0.853226,0.0,0.634,0.0,ETH-27SEP19-360-P,193.95,0.0,0.5,44.0,0.0,0.0,0.0,0.0,0.0,-0.10727,0.0,-1.0
