underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9432.01,BTC-26JUN20,1592045940020,open,1.54,0.0,1.4705,1.623,1.54452725,116.17,1.5375,0.0,BTC-26JUN20-24000-P,9419.89,9419.89,0.0,0.0,0.0,0.0,0.0,0.0,0.00118,-0.00531,-8.46616,0.0,-0.99998
9509.13,BTC-25SEP20,1592045940032,open,0.71,3.2,0.6455,0.7855,0.70932594,77.89,0.821,0.0,BTC-25SEP20-16000-P,9419.89,9419.89,0.0,0.009,0.1,0.0,0.0,0.0,11.72835,-4.39702,-42.24978,6e-05,-0.85188
9420.71,SYN.BTC-14JUN20,1592045940034,open,0.0,25.5,0.0001,0.015,2.267e-05,73.87,0.0005,0.0,BTC-14JUN20-8500-P,9419.89,9419.89,0.0,0.0,0.0,0.001,37.0,122.34,0.03078,-0.21359,-0.00048,2e-05,-0.00212
9420.71,SYN.BTC-14JUN20,1592045940034,open,0.1,0.0,0.07,0.124,0.09775564,73.87,None,0.0,BTC-14JUN20-8500-C,9419.89,9419.89,0.0,0.0,0.0,0.0,0.0,0.0,0.03078,-1.13704,0.20345,2e-05,0.99788
9421.66,SYN.BTC-15JUN20,1592045940037,open,0.0,0.0695,0.1375,0.10191078,73.35,None,0.0,BTC-15JUN20-10375-P,9419.89,9419.89,0.0,0.0,0.0,0.0,0.0,0.0,0.52675,-10.29958,-0.51637,0.00016,-0.9646
9421.66,SYN.BTC-15JUN20,1592045940037,open,0.2,0.0001,0.0155,0.00072428,73.35,0.0005,0.0,BTC-15JUN20-10375-C,9419.89,9419.89,68.89,0.0005,1.9,0.001,18.0,77.82,0.52675,-6.82396,0.01679,0.00016,0.0354
9420.71,SYN.BTC-14JUN20,1592045940039,open,0.1,0.0,0.0695,0.135,0.10129663,47.71,None,0.0,BTC-14JUN20-10375-P,9419.89,9419.89,0.0,0.0845,4.0,0.116,4.0,242.89,0.00038,-0.00917,-0.24891,0.0,-0.99998
9420.71,SYN.BTC-14JUN20,1592045940039,open,0.0,22.1,0.0001,0.015,1e-07,47.71,0.0005,0.0,BTC-14JUN20-10375-C,9419.89,9419.89,0.0,0.0,0.0,0.0005,0.1,100.91,0.00038,-0.00093,0.0,0.0,2e-05
9425.42,SYN.BTC-19JUN20,1592045940043,open,0.29,0.2,0.262,0.3075,0.28429272,114.15,0.31,0.0,BTC-19JUN20-6750-C,9419.89,9419.89,0.0,0.0,0.0,0.0,0.0,0.0,0.28254,-2.74466,1.07271,2e-05,0.99129
9425.42,SYN.BTC-19JUN20,1592045940043,open,0.0,102.7,0.0001,0.015,0.00044111,114.15,0.0005,0.0,BTC-19JUN20-6750-P,9419.89,9419.89,0.0,0.0,0.0,0.001,20.0,127.98,0.28254,-2.74466,-0.01389,2e-05,-0.00871
9597.01,BTC-25DEC20,1592045940071,open,0.1,724.1,0.052,0.157,0.09749164,76.18,0.097,0.0,BTC-25DEC20-14000-C,9419.89,9419.89,75.06,0.0945,31.0,0.1005,24.6,77.29,25.82395,-5.04738,12.65915,7e-05,0.34455
9597.01,BTC-25DEC20,1592045940071,open,0.05,345.4,0.0165,0.095,0.04572775,82.56,0.048,0.0,BTC-25DEC20-20000-C,9419.89,9419.89,81.38,0.0435,33.0,0.048,20.1,83.73,18.39664,-3.89682,6.87681,5e-05,0.17994
