underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
203.18,SYN.ETH-6MAY20,1588676340077,open,0.02,2.0,0.0105,0.071,0.038955,87.0,0.0295,0.0,ETH-6MAY20-210-P,203.22,203.22,59.92,0.0355,1.0,0.0415,4.0,103.23,0.0299,-1.30072,-0.00396,0.0347,-0.77429
8950.46,BTC-25SEP20,1588676340111,open,0.26,333.3,0.1905,0.3025,0.24580004,80.45,0.245,0.0,BTC-25SEP20-8000-C,8855.7,8855.7,79.19,0.243,7.0,0.2575,7.0,85.7,19.95974,-5.61934,15.30008,8e-05,0.6825
9012.75,BTC-25DEC20,1588676340136,open,0.26,102.6,0.1865,0.3175,0.25076287,79.69,0.254,0.0,BTC-25DEC20-9000-C,8855.7,8855.7,78.61,0.2475,0.2,0.2635,6.0,83.9,27.33487,-4.65679,21.66759,7e-05,0.62595
8862.54,SYN.BTC-29MAY20,1588676340169,open,0.56,1.3,0.535,0.5715,0.55132092,159.94,0.5765,0.0,BTC-29MAY20-4000-C,8855.7,8855.7,0.0,0.0015,4.6,0.7985,2.0,500.0,0.89781,-3.00719,2.50948,1e-05,0.98419
8862.54,SYN.BTC-29MAY20,1588676340192,open,0.56,1.3,0.535,0.5715,0.55132092,159.94,0.5765,0.0,BTC-29MAY20-4000-C,8855.7,8855.7,0.0,0.0015,4.6,0.0,0.0,0.0,0.89781,-3.00719,2.50948,1e-05,0.98419
8856.14,SYN.BTC-8MAY20,1588676340273,open,0.03,603.0,0.001,0.0435,0.01653914,66.65,0.015,0.0,BTC-8MAY20-9000-C,8855.7,8855.7,63.61,0.0155,20.5,0.017,21.5,67.98,3.04494,-35.28785,0.2704,0.00074,0.40408
8862.54,SYN.BTC-29MAY20,1588676340274,open,0.19,239.3,0.1435,0.2185,0.18066257,87.24,0.1995,0.0,BTC-29MAY20-7500-C,8855.7,8855.7,81.23,0.1765,2.0,0.1835,0.2,91.23,6.24907,-11.41726,3.61958,0.00014,0.80502
9012.75,BTC-25DEC20,1588676340396,open,0.14,90.8,0.0735,0.1985,0.13097244,79.64,0.1335,0.0,BTC-25DEC20-13000-C,8855.7,8855.7,78.35,0.127,27.0,0.135,3.2,80.94,27.8544,-4.74231,15.47936,7e-05,0.39901
8950.46,BTC-25SEP20,1588676340402,open,0.2,640.7,0.137,0.2525,0.19354999,79.24,0.1925,0.0,BTC-25SEP20-9000-C,8855.7,8855.7,76.74,0.1875,8.0,0.202,10.4,82.72,21.72282,-6.02399,14.01465,9e-05,0.59358
8950.34,BTC-25SEP20,1588676340609,open,0.01,114.4,0.0005,0.0245,0.00891549,109.48,0.01,0.0,BTC-25SEP20-3000-P,8855.82,8855.82,107.01,0.008,34.0,0.01,10.0,112.24,3.41382,-1.30792,-1.23346,1e-05,-0.02629
8871.54,BTC-26JUN20,1588676340609,open,0.01,943.4,0.0005,0.024,0.00766958,132.33,0.008,0.0,BTC-26JUN20-4000-P,8855.82,8855.82,129.83,0.007,18.1,0.0085,20.5,135.29,2.42731,-3.09581,-0.50562,2e-05,-0.03243
8856.27,SYN.BTC-7MAY20,1588676340609,open,1.2,0.0005,0.02,0.0029117,92.62,0.003,0.0,BTC-7MAY20-8125-P,8855.82,8855.82,63.71,0.0005,14.0,0.0045,14.0,104.85,1.04429,-25.7837,-0.043,0.00028,-0.09157
