underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
11342.83,SYN.BTC-16AUG19,1565521140102,open,0.01,244.3,0.0005,0.018,0.00521625,89.36,0.0065,0.0,BTC-16AUG19-10000-P,11323.17,85.76,0.0045,12.9,0.006,30.0,93.06,2.33005,-21.35225,-0.16208,0.00015,-0.10175
210.43,SYN.ETH-30AUG19,1565521140209,open,0.0,3915.0,0.001,0.012,0.002806,106.96,0.002,0.0,ETH-30AUG19-340-C,209.52,92.14,0.001,250.0,0.005,450.0,118.07,0.03442,-0.09752,0.00319,0.00141,0.03208
11516.03,BTC-27SEP19,1565521140419,open,0.0,416.1,0.0005,0.0105,0.00076195,124.41,0.0005,0.0,BTC-27SEP19-4000-P,11323.17,0.0,0.0,0.0,0.0015,26.2,136.08,0.5683,-0.75414,-0.08128,0.0,-0.00473
11515.63,BTC-27SEP19,1565521140420,open,0.07,216.8,0.0345,0.102,0.06768061,96.61,0.0655,0.0,BTC-27SEP19-14000-C,11323.17,94.2,0.0645,5.0,0.071,5.0,99.11,15.25119,-15.71615,4.14348,9e-05,0.34785
11516.03,BTC-27SEP19,1565521140429,open,0.16,525.5,0.115,0.192,0.15526976,94.65,0.1615,0.0,BTC-27SEP19-11000-C,11323.17,91.17,0.1505,9.3,0.158,19.4,96.67,15.71711,-15.86749,6.86943,0.0001,0.61972
11515.63,BTC-27SEP19,1565521140438,open,0.0,550.0,0.0005,0.0115,0.0017361,111.53,0.0015,0.0,BTC-27SEP19-5000-P,11323.17,103.19,0.001,19.0,0.0025,33.6,118.0,1.20392,-1.4322,-0.18973,1e-05,-0.01109
11515.63,BTC-27SEP19,1565521140439,open,0.2,633.4,0.165,0.2365,0.20224554,94.66,0.2,0.0,BTC-27SEP19-10000-C,11323.17,90.29,0.197,4.2,0.205,5.0,96.95,13.8693,-14.00354,7.67106,9e-05,0.72093
11515.63,BTC-27SEP19,1565521140447,open,0.26,372.7,0.227,0.2895,0.25907548,94.66,0.2595,0.0,BTC-27SEP19-9000-C,11323.17,90.89,0.2555,4.1,0.262,5.0,97.7,11.01815,-11.12454,8.22077,7e-05,0.81493
11516.03,BTC-27SEP19,1565521140463,open,0.09,280.9,0.052,0.125,0.08908435,95.5,0.0845,0.0,BTC-27SEP19-13000-C,11323.17,92.96,0.0855,5.0,0.093,19.4,98.29,16.19064,-16.4923,5.00348,0.0001,0.42738
11516.03,BTC-27SEP19,1565521140494,open,0.05,476.0,0.023,0.084,0.05186041,97.98,0.055,0.0,BTC-27SEP19-15000-C,11323.17,95.61,0.049,4.7,0.055,19.3,100.56,13.93809,-14.56697,3.40251,8e-05,0.28191
11776.43,BTC-27DEC19,1565521140528,open,0.24,102.3,0.181,0.2935,0.23865527,93.82,0.2365,0.0,BTC-27DEC19-12000-P,11323.17,91.44,0.233,5.0,0.244,9.9,96.07,27.94628,-9.50822,-28.3699,6e-05,-0.39909
11516.08,BTC-27SEP19,1565521140550,open,0.0,1066.6,0.0005,0.011,0.00104236,122.49,0.001,0.0,BTC-27SEP19-4250-P,11323.17,111.85,0.0005,3.0,0.0015,5.5,128.76,0.741,-0.96814,-0.10978,0.0,-0.00638
11400.85,SYN.BTC-30AUG19,1565521140552,open,0.18,17.3,0.142,0.219,0.18065267,97.58,0.14,0.0,BTC-30AUG19-13000-P,11323.17,0.0,0.07,1.0,0.6,1.0,500.0,9.21509,-23.81874,-5.10138,0.00014,-0.68459
11400.85,SYN.BTC-30AUG19,1565521140565,open,0.33,0.0,0.2955,0.3705,0.33134214,102.5,None,0.0,BTC-30AUG19-15000-P,11323.17,0.0,0.0,0.0,0.0,0.0,0.0,5.89467,-16.00554,-6.99763,9e-05,-0.85553
