underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8385.82,SYN.BTC-18OCT19,1570791540031,open,0.11,11.2,0.0895,0.134,0.11168386,72.04,0.111,0.0,BTC-18OCT19-7500-C,8380.75,63.34,0.1095,10.0,0.1125,0.1,74.95,2.29284,-12.01175,1.21481,0.00024,0.8807
8385.82,SYN.BTC-18OCT19,1570791540597,open,0.01,273.5,0.0005,0.0185,0.00602366,71.94,0.006,0.0,BTC-18OCT19-7500-P,8380.75,69.99,0.0055,50.0,0.0065,0.5,73.66,2.28874,-11.97343,-0.19749,0.00024,-0.11899
8385.82,SYN.BTC-18OCT19,1570791540598,open,0.07,54.5,0.0375,0.0855,0.06214819,64.25,0.0585,0.0,BTC-18OCT19-8000-C,8380.75,58.46,0.0595,10.1,0.063,0.1,66.08,3.88484,-18.1516,1.03672,0.00046,0.71843
8385.56,SYN.BTC-18OCT19,1570791540863,open,0.05,57.5,0.019,0.065,0.0424489,62.16,0.0395,0.0,BTC-18OCT19-8250-C,8380.72,57.56,0.04,20.4,0.042,10.0,61.32,4.46782,-20.19693,0.8687,0.00054,0.59239
8390.46,SYN.BTC-25OCT19,1570791540868,open,0.03,409.5,0.008,0.046,0.02544644,67.31,0.025,0.0,BTC-25OCT19-9000-C,8380.72,65.23,0.024,1.7,0.026,31.2,68.11,5.84754,-14.18393,0.93839,0.00032,0.31964
8385.56,SYN.BTC-18OCT19,1570791541033,open,0.05,57.5,0.019,0.065,0.0424489,62.16,0.0395,0.0,BTC-18OCT19-8250-C,8380.72,57.56,0.04,25.4,0.042,10.0,61.32,4.46782,-20.19693,0.8687,0.00054,0.59239
189.34,ETH-27MAR20,1570791541102,open,2.41,0.0,2.291,2.533,2.407208,109.19,None,0.0,ETH-27MAR20-640-P,186.27,0.0,0.0,0.0,0.0,0.0,0.0,0.22742,-0.07396,-2.87895,0.00126,-0.89874
8414.94,SYN.BTC-29NOV19,1570791541983,open,0.03,72.5,0.012,0.051,0.02941775,83.31,0.0285,0.0,BTC-29NOV19-6500-P,8380.72,82.27,0.0285,19.3,0.0305,28.0,84.52,7.4553,-6.35371,-2.12081,9e-05,-0.1588
8414.94,SYN.BTC-29NOV19,1570791541983,open,0.17,4.9,0.136,0.201,0.16974594,77.62,0.1755,0.0,BTC-29NOV19-7500-C,8380.72,75.44,0.167,16.9,0.1725,4.9,79.81,10.57618,-8.39859,6.06394,0.00014,0.7079
8414.94,SYN.BTC-29NOV19,1570791541983,open,0.11,49.8,0.0715,0.1375,0.10553954,75.57,0.1105,0.0,BTC-29NOV19-8500-C,8380.72,73.47,0.1025,36.4,0.1075,13.0,76.92,12.221,-9.44738,4.90205,0.00017,0.54058
186.5,SYN.ETH-25OCT19,1570791542258,open,10.0,0.006,0.046,0.02343,83.47,0.023,0.0,ETH-25OCT19-210-C,186.27,79.57,0.021,160.0,0.026,161.0,87.5,0.1176,-0.35372,0.01667,0.01066,0.25852
186.5,SYN.ETH-25OCT19,1570791542258,open,0.0,0.001,0.024,0.009448,86.15,None,0.0,ETH-25OCT19-230-C,186.27,82.35,0.008,200.0,0.011,201.0,89.95,0.07366,-0.22865,0.00799,0.00647,0.12216
186.5,SYN.ETH-25OCT19,1570791542258,open,0.0,0.108,0.19,0.149451,83.47,None,0.0,ETH-25OCT19-210-P,186.27,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,-0.35372,-0.06317,0.01066,-0.74148
186.5,SYN.ETH-25OCT19,1570791542258,open,0.0,0.175,0.233,0.205249,94.38,None,0.0,ETH-25OCT19-150-C,186.27,0.0,0.0,0.0,0.0,0.0,0.0,0.06431,-0.21872,0.04918,0.00515,0.89893
186.5,SYN.ETH-25OCT19,1570791542258,open,0.0,0.201,0.286,0.242709,86.15,None,0.0,ETH-25OCT19-230-P,186.27,0.0,0.0,0.0,0.0,0.0,0.0,0.07366,-0.22865,-0.07944,0.00647,-0.87784
186.5,SYN.ETH-25OCT19,1570791542258,open,0.0,0.001,0.024,0.00955,94.38,None,0.0,ETH-25OCT19-150-P,186.27,89.72,0.008,200.0,0.011,201.0,98.47,0.06431,-0.21872,-0.00784,0.00515,-0.10107
