underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
127.3,ETH-27DEC19,1576925940018,open,0.29,0.0,0.272,0.316,0.293508,120.0,None,0.0,ETH-27DEC19-90-C,127.15,0.0,0.0,0.0,0.0,0.0,0.0,0.00404,-0.04125,0.01429,0.00129,0.9907
7142.12,BTC-27DEC19,1576925940243,open,0.51,4.3,0.5,0.5195,0.50994944,147.3,0.5625,0.0,BTC-27DEC19-3500-C,7140.27,0.0,0.5035,9.0,0.515,9.0,327.8,0.00173,-0.02171,0.56337,0.0,0.99995
7142.12,BTC-27DEC19,1576925940247,open,0.51,4.3,0.5,0.5195,0.50994944,147.3,0.5625,0.0,BTC-27DEC19-3500-C,7140.27,0.0,0.5035,11.0,0.515,9.0,327.8,0.00173,-0.02171,0.56337,0.0,0.99995
7312.07,BTC-26JUN20,1576925940899,open,0.17,232.9,0.1275,0.222,0.1701859,72.24,0.174,0.0,BTC-26JUN20-8000-C,7140.27,70.6,0.1655,13.5,0.175,20.5,73.93,20.85194,-4.00878,13.69767,0.0001,0.53412
127.3,ETH-27DEC19,1576925940905,open,1.52,100.0,1.441,1.591,1.513747,120.0,0.883,0.0,ETH-27DEC19-320-P,127.15,0.0,0.011,5.0,0.0,0.0,0.0,0.0,0.0,-0.05151,0.0,-1.0
127.3,ETH-27DEC19,1576925940905,open,0.11,4828.0,0.071,0.143,0.105896,67.84,0.112,0.0,ETH-27DEC19-140-P,127.15,60.78,0.104,40.0,0.111,40.0,83.61,0.03667,-0.21169,-0.01971,0.02072,-0.85583
127.49,SYN.ETH-31JAN20,1576925940905,open,0.01,1188.0,0.004,0.033,0.014144,79.1,0.013,0.0,ETH-31JAN20-180-C,127.15,75.8,0.012,630.0,0.016,160.0,81.78,0.08579,-0.083,0.01524,0.00596,0.12088
127.3,ETH-27DEC19,1576925940907,open,1.68,0.0,1.594,1.753,1.670856,120.0,None,0.0,ETH-27DEC19-340-P,127.15,0.0,0.003,9.0,0.0,0.0,0.0,0.0,0.0,-0.05473,0.0,-1.0
7169.66,SYN.BTC-31JAN20,1576925940914,open,0.31,0.0,0.292,0.332,0.31028482,76.52,None,0.0,BTC-31JAN20-5000-C,7140.27,0.0,0.3025,6.1,0.0,0.0,0.0,2.94428,-2.75584,5.03743,7e-05,0.93768
7142.1,BTC-27DEC19,1576925940922,open,4.05,1.3,3.942,4.143,4.04052018,0.0,3.212,0.0,BTC-27DEC19-36000-P,7140.27,0.0,0.0005,1.0,0.0,0.0,0.0,0.0,0.0,-5.79521,0.0,-1.0
127.49,SYN.ETH-31JAN20,1576925940958,open,0.28,1.0,0.235,0.331,0.281712,73.86,0.148,0.0,ETH-31JAN20-160-P,127.15,60.71,0.27,340.0,0.305,363.0,95.63,0.12406,-0.11209,-0.15255,0.00923,-0.78678
127.3,ETH-27DEC19,1576925940961,open,0.05,601.0,0.018,0.081,0.044833,64.83,0.047,0.0,ETH-27DEC19-130-P,127.15,59.09,0.042,120.0,0.05,120.0,75.23,0.06298,-0.34745,-0.0129,0.03723,-0.58473
127.8,ETH-27MAR20,1576925940961,open,2.77,0.0,2.648,2.889,2.762022,118.64,None,0.0,ETH-27MAR20-480-P,127.15,0.0,0.004,50.0,0.0,0.0,0.0,0.04661,-0.02854,-1.26539,0.00091,-0.96853
127.8,ETH-27MAR20,1576925940963,open,0.34,3922.0,0.278,0.4,0.337795,80.94,0.32,0.0,ETH-27MAR20-160-P,127.15,69.51,0.316,63.0,0.375,25.0,99.64,0.24871,-0.1039,-0.32808,0.00709,-0.62944
