underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
239.72,SYN.ETH-1JUN20,1590922740135,open,0.05,3.0,0.0165,0.0755,0.045558,97.75,0.0695,0.0,ETH-1JUN20-230-C,239.68,239.68,0.0,0.0405,140.0,0.05,12.0,128.56,0.03158,-1.54343,0.00441,0.02343,0.81275
9598.54,SYN.BTC-1JUN20,1590922740500,open,0.02,49.8,0.0001,0.04,0.01201173,54.05,0.0165,0.0,BTC-1JUN20-9625-P,9597.49,9597.49,48.85,0.011,22.0,0.0145,18.2,66.82,1.86791,-50.48203,-0.12623,0.00156,-0.53615
9838.09,BTC-25DEC20,1590922740507,open,0.01,1039.5,0.0001,0.033,0.01398347,108.54,0.014,0.0,BTC-25DEC20-3000-P,9597.58,9597.58,106.67,0.013,1.0,0.015,22.0,110.41,5.25738,-1.37256,-2.54734,1e-05,-0.03148
9838.09,BTC-25DEC20,1590922740508,open,0.15,186.8,0.0905,0.214,0.14649584,81.37,0.1513,0.0,BTC-25DEC20-13000-C,9597.58,9597.58,80.2,0.143,28.0,0.15,3.0,82.55,29.30209,-5.73516,16.53774,7e-05,0.44166
9668.23,SYN.BTC-31JUL20,1590922740509,open,0.03,597.4,0.0075,0.0585,0.02569844,80.65,0.025,0.0,BTC-31JUL20-14000-C,9597.58,9597.58,79.47,0.0245,45.8,0.027,17.8,81.9,9.94205,-6.5856,2.30572,8e-05,0.16869
9612.15,SYN.BTC-12JUN20,1590922740509,open,0.06,64.0,0.025,0.093,0.05584469,66.74,0.0505,0.0,BTC-12JUN20-9750-P,9597.58,9597.58,63.47,0.0535,15.0,0.057,16.7,68.34,6.90527,-19.4027,-1.81082,0.00034,-0.52316
9668.23,SYN.BTC-31JUL20,1590922740511,open,0.1,260.6,0.0605,0.143,0.09912809,69.92,0.0915,0.0,BTC-31JUL20-10000-C,9597.58,9597.58,68.93,0.0975,0.1,0.101,23.2,71.07,15.74711,-9.04372,6.62247,0.00014,0.50982
9598.57,SYN.BTC-1JUN20,1590922740559,open,0.04,0.2,0.009,0.067,0.03798694,62.69,0.0395,0.0,BTC-1JUN20-9250-C,9597.58,9597.58,49.95,0.037,0.1,0.042,1.5,96.04,0.89115,-27.93346,0.19592,0.00064,0.88877
9629.32,BTC-26JUN20,1590922741514,open,0.48,24.8,0.465,0.5015,0.4822033,117.26,0.436,0.0,BTC-26JUN20-5000-C,9597.56,9597.56,0.0,0.477,8.5,0.496,7.0,186.38,0.80435,-1.82259,3.45241,1e-05,0.98794
9730.47,BTC-25SEP20,1590922741514,open,0.19,259.4,0.1355,0.255,0.19052542,77.66,0.1995,0.0,BTC-25SEP20-10000-P,9597.56,9597.56,76.09,0.187,11.8,0.1935,14.2,79.0,21.69544,-7.20828,-19.56445,9e-05,-0.4374
9603.56,SYN.BTC-5JUN20,1590922741514,open,0.03,639.6,0.009,0.0635,0.03376846,61.18,0.033,0.0,BTC-5JUN20-9500-C,9597.56,9597.56,59.47,0.033,0.8,0.036,20.0,66.09,4.34994,-27.29077,0.6941,0.00058,0.57483
9629.32,BTC-26JUN20,1590922741514,open,1.71,0.0,1.6215,1.789,1.70074899,140.01,2.429,0.0,BTC-26JUN20-26000-P,9597.56,9597.56,0.0,0.0,0.0,0.0,0.0,0.0,0.47448,-1.28364,-18.39183,1e-05,-0.9934
9612.15,SYN.BTC-12JUN20,1590922741514,open,0.01,202.6,0.0001,0.035,0.01209566,73.97,0.0105,0.0,BTC-12JUN20-8500-P,9597.56,9597.56,72.61,0.0115,0.4,0.013,40.0,76.0,4.24467,-13.22009,-0.54296,0.00019,-0.16152
9603.56,SYN.BTC-5JUN20,1590922741514,open,0.17,0.1,0.1415,0.196,0.16842056,89.32,0.168,0.0,BTC-5JUN20-8000-C,9597.56,9597.56,0.0,0.1645,1.5,0.1715,1.5,113.94,0.843,-7.72127,1.02282,8e-05,0.96573
9612.15,SYN.BTC-12JUN20,1590922741514,open,0.07,24.5,0.036,0.1015,0.06781605,66.01,0.0645,0.0,BTC-12JUN20-9250-C,9597.56,9597.56,64.79,0.067,0.5,0.0705,18.0,70.01,6.43005,-17.87061,1.81697,0.00032,0.6488
9730.47,BTC-25SEP20,1590922741514,open,0.03,399.8,0.014,0.068,0.03469362,88.87,0.035,0.0,BTC-25SEP20-6000-P,9597.56,9597.56,88.23,0.034,1.0,0.0355,36.0,89.61,10.52701,-4.00221,-4.58878,4e-05,-0.11258
9599.88,SYN.BTC-2JUN20,1590922741514,open,2.6,0.0001,0.0305,0.00782024,64.73,0.0065,0.0,BTC-2JUN20-9875-C,9597.56,9597.56,59.14,0.0065,36.8,0.009,8.0,69.56,2.31266,-39.90467,0.13379,0.00075,0.27903
9612.15,SYN.BTC-12JUN20,1590922741514,open,0.2,0.0,0.171,0.2305,0.19969888,88.91,None,0.0,BTC-12JUN20-7750-C,9597.56,9597.56,64.17,0.195,7.5,0.2025,1.5,98.7,2.51359,-9.40952,2.26085,9e-05,0.92261
9612.15,SYN.BTC-12JUN20,1590922741514,open,0.3,0.0,0.2765,0.3245,0.29941014,102.41,None,0.0,BTC-12JUN20-6750-C,9597.56,9597.56,0.0,0.274,6.0,0.3185,6.0,185.41,0.92509,-3.9888,2.12088,3e-05,0.97757
9838.06,BTC-25DEC20,1590922741514,open,0.2,228.8,0.1385,0.265,0.19775341,80.47,0.194,0.0,BTC-25DEC20-11000-C,9597.56,9597.56,79.21,0.194,27.0,0.2015,3.0,81.72,29.40753,-5.69179,19.60636,7e-05,0.54768
9599.88,SYN.BTC-2JUN20,1590922741515,open,1.4,0.0001,0.0315,0.00785585,60.4,0.0065,0.0,BTC-2JUN20-9375-P,9597.56,9597.56,54.75,0.0065,29.9,0.009,2.6,65.07,2.335,-37.59743,-0.1443,0.00082,-0.28465
9612.15,SYN.BTC-12JUN20,1590922741516,open,0.01,73.1,0.0001,0.028,0.00741439,96.89,0.0055,0.0,BTC-12JUN20-12250-C,9597.56,9597.56,95.53,0.007,25.0,0.008,20.0,98.75,2.97043,-12.11704,0.27944,0.0001,0.09677
9598.65,SYN.BTC-1JUN20,1590922741516,open,0.07,2.0,0.037,0.106,0.06983894,98.26,0.073,0.0,BTC-1JUN20-10250-P,9597.56,9597.56,0.0,0.0,0.0,0.0735,0.1,133.97,0.76422,-37.54723,-0.22562,0.00035,-0.90988
9612.15,SYN.BTC-12JUN20,1590922741516,open,0.17,0.0,0.145,0.2065,0.17493819,82.91,None,0.0,BTC-12JUN20-8000-C,9597.56,9597.56,62.78,0.17,7.5,0.178,1.5,92.12,2.96225,-10.34073,2.27882,0.00012,0.9036
9603.56,SYN.BTC-5JUN20,1590922741516,open,0.01,216.8,0.0001,0.028,0.00692886,86.77,0.0065,0.0,BTC-5JUN20-10750-C,9597.56,9597.56,85.09,0.0065,25.5,0.0075,20.0,88.94,2.48647,-22.12547,0.17242,0.00023,0.14134
9629.32,BTC-26JUN20,1590922741515,open,0.11,1029.8,0.075,0.1485,0.11067029,71.57,0.1055,0.0,BTC-26JUN20-9000-C,9597.56,9597.56,68.27,0.1075,0.5,0.11,0.1,70.88,9.24358,-12.78342,3.84311,0.0002,0.67363
9838.06,BTC-25DEC20,1590922741515,open,0.17,237.2,0.1115,0.237,0.16950122,80.8,0.1655,0.0,BTC-25DEC20-12000-C,9597.56,9597.56,79.64,0.166,28.0,0.173,3.1,81.97,29.61286,-5.75536,18.05146,7e-05,0.49168
9838.06,BTC-25DEC20,1590922741516,open,0.05,99.6,0.017,0.1035,0.04874439,91.89,0.049,0.0,BTC-25DEC20-24000-C,9597.56,9597.56,91.25,0.0475,1.0,0.05,0.8,92.54,19.05519,-4.21168,7.00708,4e-05,0.1738
9838.06,BTC-25DEC20,1590922741516,open,0.02,360.7,0.009,0.0505,0.02422324,97.79,0.024,0.0,BTC-25DEC20-4000-P,9597.56,9597.56,95.74,0.0225,21.0,0.026,10.0,99.85,8.38816,-1.97303,-4.50002,2e-05,-0.05609
