underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
140.55,SYN.ETH-25MAR20,1585047540018,open,0.0,0.04,0.175,0.105438,141.63,None,0.0,ETH-25MAR20-155-P,140.59,0.0,0.0,0.0,0.0,0.0,0.0,0.01065,-0.75441,-0.00344,0.01587,-0.91563
140.5,SYN.ETH-26MAR20,1585047540026,open,0.0,0.0745,0.216,0.149275,175.44,None,0.0,ETH-26MAR20-160-P,140.59,0.0,0.0,0.0,0.0,0.0,0.0,0.02509,-1.17329,-0.0071,0.0141,-0.83412
140.44,SYN.ETH-3APR20,1585047540030,open,0.41,0.0,0.2815,0.463,0.36845,150.96,None,0.0,ETH-3APR20-190-P,140.59,0.0,0.0,0.0,0.0,0.0,0.0,0.05071,-0.38758,-0.04679,0.00629,-0.86281
140.41,SYN.ETH-24APR20,1585047540033,open,1.07,8.0,0.937,1.0725,1.006896,145.6,1.2975,0.0,ETH-24APR20-280-P,140.59,0.0,0.517,12.0,1.5175,12.0,500.0,0.0596,-0.14054,-0.22909,0.00245,-0.92192
140.41,SYN.ETH-24APR20,1585047540033,open,0.51,1276.0,0.406,0.533,0.470728,134.89,0.5965,0.0,ETH-24APR20-200-P,140.59,0.0,0.0,0.0,0.9775,12.0,500.0,0.12702,-0.27746,-0.14615,0.00565,-0.75976
140.41,SYN.ETH-24APR20,1585047540033,open,1.36,0.0,1.212,1.358,1.286452,150.14,None,0.0,ETH-24APR20-320-P,140.59,0.0,0.7985,12.0,1.799,12.0,500.0,0.04053,-0.09855,-0.26591,0.00162,-0.95234
140.41,SYN.ETH-24APR20,1585047540033,open,0.78,27.0,0.6655,0.795,0.732369,140.04,0.9705,0.0,ETH-24APR20-240-P,140.59,0.0,0.2405,12.0,1.241,12.0,500.0,0.08774,-0.19899,-0.18997,0.00376,-0.86704
140.41,SYN.ETH-24APR20,1585047540035,open,0.27,2158.0,0.1835,0.3005,0.245004,134.78,0.218,0.0,ETH-24APR20-160-P,140.59,128.68,0.238,144.0,0.2565,144.0,144.76,0.16139,-0.35227,-0.09497,0.00718,-0.55455
140.41,SYN.ETH-24APR20,1585047540035,open,1.94,0.0,1.7645,1.938,1.852025,159.79,None,0.0,ETH-24APR20-400-P,140.59,0.0,1.3675,12.0,2.3675,12.0,500.0,0.02117,-0.05477,-0.33617,0.00079,-0.97832
140.41,SYN.ETH-24APR20,1585047540035,open,1.65,0.0,1.4885,1.647,1.568746,155.5,None,0.0,ETH-24APR20-360-P,140.59,0.0,1.0825,12.0,2.0825,12.0,500.0,0.02912,-0.07333,-0.30133,0.00112,-0.96825
140.41,SYN.ETH-24APR20,1585047540037,open,2.24,0.0,2.041,2.2305,2.135481,159.42,None,0.0,ETH-24APR20-440-P,140.59,0.0,1.653,12.0,2.6535,12.0,500.0,0.01351,-0.03488,-0.37089,0.00051,-0.98718
