underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
6648.16,SYN.BTC-20DEC19,1576666740115,open,0.36,2.1,0.3275,0.3815,0.35375834,106.49,0.337,0.0,BTC-20DEC19-9000-P,6649.68,0.0,0.3475,2.0,0.362,2.0,293.95,0.00084,-0.02396,-0.46249,0.0,-0.99996
6648.16,SYN.BTC-20DEC19,1576666740116,open,0.36,2.1,0.3275,0.3815,0.35375834,106.49,0.337,0.0,BTC-20DEC19-9000-P,6649.68,0.0,0.348,2.0,0.362,2.0,293.95,0.00084,-0.02396,-0.46249,0.0,-0.99996
6648.16,SYN.BTC-20DEC19,1576666740140,open,0.01,130.9,0.001,0.033,0.01233507,66.01,0.0125,0.0,BTC-20DEC19-6750-C,6649.68,59.27,0.0105,16.1,0.013,16.2,68.44,1.81893,-32.0069,0.12664,0.00121,0.38301
6648.16,SYN.BTC-20DEC19,1576666740141,open,0.01,130.9,0.001,0.033,0.01233507,66.01,0.0125,0.0,BTC-20DEC19-6750-C,6649.68,59.27,0.0105,17.3,0.013,16.2,68.44,1.81893,-32.0069,0.12664,0.00121,0.38301
6648.16,SYN.BTC-20DEC19,1576666740212,open,0.01,130.9,0.001,0.033,0.01233507,66.01,0.0125,0.0,BTC-20DEC19-6750-C,6649.68,59.27,0.0105,16.1,0.013,15.0,68.44,1.81893,-32.0069,0.12664,0.00121,0.38301
123.19,ETH-27DEC19,1576666740905,open,0.0,16676.0,0.001,0.011,0.0,120.0,0.002,0.0,ETH-27DEC19-640-C,123.39,0.0,0.0,0.0,0.002,300.0,405.81,0.0,0.0,0.0,0.0,0.0
123.62,ETH-27MAR20,1576666740905,open,0.03,7248.0,0.01,0.063,0.031175,97.16,0.033,0.0,ETH-27MAR20-240-C,123.39,93.57,0.027,430.0,0.035,300.0,100.27,0.14847,-0.07222,0.03904,0.00365,0.14659
123.19,ETH-27DEC19,1576666740905,open,1.64,100.0,1.522,1.677,1.597613,120.0,0.883,0.0,ETH-27DEC19-320-P,123.39,0.0,0.011,5.0,0.0,0.0,0.0,0.0,0.0,-0.07781,0.0,-1.0
123.36,SYN.ETH-31JAN20,1576666740905,open,0.02,397.0,0.005,0.038,0.017059,85.49,0.017,0.0,ETH-31JAN20-180-C,123.39,82.6,0.015,820.0,0.019,480.0,88.07,0.09044,-0.0881,0.01674,0.00578,0.12992
123.19,ETH-27DEC19,1576666740907,open,1.8,0.0,1.68,1.844,1.759964,120.0,None,0.0,ETH-27DEC19-340-P,123.39,0.0,0.003,9.0,0.0,0.0,0.0,0.0,0.0,-0.08268,0.0,-1.0
123.19,ETH-27DEC19,1576666740907,open,0.4,1.0,0.34,0.432,0.383118,115.73,0.283,0.0,ETH-27DEC19-170-P,123.39,0.0,0.004,15.0,0.0,0.0,0.0,0.01824,-0.11892,-0.04008,0.00427,-0.9549
123.19,ETH-27DEC19,1576666740907,open,0.0,7053.0,0.001,0.011,1.2e-05,120.0,0.001,0.0,ETH-27DEC19-240-C,123.39,0.0,0.0,0.0,0.001,35.0,177.21,0.00019,-0.00126,1e-05,4e-05,0.00026
123.19,ETH-27DEC19,1576666740907,open,4.93,0.0,4.674,5.024,4.84463,125.0,None,0.0,ETH-27DEC19-720-P,123.39,0.0,0.004,50.0,0.0,0.0,0.0,0.0,0.0,-0.17508,0.0,-1.0
123.62,ETH-27MAR20,1576666740958,open,0.0,5151.0,0.001,0.012,0.002526,120.0,0.004,0.0,ETH-27MAR20-600-C,123.39,122.41,0.003,728.0,0.007,520.0,136.37,0.0228,-0.0137,0.00382,0.00045,0.01381
123.36,SYN.ETH-31JAN20,1576666740958,open,0.34,1.0,0.277,0.38,0.326674,80.19,0.148,0.0,ETH-31JAN20-160-P,123.39,68.83,0.316,340.0,0.359,362.0,108.86,0.12425,-0.11355,-0.16516,0.00847,-0.78712
123.19,ETH-27DEC19,1576666740960,open,0.0,397.0,0.001,0.011,0.00081,120.0,0.002,0.0,ETH-27DEC19-190-C,123.39,123.35,0.001,202.0,0.003,500.0,145.32,0.00649,-0.04388,0.00037,0.00147,0.01314
123.62,ETH-27MAR20,1576666740962,open,0.4,3922.0,0.32,0.449,0.38276,85.77,0.398,0.0,ETH-27MAR20-160-P,123.39,69.56,0.352,324.0,0.41,24.0,99.4,0.2426,-0.10417,-0.34497,0.00676,-0.63706
123.62,ETH-27MAR20,1576666740962,open,0.02,1264.0,0.004,0.039,0.015697,106.57,0.014,0.0,ETH-27MAR20-320-C,123.39,102.81,0.013,560.0,0.018,260.0,109.51,0.09315,-0.0497,0.02065,0.00209,0.07674
124.05,SYN.ETH-26JUN20,1576666740962,open,0.02,133.0,0.004,0.043,0.016534,108.61,0.022,0.0,ETH-26JUN20-560-C,123.39,105.65,0.014,140.0,0.019,440.0,111.24,0.11165,-0.03176,0.03044,0.00128,0.06346
123.19,ETH-27DEC19,1576666740964,open,0.0,4535.0,0.001,0.011,0.0,120.0,0.002,0.0,ETH-27DEC19-760-C,123.39,0.0,0.0,0.0,0.002,399.0,439.77,0.0,0.0,0.0,0.0,0.0
123.19,ETH-27DEC19,1576666740964,open,0.0,5213.0,0.001,0.011,0.001782,120.0,0.002,0.0,ETH-27DEC19-180-C,123.39,110.31,0.001,853.0,0.003,200.0,130.68,0.01183,-0.07998,0.00074,0.00267,0.02662
123.19,ETH-27DEC19,1576666740964,open,2.13,0.0,1.995,2.179,2.084666,120.0,None,0.0,ETH-27DEC19-380-P,123.39,0.0,0.02,50.0,0.0,0.0,0.0,0.0,0.0,-0.0924,0.0,-1.0
123.36,SYN.ETH-31JAN20,1576666740964,open,0.0,627.0,0.001,0.016,0.004599,107.77,0.004,0.0,ETH-31JAN20-260-C,123.39,105.45,0.004,200.0,0.005,50.0,109.22,0.03325,-0.04083,0.00455,0.00169,0.03526
124.05,SYN.ETH-26JUN20,1576666740964,open,0.12,1969.0,0.073,0.176,0.122539,85.69,0.133,0.0,ETH-26JUN20-180-C,123.39,82.22,0.113,491.0,0.131,281.0,88.73,0.34305,-0.077,0.17061,0.00497,0.38554
124.05,SYN.ETH-26JUN20,1576666740964,open,0.18,360.0,0.133,0.24,0.186709,81.26,0.18,0.0,ETH-26JUN20-140-C,123.39,79.28,0.181,268.0,0.193,478.0,83.45,0.3565,-0.07588,0.22598,0.00545,0.53505
123.19,ETH-27DEC19,1576666740966,open,0.0,7679.0,0.001,0.011,6.7e-05,120.0,0.001,0.0,ETH-27DEC19-220-C,123.39,0.0,0.0,0.0,0.001,200.0,157.56,0.00084,-0.00566,4e-05,0.00019,0.00133
123.19,ETH-27DEC19,1576666740966,open,0.0,2179.0,0.001,0.011,0.0,120.0,0.001,0.0,ETH-27DEC19-300-C,123.39,0.0,0.0,0.0,0.001,1.0,225.87,0.0,-1e-05,0.0,0.0,0.0
123.62,ETH-27MAR20,1576666740966,open,1.97,7.0,1.831,2.03,1.924303,110.69,1.702,0.0,ETH-27MAR20-360-P,123.39,0.0,0.01,30.0,0.0,0.0,0.0,0.07682,-0.04257,-0.96896,0.00166,-0.94021
123.62,ETH-27MAR20,1576666740966,open,0.26,1.0,0.225,0.309,0.268145,82.61,0.337,0.0,ETH-27MAR20-100-C,123.39,61.48,0.235,44.0,0.295,44.0,98.88,0.20096,-0.08311,0.16643,0.00582,0.76014
124.05,SYN.ETH-26JUN20,1576666740966,open,0.09,1165.0,0.052,0.148,0.096914,85.73,0.104,0.0,ETH-26JUN20-200-C,123.39,82.65,0.089,286.0,0.104,466.0,88.44,0.32188,-0.07229,0.14641,0.00467,0.3226
124.05,SYN.ETH-26JUN20,1576666740966,open,0.01,625.0,0.003,0.037,0.013109,111.28,0.017,0.0,ETH-26JUN20-640-C,123.39,108.34,0.011,340.0,0.015,440.0,113.68,0.09379,-0.02734,0.02449,0.00105,0.05086
123.62,ETH-27MAR20,1576666740968,open,0.04,1037.0,0.014,0.059,0.032938,87.33,0.031,0.0,ETH-27MAR20-80-P,123.39,84.46,0.03,320.0,0.036,298.0,90.24,0.12843,-0.05615,-0.05132,0.00352,-0.11879
124.05,SYN.ETH-26JUN20,1576666740968,open,0.07,535.0,0.033,0.118,0.070798,89.91,0.073,0.0,ETH-26JUN20-240-C,123.39,87.78,0.066,35.0,0.075,473.0,91.74,0.28208,-0.06644,0.11309,0.0039,0.24512
123.36,SYN.ETH-31JAN20,1576666740968,open,0.01,553.0,0.002,0.029,0.011195,91.63,0.013,0.0,ETH-31JAN20-200-C,123.39,89.39,0.01,200.0,0.012,200.0,93.08,0.06747,-0.07045,0.01118,0.00403,0.08657
123.19,ETH-27DEC19,1576666740970,open,3.29,36.0,3.098,3.35,3.221122,119.14,2.65,0.0,ETH-27DEC19-520-P,123.39,0.0,0.003,50.0,0.0,0.0,0.0,0.0,0.0,-0.12645,0.0,-1.0
123.62,ETH-27MAR20,1576666740970,open,0.12,86.0,0.079,0.169,0.123495,82.59,0.115,0.0,ETH-27MAR20-140-C,123.39,78.51,0.115,270.0,0.131,270.0,86.2,0.25731,-0.10639,0.11765,0.00745,0.47131
123.19,ETH-27DEC19,1576666740970,open,0.0,6667.0,0.001,0.011,0.0,120.0,0.001,0.0,ETH-27DEC19-480-C,123.39,0.0,0.0,0.0,0.001,14.0,322.18,0.0,0.0,0.0,0.0,0.0
123.62,ETH-27MAR20,1576666740970,open,1.32,162.0,1.207,1.376,1.286143,101.83,1.308,0.0,ETH-27MAR20-280-P,123.39,0.0,1.264,1.0,0.0,0.0,0.0,0.11539,-0.05882,-0.73871,0.00271,-0.89769
123.19,ETH-27DEC19,1576666740970,open,2.96,21.0,2.783,3.016,2.89642,120.0,2.37,0.0,ETH-27DEC19-480-P,123.39,0.0,0.002,50.0,0.0,0.0,0.0,0.0,0.0,-0.11672,0.0,-1.0
123.19,ETH-27DEC19,1576666740970,open,2.3,15.0,2.152,2.346,2.247017,120.0,1.248,0.0,ETH-27DEC19-400-P,123.39,0.0,0.002,50.0,0.0,0.0,0.0,0.0,0.0,-0.09727,0.0,-1.0
123.62,ETH-27MAR20,1576666740976,open,0.06,1899.0,0.029,0.101,0.061472,86.63,0.065,0.0,ETH-27MAR20-180-C,123.39,82.86,0.055,289.0,0.067,589.0,89.77,0.21515,-0.09331,0.07169,0.00594,0.27339
123.62,ETH-27MAR20,1576666740978,open,0.0,800.0,0.001,0.011,0.001885,120.0,0.003,0.0,ETH-27MAR20-640-C,123.39,126.39,0.003,220.0,0.006,397.0,137.74,0.01808,-0.01086,0.00294,0.00036,0.01056
123.19,ETH-27DEC19,1576666740978,open,0.48,4507.0,0.419,0.513,0.462939,120.0,0.432,0.0,ETH-27DEC19-180-P,123.39,0.0,0.001,9.0,1.2,5.0,500.0,0.01183,-0.07998,-0.04303,0.00267,-0.97338
123.19,ETH-27DEC19,1576666740978,open,0.06,206.0,0.032,0.096,0.064052,81.55,0.064,0.0,ETH-27DEC19-120-C,123.39,74.79,0.06,364.0,0.068,120.0,88.13,0.0739,-0.3395,0.01625,0.02455,0.60638
123.19,ETH-27DEC19,1576666740978,open,0.0,1347.0,0.001,0.011,0.0,120.0,0.002,0.0,ETH-27DEC19-380-C,123.39,0.0,0.0,0.0,0.001,3.0,275.21,0.0,0.0,0.0,0.0,0.0
123.19,ETH-27DEC19,1576666740978,open,2.63,0.0,2.468,2.681,2.571718,120.0,None,0.0,ETH-27DEC19-440-P,123.39,0.0,0.002,50.0,0.0,0.0,0.0,0.0,0.0,-0.10699,0.0,-1.0
123.62,ETH-27MAR20,1576666740980,open,0.01,1440.0,0.002,0.032,0.01102,116.72,0.014,0.0,ETH-27MAR20-400-C,123.39,110.83,0.008,580.0,0.014,393.0,121.63,0.06968,-0.04072,0.01414,0.00143,0.05283
123.19,ETH-27DEC19,1576666740980,open,3.94,0.0,3.728,4.02,3.870525,128.91,0.953,0.0,ETH-27DEC19-600-P,123.39,0.0,0.02,50.0,0.0,0.0,0.0,0.0,0.0,-0.1459,0.0,-1.0
124.05,SYN.ETH-26JUN20,1576666740980,open,0.03,247.0,0.01,0.046,0.025025,85.94,0.017,0.0,ETH-26JUN20-60-P,123.39,82.73,0.022,200.0,0.028,300.0,88.95,0.11979,-0.02697,-0.06132,0.00173,-0.0695
123.19,ETH-27DEC19,1576666740982,open,0.0,980.0,0.001,0.011,0.0,119.99,0.001,0.0,ETH-27DEC19-340-C,123.39,0.0,0.0,0.0,0.001,8.0,252.25,0.0,0.0,0.0,0.0,0.0
123.19,ETH-27DEC19,1576666740982,open,0.0,1632.0,0.001,0.015,0.003133,115.71,0.003,0.0,ETH-27DEC19-170-C,123.39,107.03,0.002,200.0,0.004,200.0,121.16,0.01823,-0.11882,0.00126,0.00427,0.04506
123.62,ETH-27MAR20,1576666740982,open,0.18,98.0,0.135,0.227,0.182084,81.86,0.2,0.0,ETH-27MAR20-120-C,123.39,76.34,0.171,257.0,0.191,257.0,86.31,0.24782,-0.10155,0.14529,0.00724,0.61161
123.62,ETH-27MAR20,1576666740982,open,0.69,747.0,0.597,0.74,0.665704,90.55,0.57,0.0,ETH-27MAR20-200-P,123.39,0.0,0.001,9.0,0.0,0.0,0.0,0.19047,-0.08634,-0.4897,0.00503,-0.78199
123.36,SYN.ETH-31JAN20,1576666740982,open,0.01,212.0,0.001,0.019,0.006027,103.16,0.007,0.0,ETH-31JAN20-240-C,123.39,99.93,0.005,200.0,0.007,370.0,105.93,0.04147,-0.04875,0.00597,0.0022,0.04629
123.19,ETH-27DEC19,1576666740984,open,0.18,1.0,0.166,0.224,0.194859,103.08,0.276,0.0,ETH-27DEC19-100-C,123.39,0.0,0.175,33.0,0.0,0.0,0.0,0.02966,-0.17222,0.0216,0.0078,0.91588
123.19,ETH-27DEC19,1576666740984,open,0.0,2232.0,0.001,0.011,0.0,120.0,0.001,0.0,ETH-27DEC19-320-C,123.39,0.0,0.0,0.0,0.002,300.0,259.95,0.0,0.0,0.0,0.0,0.0
