underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
188.0,SYN.ETH-27MAR20,1568026739986,open,0.21,505.0,0.16,0.263,0.216045,82.24,0.21,0.0,ETH-27MAR20-200-C,181.7,79.81,0.209,201.0,0.223,441.0,84.65,0.54373,-0.11186,0.37497,0.00342,0.58028
10273.67,SYN.BTC-13SEP19,1568026740183,open,0.02,317.3,0.0025,0.0375,0.01684294,69.5,0.017,0.0,BTC-13SEP19-10000-P,10252.91,63.25,0.0145,30.2,0.0175,9.6,71.23,3.87846,-34.77343,-0.38914,0.0005,-0.33987
10391.42,SYN.BTC-25OCT19,1568026740372,open,0.09,92.7,0.0535,0.1185,0.08426128,73.71,0.0865,0.0,BTC-25OCT19-10000-P,10252.91,72.05,0.082,6.1,0.086,8.0,74.99,14.14157,-11.36143,-6.20284,0.00014,-0.39066
10348.68,BTC-27SEP19,1568026740599,open,0.08,98.3,0.0445,0.104,0.0707228,71.08,0.077,0.0,BTC-27SEP19-10500-P,10252.91,69.12,0.069,22.0,0.0725,6.4,73.09,9.13565,-18.16203,-2.92013,0.00025,-0.50544
183.29,ETH-27SEP19,1568026740666,open,0.07,6422.0,0.028,0.089,0.057858,76.04,0.075,0.0,ETH-27SEP19-180-P,181.7,72.74,0.055,120.0,0.062,120.0,80.81,0.15887,-0.33789,-0.04325,0.0127,-0.42396
10487.82,BTC-27DEC19,1568026740683,open,0.02,321.6,0.005,0.029,0.01456542,78.66,0.013,0.0,BTC-27DEC19-6000-P,10252.91,77.84,0.014,10.0,0.015,15.3,79.29,7.25581,-2.62103,-2.4865,3e-05,-0.06492
10602.68,SYN.BTC-27MAR20,1568026740845,open,0.13,148.2,0.085,0.1805,0.13348494,78.45,0.152,0.0,BTC-27MAR20-14000-C,10252.91,77.93,0.132,10.0,0.135,0.7,78.96,30.74951,-6.03412,16.93736,6e-05,0.42522
10487.82,BTC-27DEC19,1568026740866,open,0.1,573.8,0.0565,0.127,0.09155269,75.8,0.089,0.0,BTC-27DEC19-9000-P,10252.91,74.42,0.089,19.3,0.0935,13.0,76.86,19.3523,-6.73644,-11.68953,8e-05,-0.28212
10602.68,SYN.BTC-27MAR20,1568026740883,open,0.1,162.1,0.06,0.134,0.09658627,76.91,0.1,0.0,BTC-27MAR20-8000-P,10252.91,75.04,0.0925,10.0,0.0995,26.0,78.26,23.10103,-4.44478,-18.25593,5e-05,-0.21786
10311.13,SYN.BTC-20SEP19,1568026740885,open,0.01,19.8,0.002,0.0295,0.01294465,70.44,0.0125,0.0,BTC-20SEP19-11500-C,10252.91,69.52,0.0125,24.0,0.0145,5.0,73.6,5.00395,-16.20567,0.57902,0.00022,0.20141
185.98,ETH-27DEC19,1568026740899,open,0.17,496.0,0.138,0.224,0.184029,78.72,0.18,0.0,ETH-27DEC19-180-C,181.7,76.32,0.179,24.0,0.188,240.0,80.62,0.38843,-0.14043,0.23879,0.00478,0.61447
188.02,SYN.ETH-27MAR20,1568026740975,open,2.08,0.0,1.902,2.114,2.003423,91.23,None,0.0,ETH-27MAR20-560-P,181.7,0.0,0.01,10.0,0.0,0.0,0.0,0.24497,-0.05591,-2.98887,0.00139,-0.89955
10391.42,SYN.BTC-25OCT19,1568026740980,open,0.33,0.0,0.3155,0.3535,0.33416719,78.1,None,0.0,BTC-25OCT19-7000-C,10252.91,0.0,0.326,10.0,0.0,0.0,0.0,4.31734,-3.67509,7.92874,4e-05,0.94124
184.12,SYN.ETH-25OCT19,1568026741001,open,0.02,352.0,0.006,0.04,0.020715,83.15,0.022,0.0,ETH-25OCT19-260-C,181.7,79.82,0.018,220.0,0.023,673.0,85.82,0.15427,-0.13981,0.03063,0.00435,0.15309
185.98,ETH-27DEC19,1568026741013,open,0.03,898.0,0.01,0.055,0.029754,86.34,0.026,0.0,ETH-27DEC19-340-C,181.7,84.12,0.027,1.0,0.031,420.0,87.32,0.23508,-0.09322,0.06579,0.00264,0.14835
184.12,SYN.ETH-25OCT19,1568026741069,open,0.46,3.0,0.382,0.486,0.432956,83.27,0.534,0.0,ETH-25OCT19-260-P,181.7,0.0,0.0,0.0,0.0,0.0,0.0,0.15457,-0.14029,-0.29607,0.00436,-0.84646
188.02,SYN.ETH-27MAR20,1568026741072,open,0.02,2489.0,0.006,0.046,0.022537,93.24,0.024,0.0,ETH-27MAR20-600-C,181.7,91.07,0.02,101.0,0.024,200.0,94.43,0.22715,-0.05298,0.07013,0.00126,0.09065
185.98,ETH-27DEC19,1568026741081,open,0.9,0.0,0.789,0.93,0.858006,86.42,None,0.0,ETH-27DEC19-340-P,181.7,0.0,0.0,0.0,0.0,0.0,0.0,0.23542,-0.09343,-0.94827,0.00264,-0.85134
10487.82,BTC-27DEC19,1568026741096,open,0.11,297.8,0.074,0.1545,0.1151037,76.88,0.114,0.0,BTC-27DEC19-12000-C,10252.91,75.2,0.1115,14.4,0.1165,13.0,77.51,22.71147,-8.01812,10.65976,9e-05,0.45586
10487.59,BTC-27DEC19,1568026741113,open,0.27,85.9,0.209,0.308,0.2592881,76.86,0.2655,0.0,BTC-27DEC19-12000-P,10252.91,75.8,0.257,14.4,0.2635,22.5,78.8,22.71057,-8.0162,-25.13591,9e-05,-0.5442
183.29,ETH-27SEP19,1568026741159,open,0.0,1988.0,0.001,0.012,0.00225,95.98,0.003,0.0,ETH-27SEP19-280-C,181.7,85.3,0.001,1420.0,0.003,400.0,100.59,0.02719,-0.07301,0.00244,0.00172,0.02947
10487.82,BTC-27DEC19,1568026741163,open,0.01,281.3,0.0005,0.022,0.00809737,87.42,0.0075,0.0,BTC-27DEC19-26000-C,10252.91,86.3,0.0075,1.0,0.0085,54.0,88.15,5.73607,-2.30297,1.25417,2e-05,0.04819
10348.68,BTC-27SEP19,1568026741176,open,0.05,769.5,0.022,0.072,0.04638171,71.25,0.05,0.0,BTC-27SEP19-10000-P,10252.91,69.02,0.0445,38.0,0.0485,13.4,73.75,8.74434,-17.42605,-2.17891,0.00023,-0.38353
188.02,SYN.ETH-27MAR20,1568026741176,open,2.29,0.0,2.107,2.33,2.214083,93.52,None,0.0,ETH-27MAR20-600-P,181.7,0.0,0.02,10.0,0.0,0.0,0.0,0.22901,-0.05358,-3.21482,0.00126,-0.90835
10348.68,BTC-27SEP19,1568026741211,open,0.07,712.9,0.052,0.1065,0.08006836,71.24,0.081,0.0,BTC-27SEP19-10000-C,10252.91,68.2,0.0775,5.6,0.082,34.6,73.52,8.7443,-17.42408,2.71861,0.00023,0.61647
185.98,ETH-27DEC19,1568026741247,open,1.11,0.0,0.992,1.139,1.062777,87.22,None,0.0,ETH-27DEC19-380-P,181.7,0.0,0.0,0.0,0.0,0.0,0.0,0.18277,-0.07321,-1.08693,0.00203,-0.89651
10602.45,SYN.BTC-27MAR20,1568026741264,open,1.88,0.0,1.782,1.932,1.85265553,86.82,None,0.0,BTC-27MAR20-30000-P,10252.91,0.0,0.0005,10.0,0.0,0.0,0.0,13.48621,-2.92904,-159.98031,3e-05,-0.9028
10348.7,BTC-27SEP19,1568026741311,open,1.15,0.2,1.0845,1.171,1.12613755,120.48,1.391,0.0,BTC-27SEP19-22000-P,10252.91,0.0,0.0045,10.0,0.0,0.0,0.0,0.24172,-0.8146,-10.75792,0.0,-0.99648
10487.59,BTC-27DEC19,1568026741317,open,2.09,0.3,1.992,2.124,2.05481509,90.82,1.875,0.0,BTC-27DEC19-32000-P,10252.91,0.0,0.0005,10.0,0.0,0.0,0.0,3.08687,-1.2875,-94.85481,1e-05,-0.9773
10487.59,BTC-27DEC19,1568026741325,open,0.07,497.5,0.038,0.1085,0.07228186,78.12,0.077,0.0,BTC-27DEC19-14000-C,10252.91,76.69,0.0695,35.3,0.0745,25.0,79.25,20.52131,-7.36187,7.79373,8e-05,0.32141
