underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
124.68,SYN.ETH-3JAN20,1577271540013,open,0.0,1.0,0.001,0.011,0.001422,98.26,0.001,0.0,ETH-3JAN20-170-C,124.58,93.22,0.001,351.0,0.002,551.0,103.79,0.01165,-0.0645,0.00074,0.00314,0.02576
125.61,ETH-27MAR20,1577271540627,open,0.39,20.0,0.357,0.417,0.387078,83.44,0.613,0.0,ETH-27MAR20-80-C,124.58,46.32,0.365,43.0,0.406,43.0,102.69,0.11109,-0.0499,0.16397,0.00332,0.90014
7456.64,BTC-26JUN20,1577271540811,open,0.18,232.9,0.131,0.225,0.17355283,71.65,0.19,0.0,BTC-26JUN20-8000-C,7223.04,70.75,0.171,11.5,0.1785,23.5,73.42,20.97237,-4.08636,13.99717,0.0001,0.54617
7456.64,BTC-26JUN20,1577271540822,open,0.14,187.9,0.096,0.19,0.13764513,73.44,0.142,0.0,BTC-26JUN20-9000-C,7223.04,71.97,0.1335,12.2,0.1405,28.2,74.45,21.00802,-4.19521,12.11129,0.0001,0.46006
124.6,ETH-27DEC19,1577271541086,open,0.19,1230.0,0.169,0.244,0.204373,120.0,0.123,0.0,ETH-27DEC19-150-P,124.58,0.0,0.198,3.0,0.226,20.0,285.18,0.00382,-0.1221,-0.0076,0.00399,-0.98273
124.6,ETH-27DEC19,1577271541215,open,0.19,1230.0,0.169,0.244,0.204373,120.0,0.123,0.0,ETH-27DEC19-150-P,124.58,0.0,0.198,3.0,0.227,20.0,289.98,0.00382,-0.1221,-0.0076,0.00399,-0.98273
127.44,ETH-26JUN20,1577271541293,open,0.55,1.0,0.527,0.579,0.55274,88.6,0.69,0.0,ETH-26JUN20-60-C,124.58,60.93,0.534,51.0,0.566,51.0,102.09,0.115,-0.02771,0.24528,0.00159,0.93477
127.44,ETH-26JUN20,1577271541425,open,0.55,1.0,0.527,0.579,0.55274,88.6,0.69,0.0,ETH-26JUN20-60-C,124.58,58.36,0.533,51.0,0.566,51.0,102.09,0.115,-0.02771,0.24528,0.00159,0.93477
124.6,ETH-27DEC19,1577271541854,open,0.2,2.0,0.173,0.222,0.197561,120.0,0.229,0.0,ETH-27DEC19-100-C,124.58,0.0,0.182,31.0,0.207,31.0,258.73,0.00121,-0.03884,0.00511,0.00127,0.99534
124.6,ETH-27DEC19,1577271542091,open,0.35,1.0,0.325,0.407,0.36437,120.0,0.283,0.0,ETH-27DEC19-170-P,124.58,0.0,0.001,10.0,1.442,10.0,500.0,6e-05,-0.00196,-0.00873,6e-05,-0.99982
127.44,ETH-26JUN20,1577271542091,open,0.16,188.0,0.1,0.206,0.152236,83.04,0.169,0.0,ETH-26JUN20-160-C,124.58,82.25,0.15,1.0,0.157,210.0,84.73,0.35935,-0.08115,0.19991,0.00529,0.46363
127.44,ETH-26JUN20,1577271542091,open,0.02,667.0,0.006,0.053,0.022714,101.95,0.029,0.0,ETH-26JUN20-440-C,124.58,100.42,0.021,350.0,0.025,140.0,103.91,0.14497,-0.04019,0.04219,0.00174,0.08842
127.44,ETH-26JUN20,1577271542096,open,0.01,287.0,0.004,0.041,0.015298,107.8,0.02,0.0,ETH-26JUN20-560-C,124.58,106.23,0.014,350.0,0.017,140.0,109.74,0.10819,-0.03171,0.0289,0.00123,0.06032
127.44,ETH-26JUN20,1577271542103,open,0.19,496.0,0.139,0.245,0.192453,81.45,0.213,0.0,ETH-26JUN20-140-C,124.58,79.87,0.188,616.0,0.197,210.0,83.07,0.35798,-0.07929,0.22975,0.00537,0.55032
124.6,ETH-27DEC19,1577271542103,open,0.13,127.0,0.09,0.15,0.119712,118.7,0.128,0.0,ETH-27DEC19-110-C,124.58,0.0,0.117,40.0,0.123,40.0,147.56,0.01145,-0.36216,0.00521,0.01209,0.93411
7228.08,BTC-27DEC19,1577271542143,open,0.17,3.0,0.153,0.2055,0.17670493,112.82,0.12,0.0,BTC-27DEC19-8500-P,7223.03,0.0,0.001,10.0,0.2555,0.1,490.61,0.30053,-9.03799,-0.42788,0.0001,-0.97523
7228.08,BTC-27DEC19,1577271542143,open,0.0,501.9,0.0005,0.0105,8.66e-06,115.0,0.0005,0.0,BTC-27DEC19-5500-P,7223.03,0.0,0.0,0.0,0.0005,19.9,171.93,0.00742,-0.0626,-0.00015,0.0,-0.0004
7456.68,BTC-26JUN20,1577271542143,open,0.01,19.9,0.0035,0.0405,0.01378184,97.58,0.0165,0.0,BTC-26JUN20-28000-C,7223.03,95.99,0.0125,5.0,0.015,15.0,99.0,6.21301,-1.6485,1.69448,2e-05,0.05889
7456.68,BTC-26JUN20,1577271542143,open,0.61,17.8,0.5935,0.624,0.60658534,81.74,0.623,0.0,BTC-26JUN20-3000-C,7223.03,61.48,0.5995,6.0,0.618,6.0,99.96,3.74731,-0.83288,13.59599,2e-05,0.96852
7456.68,BTC-26JUN20,1577271542143,open,0.45,136.4,0.3945,0.5165,0.44979022,74.38,0.42,0.0,BTC-26JUN20-10000-P,7223.03,66.04,0.4275,7.0,0.524,10.0,101.01,20.23326,-4.09238,-39.99181,0.0001,-0.61483
7228.08,BTC-27DEC19,1577271542143,open,0.02,261.0,0.003,0.0415,0.01653842,52.28,0.0175,0.0,BTC-27DEC19-7250-P,7223.03,48.64,0.0155,10.0,0.0175,11.0,55.65,2.06315,-28.75272,-0.20105,0.00147,-0.52474
7456.68,BTC-26JUN20,1577271542143,open,0.02,490.4,0.0105,0.0445,0.02298102,75.27,0.0235,0.0,BTC-26JUN20-4000-P,7223.03,73.28,0.021,17.0,0.025,34.0,77.23,7.56296,-1.5479,-3.71575,4e-05,-0.07594
7308.6,BTC-27MAR20,1577271542143,open,1.19,1.2,1.1495,1.2585,1.1987314,87.15,1.4,0.0,BTC-27MAR20-16000-P,7223.03,0.0,0.0015,10.0,0.0,0.0,0.0,4.33894,-2.03571,-39.79112,4e-05,-0.94092
7228.08,BTC-27DEC19,1577271542143,open,0.1,293.3,0.0825,0.1235,0.10186887,88.0,0.1035,0.0,BTC-27DEC19-6500-C,7223.03,69.15,0.101,10.0,0.103,10.0,102.07,0.47531,-11.14939,0.31756,0.0002,0.95679
7228.08,BTC-27DEC19,1577271542143,open,0.0,756.8,0.0005,0.0105,0.0,115.0,0.0005,0.0,BTC-27DEC19-24000-C,7223.03,0.0,0.0,0.0,0.0005,31.0,500.0,0.0,0.0,0.0,0.0,0.0
7228.08,BTC-27DEC19,1577271542144,open,2.31,0.0,2.2555,2.388,2.32037465,0.0,None,0.0,BTC-27DEC19-24000-P,7223.03,0.0,0.0005,1.0,0.0,0.0,0.0,0.0,0.0,-1.23333,0.0,-1.0
7228.08,BTC-27DEC19,1577271542143,open,0.0,449.3,0.0005,0.0105,0.0,115.0,0.0005,0.0,BTC-27DEC19-44000-C,7223.03,0.0,0.0,0.0,0.0005,11.0,500.0,0.0,0.0,0.0,0.0,0.0
7228.08,BTC-27DEC19,1577271542143,open,0.38,493.1,0.3565,0.4115,0.38349035,0.0,0.397,0.0,BTC-27DEC19-10000-P,7223.03,0.0,0.21,0.1,1.22,1.5,500.0,0.0,0.0,-0.51389,0.0,-1.0
7308.6,BTC-27MAR20,1577271542144,open,0.05,598.1,0.0295,0.083,0.05163822,66.35,0.0525,0.0,BTC-27MAR20-6000-P,7223.03,65.26,0.05,28.2,0.053,1.0,67.25,11.04499,-3.94506,-5.1367,0.00012,-0.22457
7228.08,BTC-27DEC19,1577271542143,open,0.31,0.0,0.289,0.3415,0.3143263,111.86,None,0.0,BTC-27DEC19-9500-P,7223.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,-0.21182,-0.48806,0.0,-0.99962
7308.6,BTC-27MAR20,1577271542144,open,1.46,0.0,1.417,1.5345,1.47037446,92.97,1.23,0.0,BTC-27MAR20-18000-P,7223.03,0.0,0.0015,10.0,0.0,0.0,0.0,3.54219,-1.77292,-45.09052,3e-05,-0.95424
7456.68,BTC-26JUN20,1577271542144,open,0.02,11.5,0.005,0.0445,0.01654817,92.09,0.018,0.0,BTC-26JUN20-24000-C,7223.03,91.52,0.016,13.0,0.017,0.1,92.55,7.25588,-1.81697,2.08026,3e-05,0.07193
7456.68,BTC-26JUN20,1577271542144,open,0.25,168.9,0.198,0.305,0.24642227,71.66,0.243,0.0,BTC-26JUN20-8000-P,7223.03,67.6,0.235,9.0,0.256,10.0,75.07,20.97243,-4.0865,-26.30425,0.0001,-0.45382
7308.6,BTC-27MAR20,1577271542144,open,0.01,1535.5,0.0005,0.0285,0.00953863,87.16,0.011,0.0,BTC-27MAR20-16000-C,7223.03,85.36,0.0085,25.0,0.0105,10.1,88.74,4.3413,-2.03717,0.92211,4e-05,0.05912
7228.08,BTC-27DEC19,1577271542144,open,0.24,802.0,0.221,0.2725,0.24525166,114.63,0.2615,0.0,BTC-27DEC19-9000-P,7223.03,0.0,0.18,0.2,0.2655,0.1,306.11,0.06556,-2.00318,-0.46094,2e-05,-0.99569
7228.08,BTC-27DEC19,1577271542144,open,1.21,18.0,1.1705,1.2585,1.2135831,0.0,1.261,0.0,BTC-27DEC19-16000-P,7223.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82222,0.0,-1.0
