underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
7881.8,BTC-28JUN19,1560077940366,open,0.04,108.6,0.0005,0.0775,0.03783739,74.58,0.037,0.0,BTC-28JUN19-8500-C,7893.42,71.82,0.0355,26.0,0.04,11.0,77.11,6.70082,-13.23719,1.31011,0.00028,0.35926
7881.8,BTC-28JUN19,1560077940366,open,0.11,267.5,0.072,0.1605,0.11627043,74.58,0.11,0.0,BTC-28JUN19-8500-P,7893.42,69.52,0.112,13.0,0.1195,12.0,78.36,6.70081,-13.23698,-3.08561,0.00028,-0.64075
7903.71,BTC-27SEP19,1560077940366,open,0.01,259.9,0.0005,0.0495,0.00973127,91.36,0.005,0.0,BTC-27SEP19-20000-C,7893.42,77.81,0.0035,12.0,0.007,12.0,86.41,4.79761,-1.99448,1.06802,3e-05,0.05462
7881.8,BTC-28JUN19,1560077940367,open,0.62,43.6,0.5795,0.659,0.61941956,135.24,0.6755,0.0,BTC-28JUN19-3000-C,7893.42,0.0,0.609,4.0,0.63,4.0,279.7,0.03144,-0.11263,1.54924,0.0,0.99951
7903.71,BTC-27SEP19,1560077940366,open,0.69,55.9,0.6455,0.725,0.68544724,98.47,0.689,0.0,BTC-27SEP19-2500-C,7893.42,0.0,0.666,2.4,0.7025,2.4,156.28,0.96978,-0.43457,7.28926,1e-05,0.99182
7881.8,BTC-28JUN19,1560077940367,open,0.0,1795.1,0.0005,0.0445,0.00473623,80.36,0.005,0.0,BTC-28JUN19-6000-P,7893.42,75.21,0.0035,30.0,0.006,42.0,84.96,2.03899,-4.34038,-0.24993,8e-05,-0.05658
7881.8,BTC-28JUN19,1560077940367,open,0.59,0.1,0.548,0.6275,0.5877593,133.92,0.395,0.0,BTC-28JUN19-3250-C,7893.42,0.0,0.5775,4.0,0.5985,4.0,260.11,0.06597,-0.23401,1.67581,0.0,0.9989
7881.8,BTC-28JUN19,1560077940367,open,0.0,318.6,0.0005,0.0405,0.00074425,99.12,0.001,0.0,BTC-28JUN19-4750-P,7893.42,0.0,0.0,0.0,0.0015,30.0,109.61,0.44212,-1.16082,-0.04034,1e-05,-0.00915
7881.8,BTC-28JUN19,1560077940367,open,0.02,836.6,0.0005,0.063,0.0230921,75.51,0.027,0.0,BTC-28JUN19-9000-C,7893.42,73.27,0.0215,26.0,0.024,0.5,76.77,5.64842,-11.29785,0.90906,0.00023,0.24612
7903.71,BTC-27SEP19,1560077940367,open,0.03,302.5,0.0005,0.076,0.03478298,74.63,0.033,0.0,BTC-27SEP19-5500-P,7893.42,73.15,0.033,12.0,0.0365,10.0,76.05,9.54896,-3.24309,-4.10645,7e-05,-0.13781
7881.8,BTC-28JUN19,1560077940367,open,0.0,944.4,0.0005,0.041,0.00124113,96.88,0.001,0.0,BTC-28JUN19-5000-P,7893.42,85.48,0.0005,47.0,0.002,30.0,104.5,0.67028,-1.72016,-0.06531,2e-05,-0.01478
7893.42,index_price,1560077940366,open,0.05,11.1,0.0055,0.085,0.04505594,71.17,0.0455,0,BTC-21JUN19-8000-C,7893.42,64.83,0.0405,12.0,0.049,12.0,76.66,5.67552,-17.00714,1.12713,0.00039,0.48393
7881.8,BTC-28JUN19,1560077940368,open,0.01,1103.5,0.0005,0.05,0.00997581,74.98,0.0095,0.0,BTC-28JUN19-6500-P,7893.42,73.87,0.0095,30.0,0.0105,0.1,76.17,3.41497,-6.78239,-0.49734,0.00014,-0.11204
7881.8,BTC-28JUN19,1560077940368,open,0.0,685.1,0.0005,0.04,3.75e-06,135.0,0.001,0.0,BTC-28JUN19-2500-P,7893.42,0.0,0.0,0.0,0.0015,10.0,231.79,0.00365,-0.01305,-0.00022,0.0,-5e-05
7881.8,BTC-28JUN19,1560077940368,open,0.0,94.5,0.0005,0.04,0.00011104,135.0,0.002,0.0,BTC-28JUN19-3250-P,7893.42,0.0,0.0,0.0,0.0015,10.0,181.82,0.07057,-0.25237,-0.00529,0.0,-0.00119
7881.8,BTC-28JUN19,1560077940367,open,0.25,1691.8,0.2035,0.283,0.24349074,80.37,0.263,0.0,BTC-28JUN19-6000-C,7893.42,0.0,0.2385,0.1,0.2545,4.0,111.3,2.03941,-4.34168,2.85285,8e-05,0.9434
7903.71,BTC-27SEP19,1560077940368,open,0.03,81.0,0.0005,0.065,0.02517886,91.35,0.014,0.0,BTC-27SEP19-16000-C,7893.42,75.44,0.0105,12.0,0.04,0.2,103.18,8.86409,-3.68494,2.34518,5e-05,0.12375
7903.71,BTC-27SEP19,1560077940368,open,0.02,118.7,0.0005,0.0565,0.01651372,77.38,0.0185,0.0,BTC-27SEP19-15000-C,7893.42,75.74,0.015,2.0,0.018,12.0,78.92,7.46131,-2.62728,1.92289,5e-05,0.09733
7893.42,index_price,1560077940366,open,0.02,28.2,0.0005,0.0555,0.0157909,71.43,0.015,0,BTC-14JUN19-8250-C,7893.42,69.49,0.015,0.1,0.017,16.4,74.38,3.22167,-23.60061,0.31095,0.00054,0.3107
