underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9688.63,SYN.BTC-7JUN20,1591354740107,open,55.1,0.0001,0.026,0.00568034,59.15,0.0075,0.0,BTC-7JUN20-10000-C,9686.62,9686.62,53.59,0.0045,31.0,0.007,3.8,64.96,2.13073,-33.59585,0.11381,0.00075,0.23428
242.59,SYN.ETH-7JUN20,1591354740125,open,73.0,0.0001,0.0425,0.014574,68.33,0.015,0.0,ETH-7JUN20-240-P,242.5,242.5,59.05,0.012,1.0,0.017,270.0,77.07,0.06735,-1.22683,-0.00522,0.03259,-0.40386
242.59,SYN.ETH-7JUN20,1591354740338,open,0.0,0.0001,0.04,0.014078,64.84,None,0.0,ETH-7JUN20-245-C,242.5,242.5,59.2,0.0125,1.0,0.015,10.0,68.11,0.06814,-1.17773,0.00512,0.03475,0.42477
9687.89,SYN.BTC-6JUN20,1591354740343,open,0.02,4.1,0.0015,0.056,0.02455344,63.6,0.024,0.0,BTC-6JUN20-9875-P,9686.61,9686.61,50.78,0.0225,1.0,0.027,1.0,78.38,1.58269,-50.33282,-0.17426,0.00111,-0.72524
9759.22,SYN.BTC-31JUL20,1591354740345,open,0.64,0.0,0.5965,0.721,0.65337641,86.56,None,0.0,BTC-31JUL20-16000-P,9686.61,9686.61,0.0,0.0,0.0,0.0,0.0,0.0,6.62543,-5.13192,-23.22839,5e-05,-0.90154
9687.89,SYN.BTC-6JUN20,1591354740361,open,0.03,1.4,0.001,0.0525,0.02386861,60.82,0.0255,0.0,BTC-6JUN20-9500-C,9686.61,9686.61,39.9,0.021,0.1,0.029,5.4,91.13,1.51015,-45.92411,0.1686,0.0011,0.7493
9687.89,SYN.BTC-6JUN20,1591354740359,open,0.04,1.2,0.016,0.0825,0.04799173,81.84,0.0385,0.0,BTC-6JUN20-10125-P,9686.61,9686.61,0.0,0.0,0.0,0.053,0.1,120.08,1.05551,-43.18973,-0.21106,0.00057,-0.86013
9689.33,SYN.BTC-7JUN20,1591354740375,open,15.6,0.0001,0.032,0.00832693,57.34,0.005,0.0,BTC-7JUN20-9500-P,9686.61,9686.61,50.08,0.0065,30.0,0.009,6.0,60.09,2.44468,-37.37016,-0.15766,0.00088,-0.30833
9687.89,SYN.BTC-6JUN20,1591354740389,open,0.05,2.0,0.028,0.096,0.06030872,90.69,0.052,0.0,BTC-6JUN20-10250-P,9686.61,9686.61,0.0,0.0,0.0,0.0635,0.1,120.33,0.86939,-39.42108,-0.22177,0.00043,-0.8939
9689.33,SYN.BTC-7JUN20,1591354740412,open,0.0,0.004,0.0565,0.02779595,57.34,None,0.0,BTC-7JUN20-9500-C,9686.61,9686.61,49.91,0.026,0.1,0.042,6.4,110.43,2.44468,-37.37016,0.33054,0.00088,0.69167
9759.22,SYN.BTC-31JUL20,1591354740439,open,0.06,953.5,0.0275,0.096,0.05734277,66.15,0.0635,0.0,BTC-31JUL20-11000-C,9686.61,9686.61,65.22,0.056,3.9,0.0585,20.0,66.92,14.41158,-8.53095,4.66422,0.00015,0.36957
9689.33,SYN.BTC-7JUN20,1591354740451,open,0.0,0.004,0.0595,0.0280315,57.77,None,0.0,BTC-7JUN20-9875-P,9686.61,9686.61,48.02,0.0255,0.1,0.034,6.0,80.26,2.51797,-38.7754,-0.34713,0.0009,-0.66917
243.21,SYN.ETH-19JUN20,1591354740552,open,0.01,11.0,0.0001,0.0265,0.007346,80.82,0.006,0.0,ETH-19JUN20-200-P,242.5,242.5,74.79,0.0055,325.0,0.008,1.0,82.79,0.07915,-0.2305,-0.00931,0.00436,-0.0934
9716.82,BTC-26JUN20,1591354740554,open,0.02,1469.9,0.0015,0.0415,0.01633962,72.19,0.0195,0.0,BTC-26JUN20-11500-C,9686.61,9686.61,71.66,0.016,1.0,0.0165,20.1,72.44,6.24095,-10.79074,0.94751,0.00016,0.18683
243.22,SYN.ETH-19JUN20,1591354740690,open,0.15,0.0,0.1175,0.182,0.147888,75.3,None,0.0,ETH-19JUN20-210-C,242.49,242.49,59.97,0.142,1.0,0.1755,23.0,126.72,0.10631,-0.28845,0.0657,0.00628,0.85851
9689.33,SYN.BTC-7JUN20,1591354740699,open,0.0,0.004,0.0595,0.02796752,57.77,None,0.0,BTC-7JUN20-9875-P,9686.61,9686.61,48.02,0.0255,0.1,0.0335,0.2,78.43,2.51797,-38.7754,-0.34713,0.0009,-0.66917
243.22,SYN.ETH-19JUN20,1591354740704,open,0.12,0.0,0.082,0.149,0.113521,71.13,None,0.0,ETH-19JUN20-220-C,242.49,242.49,59.97,0.1075,1.0,0.143,24.0,117.91,0.13817,-0.35418,0.06218,0.00864,0.78603
244.26,SYN.ETH-31JUL20,1591354740708,open,0.34,0.0,0.296,0.4145,0.347645,79.43,None,0.0,ETH-31JUL20-320-P,242.49,242.49,64.52,0.331,1.0,0.0,0.0,0.0,0.29556,-0.21008,-0.41501,0.00407,-0.76227
243.22,SYN.ETH-19JUN20,1591354740710,open,0.31,0.0,0.279,0.3705,0.320638,89.27,None,0.0,ETH-19JUN20-320-P,242.49,242.49,57.6,0.316,1.0,0.82,5.0,500.0,0.06242,-0.2008,-0.11579,0.00311,-0.93178
9687.88,SYN.BTC-6JUN20,1591354740713,open,0.02,4.5,0.0001,0.042,0.01505416,59.14,0.0225,0.0,BTC-6JUN20-9625-C,9686.61,9686.61,50.93,0.0135,1.3,0.0175,0.3,71.97,1.83966,-54.39974,0.13469,0.00138,0.59455
242.86,SYN.ETH-12JUN20,1591354740712,open,0.15,1.0,0.1215,0.1995,0.157657,76.98,0.2695,0.0,ETH-12JUN20-280-P,242.49,242.49,37.86,0.153,1.0,0.182,21.0,143.63,0.05755,-0.3222,-0.04848,0.00673,-0.9022
242.55,SYN.ETH-6JUN20,1591354740811,open,0.04,9.0,0.0085,0.0645,0.035025,75.34,0.037,0.0,ETH-6JUN20-235-C,242.49,242.49,47.12,0.032,1.0,0.0415,12.0,117.64,0.03233,-1.21769,0.0045,0.0304,0.80917
242.55,SYN.ETH-6JUN20,1591354740814,open,0.05,1.0,0.0225,0.087,0.052929,75.53,0.036,0.0,ETH-6JUN20-255-P,242.49,242.49,0.0,0.043,9.0,0.058,1.0,120.34,0.01944,-0.7342,-0.0056,0.01824,-0.90906
242.55,SYN.ETH-6JUN20,1591354740968,open,0.06,0.0,0.024,0.0825,0.05332,81.16,None,0.0,ETH-6JUN20-230-C,242.49,242.49,0.0,0.0405,12.0,0.071,32.0,209.86,0.0189,-0.76716,0.005,0.0165,0.91242
9706.69,SYN.BTC-19JUN20,1591354741208,open,0.02,15.7,0.0015,0.0405,0.01605951,65.34,0.02,0.0,BTC-19JUN20-10750-C,9686.61,9686.61,63.54,0.015,25.9,0.017,44.6,66.92,5.75191,-13.5431,0.79081,0.00025,0.23037
9759.23,SYN.BTC-31JUL20,1591354741328,open,0.01,46.9,0.0001,0.0265,0.00700808,99.45,0.008,0.0,BTC-31JUL20-20000-C,9686.61,9686.61,98.15,0.0065,20.0,0.0075,10.0,100.65,3.90781,-3.47749,0.63509,3e-05,0.04952
9759.23,SYN.BTC-31JUL20,1591354741328,open,0.01,2.8,0.0001,0.032,0.00976433,93.87,0.012,0.0,BTC-31JUL20-18000-C,9686.61,9686.61,92.37,0.009,29.2,0.0105,20.0,95.26,5.07183,-4.26035,0.88535,4e-05,0.06903
9759.23,SYN.BTC-31JUL20,1591354741348,open,0.44,0.0,0.4025,0.518,0.45557165,77.93,None,0.0,BTC-31JUL20-14000-P,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,8.9535,-6.24393,-19.48586,8e-05,-0.84872
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.01,29.1,0.0001,0.0315,0.01044864,70.0,0.0125,0.0,BTC-19JUN20-11250-C,9685.64,9685.64,67.93,0.0095,33.7,0.0115,25.2,72.22,4.52049,-11.40232,0.53547,0.00018,0.15556
9696.56,SYN.BTC-12JUN20,1591354741348,open,0.0,80.1,0.0001,0.0155,0.00097589,95.13,0.001,0.0,BTC-12JUN20-12750-C,9685.64,9685.64,86.74,0.0005,52.4,0.0015,20.0,101.66,0.67455,-4.66666,0.03678,4e-05,0.02111
9716.83,BTC-26JUN20,1591354741348,open,1.24,0.0,1.1985,1.337,1.26444795,122.17,1.853,0.0,BTC-26JUN20-22000-P,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,0.27624,-0.80833,-12.56216,0.0,-0.99598
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.16,0.0,0.1305,0.2135,0.1694427,70.0,None,0.0,BTC-19JUN20-11250-P,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,4.52049,-11.40232,-3.74129,0.00018,-0.84444
9716.83,BTC-26JUN20,1591354741348,open,0.25,3.6,0.208,0.268,0.23684495,85.37,0.2255,0.0,BTC-26JUN20-7500-C,9685.64,9685.64,0.0,0.0385,1.0,0.5945,8.0,500.0,3.62503,-7.41259,3.76722,8e-05,0.91472
9687.88,SYN.BTC-6JUN20,1591354741348,open,0.0,11.2,0.0001,0.016,0.0012185,67.93,0.0015,0.0,BTC-6JUN20-9250-P,9685.64,9685.64,64.78,0.001,21.0,0.0015,5.5,71.62,0.7039,-11.80464,-0.01882,0.00046,-0.07977
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.01,2.7,0.0001,0.0215,0.00524602,80.09,0.007,0.0,BTC-19JUN20-12250-C,9685.64,9685.64,77.39,0.0045,52.8,0.006,54.5,82.63,2.7859,-8.04039,0.27201,0.0001,0.07896
9759.23,SYN.BTC-31JUL20,1591354741348,open,0.18,0.0,0.138,0.2375,0.18450148,66.15,0.2135,0.0,BTC-31JUL20-11000-P,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,14.41147,-8.53048,-12.1751,0.00015,-0.63044
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.01,2.7,0.0001,0.019,0.00423348,81.37,0.006,0.0,BTC-19JUN20-12500-C,9685.64,9685.64,78.25,0.0035,59.1,0.005,30.4,84.34,2.39729,-7.02934,0.22393,8e-05,0.06492
9716.83,BTC-26JUN20,1591354741348,open,0.07,998.8,0.0425,0.116,0.07624087,62.62,0.067,0.0,BTC-26JUN20-10000-P,9685.64,9685.64,59.2,0.073,4.9,0.078,0.5,64.48,9.20746,-13.81032,-3.46105,0.00027,-0.54654
9689.32,SYN.BTC-7JUN20,1591354741348,open,0.0,0.0775,0.1485,0.11093297,89.06,None,0.0,BTC-7JUN20-10750-P,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,0.77647,-18.43459,-0.5256,0.00018,-0.94466
9687.88,SYN.BTC-6JUN20,1591354741348,open,0.06,5.1,0.04,0.1085,0.07239708,94.57,0.064,0.0,BTC-6JUN20-10375-P,9685.64,9685.64,0.0,0.0,0.0,0.076,0.1,132.93,0.65572,-31.00471,-0.23236,0.00031,-0.92733
9716.83,BTC-26JUN20,1591354741348,open,1.65,0.0,1.598,1.759,1.67581678,122.3,2.429,0.0,BTC-26JUN20-26000-P,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,0.05214,-0.15272,-14.86704,0.0,-0.99936
9759.23,SYN.BTC-31JUL20,1591354741348,open,0.26,0.0,0.2185,0.325,0.26818109,69.44,None,0.0,BTC-31JUL20-12000-P,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,12.53073,-7.78593,-14.97246,0.00012,-0.734
9759.23,SYN.BTC-31JUL20,1591354741348,open,0.02,331.7,0.0001,0.0395,0.0137779,86.56,0.016,0.0,BTC-31JUL20-16000-C,9685.64,9685.64,85.4,0.013,47.3,0.0145,0.1,87.61,6.62508,-5.13152,1.26498,5e-05,0.09845
9689.32,SYN.BTC-7JUN20,1591354741348,open,0.0,0.029,0.0965,0.06126453,70.03,None,0.0,BTC-7JUN20-10250-P,9685.64,9685.64,52.36,0.059,0.1,0.0,0.0,0.0,1.52064,-28.38508,-0.46039,0.00045,-0.86335
9696.56,SYN.BTC-12JUN20,1591354741348,open,0.0,365.0,0.0001,0.016,0.00145453,95.13,0.0015,0.0,BTC-12JUN20-12500-C,9685.64,9685.64,89.7,0.001,9.3,0.002,23.7,100.4,0.90743,-6.27776,0.05228,5e-05,0.03008
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.01,51.0,0.0001,0.028,0.00865671,74.05,0.008,0.0,BTC-19JUN20-8250-P,9685.64,9685.64,72.3,0.008,11.2,0.0095,31.7,76.24,3.6824,-9.82638,-0.45774,0.00014,-0.11539
9955.12,BTC-25DEC20,1591354741348,open,0.01,1108.0,0.0001,0.028,0.01120352,105.3,0.0105,0.0,BTC-25DEC20-3000-P,9685.64,9685.64,102.67,0.01,60.0,0.0125,38.0,107.98,4.68363,-1.21549,-2.1362,1e-05,-0.0274
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.0,77.9,0.0001,0.0175,0.00267886,96.65,0.0025,0.0,BTC-19JUN20-7000-P,9685.64,9685.64,91.61,0.002,33.8,0.0035,45.4,101.85,1.41773,-4.93764,-0.13425,4e-05,-0.0337
9955.12,BTC-25DEC20,1591354741348,open,0.68,3.0,0.612,0.7855,0.6917721,78.21,0.85,0.0,BTC-25DEC20-16000-P,9685.64,9685.64,0.0,0.0,0.0,1.05,0.5,203.09,25.83493,-4.97988,-76.96937,6e-05,-0.69924
9827.11,BTC-25SEP20,1591354741348,open,0.0,168.0,0.0001,0.019,0.00420029,115.45,0.0045,0.0,BTC-25SEP20-3000-P,9685.64,9685.64,111.88,0.0035,20.0,0.005,40.0,119.12,2.03418,-1.04957,-0.57166,1e-05,-0.01478
9696.56,SYN.BTC-12JUN20,1591354741348,open,0.0,147.9,0.0001,0.0175,0.0027584,85.57,0.0025,0.0,BTC-12JUN20-11750-C,9685.64,9685.64,83.89,0.0025,4.8,0.003,37.7,87.06,1.53157,-9.53028,0.09984,0.0001,0.05742
9716.83,BTC-26JUN20,1591354741348,open,2.26,11.2,2.1975,2.395,2.29325841,123.64,2.87,0.0,BTC-26JUN20-32000-P,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,0.00493,-0.0146,-18.30171,0.0,-0.99995
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.14,0.0,0.1035,0.1675,0.13526906,69.47,None,0.0,BTC-19JUN20-8500-C,9685.64,9685.64,0.0,0.108,6.0,0.1705,6.0,131.85,4.36105,-10.91769,2.64706,0.00018,0.85262
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.01,1.2,0.0001,0.0185,0.00372482,83.99,0.003,0.0,BTC-19JUN20-12750-C,9685.64,9685.64,80.53,0.003,64.0,0.0045,52.0,87.31,2.15561,-6.52434,0.19537,7e-05,0.05667
9687.88,SYN.BTC-6JUN20,1591354741348,open,0.07,0.0,0.0295,0.088,0.05901734,77.71,None,0.0,BTC-6JUN20-9125-C,9685.64,9685.64,0.0,0.0,0.0,0.0,0.0,0.0,0.53336,-20.72239,0.20576,0.0003,0.94427
9706.69,SYN.BTC-19JUN20,1591354741348,open,0.08,0.0,0.0475,0.122,0.08226198,61.71,None,0.0,BTC-19JUN20-10250-P,9685.64,9685.64,29.67,0.0615,0.1,0.381,10.0,455.22,6.99061,-15.54542,-2.71184,0.00032,-0.65264
