underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9545.49,BTC-25SEP20,1592477940008,open,0.0,430.7,0.0001,0.021,0.0044814,104.73,0.005,0.0,BTC-25SEP20-32000-C,9442.15,9442.15,103.13,0.004,24.0,0.005,2.0,106.33,2.98033,-1.57842,0.551,1e-05,0.02579
9456.99,BTC-26JUN20,1592477940020,open,1.54,0.0,1.464,1.616,1.53780537,96.67,1.5375,0.0,BTC-26JUN20-24000-P,9442.15,9442.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.17854,0.0,-1.0
9545.49,BTC-25SEP20,1592477940032,open,0.7,3.2,0.6385,0.7775,0.70192098,78.61,0.821,0.0,BTC-25SEP20-16000-P,9442.15,9442.15,0.0,0.009,0.1,0.0,0.0,0.0,11.3267,-4.5026,-40.25733,6e-05,-0.85494
9443.8,SYN.BTC-19JUN20,1592477940043,open,0.28,0.2,0.2635,0.306,0.28524536,117.52,0.31,0.0,BTC-19JUN20-6750-C,9442.15,9442.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16194,0.0,1.0
9445.68,SYN.BTC-20JUN20,1592477940054,open,0.0,0.0725,0.1305,0.10134445,88.83,None,0.0,BTC-20JUN20-8500-C,9442.15,9442.15,0.0,0.0,0.0,0.0,0.0,0.0,0.64934,-15.3755,0.41405,0.00016,0.95434
9629.99,BTC-25DEC20,1592477940071,open,0.1,763.4,0.0505,0.1545,0.09574356,76.2,0.0935,0.0,BTC-25DEC20-14000-C,9442.15,9442.15,75.35,0.0935,23.0,0.098,8.7,77.05,25.51639,-5.11983,12.35387,7e-05,0.34235
9629.99,BTC-25DEC20,1592477940071,open,0.04,420.7,0.016,0.0935,0.04474658,82.87,0.045,0.0,BTC-25DEC20-20000-C,9442.15,9442.15,82.48,0.044,9.6,0.0455,2.8,83.27,18.08407,-3.94655,6.66477,5e-05,0.17779
9629.99,BTC-25DEC20,1592477940134,open,0.03,208.1,0.0095,0.075,0.03148227,87.31,0.0325,0.0,BTC-25DEC20-24000-C,9442.15,9442.15,86.32,0.03,11.3,0.033,11.0,88.31,14.54788,-3.34487,4.84263,3e-05,0.12815
9545.49,BTC-25SEP20,1592477940134,open,2.78,0.5,2.662,2.902,2.77463784,107.99,5.18,0.0,BTC-25SEP20-36000-P,9442.15,9442.15,0.0,0.0,0.0,0.0,0.0,0.0,2.2747,-1.24216,-97.12035,1e-05,-0.98127
9456.99,BTC-26JUN20,1592477940136,open,0.0,1180.0,0.0001,0.015,4.7e-06,96.64,0.0005,0.0,BTC-26JUN20-16000-C,9442.15,9442.15,0.0,0.0,0.0,0.0005,49.0,141.77,0.00754,-0.04441,0.00028,0.0,0.00014
