underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
246.82,index_price,1559645939493,open,0.17,2.0,0.113,0.205,0.159055,104.47,0.167,0,ETH-14JUN19-280-P,246.82,75.23,0.145,60.0,0.157,60.0,100.56,0.13129,-0.6944,-0.06014,0.00762,-0.74153
246.82,index_price,1559645939493,open,0.23,0.0,0.195,0.274,0.234673,106.0,None,0,ETH-14JUN19-190-C,246.82,107.72,0.235,60.0,0.244,60.0,143.11,0.04592,-0.24644,0.04736,0.00263,0.94383
249.51,ETH-28JUN19,1559645939544,open,0.0,398.0,0.001,0.042,0.002009,116.37,0.003,0.0,ETH-28JUN19-480-C,246.82,106.33,0.001,200.0,0.003,445.0,123.28,0.03117,-0.07596,0.00297,0.00066,0.02021
246.82,index_price,1559645939555,open,0.07,180.0,0.038,0.117,0.077913,97.51,0.08,0,ETH-7JUN19-230-C,246.82,89.46,0.076,60.0,0.083,60.0,117.15,0.06045,-1.0248,0.01413,0.01292,0.80477
249.51,ETH-28JUN19,1559645939795,open,0.94,0.0,0.849,1.002,0.925857,116.98,None,0.0,ETH-28JUN19-480-P,246.82,0.0,0.0,0.0,0.0,0.0,0.0,0.03196,-0.07829,-0.31093,0.00067,-0.97919
246.82,index_price,1559645939941,open,0.0,730.0,0.001,0.041,0.001003,111.58,0.002,0,ETH-7JUN19-300-C,246.82,0.0,0.0,0.0,0.002,100.0,125.78,0.01382,-0.24759,0.00051,0.00258,0.02739
8056.81,BTC-27SEP19,1559645939955,open,0.07,275.6,0.022,0.107,0.06444144,83.78,0.0615,0.0,BTC-27SEP19-6000-P,7952.13,82.5,0.0625,10.0,0.0675,4.9,85.74,12.43466,-4.53417,-6.5615,7e-05,-0.1943
8056.81,BTC-27SEP19,1559645939956,open,0.18,1006.7,0.1485,0.228,0.18819312,83.54,0.184,0.0,BTC-27SEP19-8000-C,7952.13,81.39,0.1835,8.6,0.193,11.2,85.77,17.47956,-6.35582,10.40448,0.0001,0.59849
8056.81,BTC-27SEP19,1559645939974,open,0.27,85.6,0.2105,0.311,0.26073334,83.89,0.265,0.0,BTC-27SEP19-9000-P,7952.13,81.09,0.2545,3.6,0.266,3.6,86.22,18.03187,-6.5842,-19.29017,0.00011,-0.49996
246.82,index_price,1559645940173,open,0.0,1463.0,0.001,0.044,0.004586,104.93,0.006,0,ETH-7JUN19-220-P,246.82,101.06,0.004,10.0,0.006,371.0,113.5,0.03845,-0.70144,-0.00203,0.00763,-0.09999
246.82,index_price,1559645940177,open,0.01,500.0,0.001,0.052,0.012084,104.47,0.014,0,ETH-14JUN19-300-C,246.82,92.78,0.008,149.0,0.014,100.0,109.39,0.09337,-0.49386,0.00901,0.00542,0.14696
246.82,index_price,1559645940187,open,0.0,30.0,0.001,0.043,0.003961,105.82,0.007,0,ETH-14JUN19-330-C,246.82,0.0,0.0,0.0,0.006,100.0,115.46,0.04638,-0.24847,0.00353,0.00266,0.05688
