underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9051.7,SYN.BTC-8MAY20,1588503540089,open,0.14,151.8,0.118,0.1775,0.14712657,93.13,0.152,0.0,BTC-8MAY20-7750-C,9045.92,9045.92,0.0,0.142,5.0,0.151,5.0,114.25,1.36257,-13.01314,0.94987,0.00013,0.93271
9051.7,SYN.BTC-8MAY20,1588503540109,open,0.12,303.3,0.09,0.153,0.12149514,88.5,0.1245,0.0,BTC-8MAY20-8000-C,9045.92,9045.92,0.0,0.116,5.0,0.126,5.0,107.43,1.89028,-17.15603,0.93638,0.0002,0.89592
9051.7,SYN.BTC-8MAY20,1588503540131,open,0.2,44.1,0.1745,0.229,0.20082287,109.11,0.1755,0.0,BTC-8MAY20-7250-C,9045.92,9045.92,0.0,0.196,5.0,0.202,0.1,120.66,0.79209,-8.86278,0.92503,7e-05,0.96586
9051.7,SYN.BTC-8MAY20,1588503540169,open,0.17,149.6,0.146,0.204,0.17417864,103.94,0.1625,0.0,BTC-8MAY20-7500-C,9045.92,9045.92,0.0,0.169,5.0,0.177,5.1,122.84,1.11382,-11.87239,0.93561,0.0001,0.94796
9047.17,SYN.BTC-4MAY20,1588503540239,open,0.01,62.1,0.0005,0.042,0.01487503,62.08,0.0175,0.0,BTC-4MAY20-9000-C,9045.92,9045.92,54.86,0.0135,0.1,0.016,0.9,67.88,1.73719,-53.91909,0.12141,0.00143,0.57422
9047.17,SYN.BTC-4MAY20,1588503540239,open,0.03,0.2,0.002,0.061,0.02837989,73.36,0.033,0.0,BTC-4MAY20-9250-P,9045.92,9045.92,50.89,0.025,1.5,0.0295,0.1,80.12,1.47752,-54.19761,-0.16362,0.00103,-0.72542
9051.7,SYN.BTC-8MAY20,1588503540295,open,0.22,15.4,0.203,0.2555,0.22814266,119.45,0.2125,0.0,BTC-8MAY20-7000-C,9045.92,9045.92,0.0,0.2235,5.0,0.2295,0.1,134.92,0.64701,-7.92551,0.90094,5e-05,0.97325
9075.5,SYN.BTC-29MAY20,1588503540376,open,0.15,28.3,0.099,0.1905,0.14256508,73.38,0.143,0.0,BTC-29MAY20-10000-P,9045.92,9045.92,0.0,0.017,2.0,0.25,3.0,176.28,8.90306,-12.62357,-5.13128,0.00021,-0.65499
216.34,ETH-25SEP20,1588503540400,open,0.49,452.0,0.442,0.5395,0.492865,104.06,0.5135,0.0,ETH-25SEP20-120-C,213.96,213.96,74.54,0.4625,1.0,0.571,1.0,163.1,0.25622,-0.09202,0.34105,0.00133,0.89004
9075.5,SYN.BTC-29MAY20,1588503540401,open,0.15,28.3,0.099,0.1905,0.14256508,73.38,0.143,0.0,BTC-29MAY20-10000-P,9045.92,9045.92,0.0,0.017,2.0,0.2455,2.0,172.05,8.90306,-12.62357,-5.13128,0.00021,-0.65499
214.71,ETH-26JUN20,1588503540422,open,0.3,899.0,0.242,0.3525,0.299984,103.33,0.3065,0.0,ETH-26JUN20-160-C,213.96,213.96,49.2,0.259,1.0,0.68,300.0,463.6,0.21169,-0.20301,0.16679,0.00301,0.82623
214.71,ETH-26JUN20,1588503540424,open,0.37,268.0,0.3235,0.4215,0.374784,109.17,0.3525,0.0,ETH-26JUN20-140-C,213.96,213.96,64.95,0.3515,1.0,0.4085,1.0,150.13,0.15458,-0.15662,0.16346,0.00208,0.89052
