underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
198.14,ETH-27SEP19,1566298740218,open,0.04,1891.0,0.014,0.064,0.037592,96.87,0.034,0.0,ETH-27SEP19-260-C,197.04,93.21,0.034,110.0,0.038,160.0,97.28,0.19725,-0.25225,0.04108,0.005,0.23741
198.13,ETH-27SEP19,1566298740217,open,0.0,5128.0,0.001,0.012,0.002089,118.92,0.002,0.0,ETH-27SEP19-480-C,197.04,108.81,0.001,340.0,0.002,200.0,118.25,0.02701,-0.0424,0.00308,0.00056,0.01707
198.14,ETH-27SEP19,1566298740224,open,0.0,9106.0,0.001,0.015,0.005429,96.6,0.005,0.0,ETH-27SEP19-120-P,197.04,90.86,0.004,145.0,0.006,201.0,98.66,0.05344,-0.06815,-0.00905,0.00136,-0.03861
200.07,ETH-27DEC19,1566298740224,open,0.02,1929.0,0.003,0.034,0.014771,107.33,0.012,0.0,ETH-27DEC19-640-C,197.04,101.97,0.011,300.0,0.015,50.0,107.63,0.15298,-0.0637,0.03637,0.00101,0.06625
198.14,ETH-27SEP19,1566298740224,open,1.77,24.0,1.745,1.916,1.827562,127.93,1.356,0.0,ETH-27SEP19-560-P,197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01746,-0.02949,-0.57925,0.00034,-0.9897
197.12,SYN.ETH-23AUG19,1566298740227,open,0.0,1016.0,0.001,0.011,0.001754,101.81,0.003,0.0,ETH-23AUG19-230-C,197.04,91.95,0.001,86.0,0.003,1550.0,113.78,0.01755,-0.3107,0.00072,0.00563,0.04829
200.07,ETH-27DEC19,1566298740229,open,2.54,0.0,2.497,2.732,2.608697,107.84,None,0.0,ETH-27DEC19-720-P,197.04,0.0,0.003,5.0,0.0,0.0,0.0,0.11604,-0.04855,-2.51627,0.00076,-0.95332
198.14,ETH-27SEP19,1566298740249,open,0.03,2421.0,0.008,0.048,0.025126,97.21,0.025,0.0,ETH-27SEP19-280-C,197.04,94.58,0.023,110.0,0.026,160.0,98.27,0.16251,-0.20855,0.03012,0.0041,0.17164
198.14,ETH-27SEP19,1566298740255,open,0.0,2912.0,0.001,0.012,0.002298,110.65,0.002,0.0,ETH-27SEP19-440-C,197.04,99.74,0.001,642.0,0.003,200.0,114.82,0.03051,-0.04457,0.00358,0.00068,0.0197
200.07,ETH-27DEC19,1566298740257,open,1.96,0.0,1.918,2.126,2.017334,107.29,0.953,0.0,ETH-27DEC19-600-P,197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.17703,-0.07369,-2.07486,0.00117,-0.91983
198.14,ETH-27SEP19,1566298740257,open,1.58,12.0,1.549,1.709,1.625871,122.21,1.193,0.0,ETH-27SEP19-520-P,197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02008,-0.0324,-0.53741,0.0004,-0.9879
200.07,ETH-27DEC19,1566298740263,open,1.58,37.0,1.535,1.728,1.6277,106.83,0.707,0.0,ETH-27DEC19-520-P,197.04,0.0,0.002,25.0,0.0,0.0,0.0,0.23437,-0.09714,-1.77321,0.00155,-0.88245
198.14,ETH-27SEP19,1566298740279,open,0.0,4762.0,0.001,0.011,0.001399,100.24,0.003,0.0,ETH-27SEP19-100-P,197.04,0.0,0.0,0.0,0.002,200.0,105.82,0.01897,-0.0251,-0.00262,0.00046,-0.01133
198.14,ETH-27SEP19,1566298740283,open,1.97,27.0,1.941,2.123,2.029027,129.4,1.044,0.0,ETH-27SEP19-600-P,197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01267,-0.02165,-0.62132,0.00024,-0.99285
200.07,ETH-27DEC19,1566298740283,open,2.15,0.0,2.11,2.327,2.213651,107.33,None,0.0,ETH-27DEC19-640-P,197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.15298,-0.0637,-2.22337,0.00101,-0.93375
197.33,SYN.ETH-30AUG19,1566298740281,open,0.0,328.0,0.001,0.012,0.002333,91.97,0.002,0.0,ETH-30AUG19-260-C,197.04,89.53,0.002,200.0,0.003,255.0,96.31,0.02812,-0.13096,0.00203,0.0029,0.04027
200.07,ETH-27DEC19,1566298740287,open,0.21,2470.0,0.165,0.28,0.224996,96.3,0.211,0.0,ETH-27DEC19-200-P,197.04,92.79,0.217,40.0,0.23,340.0,98.5,0.45518,-0.17006,-0.43244,0.00334,-0.38716
200.07,ETH-27DEC19,1566298740289,open,1.77,0.0,1.726,1.926,1.821623,106.83,0.845,0.0,ETH-27DEC19-560-P,197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.20265,-0.08399,-1.92535,0.00134,-0.9039
198.14,ETH-27SEP19,1566298740289,open,2.56,0.0,2.529,2.746,2.634202,136.89,None,0.0,ETH-27SEP19-720-P,197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.00655,-0.01184,-0.74652,0.00012,-0.99659
200.07,ETH-27DEC19,1566298740289,open,2.35,0.0,2.303,2.529,2.410736,107.35,None,0.0,ETH-27DEC19-680-P,197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.13208,-0.05501,-2.37061,0.00087,-0.94509
10761.21,BTC-27SEP19,1566298740289,open,0.68,261.1,0.665,0.6845,0.67493367,124.86,0.714,0.0,BTC-27SEP19-3500-C,10649.51,0.0,0.666,10.0,0.6835,10.0,217.13,0.15656,-0.25805,3.61456,0.0,0.99862
10761.21,BTC-27SEP19,1566298740289,open,0.0,49.2,0.0005,0.0105,9.125e-05,125.0,0.0015,0.0,BTC-27SEP19-3250-P,10649.51,0.0,0.0,0.0,0.001,67.0,161.21,0.08957,-0.14781,-0.00939,0.0,-0.00075
10761.21,BTC-27SEP19,1566298740289,open,0.77,55.9,0.758,0.7775,0.76768934,123.03,0.689,0.0,BTC-27SEP19-2500-C,10649.51,0.0,0.0045,20.0,0.861,5.0,500.0,0.00741,-0.01204,2.59359,0.0,0.99995
10761.21,BTC-27SEP19,1566298740289,open,0.0,586.8,0.0005,0.0105,4.288e-05,125.0,0.0005,0.0,BTC-27SEP19-3000-P,10649.51,0.0,0.0,0.0,0.0005,42.0,157.69,0.04672,-0.0771,-0.00462,0.0,-0.00037
10996.4,BTC-27DEC19,1566298740289,open,0.04,340.6,0.0125,0.07,0.03674871,99.35,0.033,0.0,BTC-27DEC19-24000-C,10649.51,96.23,0.0325,10.0,0.0375,21.0,99.88,15.3851,-5.9301,4.48363,4e-05,0.15223
10761.21,BTC-27SEP19,1566298740289,open,0.59,289.7,0.573,0.5925,0.58285218,119.91,0.588,0.0,BTC-27SEP19-4500-C,10649.51,0.0,0.5735,9.0,0.591,9.0,174.35,0.68729,-1.08798,4.57849,0.0,0.99286
10996.4,BTC-27DEC19,1566298740289,open,0.78,0.0,0.7645,0.784,0.77429203,114.75,None,0.0,BTC-27DEC19-2500-C,10649.51,0.0,0.0135,3.1,0.967,0.5,500.0,1.10743,-0.493,8.53134,0.0,0.99402
10761.21,BTC-27SEP19,1566298740289,open,0.03,566.6,0.0075,0.0465,0.02385402,93.2,0.024,0.0,BTC-27SEP19-15000-C,10649.51,91.52,0.0225,30.3,0.0255,0.1,95.2,8.75682,-10.77435,1.6268,8e-05,0.16954
10761.21,BTC-27SEP19,1566298740289,open,1.38,0.0,1.369,1.4695,1.41764038,114.31,None,0.0,BTC-27SEP19-26000-P,10649.51,0.0,0.0,0.0,0.0,0.0,0.0,1.19854,-1.80854,-26.84661,1e-05,-0.9865
10996.4,BTC-27DEC19,1566298740289,open,0.69,12.4,0.646,0.776,0.70998704,94.35,0.559,0.0,BTC-27DEC19-18000-P,10649.51,77.47,0.679,1.0,0.7705,1.0,122.63,21.79061,-7.97651,-55.72754,5e-05,-0.72531
10996.4,BTC-27DEC19,1566298740289,open,0.61,6.5,0.5855,0.616,0.59999451,96.72,0.575,0.0,BTC-27DEC19-4500-C,10649.51,0.0,0.5845,10.0,0.612,10.0,118.87,4.77879,-1.79323,14.25977,1e-05,0.96726
10996.4,BTC-27DEC19,1566298740289,open,0.01,349.0,0.0005,0.027,0.0096587,108.0,0.009,0.0,BTC-27DEC19-40000-C,10649.51,103.89,0.0075,10.0,0.011,21.0,110.27,6.23658,-2.61319,1.38729,1e-05,0.04539
10996.4,BTC-27DEC19,1566298740289,open,1.02,4.9,0.982,1.1165,1.04663499,98.14,1.0385,0.0,BTC-27DEC19-22000-P,10649.51,0.0,0.006,2.0,1.8095,0.3,499.78,17.4237,-6.63406,-72.2927,4e-05,-0.81531
10996.4,BTC-27DEC19,1566298740289,open,0.01,532.8,0.0005,0.02,0.00922865,96.74,0.009,0.0,BTC-27DEC19-4500-P,10649.51,92.55,0.0075,6.0,0.009,5.1,96.21,4.78126,-1.79455,-1.63017,1e-05,-0.03276
10996.4,BTC-27DEC19,1566298740289,open,0.45,63.0,0.4175,0.475,0.44617358,92.45,0.4965,0.0,BTC-27DEC19-6500-C,10649.51,59.48,0.417,9.0,0.4695,9.0,112.0,12.20839,-4.37908,17.27002,3e-05,0.89097
10996.4,BTC-27DEC19,1566298740289,open,0.87,0.1,0.854,0.8735,0.86386999,124.43,0.84,0.0,BTC-27DEC19-1500-C,10649.51,0.0,0.019,0.2,0.976,0.5,500.0,0.23845,-0.11511,5.24307,0.0,0.99891
10996.38,BTC-27DEC19,1566298740290,open,0.0,208.8,0.0005,0.0115,0.00164393,114.79,0.0015,0.0,BTC-27DEC19-2500-P,10649.51,107.34,0.001,0.1,0.0015,6.0,113.32,1.10953,-0.49414,-0.29644,0.0,-0.00599
10761.21,BTC-27SEP19,1566298740290,open,0.37,748.2,0.34,0.38,0.35924017,97.18,0.3625,0.0,BTC-27SEP19-7000-C,10649.51,0.0,0.347,7.0,0.3725,7.0,124.23,4.28904,-5.50255,6.4519,4e-05,0.93701
10996.38,BTC-27DEC19,1566298740290,open,0.26,503.3,0.205,0.3,0.25488321,92.43,0.2445,0.0,BTC-27DEC19-10000-C,10649.51,88.06,0.2455,9.0,0.2515,9.0,90.85,23.58332,-8.4567,16.22466,6e-05,0.67276
10996.38,BTC-27DEC19,1566298740290,open,0.54,24.3,0.489,0.618,0.55367302,93.91,0.7285,0.0,BTC-27DEC19-16000-P,10649.51,63.82,0.4935,1.0,0.611,1.0,119.1,24.12985,-8.79165,-46.84516,6e-05,-0.65285
10761.21,BTC-27SEP19,1566298740290,open,0.22,366.1,0.175,0.2375,0.20727468,90.34,0.17,0.0,BTC-27SEP19-9000-C,10649.51,87.44,0.2045,8.0,0.211,8.0,94.18,10.36311,-12.35835,6.3539,0.0001,0.77627
