underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
223.96,ETH-27SEP19,1564052340168,open,0.05,7364.0,0.009,0.092,0.050111,108.24,0.052,0.0,ETH-27SEP19-160-P,222.57,103.3,0.045,410.0,0.051,420.0,109.11,0.2337,-0.19801,-0.08479,0.00246,-0.16625
223.96,ETH-27SEP19,1564052340184,open,0.23,1288.0,0.189,0.268,0.228216,108.27,0.217,0.0,ETH-27SEP19-200-C,222.57,102.07,0.219,271.0,0.236,262.0,113.48,0.33369,-0.28281,0.17826,0.00351,0.68306
223.96,ETH-27SEP19,1564052340190,open,0.23,1288.0,0.189,0.268,0.228216,108.27,0.217,0.0,ETH-27SEP19-200-C,222.57,102.07,0.219,271.0,0.236,258.0,113.48,0.33369,-0.28281,0.17826,0.00351,0.68306
223.96,ETH-27SEP19,1564052340317,open,0.03,7688.0,0.001,0.068,0.027312,108.24,0.022,0.0,ETH-27SEP19-140-P,222.57,103.75,0.024,247.0,0.027,200.0,107.84,0.16814,-0.14246,-0.05112,0.00177,-0.10312
10329.77,BTC-27DEC19,1564052340376,open,0.04,96.1,0.0005,0.082,0.04047703,99.77,0.049,0.0,BTC-27DEC19-5500-P,10086.91,96.64,0.037,20.0,0.04,6.0,99.35,11.61005,-3.73975,-6.05669,3e-05,-0.09771
10329.77,BTC-27DEC19,1564052340376,open,0.13,237.6,0.085,0.175,0.12985349,99.78,0.1425,0.0,BTC-27DEC19-8000-P,10086.91,96.87,0.124,15.0,0.1305,14.9,100.11,20.74122,-6.68158,-16.04941,5e-05,-0.23631
10329.77,BTC-27DEC19,1564052340376,open,0.01,171.7,0.0005,0.0525,0.01270285,112.17,0.0115,0.0,BTC-27DEC19-44000-C,10086.91,108.84,0.0105,20.0,0.015,24.0,115.27,7.24978,-2.62527,1.75856,1e-05,0.05282
10329.77,BTC-27DEC19,1564052340376,open,0.06,254.3,0.015,0.0945,0.05454422,106.12,0.0585,0.0,BTC-27DEC19-24000-C,10086.91,104.96,0.0525,10.0,0.0565,14.9,107.22,18.32455,-6.27824,5.9855,4e-05,0.1911
10329.77,BTC-27DEC19,1564052340376,open,3.29,0.0,3.1015,3.443,3.27213978,112.03,3.46,0.0,BTC-27DEC19-44000-P,10086.91,0.0,3.128,5.0,3.405,5.0,195.11,7.21596,-2.60982,-184.95028,1e-05,-0.94749
10329.77,BTC-27DEC19,1564052340376,open,0.09,240.8,0.0445,0.131,0.08791536,99.78,0.088,0.0,BTC-27DEC19-7000-P,10086.91,96.28,0.082,20.0,0.0875,4.9,99.53,17.5221,-5.64436,-11.64792,4e-05,-0.17783
