underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9773.79,BTC-25SEP20,1591527540008,open,0.01,400.0,0.0001,0.0275,0.00674662,103.74,0.007,0.0,BTC-25SEP20-32000-C,9627.9,9627.9,103.17,0.0065,20.8,0.007,4.8,104.32,4.24022,-2.00173,0.86063,1e-05,0.036
9655.26,BTC-26JUN20,1591527540020,open,1.48,0.0,1.4135,1.5655,1.48598112,139.85,None,0.0,BTC-26JUN20-24000-P,9627.9,9627.9,0.0,0.0,0.0,0.0,0.0,0.0,0.22625,-0.83811,-12.39584,0.0,-0.99658
9773.79,BTC-25SEP20,1591527540032,open,0.67,3.2,0.6055,0.7485,0.67076405,78.26,0.821,0.0,BTC-25SEP20-16000-P,9627.9,9627.9,0.0,0.009,0.1,0.0,0.0,0.0,13.84113,-4.92923,-43.99811,6e-05,-0.82464
240.76,SYN.ETH-9JUN20,1591527540034,open,0.0,0.0795,0.1365,0.107872,89.05,None,0.0,ETH-9JUN20-215-C,240.67,240.67,0.0,0.0,0.0,0.0,0.0,0.0,0.01352,-0.3209,0.0106,0.0051,0.96442
240.76,SYN.ETH-9JUN20,1591527540034,open,0.0,0.0001,0.0155,0.000924,89.05,None,0.0,ETH-9JUN20-215-P,240.67,240.67,80.15,0.0005,850.0,0.0015,450.0,97.95,0.01352,-0.22241,-0.00045,0.0051,-0.03558
240.9,SYN.ETH-12JUN20,1591527540039,open,0.0,1516.0,0.0001,0.0155,0.000912,104.47,0.001,0.0,ETH-12JUN20-310-C,240.67,240.67,96.05,0.0005,452.0,0.0015,500.0,112.91,0.0142,-0.15214,0.00065,0.00175,0.02127
9634.98,SYN.BTC-12JUN20,1591527540039,open,0.04,418.7,0.01,0.065,0.03524057,60.45,0.033,0.0,BTC-12JUN20-9500-C,9627.9,9627.9,56.57,0.0335,1.3,0.0355,9.0,61.03,4.31966,-26.77839,0.71866,0.00058,0.59362
9655.26,BTC-26JUN20,1591527540039,open,0.01,3875.8,0.0001,0.033,0.01099507,79.04,0.011,0.0,BTC-26JUN20-12000-C,9627.9,9627.9,78.01,0.0105,25.0,0.0115,10.0,80.07,4.68017,-9.79894,0.60136,0.00012,0.13143
9629.17,SYN.BTC-8JUN20,1591527540041,open,0.1,0.0,0.0715,0.1375,0.10343133,67.18,None,0.0,BTC-8JUN20-10625-P,9627.9,9627.9,0.0,0.0,0.0,0.0,0.0,0.0,0.02256,-0.75765,-0.25458,2e-05,-0.99853
9645.13,SYN.BTC-19JUN20,1591527540043,open,0.3,0.0,0.279,0.329,0.30263746,110.85,None,0.0,BTC-19JUN20-6750-C,9627.9,9627.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1745,-5.48157,2.09518,4e-05,0.97028
9634.97,SYN.BTC-12JUN20,1591527540043,open,0.29,0.0,0.26,0.3425,0.29826804,107.28,None,0.0,BTC-12JUN20-12500-P,9627.9,9627.9,0.0,0.0,0.0,0.0,0.0,0.0,0.55723,-6.13021,-1.64417,4e-05,-0.97921
240.9,SYN.ETH-12JUN20,1591527540052,open,0.36,0.0,0.3305,0.4175,0.370655,121.69,0.35,0.0,ETH-12JUN20-330-P,240.67,240.67,0.0,0.0,0.0,0.0,0.0,0.0,0.01061,-0.13238,-0.04362,0.00112,-0.98489
240.9,SYN.ETH-12JUN20,1591527540052,open,0.0,4247.0,0.0001,0.0155,0.00072,121.69,0.0005,0.0,ETH-12JUN20-330-C,240.67,240.67,116.04,0.0005,450.0,0.001,1000.0,127.35,0.01061,-0.13238,0.00046,0.00112,0.01511
240.71,SYN.ETH-8JUN20,1591527540063,open,0.0,30.0,0.0001,0.015,6.5e-05,89.36,0.0005,0.0,ETH-8JUN20-215-P,240.67,240.67,0.0,0.0,0.0,0.0005,100.0,117.13,0.00159,-0.01554,-3e-05,0.00128,-0.00463
240.71,SYN.ETH-8JUN20,1591527540063,open,0.09,0.0,0.058,0.114,0.086307,89.29,None,0.0,ETH-8JUN20-220-C,240.67,240.67,0.0,0.069,19.0,0.107,19.0,285.41,0.00542,-0.2419,0.00517,0.00437,0.98119
240.71,SYN.ETH-8JUN20,1591527540063,open,0.0,0.0,0.0001,0.015,0.000305,89.29,None,0.0,ETH-8JUN20-220-P,240.67,240.67,0.0,0.0,0.0,0.0005,1.0,96.66,0.00542,-0.0734,-0.00011,0.00437,-0.01881
