underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9762.96,BTC-26JUN20,1591786740020,open,1.45,0.0,1.387,1.5355,1.45836838,135.59,None,0.0,BTC-26JUN20-24000-P,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,0.08015,-0.34226,-10.43415,0.0,-0.99881
9892.36,BTC-25SEP20,1591786740032,open,0.65,3.2,0.5875,0.7305,0.65280935,79.31,0.821,0.0,BTC-25SEP20-16000-P,9741.78,9741.78,0.0,0.009,0.1,0.0,0.0,0.0,14.16939,-5.25752,-42.58876,6e-05,-0.81747
9753.62,SYN.BTC-19JUN20,1591786740045,open,0.31,0.2,0.287,0.3335,0.30914607,116.56,0.31,0.0,BTC-19JUN20-6750-C,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,0.64683,-4.24734,1.59783,2e-05,0.98283
9744.28,SYN.BTC-12JUN20,1591786740045,open,0.28,0.0,0.2455,0.323,0.28281196,105.88,None,0.0,BTC-12JUN20-12500-P,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,0.01449,-0.4091,-0.64207,0.0,-0.99941
9744.28,SYN.BTC-12JUN20,1591786740069,open,0.31,0.0,0.2705,0.349,0.30846051,105.89,None,0.0,BTC-12JUN20-12750-P,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00601,-0.16971,-0.6551,0.0,-0.99977
9744.28,SYN.BTC-12JUN20,1591786740082,open,0.33,0.0,0.2955,0.3755,0.33411373,105.89,None,0.0,BTC-12JUN20-13000-P,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00238,-0.06704,-0.66801,0.0,-0.99991
243.22,SYN.ETH-11JUN20,1591786740115,open,0.07,1.0,0.0385,0.1045,0.069923,83.67,0.0685,0.0,ETH-11JUN20-260-P,243.17,243.17,0.0,0.06,11.0,0.073,1.0,121.06,0.01305,-0.54608,-0.00593,0.01099,-0.94604
9744.28,SYN.BTC-12JUN20,1591786740134,open,0.02,344.5,0.001,0.047,0.01776942,61.09,0.0175,0.0,BTC-12JUN20-9750-P,9741.78,9741.78,53.15,0.0155,29.4,0.019,20.5,65.39,2.78663,-45.38231,-0.25757,0.00093,-0.49661
9892.36,BTC-25SEP20,1591786740134,open,2.64,0.5,2.534,2.7715,2.64434393,108.39,5.18,0.0,BTC-25SEP20-36000-P,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,3.45144,-1.75014,-104.74908,1e-05,-0.97188
9744.28,SYN.BTC-12JUN20,1591786740179,open,0.23,1.0,0.207,0.2545,0.23041891,136.57,0.2555,0.0,BTC-12JUN20-7500-C,9741.78,9741.78,0.0,0.0015,0.1,0.0,0.0,0.0,0.06843,-2.49111,0.38375,1e-05,0.99676
10006.44,BTC-25DEC20,1591786740198,open,0.43,1.1,0.356,0.5135,0.42891564,75.89,0.6755,0.0,BTC-25DEC20-13000-P,9741.78,9741.78,0.0,0.013,0.1,0.7,1.0,170.57,28.87246,-5.53672,-54.45702,7e-05,-0.57495
9744.28,SYN.BTC-12JUN20,1591786740214,open,0.26,0.0,0.221,0.2965,0.25717504,105.88,None,0.0,BTC-12JUN20-12250-P,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,0.03316,-0.93604,-0.6288,1e-05,-0.99854
9762.96,BTC-26JUN20,1591786740217,open,0.14,32.6,0.1045,0.188,0.14395971,68.74,0.135,0.0,BTC-26JUN20-11000-P,9741.78,9741.78,0.0,0.0005,1.0,10.0,10.0,500.0,6.08285,-13.16815,-3.90878,0.00021,-0.77654
9762.96,BTC-26JUN20,1591786740217,open,1.66,0.0,1.586,1.746,1.66316037,135.59,2.429,0.0,BTC-26JUN20-26000-P,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,0.03258,-0.13911,-11.30695,0.0,-0.99955
9762.96,BTC-26JUN20,1591786740217,open,0.54,9.2,0.5245,0.554,0.53929348,138.64,0.5565,0.0,BTC-26JUN20-4500-C,9741.78,9741.78,0.0,0.035,1.0,0.0,0.0,0.0,0.15098,-0.65923,1.94624,0.0,0.99762
9762.96,BTC-26JUN20,1591786740217,open,0.29,1377.2,0.262,0.316,0.28774718,103.0,0.265,0.0,BTC-26JUN20-7000-C,9741.78,9741.78,90.49,0.2855,8.0,0.3135,8.0,175.91,2.06116,-6.68623,2.81708,5e-05,0.95115
9744.28,SYN.BTC-12JUN20,1591786740232,open,0.11,2.4,0.0745,0.134,0.10403188,100.1,0.117,0.0,BTC-12JUN20-8750-C,9741.78,9741.78,0.0,0.0505,1.5,0.0,0.0,0.0,0.85687,-22.86358,0.41746,0.00018,0.93771
10006.44,BTC-25DEC20,1591786740232,open,0.51,15.0,0.4345,0.5975,0.51009935,76.61,0.795,0.0,BTC-25DEC20-14000-P,9741.78,9741.78,0.0,0.0005,0.5,0.955,0.5,239.08,27.98476,-5.41733,-61.46676,7e-05,-0.62298
9744.28,SYN.BTC-12JUN20,1591786740243,open,0.31,0.0,0.286,0.3275,0.3072896,136.59,None,0.0,BTC-12JUN20-6750-C,9741.78,9741.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00205,-0.07468,0.34684,0.0,0.99993
10006.44,BTC-25DEC20,1591786740282,open,1.05,0.2,0.968,1.1575,1.05396134,83.68,1.092,0.0,BTC-25DEC20-20000-P,9741.78,9741.78,0.0,0.9985,0.2,10.0,1.0,500.0,21.07193,-4.45572,-100.17689,5e-05,-0.79271
