underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
148.48,ETH-27DEC19,1575197939992,open,0.01,3867.0,0.001,0.015,0.004826,93.36,0.005,0.0,ETH-27DEC19-100-P,147.91,84.92,0.003,360.0,0.007,160.0,101.41,0.03628,-0.06545,-0.00506,0.00249,-0.04323
150.08,ETH-27MAR20,1575197939994,open,0.48,20.0,0.461,0.513,0.486475,90.74,0.613,0.0,ETH-27MAR20-80-C,147.91,36.52,0.467,1.0,0.0,0.0,0.0,0.11298,-0.04386,0.21354,0.00173,0.93083
150.08,ETH-27MAR20,1575197939997,open,0.04,1040.0,0.018,0.091,0.048799,110.72,0.032,0.0,ETH-27MAR20-320-C,147.91,90.99,0.023,260.0,0.031,260.0,97.86,0.22695,-0.1075,0.06562,0.00284,0.18534
148.48,ETH-27DEC19,1575197940003,open,1.31,0.0,1.224,1.364,1.29074,122.6,None,0.0,ETH-27DEC19-340-P,147.91,0.0,0.003,9.0,0.0,0.0,0.0,0.0094,-0.02227,-0.2402,0.00049,-0.99122
148.02,SYN.ETH-6DEC19,1575197940003,open,0.29,0.0,0.247,0.326,0.284351,100.07,None,0.0,ETH-6DEC19-190-P,147.91,0.0,0.283,1.0,0.425,1.0,500.0,0.00751,-0.07703,-0.02504,0.00256,-0.98219
148.48,ETH-27DEC19,1575197940006,open,1.58,0.0,1.485,1.64,1.559677,126.23,None,0.0,ETH-27DEC19-380-P,147.91,0.0,0.02,50.0,0.0,0.0,0.0,0.00499,-0.01217,-0.26898,0.00025,-0.99571
148.48,ETH-27DEC19,1575197940008,open,0.0,16677.0,0.001,0.011,0.0,119.99,0.001,0.0,ETH-27DEC19-640-C,147.91,0.0,0.0,0.0,0.003,1.0,225.93,1e-05,-2e-05,0.0,0.0,1e-05
150.08,ETH-27MAR20,1575197940008,open,0.02,834.0,0.007,0.039,0.01956,90.79,0.01,0.0,ETH-27MAR20-80-P,147.91,82.89,0.014,320.0,0.019,320.0,90.04,0.11307,-0.04392,-0.04267,0.00173,-0.06924
150.08,ETH-27MAR20,1575197940010,open,2.23,0.0,2.109,2.328,2.211882,111.03,None,0.0,ETH-27MAR20-480-P,147.91,0.0,0.004,50.0,0.0,0.0,0.0,0.1041,-0.04944,-1.51362,0.0013,-0.93777
151.39,SYN.ETH-26JUN20,1575197940010,open,0.19,426.0,0.133,0.247,0.190492,85.01,0.19,0.0,ETH-26JUN20-180-C,147.91,80.86,0.178,210.0,0.208,210.0,90.84,0.4552,-0.09307,0.28437,0.0041,0.52031
151.39,SYN.ETH-26JUN20,1575197940010,open,3.27,0.0,3.112,3.407,3.2508,107.16,None,0.0,ETH-26JUN20-640-P,147.91,0.0,0.01,50.0,0.0,0.0,0.0,0.17629,-0.04544,-3.59256,0.00126,-0.91595
151.39,SYN.ETH-26JUN20,1575197940010,open,2.22,0.0,2.093,2.334,2.206037,100.27,None,0.0,ETH-26JUN20-480-P,147.91,0.0,0.01,50.0,0.0,0.0,0.0,0.2362,-0.05697,-2.65579,0.0018,-0.87422
148.02,SYN.ETH-6DEC19,1575197940010,open,0.01,653.0,0.001,0.032,0.010495,67.24,0.013,0.0,ETH-6DEC19-140-P,147.91,56.67,0.007,222.0,0.014,161.0,77.03,0.05131,-0.35379,-0.00466,0.02607,-0.225
151.39,SYN.ETH-26JUN20,1575197940010,open,0.28,90.0,0.223,0.332,0.278784,84.01,0.27,0.0,ETH-26JUN20-140-C,147.91,77.16,0.26,210.0,0.299,210.0,91.44,0.41367,-0.08359,0.33745,0.00377,0.67017
150.08,ETH-27MAR20,1575197940013,open,0.38,1.0,0.346,0.421,0.383943,90.76,0.337,0.0,ETH-27MAR20-100-C,147.91,38.99,0.336,1.0,0.0,0.0,0.0,0.19577,-0.07601,0.22519,0.00299,0.85253
150.08,ETH-27MAR20,1575197940013,open,0.58,30.0,0.507,0.674,0.588483,110.76,0.306,0.0,ETH-27MAR20-220-P,147.91,66.96,0.503,300.0,0.566,1.0,100.2,0.3242,-0.15363,-0.57917,0.00406,-0.61669
151.39,SYN.ETH-26JUN20,1575197940013,open,2.49,0.0,2.348,2.604,2.46763,103.11,None,0.0,ETH-26JUN20-520-P,147.91,0.0,0.01,50.0,0.0,0.0,0.0,0.22273,-0.05524,-2.89002,0.00165,-0.88429
148.17,SYN.ETH-13DEC19,1575197940015,open,0.25,0.0,0.235,0.283,0.259021,86.06,None,0.0,ETH-13DEC19-110-C,147.91,0.0,0.257,1.0,0.448,1.0,500.0,0.01453,-0.05263,0.03462,0.00236,0.97707
148.17,SYN.ETH-13DEC19,1575197940015,open,0.36,0.0,0.311,0.396,0.351438,84.64,None,0.0,ETH-13DEC19-200-P,147.91,0.0,0.349,1.0,0.605,1.0,500.0,0.01793,-0.0639,-0.06373,0.00297,-0.9705
148.17,SYN.ETH-13DEC19,1575197940015,open,0.0,10.0,0.001,0.011,0.00161,84.29,0.005,0.0,ETH-13DEC19-200-C,147.91,78.39,0.001,4.0,0.002,5.0,87.35,0.01765,-0.06263,0.00132,0.00293,0.02894
148.17,SYN.ETH-13DEC19,1575197940015,open,0.0,50.0,0.001,0.011,0.001426,86.29,0.003,0.0,ETH-13DEC19-110-P,147.91,0.0,0.0,0.0,0.003,4.0,98.8,0.01467,-0.0533,-0.00119,0.00238,-0.0232
148.02,SYN.ETH-6DEC19,1575197940037,open,0.16,208.0,0.116,0.191,0.151846,82.41,0.11,0.0,ETH-6DEC19-170-P,147.91,0.0,0.128,22.0,0.17,22.0,147.58,0.02539,-0.21456,-0.0212,0.01053,-0.92018
148.02,SYN.ETH-6DEC19,1575197940038,open,0.32,1.0,0.304,0.345,0.324474,118.71,0.337,0.0,ETH-6DEC19-100-C,147.91,0.0,0.324,1.0,0.394,1.0,500.0,0.00094,-0.01146,0.01332,0.00027,0.99829
148.02,SYN.ETH-6DEC19,1575197940041,open,0.0,105.0,0.001,0.011,7.9e-05,120.0,0.001,0.0,ETH-6DEC19-100-P,147.91,0.0,0.0,0.0,0.001,4.0,161.83,0.00103,-0.01168,-4e-05,0.00029,-0.00188
151.39,SYN.ETH-26JUN20,1575197940047,open,0.12,474.0,0.071,0.179,0.122727,90.01,0.121,0.0,ETH-26JUN20-240-C,147.91,85.85,0.111,180.0,0.131,180.0,92.9,0.43037,-0.09317,0.21096,0.00366,0.36741
150.08,ETH-27MAR20,1575197940050,open,0.21,35.0,0.165,0.259,0.213069,82.11,0.198,0.0,ETH-27MAR20-140-C,147.91,46.87,0.139,2.0,0.849,1.0,500.0,0.31497,-0.11064,0.20937,0.00532,0.64875
148.02,SYN.ETH-6DEC19,1575197940050,open,0.0,274.0,0.001,0.011,0.00137,99.28,0.002,0.0,ETH-6DEC19-120-P,147.91,94.08,0.001,8.0,0.002,19.0,106.49,0.01153,-0.11735,-0.00061,0.00397,-0.02964
