underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8101.12,BTC-27SEP19,1558695540130,open,0.57,261.1,0.538,0.6175,0.57784589,94.02,0.52,0.0,BTC-27SEP19-3500-C,7994.4,0.0,0.161,1.0,0.59,0.5,115.16,3.78296,-1.41284,10.78148,2e-05,0.96375
8075.38,BTC-28JUN19,1558695540130,open,0.0,94.5,0.0005,0.041,0.0013313,134.86,0.002,0.0,BTC-28JUN19-3250-P,7994.4,0.0,0.0,0.0,0.004,20.0,160.35,0.57008,-1.10218,-0.07495,1e-05,-0.00838
8075.38,BTC-28JUN19,1558695540130,open,0.69,24.4,0.651,0.7305,0.69059023,135.41,0.5115,0.0,BTC-28JUN19-2500-C,7994.4,0.0,0.0025,0.5,0.822,1.0,500.0,0.10715,-0.20801,2.37735,0.0,0.9987
8075.38,BTC-28JUN19,1558695540130,open,0.0,554.0,0.0005,0.0425,0.00250365,117.14,0.003,0.0,BTC-28JUN19-4000-P,7994.4,108.16,0.0015,12.6,0.0035,30.0,124.04,1.04972,-1.76285,-0.1501,1e-05,-0.01695
8075.38,BTC-28JUN19,1558695540130,open,0.52,10.0,0.4415,0.5615,0.50151227,96.56,1.243,0.0,BTC-28JUN19-12000-P,7994.4,0.0,0.0005,1.0,0.9575,1.0,499.74,4.9768,-6.88946,-10.66413,8e-05,-0.88056
8075.38,BTC-28JUN19,1558695540130,open,0.0,685.1,0.0005,0.04,0.00016782,135.0,0.001,0.0,BTC-28JUN19-2500-P,7994.4,0.0,0.0,0.0,0.0025,20.0,187.62,0.10464,-0.20253,-0.0111,0.0,-0.00127
8101.12,BTC-27SEP19,1558695540131,open,0.41,793.5,0.381,0.4605,0.42079196,88.4,0.425,0.0,BTC-27SEP19-5000-C,7994.4,0.0,0.1105,2.0,0.707,5.0,299.11,9.3592,-3.28649,12.90758,5e-05,0.8828
8101.12,BTC-27SEP19,1558695540131,open,0.37,231.1,0.3345,0.414,0.37438374,86.9,0.3795,0.0,BTC-27SEP19-5500-C,7994.4,0.0,0.004,0.6,0.936,5.0,500.0,11.35032,-3.91793,13.13992,6e-05,0.84471
8101.12,BTC-27SEP19,1558695540131,open,0.01,42.8,0.0005,0.053,0.01259823,92.34,0.027,0.0,BTC-27SEP19-3750-P,7994.4,88.43,0.0105,20.0,0.015,5.0,96.45,4.53886,-1.66481,-1.6194,2e-05,-0.04537
8101.12,BTC-27SEP19,1558695540131,open,0.01,28.3,0.0005,0.0475,0.0074633,95.42,0.0095,0.0,BTC-27SEP19-3250-P,7994.4,89.79,0.0055,15.0,0.0095,5.0,100.47,3.06188,-1.16051,-0.99238,1e-05,-0.02806
8074.12,BTC-28JUN19,1558695540131,open,0.89,2.0,0.788,0.9365,0.86211735,103.44,2.658,0.0,BTC-28JUN19-15000-P,7994.4,0.0,0.0,0.0,1.2785,1.0,499.24,2.0525,-3.04391,-14.0745,3e-05,-0.96223
