underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
245.33,index_price,1559818740111,open,0.19,60.0,0.15,0.229,0.189172,97.16,0.204,0,ETH-14JUN19-200-C,245.33,90.5,0.188,60.0,0.197,60.0,129.02,0.04649,-0.28676,0.0394,0.00368,0.93354
7814.36,index_price,1559818740114,open,0.11,13.1,0.06,0.1475,0.10379572,77.91,0.112,0,BTC-14JUN19-8500-P,7814.36,67.17,0.099,6.0,0.1055,6.0,81.53,3.63988,-18.00415,-1.44129,0.00035,-0.751
7814.36,index_price,1559818740253,open,0.0,276.6,0.0005,0.0405,0.0005965,88.49,0.0005,0,BTC-14JUN19-10500-C,7814.36,0.0,0.0,0.0,0.001,40.0,95.05,0.40038,-2.24932,0.02198,3e-05,0.01363
245.33,index_price,1559818740289,open,0.0,171.0,0.001,0.041,0.001505,109.74,0.002,0,ETH-14JUN19-340-C,245.33,0.0,0.0,0.0,0.003,400.0,123.15,0.02174,-0.15144,0.00129,0.00153,0.02596
245.33,index_price,1559818740325,open,0.01,3615.0,0.001,0.045,0.005541,96.68,0.009,0,ETH-14JUN19-300-C,245.33,84.31,0.003,150.0,0.008,550.0,106.16,0.05814,-0.35686,0.00443,0.00463,0.08922
7887.29,BTC-27SEP19,1559818740342,open,0.01,291.1,0.0005,0.045,0.00527175,88.14,0.0075,0.0,BTC-27SEP19-22000-C,7814.36,84.69,0.004,21.0,0.0065,6.0,90.99,3.17342,-1.23894,0.65954,2e-05,0.03231
7814.36,index_price,1559818740356,open,0.04,44.0,0.004,0.0835,0.04370145,84.87,0.041,0,BTC-7JUN19-7500-C,7814.36,62.78,0.0415,6.1,0.043,0.1,78.67,0.91831,-44.50114,0.14992,0.00074,0.84339
245.33,index_price,1559818740430,open,0.0,548.0,0.001,0.04,1e-06,150.0,0.001,0,ETH-7JUN19-330-C,245.33,0.0,0.0,0.0,0.001,100.0,285.91,2e-05,-0.00013,0.0,1e-05,3e-05
7814.36,index_price,1559818740460,open,0.02,177.9,0.0005,0.0525,0.01209598,81.58,0.016,0,BTC-7JUN19-7750-P,7814.36,75.82,0.011,1.1,0.014,18.1,91.56,1.48816,-69.32193,-0.07918,0.00125,-0.41024
245.33,index_price,1559818740542,open,0.4,0.0,0.332,0.442,0.387393,109.74,None,0,ETH-14JUN19-340-P,245.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02174,-0.15144,-0.07207,0.00153,-0.97404
245.33,index_price,1559818740562,open,0.0,417.0,0.001,0.04,0.0,150.0,0.005,0,ETH-7JUN19-350-C,245.33,0.0,0.0,0.0,0.001,100.0,332.57,0.0,0.0,0.0,0.0,0.0
245.33,index_price,1559818740599,open,0.24,0.0,0.18,0.277,0.228384,96.68,None,0,ETH-14JUN19-300-P,245.33,0.0,0.218,60.0,0.228,60.0,95.03,0.05814,-0.35686,-0.0603,0.00463,-0.91078
7814.36,index_price,1559818740631,open,0.0,643.0,0.0005,0.04,0.0,135.0,0.0005,0,BTC-7JUN19-11000-C,7814.36,0.0,0.0,0.0,0.0005,10.0,293.94,0.0,-1e-05,0.0,0.0,0.0
245.33,index_price,1559818740765,open,0.11,280.0,0.058,0.146,0.102047,122.76,0.128,0,ETH-7JUN19-270-P,245.33,0.0,0.096,60.0,0.102,60.0,121.94,0.01412,-0.98992,-0.00614,0.00797,-0.94102
245.33,index_price,1559818740775,open,0.14,378.0,0.105,0.184,0.144401,148.43,0.126,0,ETH-7JUN19-210-C,245.33,0.0,0.143,60.0,0.149,60.0,243.66,0.0045,-0.38147,0.00495,0.0021,0.98519
245.33,index_price,1559818740808,open,0.15,3.0,0.113,0.192,0.152628,95.07,0.203,0,ETH-14JUN19-210-C,245.33,89.24,0.151,60.0,0.161,60.0,120.3,0.07138,-0.43083,0.03859,0.00578,0.88166
245.33,index_price,1559818740857,open,0.0,1145.0,0.001,0.043,0.003311,96.7,0.005,0,ETH-14JUN19-310-C,245.33,0.0,0.0,0.0,0.006,550.0,110.12,0.04151,-0.25485,0.00287,0.00331,0.05749
