underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8780.03,BTC-27SEP19,1559386740394,open,0.02,10.0,0.0005,0.062,0.02238658,98.3,0.0285,0.0,BTC-27DEC19-32000-C,8552.61,95.77,0.0195,6.0,0.0255,6.0,100.83,10.40462,-2.44828,3.18422,2e-05,0.08576
268.85,index_price,1559386740459,open,0.26,106.0,0.218,0.318,0.267834,111.41,0.189,0,ETH-7JUN19-340-P,268.85,0.0,0.0,0.0,0.436,1.0,500.0,0.03842,-0.36426,-0.05245,0.00296,-0.94412
268.85,index_price,1559386740459,open,0.18,0.0,0.14,0.233,0.186498,111.99,None,0,ETH-14JUN19-310-P,268.85,78.29,0.167,60.0,0.18,60.0,101.54,0.17105,-0.7439,-0.08562,0.00599,-0.71631
8552.61,index_price,1559386740777,open,0.01,325.5,0.0005,0.046,0.00612513,87.89,0.006,0,BTC-7JUN19-7500-P,8552.61,80.58,0.0045,30.0,0.007,0.8,91.49,2.02307,-15.13122,-0.15809,0.0002,-0.1087
8658.31,BTC-28JUN19,1559386740876,open,0.15,23.1,0.1075,0.1995,0.15336792,85.81,0.175,0.0,BTC-28JUN19-9500-P,8552.61,79.17,0.1465,14.4,0.156,14.4,88.34,9.0076,-14.38017,-4.87323,0.00019,-0.61103
8780.03,BTC-27SEP19,1559386740903,open,1.29,0.0,1.2045,1.3875,1.29602917,91.1,None,0.0,BTC-27SEP19-20000-P,8552.61,0.0,0.0055,10.0,2.0495,0.2,499.94,8.20527,-3.17073,-62.50795,4e-05,-0.90846
285.62,ETH-27SEP19,1559386741045,open,0.18,436.0,0.134,0.213,0.17371,96.5,0.172,0.0,ETH-27SEP19-320-C,268.85,94.88,0.17,100.0,0.181,100.0,99.75,0.64609,-0.26446,0.32563,0.00254,0.52669
268.85,index_price,1559386741058,open,0.17,0.0,0.125,0.204,0.164535,100.5,None,0,ETH-14JUN19-230-C,268.85,101.59,0.165,60.0,0.176,60.0,122.64,0.13179,-0.51431,0.06232,0.00514,0.82154
268.85,index_price,1559386741087,open,0.09,0.0,0.052,0.131,0.091676,100.65,None,0,ETH-14JUN19-260-C,268.85,99.71,0.091,180.0,0.105,180.0,119.07,0.19415,-0.75883,0.04888,0.00757,0.60703
268.85,index_price,1559386741094,open,0.11,0.0,0.074,0.153,0.113007,100.55,None,0,ETH-14JUN19-250-C,268.85,99.14,0.112,180.0,0.125,180.0,118.42,0.17958,-0.70122,0.05417,0.007,0.68415
268.85,index_price,1559386741100,open,0.04,10.0,0.001,0.073,0.033338,111.83,0.018,0,ETH-14JUN19-310-C,268.85,101.64,0.027,240.0,0.039,240.0,120.59,0.17095,-0.74238,0.02371,0.006,0.28331
285.62,ETH-27SEP19,1559386741109,open,0.33,818.0,0.285,0.364,0.324316,95.06,0.35,0.0,ETH-27SEP19-220-C,268.85,90.8,0.317,80.0,0.327,80.0,96.67,0.48757,-0.1966,0.41519,0.00195,0.77437
285.62,ETH-27SEP19,1559386741123,open,0.39,81.0,0.344,0.455,0.399607,98.53,0.428,0.0,ETH-27SEP19-360-P,268.85,93.73,0.389,36.0,0.407,36.0,101.75,0.6418,-0.26822,-0.87887,0.00247,-0.55306
285.62,ETH-27SEP19,1559386741133,open,0.07,66.0,0.029,0.108,0.068333,107.02,0.063,0.0,ETH-27SEP19-520-C,268.85,104.03,0.063,48.0,0.075,48.0,110.69,0.51348,-0.23309,0.16566,0.00182,0.24789
274.59,ETH-28JUN19,1559386741148,open,0.01,3955.0,0.001,0.049,0.008967,99.82,0.006,0.0,ETH-28JUN19-190-P,268.85,83.05,0.004,100.0,0.007,240.0,93.94,0.09724,-0.18059,-0.01545,0.00175,-0.06747
268.85,index_price,1559386741155,open,0.16,249.0,0.119,0.211,0.16511,110.53,0.228,0,ETH-7JUN19-310-P,268.85,68.24,0.155,60.0,0.163,60.0,103.43,0.08704,-0.8187,-0.04298,0.00677,-0.82777
274.59,ETH-28JUN19,1559386741166,open,0.23,1593.0,0.187,0.266,0.226865,99.78,0.233,0.0,ETH-28JUN19-220-C,268.85,89.44,0.22,80.0,0.224,48.0,95.59,0.18858,-0.35009,0.12194,0.0034,0.82996
8658.31,BTC-28JUN19,1559386741366,open,0.08,123.9,0.04,0.126,0.08292427,85.76,0.0815,0.0,BTC-28JUN19-8500-P,8552.69,81.12,0.078,5.0,0.085,14.4,87.71,9.19527,-14.67045,-3.22185,0.00019,-0.42244
8658.31,BTC-28JUN19,1559386741366,open,0.06,13.8,0.0165,0.096,0.05613296,85.79,0.06,0.0,BTC-28JUN19-9500-C,8552.69,82.77,0.053,20.3,0.059,11.0,88.54,9.00726,-14.37591,2.12163,0.00019,0.38892
8658.31,BTC-28JUN19,1559386741366,open,0.65,43.6,0.614,0.6935,0.65362587,134.58,0.6755,0.0,BTC-28JUN19-3000-C,8552.69,0.0,0.004,0.5,0.7785,2.0,500.0,0.08038,-0.20126,2.20175,0.0,0.99898
8780.11,BTC-27SEP19,1559386741366,open,1.74,0.0,1.634,1.853,1.74331256,93.87,None,0.0,BTC-27SEP19-24000-P,8552.69,0.0,0.0,0.0,0.0,0.0,0.0,5.37429,-2.13995,-76.28968,2e-05,-0.9472
8658.31,BTC-28JUN19,1559386741366,open,0.0,849.9,0.0005,0.04,0.00011781,135.0,0.001,0.0,BTC-28JUN19-3000-P,8552.69,0.0,0.0,0.0,0.001,1.0,170.46,0.08253,-0.20729,-0.00743,0.0,-0.00105
8780.11,BTC-27SEP19,1559386741365,open,2.21,0.0,2.089,2.346,2.21738936,95.6,None,0.0,BTC-27DEC19-28000-P,8552.69,0.0,0.0,0.0,0.0,0.0,0.0,12.25315,-2.80408,-156.27628,3e-05,-0.89288
8780.11,BTC-27SEP19,1559386741366,open,0.02,200.4,0.0005,0.058,0.01812027,91.09,0.016,0.0,BTC-27SEP19-20000-C,8552.69,88.17,0.0155,6.0,0.021,6.0,94.05,8.20245,-3.16915,2.08061,4e-05,0.0915
8658.31,BTC-28JUN19,1559386741367,open,0.06,573.4,0.0155,0.0995,0.05740359,87.03,0.055,0.0,BTC-28JUN19-8000-P,8552.69,84.57,0.055,12.5,0.0585,19.3,88.15,8.45923,-13.69687,-2.43985,0.00018,-0.3253
8658.31,BTC-28JUN19,1559386741367,open,0.63,0.1,0.585,0.6645,0.62488838,134.76,0.395,0.0,BTC-28JUN19-3250-C,8552.69,0.0,0.0015,1.4,0.7655,2.0,500.0,0.15585,-0.39074,2.37804,0.0,0.9979
8780.11,BTC-27SEP19,1559386741366,open,0.0,420.5,0.0005,0.043,0.00333559,133.6,0.0035,0.0,BTC-27SEP19-2000-P,8552.69,103.09,0.0005,5.0,0.2265,4.2,500.0,1.32447,-0.75058,-0.37682,0.0,-0.00995
8658.39,BTC-28JUN19,1559386741367,open,0.0,685.1,0.0005,0.04,1.74e-05,135.0,0.001,0.0,BTC-28JUN19-2500-P,8552.69,0.0,0.0,0.0,0.1145,16.5,500.0,0.01577,-0.03961,-0.00123,0.0,-0.00018
8658.39,BTC-28JUN19,1559386741368,open,0.73,2.8,0.665,0.8035,0.73424023,93.73,0.6485,0.0,BTC-28JUN19-15000-P,8552.69,0.0,0.0,0.0,1.0985,1.0,499.73,1.18559,-2.0673,-10.9225,2e-05,-0.979
8780.11,BTC-27SEP19,1559386741367,open,0.83,42.8,0.7905,0.87,0.83024165,134.99,0.815,0.0,BTC-27SEP19-1500-C,8552.69,0.0,0.0,0.0,0.0,0.0,0.0,0.53844,-0.3083,4.71131,0.0,0.9964
8780.11,BTC-27SEP19,1559386741367,open,0.36,3.2,0.31,0.4185,0.36408397,85.12,0.481,0.0,BTC-27SEP19-11000-P,8552.69,80.77,0.3545,3.6,0.369,3.6,87.34,19.41192,-7.00884,-27.01539,9e-05,-0.58867
8658.39,BTC-28JUN19,1559386741368,open,0.4,10.0,0.341,0.4525,0.39682212,87.7,1.243,0.0,BTC-28JUN19-12000-P,8552.69,0.0,0.0005,1.0,0.8075,1.0,500.0,4.2783,-6.98072,-8.23449,9e-05,-0.89479
8658.39,BTC-28JUN19,1559386741368,open,0.01,1270.7,0.0005,0.0475,0.00768674,95.76,0.0075,0.0,BTC-28JUN19-6000-P,8552.69,88.59,0.0055,34.0,0.0085,24.0,98.16,2.85723,-5.09022,-0.44178,5e-05,-0.06161
8780.11,BTC-27SEP19,1559386741368,open,0.03,283.5,0.0005,0.066,0.02506169,89.09,0.0295,0.0,BTC-27SEP19-5000-P,8552.69,86.16,0.0225,16.0,0.027,10.0,91.23,7.83835,-2.9621,-3.15157,4e-05,-0.08608
8780.11,BTC-27SEP19,1559386741367,open,0.64,0.0,0.596,0.6755,0.63567804,101.34,None,0.0,BTC-27SEP19-3250-C,8552.69,0.0,0.0075,0.1,0.948,5.0,500.0,2.62134,-1.12684,9.70586,1e-05,0.97797
8658.39,BTC-28JUN19,1559386741368,open,0.04,337.0,0.0005,0.0775,0.03644881,87.03,0.032,0.0,BTC-28JUN19-7500-P,8552.69,82.24,0.0325,29.3,0.038,19.3,88.89,7.20037,-11.65886,-1.72324,0.00015,-0.23385
8658.39,BTC-28JUN19,1559386741368,open,0.43,691.1,0.3855,0.465,0.42538081,109.67,0.427,0.0,BTC-28JUN19-5000-C,8552.69,0.0,0.2355,2.0,0.5,10.0,282.19,1.28411,-2.62003,3.51624,2e-05,0.97692
