underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
5071.06,index_price,1555239539994,open,0.06,36.1,0.05635704,0.10633795,0.06438158,55.64,0.054,0,BTC-31MAY19-5250-C,5071.06,50.45,0.057,1.5,0.066,9.6,56.77,7.23002,-4.29053,2.64429,0.00039,0.47041
5021.08,BTC-27SEP19,1555239539994,open,0.17,31.3,0.13037691,0.35747773,0.16723311,61.02,0.1785,0.0,BTC-27DEC19-5500-C,5071.06,57.96,0.157,5.0,0.181,5.0,65.15,16.75332,-1.98995,12.85746,0.00015,0.53109
5021.08,BTC-27SEP19,1555239540007,open,0.01,611.4,0.00986933,0.03696334,0.01574345,60.97,0.017,0.0,BTC-27SEP19-3000-P,5071.06,52.11,0.0085,6.9,0.023,5.0,68.18,4.66144,-0.85673,-2.01013,7e-05,-0.07235
5071.06,index_price,1555239540007,open,0.1,141.2,0.09400766,0.11468936,0.09541776,52.77,0.105,0,BTC-26APR19-5500-P,5071.06,54.82,0.0965,4.0,0.1015,0.2,63.74,2.63807,-5.86064,-1.46046,0.0006,-0.78975
5071.06,index_price,1555239540014,open,0.01,7.7,0.00300327,0.02645417,0.00756387,60.33,0.01,0,BTC-31MAY19-7000-C,5071.06,55.16,0.005,16.0,0.01,1.0,64.45,2.78602,-1.7927,0.49342,0.00014,0.08333
5071.06,index_price,1555239540019,open,0.0,43.3,0.00130274,0.01833764,0.00268382,59.13,0.0035,0,BTC-19APR19-4625-P,5071.06,51.54,0.0015,1.0,0.004,26.9,65.88,0.90048,-5.46022,-0.05843,0.00044,-0.08357
5021.08,BTC-27SEP19,1555239540031,open,1.24,0.0,1.19806136,1.3633993,1.23170951,72.67,None,0.0,BTC-27DEC19-11000-P,5071.06,0.0,0.0,0.0,0.0,0.0,0.0,10.37921,-1.46808,-73.09692,8e-05,-0.83687
5071.06,index_price,1555239540031,open,0.01,19.3,0.00686279,0.03352062,0.01287545,59.87,0.0105,0,BTC-31MAY19-4000-P,5071.06,57.05,0.011,1.0,0.015,2.0,62.88,3.47345,-2.21804,-0.81677,0.00018,-0.11254
5021.08,BTC-27SEP19,1555239540036,open,0.3,2.4,0.2743284,0.34304127,0.29626201,62.44,0.284,0.0,BTC-27SEP19-6000-P,5071.06,56.97,0.282,0.2,0.307,0.2,66.5,13.20156,-2.48453,-20.09153,0.00018,-0.58423
5037.43,BTC-28JUN19,1555239540036,open,0.7,33.3,0.70222911,0.70223732,0.70229038,86.92,0.7165,0.0,BTC-28JUN19-1500-C,5071.06,0.0,0.6885,3.0,0.715,3.0,180.3,0.04278,-0.02483,3.07097,0.0,0.99947
5021.08,BTC-27SEP19,1555239540043,open,0.05,80.9,0.01223689,0.19421515,0.0457343,69.12,0.0545,0.0,BTC-27DEC19-10000-C,5071.06,67.42,0.042,2.0,0.0495,5.0,70.78,11.22657,-1.51045,4.9052,9e-05,0.18455
5021.08,BTC-27SEP19,1555239540046,open,0.7,0.0,0.70138986,0.72960459,0.70501869,76.02,None,0.0,BTC-27DEC19-1500-C,5071.06,0.0,0.681,3.0,0.717,3.0,102.14,1.45118,-0.21474,9.94878,1e-05,0.98656
5037.43,BTC-28JUN19,1555239540063,open,0.6,20.1,0.60297286,0.6031825,0.60372533,86.54,0.578,0.0,BTC-28JUN19-2000-C,5071.06,0.0,0.5895,3.0,0.6165,3.0,142.81,0.35015,-0.20236,4.03975,1e-05,0.99465
5021.08,BTC-27SEP19,1555239540063,open,0.01,343.2,0.0026913,0.01714747,0.00727698,65.14,0.0115,0.0,BTC-27SEP19-2500-P,5071.06,55.0,0.003,3.1,0.0115,2.0,72.25,2.63592,-0.51757,-0.97231,4e-05,-0.03533
5021.08,BTC-27SEP19,1555239540065,open,0.1,23.7,0.09112687,0.15369377,0.09767715,56.73,0.107,0.0,BTC-27SEP19-4500-P,5071.06,52.06,0.0865,6.9,0.11,5.0,61.86,12.04751,-2.06026,-9.44925,0.00019,-0.31643
5021.08,BTC-27SEP19,1555239540065,open,0.42,227.1,0.41238831,0.43948232,0.41827076,60.98,0.456,0.0,BTC-27SEP19-3000-C,5071.06,0.0,0.402,3.0,0.428,2.5,70.43,4.66249,-0.85705,11.62281,7e-05,0.92763
5071.06,index_price,1555239540065,open,0.56,0.0,0.55630578,0.55630578,0.55630578,87.05,0.429,0,BTC-26APR19-2250-C,5071.06,0.0,0.544,3.0,0.5675,3.0,306.18,0.0,-1e-05,0.73206,0.0,1.0
5021.08,BTC-27SEP19,1555239540065,open,0.3,34.5,0.27188232,0.45581141,0.30220682,61.75,0.3375,0.0,BTC-27DEC19-4000-C,5071.06,51.82,0.2765,3.0,0.3215,3.0,69.06,13.17232,-1.58331,16.0842,0.00012,0.75738
5071.06,index_price,1555239540065,open,0.01,149.0,0.0035721,0.01892599,0.00599778,57.37,0.007,0,BTC-26APR19-5750-C,5071.06,54.54,0.005,1.0,0.007,39.0,60.02,1.85664,-4.48443,0.19224,0.00039,0.12251
5021.08,BTC-27SEP19,1555239540065,open,0.05,14.8,0.00729762,0.17263556,0.04097631,72.68,0.04,0.0,BTC-27DEC19-11000-C,5071.06,67.01,0.03,5.0,0.048,6.9,75.97,10.38249,-1.46884,4.31941,8e-05,0.16321
5021.08,BTC-27SEP19,1555239540065,open,0.14,88.1,0.11086902,0.31538021,0.14539014,61.51,0.1405,0.0,BTC-27DEC19-4500-P,5071.06,57.88,0.1345,5.0,0.1545,2.5,64.56,15.04472,-1.80137,-16.41199,0.00014,-0.31905
5037.43,BTC-28JUN19,1555239540098,open,0.13,112.0,0.11062487,0.15296792,0.130377,56.71,0.142,0.0,BTC-28JUN19-4750-C,5071.06,52.95,0.124,7.2,0.1345,7.2,59.14,8.53972,-3.23408,5.26128,0.00029,0.63951
5071.06,index_price,1555239540098,open,0.09,34.9,0.08676739,0.10749488,0.08806335,56.46,0.092,0,BTC-19APR19-5500-P,5071.06,45.25,0.086,4.0,0.0935,4.0,76.43,1.12218,-6.49735,-0.66063,0.00058,-0.88719
