underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
213.26,SYN.ETH-9AUG19,1564657140204,open,0.21,0.0,0.179,0.234,0.20706,104.44,None,0.0,ETH-9AUG19-170-C,213.04,0.0,0.005,5.0,0.0,0.0,0.0,0.03734,-0.24757,0.03372,0.00364,0.93996
213.26,SYN.ETH-9AUG19,1564657140328,open,0.0,0.0,0.001,0.011,0.000549,124.82,None,0.0,ETH-9AUG19-140-P,213.04,0.0,0.0,0.0,0.002,300.0,151.12,0.00724,-0.05733,-0.00042,0.00059,-0.00849
10071.52,BTC-27SEP19,1564657140426,open,0.0,671.4,0.0005,0.011,0.00102247,106.14,0.0015,0.0,BTC-27SEP19-30000-C,9949.99,98.68,0.0005,0.1,0.0015,39.0,110.77,0.89976,-0.83955,0.11416,1e-05,0.0083
10071.52,BTC-27SEP19,1564657140427,open,0.15,676.8,0.1045,0.188,0.14936877,93.43,0.148,0.0,BTC-27SEP19-10000-C,9949.99,90.28,0.1445,14.4,0.151,14.4,94.49,15.53491,-12.76019,6.76955,0.00011,0.58072
10238.96,BTC-27DEC19,1564657140428,open,0.81,0.0,0.796,0.8155,0.80592356,113.64,None,0.0,BTC-27DEC19-2000-C,9949.99,0.0,0.0145,3.0,0.977,0.5,500.0,0.84176,-0.32345,7.86793,0.0,0.99559
10238.96,BTC-27DEC19,1564657140430,open,1.57,0.0,1.5,1.65,1.57146329,100.79,None,0.0,BTC-27DEC19-26000-P,9949.99,0.0,0.0045,10.0,2.367,0.2,500.0,13.70174,-4.66939,-101.3247,3e-05,-0.87115
10071.52,BTC-27SEP19,1564657140430,open,0.05,529.9,0.0245,0.082,0.05279505,93.44,0.055,0.0,BTC-27SEP19-8000-P,9949.99,90.52,0.0495,32.5,0.053,19.3,93.62,11.43658,-9.39406,-4.1138,8e-05,-0.20933
10011.92,SYN.BTC-30AUG19,1564657140429,open,0.01,165.6,0.0005,0.014,0.00444763,100.95,0.0045,0.0,BTC-30AUG19-17000-C,9949.99,96.96,0.0035,34.0,0.005,24.0,103.05,2.54805,-4.45415,0.30125,3e-05,0.04248
10011.92,SYN.BTC-30AUG19,1564657140429,open,0.24,1.6,0.201,0.286,0.24414454,97.47,0.3175,0.0,BTC-30AUG19-12000-P,9949.99,0.0,0.0,0.0,0.0,0.0,0.0,9.79513,-16.5317,-7.47602,0.00013,-0.69973
10011.92,SYN.BTC-30AUG19,1564657140431,open,0.4,0.0,0.389,0.4195,0.40365585,100.07,None,0.0,BTC-30AUG19-6000-C,9949.99,0.0,0.0,0.0,0.0,0.0,0.0,1.64622,-2.85253,4.52532,2e-05,0.97499
