underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9789.62,BTC-25SEP20,1589453939996,open,0.02,902.7,0.0015,0.039,0.01646929,109.12,0.015,0.0,BTC-25SEP20-4000-P,9655.21,9655.21,106.55,0.015,27.6,0.018,27.2,111.68,5.72121,-2.33154,-2.24357,1e-05,-0.04601
9671.37,SYN.BTC-29MAY20,1589453940001,open,0.05,710.2,0.0125,0.076,0.03937652,88.35,0.0385,0.0,BTC-29MAY20-9000-P,9655.21,9655.21,86.42,0.038,18.0,0.0405,10.6,89.93,6.8994,-20.48916,-1.38171,0.0002,-0.31117
9789.62,BTC-25SEP20,1589453940005,open,0.05,292.4,0.019,0.085,0.04632023,93.48,0.048,0.0,BTC-25SEP20-6000-P,9655.21,9655.21,92.41,0.045,14.0,0.0475,4.9,94.41,12.24017,-4.27328,-6.17038,4e-05,-0.12552
9663.89,SYN.BTC-22MAY20,1589453940006,open,0.02,171.5,0.005,0.058,0.0262978,84.54,0.026,0.0,BTC-22MAY20-10250-C,9655.21,9655.21,82.11,0.025,31.0,0.0275,0.5,86.75,5.20228,-27.92241,0.65443,0.00031,0.34015
9663.89,SYN.BTC-22MAY20,1589453940010,open,0.03,290.2,0.0085,0.0675,0.03410252,83.21,0.036,0.0,BTC-22MAY20-10000-C,9655.21,9655.21,81.26,0.033,5.0,0.0355,0.5,85.63,5.52948,-29.21138,0.79106,0.00033,0.41349
9663.89,SYN.BTC-22MAY20,1589453940012,open,0.03,147.5,0.015,0.081,0.04548485,84.71,0.048,0.0,BTC-22MAY20-9750-C,9655.21,9655.21,79.59,0.0425,15.0,0.0465,40.0,86.41,5.66294,-30.45378,0.94017,0.00033,0.49638
9789.62,BTC-25SEP20,1589453940015,open,0.16,266.8,0.1015,0.2215,0.15744129,85.14,0.146,0.0,BTC-25SEP20-9000-P,9655.21,9655.21,83.58,0.154,11.0,0.161,6.0,86.75,21.64753,-6.88376,-17.75092,7e-05,-0.33691
9789.62,BTC-25SEP20,1589453940016,open,0.28,324.1,0.2395,0.3485,0.29344862,86.95,0.2995,0.0,BTC-25SEP20-8000-C,9655.21,9655.21,85.2,0.29,9.0,0.2955,6.0,88.01,19.19001,-6.23209,16.0732,6e-05,0.74108
9789.62,BTC-25SEP20,1589453940019,open,0.12,723.7,0.074,0.189,0.12817508,84.17,0.1275,0.0,BTC-25SEP20-12000-C,9655.21,9655.21,83.05,0.1255,13.0,0.131,8.0,85.35,23.40699,-7.35804,11.2884,8e-05,0.44255
202.34,SYN.ETH-22MAY20,1589453940035,open,0.0,640.0,0.0005,0.017,0.002171,135.51,0.001,0.0,ETH-22MAY20-300-C,202.36,202.36,128.03,0.0015,450.0,0.003,481.0,142.97,0.02029,-0.17457,0.00122,0.0017,0.03012
