underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9248.92,BTC-27MAR20,1580209140244,open,0.14,78.3,0.113,0.1755,0.14225948,62.92,0.144,0.0,BTC-27MAR20-8500-C,9007.24,61.0,0.1395,12.0,0.144,31.1,64.12,13.32818,-7.12131,7.98407,0.00015,0.67743
9248.92,BTC-27MAR20,1580209140244,open,0.02,570.6,0.0075,0.044,0.02016127,72.17,0.021,0.0,BTC-27MAR20-13000-C,9007.24,70.92,0.019,82.4,0.021,20.1,73.05,8.72143,-5.34502,1.96056,9e-05,0.15158
9591.93,SYN.BTC-25SEP20,1580209140244,open,0.03,92.0,0.0105,0.0655,0.02882046,84.62,0.026,0.0,BTC-25SEP20-28000-C,9007.24,83.76,0.0275,35.3,0.03,1.0,85.37,14.86558,-2.61119,5.28086,3e-05,0.11225
9248.92,BTC-27MAR20,1580209140245,open,0.03,1759.8,0.013,0.057,0.02983887,69.47,0.0315,0.0,BTC-27MAR20-12000-C,9007.24,68.32,0.0285,80.2,0.031,18.6,70.46,10.81459,-6.38056,2.74253,0.00011,0.21367
9047.52,SYN.BTC-7FEB20,1580209140243,open,0.22,0.0,0.1925,0.248,0.21829396,70.89,None,0.0,BTC-7FEB20-11000-P,9007.24,0.0,0.0,0.0,0.0,0.0,0.0,1.60516,-5.76128,-2.85285,0.0001,-0.9471
9047.52,SYN.BTC-7FEB20,1580209140243,open,0.0,0.2,0.0005,0.0125,0.00247759,70.82,0.0045,0.0,BTC-7FEB20-11000-C,9007.24,67.95,0.002,76.0,0.003,0.4,73.61,1.60034,-5.73783,0.12293,0.0001,0.0527
9133.72,SYN.BTC-28FEB20,1580209140243,open,0.02,452.5,0.006,0.037,0.01731626,64.4,0.0175,0.0,BTC-28FEB20-11000-C,9007.24,63.33,0.0165,50.7,0.018,19.9,65.27,7.07467,-7.37764,1.29029,0.00016,0.18432
9248.92,BTC-27MAR20,1580209140253,open,0.03,752.6,0.0125,0.05,0.0268996,63.96,0.0275,0.0,BTC-27MAR20-7500-P,9007.24,63.08,0.026,41.0,0.028,37.6,65.03,9.48737,-5.15324,-2.9745,0.00011,-0.17248
9047.52,SYN.BTC-7FEB20,1580209140247,open,0.01,174.0,0.002,0.035,0.01182225,53.16,0.012,0.0,BTC-7FEB20-8500-P,9007.24,50.44,0.0105,86.7,0.0125,42.2,54.53,4.45605,-11.99381,-0.57814,0.00038,-0.22435
9133.72,SYN.BTC-28FEB20,1580209140251,open,0.03,92.3,0.01,0.0465,0.02418889,61.87,0.028,0.0,BTC-28FEB20-10500-C,9007.24,60.57,0.023,74.5,0.025,0.2,62.75,8.38338,-8.39965,1.71971,0.00019,0.24677
