underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
225.16,SYN.ETH-9AUG19,1565261940003,open,0.29,0.0,0.268,0.31,0.289369,0.0,None,0.0,ETH-9AUG19-160-C,225.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00384,0.0,1.0
11831.57,SYN.BTC-9AUG19,1565261940076,open,0.02,88.8,0.003,0.0515,0.02657001,94.47,0.0215,0.0,BTC-9AUG19-12000-P,11827.2,77.97,0.0235,0.4,0.028,12.0,102.07,2.22163,-104.93688,-0.18102,0.0007,-0.61116
11831.57,SYN.BTC-9AUG19,1565261940078,open,0.04,199.8,0.0105,0.0595,0.0358744,96.55,0.042,0.0,BTC-9AUG19-11500-C,11827.2,87.85,0.0345,0.1,0.0405,0.1,124.19,1.90217,-91.83165,0.19814,0.00059,0.73391
225.16,SYN.ETH-9AUG19,1565261940102,open,0.0,51.0,0.001,0.011,0.0,125.02,0.003,0.0,ETH-9AUG19-160-P,225.09,0.0,0.0,0.0,0.002,300.0,378.67,0.0,0.0,0.0,0.0,0.0
11932.55,SYN.BTC-30AUG19,1565261940120,open,0.02,255.7,0.0035,0.036,0.01634127,100.83,0.0175,0.0,BTC-30AUG19-16000-C,11827.2,98.37,0.015,10.0,0.0175,24.1,102.89,6.61072,-15.23503,0.90917,8e-05,0.14347
12322.0,BTC-27DEC19,1565261940129,open,0.03,147.1,0.009,0.0625,0.03068831,103.79,0.033,0.0,BTC-27DEC19-32000-C,11827.2,102.03,0.0285,10.0,0.033,10.0,105.58,15.62473,-5.75554,4.41326,3e-05,0.12349
12067.19,BTC-27SEP19,1565261940130,open,0.1,152.7,0.059,0.134,0.09655837,97.24,0.095,0.0,BTC-27SEP19-11000-P,11827.2,94.21,0.0925,19.3,0.0985,11.5,98.69,16.17277,-15.7661,-7.04911,8e-05,-0.33094
12067.19,BTC-27SEP19,1565261940140,open,0.04,434.1,0.0115,0.061,0.03321455,101.47,0.033,0.0,BTC-27SEP19-18000-C,11827.2,98.72,0.0305,33.5,0.035,19.3,103.23,12.09736,-12.3053,2.58212,6e-05,0.18981
12067.19,BTC-27SEP19,1565261940152,open,0.04,434.1,0.0115,0.061,0.03321455,101.47,0.033,0.0,BTC-27SEP19-18000-C,11827.2,98.72,0.0305,33.5,0.035,33.5,103.23,12.09736,-12.3053,2.58212,6e-05,0.18981
225.74,SYN.ETH-16AUG19,1565261940152,open,0.0,0.0,0.001,0.011,0.000969,100.41,None,0.0,ETH-16AUG19-310-C,225.09,0.0,0.0,0.0,0.002,251.0,112.23,0.01531,-0.0976,0.00087,0.00139,0.01891
