underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
7218.0,SYN.BTC-25DEC20,1587121140387,open,0.08,54.1,0.0395,0.1225,0.07773637,97.19,0.0785,0.0,BTC-25DEC20-4000-P,7102.77,7102.77,95.61,0.075,0.1,0.0805,20.0,98.77,12.5641,-2.42398,-10.25881,4e-05,-0.12823
7091.66,SYN.BTC-29MAY20,1587121140387,open,0.16,184.7,0.114,0.201,0.15846412,86.73,0.1565,0.0,BTC-29MAY20-6500-C,7102.77,7102.77,81.44,0.152,8.0,0.1575,0.5,85.94,8.68549,-8.99454,4.17224,0.00017,0.67127
7218.0,SYN.BTC-25DEC20,1587121140387,open,0.14,52.1,0.0755,0.21,0.13973789,90.85,0.125,0.0,BTC-25DEC20-12000-C,7102.77,7102.77,89.04,0.134,20.0,0.1455,20.0,92.66,22.89432,-4.12912,12.14426,7e-05,0.38355
7091.66,SYN.BTC-29MAY20,1587121140387,open,0.44,0.0,0.3755,0.484,0.4268432,81.6,None,0.0,BTC-29MAY20-10000-P,7102.77,7102.77,0.0,0.12,0.3,0.0,0.0,0.0,5.2033,-5.06985,-10.51419,0.00011,-0.86545
7101.1,SYN.BTC-24APR20,1587121140387,open,0.23,94.4,0.202,0.2565,0.22867693,115.98,0.2315,0.0,BTC-24APR20-5500-C,7102.77,7102.77,0.0,0.2005,6.0,0.2485,6.2,200.77,0.94068,-7.93363,0.97021,9e-05,0.95398
7101.1,SYN.BTC-24APR20,1587121140387,open,0.01,978.7,0.0005,0.0215,0.00576137,96.01,0.005,0.0,BTC-24APR20-6000-P,7102.77,7102.77,94.82,0.0055,2.0,0.006,0.2,97.08,1.57464,-10.99354,-0.12727,0.00017,-0.08938
7218.0,SYN.BTC-25DEC20,1587121140387,open,0.05,49.4,0.018,0.108,0.0544056,93.48,0.059,0.0,BTC-25DEC20-20000-C,7102.77,7102.77,91.17,0.0495,29.0,0.0595,20.0,95.79,15.60765,-2.89636,6.14199,5e-05,0.17772
7099.21,SYN.BTC-1MAY20,1587121140387,open,0.04,37.2,0.0155,0.0725,0.04240922,66.64,0.0415,0.0,BTC-1MAY20-7250-C,7102.77,7102.77,65.46,0.0415,0.5,0.043,20.0,67.4,5.49626,-13.19845,1.1309,0.00043,0.46145
7084.09,BTC-26JUN20,1587121140387,open,0.39,2.0,0.3605,0.433,0.39603061,105.66,0.392,0.0,BTC-26JUN20-4500-C,7102.77,7102.77,62.09,0.369,8.0,0.4225,8.0,134.39,5.92728,-4.48127,6.66356,6e-05,0.88738
7084.09,BTC-26JUN20,1587121140387,open,0.04,1118.8,0.017,0.0795,0.04401371,100.15,0.0425,0.0,BTC-26JUN20-5000-P,7102.77,7102.77,98.7,0.0425,25.6,0.0455,27.1,101.57,7.3936,-5.29861,-2.7023,8e-05,-0.15525
