underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9272.36,SYN.BTC-25MAY20,1590317940041,open,0.04,0.0,0.0095,0.074,0.04055399,70.29,None,0.0,BTC-25MAY20-9625-P,9271.75,9271.75,46.06,0.0385,0.1,0.065,0.1,217.87,1.02558,-36.04572,-0.19966,0.00071,-0.85698
210.71,ETH-25DEC20,1590317940216,open,0.2,275.0,0.1345,0.258,0.196487,89.5,0.188,0.0,ETH-25DEC20-260-C,209.68,209.68,87.71,0.191,272.0,0.1965,3.0,89.51,0.64453,-0.13423,0.39494,0.00276,0.51487
210.71,ETH-25DEC20,1590317940217,open,0.14,1001.0,0.0805,0.1965,0.136392,89.5,0.1435,0.0,ETH-25DEC20-320-C,209.68,209.68,88.01,0.132,282.0,0.138,3.0,90.05,0.62271,-0.12969,0.32138,0.00266,0.39547
9272.36,SYN.BTC-25MAY20,1590317940459,open,0.04,0.0,0.0095,0.074,0.04051433,70.29,None,0.0,BTC-25MAY20-9625-P,9271.75,9271.75,46.06,0.0385,0.1,0.0705,0.1,247.07,1.02558,-36.04572,-0.19966,0.00071,-0.85698
209.45,ETH-26JUN20,1590317940482,open,0.04,2084.0,0.0115,0.08,0.038476,83.23,0.0375,0.0,ETH-26JUN20-180-P,209.68,209.68,81.06,0.0365,695.0,0.0405,283.0,85.43,0.1919,-0.24291,-0.05107,0.00584,-0.23223
9272.36,SYN.BTC-25MAY20,1590317940485,open,0.04,0.0,0.0095,0.074,0.04051433,70.29,None,0.0,BTC-25MAY20-9625-P,9271.75,9271.75,46.06,0.0385,0.1,0.064,0.1,212.51,1.02558,-36.04572,-0.19966,0.00071,-0.85698
9496.92,BTC-25DEC20,1590317941006,open,0.38,88.4,0.3275,0.4415,0.38363587,88.28,0.383,0.0,BTC-25DEC20-7000-C,9271.75,9271.75,81.27,0.368,8.0,0.4215,8.0,105.09,21.29341,-4.37402,22.43735,5e-05,0.78496
9272.36,SYN.BTC-25MAY20,1590317941041,open,0.04,0.0,0.0095,0.074,0.04051433,70.29,None,0.0,BTC-25MAY20-9625-P,9271.75,9271.75,46.06,0.0385,0.1,0.0635,0.1,209.83,1.02558,-36.04572,-0.19966,0.00071,-0.85698
9272.39,SYN.BTC-25MAY20,1590317941088,open,0.0,25.9,0.0005,0.025,0.00425698,65.78,0.004,0.0,BTC-25MAY20-9500-C,9271.75,9271.75,64.04,0.004,2.6,0.0045,9.8,67.39,1.38142,-39.47235,0.05037,0.00102,0.2307
210.55,ETH-25SEP20,1590317941463,open,1.12,0.0,0.9875,1.2765,1.122385,94.61,None,0.0,ETH-25SEP20-440-P,209.68,209.68,0.0,0.0005,5.0,0.0,0.0,0.0,0.27852,-0.10636,-1.41357,0.00196,-0.85581
