underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
181.34,SYN.ETH-22NOV19,1573901940015,open,0.23,0.0,0.205,0.252,0.228467,92.38,None,0.0,ETH-22NOV19-140-C,181.13,0.0,0.0,0.0,0.0,0.0,0.0,0.00704,-0.05537,0.02218,0.00144,0.98827
181.34,SYN.ETH-22NOV19,1573901940015,open,0.0,3.0,0.001,0.011,0.000492,92.38,0.001,0.0,ETH-22NOV19-140-P,181.13,0.0,0.0,0.0,0.007,1.0,151.81,0.00704,-0.05537,-0.00036,0.00144,-0.01173
8538.72,BTC-27DEC19,1573901940134,open,4.62,0.0,4.5115,4.736,4.62145148,100.0,None,0.0,BTC-27DEC19-48000-P,8467.68,0.0,0.0005,1.0,0.0,0.0,0.0,4e-05,-5e-05,-53.75434,0.0,-1.0
8477.89,SYN.BTC-22NOV19,1573901940373,open,0.18,0.0,0.158,0.195,0.17550716,81.63,None,0.0,BTC-22NOV19-7000-C,8467.68,0.0,0.0185,0.1,0.0,0.0,0.0,0.70423,-4.89213,1.08614,7e-05,0.97136
8477.89,SYN.BTC-22NOV19,1573901940373,open,0.0,62.7,0.0005,0.011,0.00118539,81.65,0.0015,0.0,BTC-22NOV19-7000-P,8467.68,79.3,0.001,20.0,0.003,20.0,97.91,0.70467,-4.89612,-0.04073,7e-05,-0.02866
8695.88,BTC-27MAR20,1573901940405,open,0.02,198.2,0.0065,0.036,0.01710769,74.15,0.015,0.0,BTC-27MAR20-5000-P,8467.72,72.15,0.0155,12.0,0.0185,9.0,75.82,7.13595,-2.00625,-2.78496,4e-05,-0.07153
8538.74,BTC-27DEC19,1573901940405,open,0.0,868.9,0.0005,0.0105,4.77e-05,100.0,0.0005,0.0,BTC-27DEC19-3000-P,8467.72,0.0,0.0,0.0,0.001,9.3,136.51,0.05037,-0.06161,-0.0052,0.0,-0.0005
8695.88,BTC-27MAR20,1573901940405,open,0.2,257.1,0.162,0.2435,0.20028088,68.74,0.206,0.0,BTC-27MAR20-8000-C,8467.72,69.07,0.201,0.1,0.203,2.0,69.97,19.18365,-4.9998,14.39754,0.0001,0.65853
8538.74,BTC-27DEC19,1573901940405,open,0.71,0.0,0.6975,0.717,0.70722131,99.14,None,0.0,BTC-27DEC19-2500-C,8467.72,0.0,0.698,1.0,0.7145,1.0,218.83,0.00642,-0.00779,2.79914,0.0,0.99995
8695.88,BTC-27MAR20,1573901940405,open,0.03,1523.9,0.01,0.057,0.02658885,76.66,0.0315,0.0,BTC-27MAR20-16000-C,8467.72,70.03,0.0185,14.0,0.0335,7.0,81.63,11.47756,-3.33612,3.47666,5e-05,0.13725
8538.74,BTC-27DEC19,1573901940405,open,0.0,106.3,0.0005,0.0105,2.4e-07,100.0,0.0005,0.0,BTC-27DEC19-2000-P,8467.72,0.0,0.0,0.0,0.0005,13.1,171.84,0.00045,-0.00055,-3e-05,0.0,0.0
8538.74,BTC-27DEC19,1573901940405,open,0.82,12.1,0.8145,0.834,0.82432964,0.0,0.8415,0.0,BTC-27DEC19-1500-C,8467.72,0.0,0.8155,1.0,0.832,1.0,310.45,0.0,0.0,1.67982,0.0,1.0
8538.74,BTC-27DEC19,1573901940405,open,0.77,0.0,0.756,0.7755,0.7657731,0.0,None,0.0,BTC-27DEC19-2000-C,8467.72,0.0,0.757,1.0,0.773,1.0,256.34,0.0,0.0,2.23976,0.0,1.0
8538.74,BTC-27DEC19,1573901940405,open,0.0,962.3,0.0005,0.016,0.0044511,80.44,0.0045,0.0,BTC-27DEC19-14000-C,8467.72,78.95,0.004,10.0,0.005,1.0,82.13,2.6771,-2.63407,0.38156,4e-05,0.04435
8538.74,BTC-27DEC19,1573901940405,open,0.02,448.0,0.0075,0.0395,0.01966278,65.55,0.0185,0.0,BTC-27DEC19-7000-P,8467.72,64.08,0.0185,12.8,0.0215,8.0,67.82,6.80706,-5.45812,-1.66956,0.00013,-0.15493
8695.88,BTC-27MAR20,1573901940405,open,0.0,599.2,0.0005,0.012,0.00220493,100.0,0.0045,0.0,BTC-27MAR20-40000-C,8467.72,105.57,0.0035,11.0,0.005,1.0,110.43,1.70337,-0.64583,0.32668,1e-05,0.0126
8538.78,BTC-27DEC19,1573901940405,open,0.03,811.1,0.014,0.054,0.03022895,60.87,0.029,0.0,BTC-27DEC19-7500-P,8467.72,61.13,0.0305,12.8,0.033,10.0,63.57,8.67783,-6.46109,-2.48895,0.00017,-0.23006
8538.78,BTC-27DEC19,1573901940405,open,0.31,112.4,0.287,0.3285,0.30617499,77.98,0.385,0.0,BTC-27DEC19-6000-C,8467.72,0.0,0.2855,8.0,0.3175,8.0,98.92,3.79794,-3.62273,5.97404,6e-05,0.93092
8695.88,BTC-27MAR20,1573901940405,open,0.12,579.9,0.0775,0.161,0.11530359,70.65,0.1165,0.0,BTC-27MAR20-10000-C,8467.72,70.1,0.114,3.1,0.1175,2.0,71.57,20.71096,-5.54751,10.62667,0.00011,0.45353
8538.78,BTC-27DEC19,1573901940405,open,0.36,73.5,0.3445,0.3805,0.3611096,82.61,0.266,0.0,BTC-27DEC19-5500-C,8467.72,0.0,0.344,9.0,0.372,9.0,109.15,2.55578,-2.58273,5.70888,4e-05,0.95812
8538.78,BTC-27DEC19,1573901940405,open,0.0,255.7,0.0005,0.0105,0.0,100.0,0.001,0.0,BTC-27DEC19-1500-P,8467.72,0.0,0.0,0.0,0.0005,96.0,205.38,1e-05,-1e-05,0.0,0.0,0.0
8538.78,BTC-27DEC19,1573901940405,open,0.65,10.0,0.639,0.6585,0.64870658,99.5,0.618,0.0,BTC-27DEC19-3000-C,8467.72,0.0,0.6395,1.0,0.656,1.0,188.75,0.04796,-0.05837,3.35472,0.0,0.99953
8490.06,SYN.BTC-29NOV19,1573901940405,open,0.06,4.3,0.0375,0.0915,0.05413381,48.42,0.0515,0.0,BTC-29NOV19-8750-P,8467.72,45.44,0.052,0.1,0.0565,0.1,51.69,6.10626,-11.48057,-1.99692,0.0005,-0.61263
8695.88,BTC-27MAR20,1573901940405,open,0.07,1071.4,0.0415,0.118,0.0739306,75.54,0.07,0.0,BTC-27MAR20-12000-C,8467.72,73.21,0.069,9.0,0.093,13.0,84.27,18.56334,-5.31661,7.56806,9e-05,0.31481
8695.88,BTC-27MAR20,1573901940406,open,0.02,264.6,0.0075,0.053,0.02311247,83.43,0.0215,0.0,BTC-27MAR20-18000-C,8467.72,81.58,0.021,12.8,0.026,7.0,85.84,10.15056,-3.2109,2.88942,4e-05,0.11508
8538.78,BTC-27DEC19,1573901940406,open,2.51,0.2,2.445,2.5855,2.51341992,107.03,2.03,0.0,BTC-27DEC19-30000-P,8467.72,0.0,0.0,0.0,0.0,0.0,0.0,0.04468,-0.05849,-33.59266,0.0,-0.99956
