underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8889.27,SYN.BTC-8MAY20,1588244339997,open,0.05,92.1,0.0355,0.1145,0.07301513,83.91,0.0695,0.0,BTC-8MAY20-9250-P,8880.62,8880.62,80.35,0.071,1.5,0.0745,11.0,86.53,5.03467,-26.82058,-1.29662,0.00035,-0.60299
8914.92,SYN.BTC-29MAY20,1588244339998,open,0.06,26.1,0.034,0.112,0.06947789,83.11,0.0785,0.0,BTC-29MAY20-8500-P,8880.62,8880.62,80.31,0.0665,16.0,0.0705,16.0,84.06,9.50177,-13.67321,-3.12908,0.00018,-0.37419
8950.41,BTC-26JUN20,1588244340000,open,0.05,1509.2,0.013,0.0775,0.03890791,83.64,0.0395,0.0,BTC-26JUN20-12000-C,8880.62,8880.62,82.47,0.0375,18.0,0.041,26.5,85.34,10.85297,-7.97962,2.73243,0.0001,0.23483
9109.42,BTC-25DEC20,1588244340002,open,0.23,123.8,0.154,0.288,0.21897615,79.7,0.2345,0.0,BTC-25DEC20-10000-C,8880.62,8880.62,77.97,0.2135,24.0,0.225,12.0,81.6,28.93893,-4.8277,20.95776,7e-05,0.57053
8950.41,BTC-26JUN20,1588244340002,open,0.28,1948.7,0.2215,0.306,0.26267259,89.67,0.253,0.0,BTC-26JUN20-7000-C,8880.62,8880.62,87.65,0.2605,8.0,0.2665,8.0,93.2,9.64276,-7.60163,7.60865,9e-05,0.80822
8881.94,SYN.BTC-2MAY20,1588244339989,open,0.3,0.0025,0.056,0.02506444,86.36,0.0235,0.0,BTC-2MAY20-8875-C,8880.62,8880.62,72.09,0.021,15.2,0.0285,1.2,98.34,2.5377,-58.41746,0.2247,0.00072,0.51738
9109.42,BTC-25DEC20,1588244340003,open,0.15,65.7,0.0795,0.2085,0.1392438,80.52,0.141,0.0,BTC-25DEC20-13000-C,8880.62,8880.62,79.32,0.1355,20.0,0.1445,16.0,82.18,28.69455,-4.83588,16.30896,7e-05,0.41281
8881.94,SYN.BTC-2MAY20,1588244340004,open,0.2,0.0005,0.044,0.01541331,92.87,0.015,0.0,BTC-2MAY20-9125-C,8880.62,8880.62,87.53,0.014,5.0,0.017,1.2,98.77,2.37007,-58.67152,0.15493,0.00063,0.35485
8897.82,SYN.BTC-15MAY20,1588244340005,open,9.1,0.0075,0.062,0.02910832,89.08,0.0285,0.0,BTC-15MAY20-8000-P,8880.62,8880.62,83.38,0.0255,7.0,0.0305,23.1,91.26,5.68159,-17.01153,-1.00419,0.0002,-0.24782
9109.42,BTC-25DEC20,1588244340006,open,0.15,65.7,0.0795,0.2085,0.1392438,80.52,0.141,0.0,BTC-25DEC20-13000-C,8880.62,8880.62,79.32,0.1355,20.0,0.143,20.0,81.7,28.69455,-4.83588,16.30896,7e-05,0.41281
9109.42,BTC-25DEC20,1588244340009,open,0.1,95.7,0.043,0.157,0.09247465,81.57,0.089,0.0,BTC-25DEC20-16000-C,8880.62,8880.62,80.33,0.089,12.0,0.0965,20.0,82.99,25.63241,-4.37631,12.38695,6e-05,0.30025
9024.48,BTC-25SEP20,1588244340015,open,0.25,261.0,0.202,0.3435,0.26978421,79.89,0.758,0.0,BTC-25SEP20-10000-P,8880.62,8880.62,75.44,0.2585,4.8,0.282,4.8,84.71,22.88435,-6.18131,-27.38101,9e-05,-0.47912
8897.82,SYN.BTC-15MAY20,1588244340022,open,7.0,0.0045,0.0515,0.02199284,90.33,0.0165,0.0,BTC-15MAY20-7750-P,8880.62,8880.62,86.75,0.02,8.0,0.024,21.0,93.87,4.99959,-15.17981,-0.798,0.00017,-0.19807
8889.27,SYN.BTC-8MAY20,1588244340036,open,0.05,190.7,0.0075,0.0655,0.0324347,83.91,0.0275,0.0,BTC-8MAY20-9250-C,8880.62,8880.62,81.38,0.031,20.5,0.034,3.2,86.67,5.03467,-26.82058,0.69928,0.00035,0.39701
8881.69,SYN.BTC-1MAY20,1588244340037,open,0.07,0.8,0.066,0.14,0.10021979,133.17,0.107,0.0,BTC-1MAY20-9750-P,8880.62,8880.62,131.69,0.1,0.1,0.1075,0.2,202.94,0.65381,-43.53487,-0.21712,0.00026,-0.91884
8890.28,SYN.BTC-8MAY20,1588244340039,open,0.23,0.0,0.23,0.325,0.27348657,118.43,None,0.0,BTC-8MAY20-11250-P,8880.62,8880.62,0.0,0.0005,13.8,1.4065,0.1,500.0,2.33698,-17.57083,-2.24561,0.00012,-0.89729
9024.48,BTC-25SEP20,1588244340039,open,0.03,395.0,0.0065,0.065,0.02660555,86.62,0.027,0.0,BTC-25SEP20-20000-C,8880.62,8880.62,85.35,0.025,34.5,0.0285,8.0,88.07,11.59007,-3.39466,3.46863,4e-05,0.12148
8881.69,SYN.BTC-1MAY20,1588244340041,open,0.09,0.0,0.0935,0.166,0.1270244,134.41,None,0.0,BTC-1MAY20-10000-P,8880.62,8880.62,0.0,0.0005,13.8,0.5775,0.1,500.0,0.3634,-24.42308,-0.23192,0.00014,-0.9615
9109.42,BTC-25DEC20,1588244340042,open,0.1,95.7,0.043,0.157,0.09247465,81.57,0.089,0.0,BTC-25DEC20-16000-C,8880.62,8880.62,80.33,0.089,12.0,0.096,20.0,82.82,25.63241,-4.37631,12.38695,6e-05,0.30025
8890.28,SYN.BTC-8MAY20,1588244340043,open,0.21,0.0,0.203,0.2965,0.24612888,112.99,None,0.0,BTC-8MAY20-11000-P,8880.62,8880.62,0.0,0.0105,0.6,1.4215,0.1,500.0,2.536,-18.19165,-2.16943,0.00013,-0.88492
8881.94,SYN.BTC-2MAY20,1588244340043,open,0.7,0.0005,0.033,0.00820378,100.61,0.006,0.0,BTC-2MAY20-8375-P,8880.62,8880.62,91.81,0.0065,5.0,0.01,25.0,109.42,1.76866,-47.43673,-0.09385,0.00043,-0.19742
9109.42,BTC-25DEC20,1588244340043,open,0.23,21.9,0.177,0.3225,0.24611915,79.95,0.248,0.0,BTC-25DEC20-9000-P,8880.62,8880.62,78.6,0.242,21.3,0.254,18.3,82.54,27.72864,-4.64052,-36.50156,6e-05,-0.36614
9109.42,BTC-25DEC20,1588244340045,open,0.23,21.9,0.177,0.3225,0.24611915,79.95,0.248,0.0,BTC-25DEC20-9000-P,8880.62,8880.62,78.6,0.242,21.3,0.2535,18.3,82.38,27.72864,-4.64052,-36.50156,6e-05,-0.36614
