underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
7113.26,BTC-25SEP20,1587380339987,open,0.49,261.0,0.434,0.6005,0.51342954,84.92,0.758,0.0,BTC-25SEP20-10000-P,7085.03,7085.03,54.85,0.445,1.0,1.0,11.0,287.11,17.67027,-4.7521,-35.16699,0.0001,-0.62956
7054.64,BTC-26JUN20,1587380339987,open,0.23,264.7,0.1755,0.2685,0.22178325,85.48,0.229,0.0,BTC-26JUN20-6000-C,7085.03,7085.03,83.47,0.219,0.1,0.2255,6.2,88.09,9.90631,-6.3309,6.6226,0.00013,0.73418
7113.26,BTC-25SEP20,1587380339987,open,2.33,16.1,2.278,2.512,2.38618976,96.64,3.1855,0.0,BTC-25SEP20-24000-P,7085.03,7085.03,0.0,0.0005,13.8,0.0,0.0,0.0,5.22577,-1.59941,-102.47629,2e-05,-0.94471
7054.64,BTC-26JUN20,1587380339987,open,1.51,1.0,1.478,1.646,1.55611333,103.92,0.9,0.0,BTC-26JUN20-18000-P,7085.03,7085.03,0.0,0.0005,13.8,0.0,0.0,0.0,2.0452,-1.58911,-32.65152,2e-05,-0.97017
7113.26,BTC-25SEP20,1587380339987,open,0.98,103.4,0.9305,1.1105,1.01380729,87.11,1.7,0.0,BTC-25SEP20-14000-P,7085.03,7085.03,54.82,0.974,3.0,8.2335,0.1,500.0,12.49962,-3.44849,-56.25501,7e-05,-0.81471
7113.26,BTC-25SEP20,1587380339987,open,1.78,1.4,1.7345,1.943,1.83015336,92.96,2.526,0.0,BTC-25SEP20-20000-P,7085.03,7085.03,0.0,0.0005,13.8,0.0,0.0,0.0,7.15081,-2.10531,-84.52301,4e-05,-0.917
7067.6,SYN.BTC-29MAY20,1587380339987,open,0.11,322.7,0.0615,0.142,0.10102013,74.42,0.107,0.0,BTC-29MAY20-7000-C,7085.03,7085.03,73.21,0.0995,0.1,0.102,0.2,75.16,9.08334,-8.6943,3.48458,0.00023,0.56396
7171.88,SYN.BTC-25DEC20,1587380339988,open,1.79,0.0,1.7255,1.9655,1.83583359,90.84,None,0.0,BTC-25DEC20-20000-P,7085.03,7085.03,0.0,0.0005,13.8,0.0,0.0,0.0,14.44091,-2.63537,-130.81641,5e-05,-0.83946
7083.76,SYN.BTC-24APR20,1587380339988,open,1.22,0.1,1.193,1.3285,1.25884642,108.8,1.1925,0.0,BTC-24APR20-16000-P,7085.03,7085.03,0.0,0.0005,13.8,8.7145,0.1,500.0,0.0,0.0,-1.69893,0.0,-1.0
7054.12,BTC-26JUN20,1587380339988,open,0.21,382.3,0.163,0.279,0.21868867,78.22,0.2185,0.0,BTC-26JUN20-8000-P,7085.03,7085.03,76.0,0.215,0.5,0.22,0.5,79.0,11.78708,-6.89289,-10.3559,0.00017,-0.58256
7054.12,BTC-26JUN20,1587380339988,open,0.66,0.0,0.636,0.6695,0.65060198,135.83,None,0.0,BTC-26JUN20-2500-C,7085.03,7085.03,123.69,0.6485,1.0,0.655,7.0,154.28,1.39957,-1.4213,4.27063,1e-05,0.981
7054.12,BTC-26JUN20,1587380339988,open,0.43,676.9,0.3915,0.515,0.44938286,79.44,0.4365,0.0,BTC-26JUN20-10000-P,7085.03,7085.03,0.0,0.1,0.2,0.7495,0.2,265.03,8.34903,-4.95885,-16.20056,0.00012,-0.80407
7113.26,BTC-25SEP20,1587380339987,open,0.02,80.2,0.0065,0.0465,0.02159614,104.76,0.0225,0.0,BTC-25SEP20-3000-P,7085.03,7085.03,102.54,0.02,8.0,0.023,8.0,106.65,5.2092,-1.72829,-2.35876,2e-05,-0.05507
7113.26,BTC-25SEP20,1587380339988,open,0.73,246.6,0.6735,0.847,0.7548806,85.53,0.7753,0.0,BTC-25SEP20-12000-P,7085.03,7085.03,0.0,0.15,0.1,6.157,0.1,500.0,15.12474,-4.09689,-46.04117,8e-05,-0.74165
7113.26,BTC-25SEP20,1587380339988,open,0.61,191.6,0.5505,0.7205,0.63093266,84.92,0.719,0.0,BTC-25SEP20-11000-P,7085.03,7085.03,0.0,0.0005,13.8,5.1965,0.1,500.0,16.45941,-4.42657,-40.69833,9e-05,-0.69193
7067.6,SYN.BTC-29MAY20,1587380339989,open,0.04,290.8,0.01,0.0645,0.03250256,72.83,0.0375,0.0,BTC-29MAY20-8500-C,7085.03,7085.03,71.85,0.0315,2.0,0.0335,25.6,73.76,7.4125,-6.94296,1.67769,0.00019,0.25539
7067.6,SYN.BTC-29MAY20,1587380339989,open,0.06,310.0,0.019,0.084,0.04802673,72.71,0.047,0.0,BTC-29MAY20-8000-C,7085.03,7085.03,71.83,0.047,2.0,0.049,26.1,73.5,8.48207,-7.93166,2.22217,0.00022,0.34325
7054.12,BTC-26JUN20,1587380339989,open,1.23,2.9,1.203,1.357,1.2743916,98.65,1.776,0.0,BTC-26JUN20-16000-P,7085.03,7085.03,0.0,0.0005,13.8,9.33,0.1,500.0,2.70536,-1.99543,-28.8535,3e-05,-0.95803
7113.26,BTC-25SEP20,1587380339989,open,2.88,0.0,2.823,3.0855,2.94499965,100.42,None,0.0,BTC-25SEP20-28000-P,7085.03,7085.03,0.0,0.0005,12.0,0.0,0.0,0.0,4.07484,-1.29593,-120.13076,2e-05,-0.95947
7054.12,BTC-26JUN20,1587380339989,open,1.79,0.1,1.753,1.936,1.83840675,108.98,1.85,0.0,BTC-26JUN20-20000-P,7085.03,7085.03,0.0,0.0005,13.8,0.0,0.0,0.0,1.62795,-1.32648,-36.39471,2e-05,-0.97729
7085.15,SYN.BTC-21APR20,1587380339997,open,0.03,0.3,0.0005,0.0485,0.02008606,68.3,0.023,0.0,BTC-21APR20-7000-C,7085.03,7085.03,44.81,0.016,0.1,0.0215,5.0,75.78,1.28895,-44.01481,0.10662,0.00157,0.64734
179.46,ETH-26JUN20,1587380340013,open,0.3,503.0,0.2345,0.4205,0.323082,100.59,0.406,0.0,ETH-26JUN20-220-P,180.71,180.71,75.22,0.2825,1.0,0.36,1.0,122.61,0.29644,-0.22294,-0.30408,0.00499,-0.60171
180.69,SYN.ETH-21APR20,1587380340028,open,0.11,0.0,0.1015,0.17,0.134683,108.54,None,0.0,ETH-21APR20-205-P,180.71,180.71,0.0,0.001,133.0,1.696,1.0,500.0,0.00225,-0.12187,-0.00488,0.00264,-0.99055
180.67,SYN.ETH-22APR20,1587380340031,open,0.0,0.0875,0.1435,0.115837,102.37,None,0.0,ETH-22APR20-160-C,180.71,180.71,0.0,0.0005,5.0,0.0,0.0,0.0,0.01233,-0.33657,0.00779,0.00718,0.95474
180.67,SYN.ETH-22APR20,1587380340031,open,0.0,0.0005,0.016,0.001404,102.37,None,0.0,ETH-22APR20-160-P,180.71,180.71,85.16,0.0005,47.0,0.011,43.0,178.4,0.01233,-0.25369,-0.00043,0.00718,-0.04526
180.51,SYN.ETH-1MAY20,1587380340033,open,0.31,2.0,0.2925,0.3825,0.334994,106.03,0.34,0.0,ETH-1MAY20-240-P,180.71,180.71,0.0,0.001,133.0,0.35,1.0,150.1,0.04251,-0.20723,-0.06796,0.00413,-0.92853
180.69,SYN.ETH-21APR20,1587380340033,open,0.13,0.0,0.0875,0.142,0.115014,124.34,None,0.0,ETH-21APR20-160-C,180.71,180.71,0.0,0.0005,100.0,1.3055,1.0,500.0,0.00452,-0.2811,0.00374,0.00464,0.97869
7085.15,SYN.BTC-21APR20,1587380340038,open,0.05,0.2,0.005,0.0635,0.0337348,74.47,0.032,0.0,BTC-21APR20-6875-C,7085.03,7085.03,44.77,0.0305,0.1,0.0425,3.0,129.44,0.96992,-36.11604,0.13034,0.00108,0.80057
7084.68,SYN.BTC-22APR20,1587380340043,open,0.0,0.0455,0.1135,0.07822892,72.29,None,0.0,BTC-22APR20-7625-P,7085.03,7085.03,59.05,0.077,0.1,0.107,2.0,207.4,0.76866,-14.81295,-0.36271,0.00041,-0.91808
7083.76,SYN.BTC-24APR20,1587380340048,open,0.08,10.7,0.0635,0.1345,0.09763815,68.3,0.092,0.0,BTC-24APR20-7750-P,7085.03,7085.03,62.23,0.0965,0.1,0.1155,0.1,131.32,1.34674,-11.86723,-0.74498,0.00037,-0.89287
7085.15,SYN.BTC-21APR20,1587380340137,open,0.03,0.3,0.0005,0.0485,0.02013269,68.3,0.023,0.0,BTC-21APR20-7000-C,7085.03,7085.03,44.81,0.016,0.1,0.0215,4.3,75.78,1.28895,-44.01481,0.10662,0.00157,0.64734
