underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
202.77,ETH-25SEP20,1589626740129,open,0.71,33.0,0.6865,0.728,0.707513,105.17,0.7,0.0,ETH-25SEP20-60-C,200.86,200.86,0.0,0.704,1.0,0.7195,30.0,142.83,0.03936,-0.01569,0.20514,0.00025,0.98753
9444.3,SYN.BTC-18MAY20,1589626740304,open,2.7,0.001,0.0465,0.0184206,73.95,0.012,0.0,BTC-18MAY20-9500-C,9443.01,9443.01,69.07,0.017,15.0,0.0195,28.8,77.84,2.69133,-53.05169,0.21742,0.00079,0.46636
9447.66,SYN.BTC-22MAY20,1589626740596,open,0.07,407.9,0.035,0.106,0.07036258,86.05,0.066,0.0,BTC-22MAY20-9000-C,9443.01,9443.01,73.95,0.065,7.0,0.073,7.0,92.0,4.2218,-30.91255,0.94426,0.00034,0.69119
9443.46,SYN.BTC-17MAY20,1589626740699,open,0.02,20.1,0.002,0.0575,0.02764112,78.62,0.022,0.0,BTC-17MAY20-9250-C,9443.01,9443.01,62.55,0.025,0.2,0.028,4.6,81.04,1.58039,-62.12899,0.15487,0.00094,0.71115
9453.53,SYN.BTC-29MAY20,1589626740747,open,0.17,496.4,0.1375,0.2135,0.17486392,107.17,0.1615,0.0,BTC-29MAY20-8000-C,9443.01,9443.01,96.9,0.17,7.0,0.176,1.0,109.58,4.59642,-19.12943,2.1643,0.00014,0.82382
9453.84,SYN.BTC-29MAY20,1589626740930,open,0.01,158.8,0.0005,0.029,0.00770129,104.07,0.008,0.0,BTC-29MAY20-12500-C,9443.01,9443.01,101.74,0.007,20.0,0.0085,37.0,106.59,2.92045,-11.80267,0.27966,9e-05,0.09156
9555.01,BTC-25SEP20,1589626740934,open,0.01,114.4,0.0005,0.025,0.00924884,121.2,0.0085,0.0,BTC-25SEP20-3000-P,9443.18,9443.18,119.05,0.0085,20.0,0.01,13.5,123.28,3.39333,-1.5593,-1.19356,1e-05,-0.02533
9444.59,SYN.BTC-18MAY20,1589626740934,open,0.0,0.0335,0.0995,0.06682454,95.4,None,0.0,BTC-18MAY20-8875-C,9443.18,9443.18,41.51,0.0605,0.1,0.0,0.0,0.0,1.73023,-43.99885,0.36911,0.0004,0.82736
9447.95,SYN.BTC-22MAY20,1589626740934,open,0.0,195.2,0.0005,0.0165,0.00172808,127.52,0.001,0.0,BTC-22MAY20-13000-C,9443.18,9443.18,124.69,0.0015,15.0,0.002,1.0,130.58,0.79895,-8.66951,0.04188,4e-05,0.02926
9444.59,SYN.BTC-18MAY20,1589626740934,open,0.0,0.005,0.0655,0.03201794,73.04,None,0.0,BTC-18MAY20-9625-P,9443.18,9443.18,61.82,0.029,0.8,0.0335,0.8,78.57,2.55345,-49.71512,-0.32191,0.00076,-0.63127
9447.95,SYN.BTC-22MAY20,1589626740934,open,0.0,126.1,0.0005,0.017,0.00245518,121.77,0.002,0.0,BTC-22MAY20-12500-C,9443.18,9443.18,117.46,0.002,15.0,0.003,38.0,126.32,1.06229,-11.00761,0.05923,6e-05,0.0414
9477.39,BTC-26JUN20,1589626740934,open,0.12,119.1,0.068,0.1635,0.11243084,83.49,0.112,0.0,BTC-26JUN20-9500-P,9443.18,9443.18,81.28,0.1095,23.2,0.1145,12.9,85.05,12.54438,-12.81061,-5.94624,0.00015,-0.44782
9447.95,SYN.BTC-22MAY20,1589626740934,open,0.0,181.0,0.0005,0.016,0.00145288,163.4,0.0015,0.0,BTC-22MAY20-6250-P,9443.18,9443.18,154.39,0.001,20.0,0.002,45.0,172.2,0.53084,-7.38138,-0.0296,2e-05,-0.01801
9453.84,SYN.BTC-29MAY20,1589626740934,open,0.44,0.0,0.3875,0.4885,0.43323845,114.53,None,0.0,BTC-29MAY20-13500-P,9443.18,9443.18,0.0,0.0015,4.6,0.0,0.0,0.0,2.13511,-9.49571,-4.57708,6e-05,-0.93928
9447.95,SYN.BTC-22MAY20,1589626740934,open,0.36,0.1,0.3455,0.389,0.36583788,165.74,0.384,0.0,BTC-22MAY20-6000-C,9443.18,9443.18,0.0,0.0005,13.8,0.0,0.0,0.0,0.36844,-5.19654,0.94656,2e-05,0.98822
9477.39,BTC-26JUN20,1589626740934,open,0.0,753.8,0.0005,0.0205,0.00373794,152.93,0.004,0.0,BTC-26JUN20-30000-C,9443.18,9443.18,151.6,0.0035,9.6,0.004,1.0,154.34,1.72749,-3.23165,0.20431,1e-05,0.02299
9447.95,SYN.BTC-22MAY20,1589626740934,open,0.34,0.0,0.318,0.365,0.33991344,163.4,None,0.0,BTC-22MAY20-6250-C,9443.18,9443.18,0.0,0.0005,13.9,0.0,0.0,0.0,0.53084,-7.38138,0.97652,2e-05,0.98199
9444.59,SYN.BTC-18MAY20,1589626740934,open,4.0,0.0005,0.023,0.00416674,86.21,0.003,0.0,BTC-18MAY20-10125-C,9443.18,9443.18,81.79,0.0035,15.0,0.005,21.2,91.3,1.48339,-34.08783,0.06437,0.00038,0.1368
9649.11,BTC-25DEC20,1589626740934,open,0.36,32.6,0.274,0.4405,0.35348103,84.96,0.3505,0.0,BTC-25DEC20-11000-P,9443.18,9443.18,82.87,0.347,4.0,0.3965,4.0,98.98,29.80921,-5.68138,-47.13205,6e-05,-0.44648
9444.59,SYN.BTC-18MAY20,1589626740934,open,1.0,0.0005,0.0295,0.0065444,95.4,0.007,0.0,BTC-18MAY20-8875-P,9443.18,9443.18,89.57,0.0055,45.9,0.0075,15.0,100.53,1.73023,-43.99885,-0.08696,0.0004,-0.17264
9447.95,SYN.BTC-22MAY20,1589626740934,open,0.0,336.4,0.0005,0.0155,0.00091574,165.74,0.001,0.0,BTC-22MAY20-6000-P,9443.18,9443.18,152.88,0.0005,49.2,0.0015,45.0,178.4,0.36844,-5.19654,-0.01931,2e-05,-0.01178
