underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
174.78,SYN.ETH-1MAY20,1587553140076,open,0.49,0.0,0.445,0.5385,0.488929,118.3,None,0.0,ETH-1MAY20-260-P,175.08,175.08,0.0,0.31,5.0,7.4535,1.0,500.0,0.01301,-0.08671,-0.06244,0.00148,-0.98033
175.05,SYN.ETH-23APR20,1587553140105,open,0.14,0.0,0.117,0.1685,0.143295,138.01,None,0.0,ETH-23APR20-150-C,175.08,175.08,0.0,0.1395,450.0,0.144,450.0,168.09,0.00233,-0.16062,0.00355,0.00229,0.98979
175.05,SYN.ETH-23APR20,1587553140109,open,0.02,4.0,0.0005,0.0415,0.015241,78.62,0.014,0.0,ETH-23APR20-175-P,175.08,175.08,74.95,0.0145,2.0,0.0205,250.0,105.67,0.03419,-1.34419,-0.00212,0.05916,-0.48934
6945.43,SYN.BTC-23APR20,1587553140139,open,0.0,20.6,0.0005,0.0165,0.00144962,114.04,0.001,0.0,BTC-23APR20-6375-P,6945.99,6945.99,105.48,0.001,18.0,0.002,29.0,122.8,0.40063,-10.06821,-0.01009,0.0003,-0.05913
6945.43,SYN.BTC-23APR20,1587553140140,open,0.0,4.9,0.0005,0.0155,0.00072807,73.36,0.001,0.0,BTC-23APR20-7375-C,6945.99,6945.99,68.31,0.0005,53.3,0.001,16.0,78.34,0.34668,-5.05675,0.00809,0.00041,0.04925
175.05,SYN.ETH-23APR20,1587553140251,open,0.02,4.0,0.0005,0.0415,0.015241,78.62,0.014,0.0,ETH-23APR20-175-P,175.08,175.08,74.95,0.0145,1.0,0.0205,250.0,105.67,0.03419,-1.34419,-0.00212,0.05916,-0.48934
174.54,SYN.ETH-25DEC20,1587553140389,open,0.2,132.0,0.135,0.2585,0.195312,98.87,0.2005,0.0,ETH-25DEC20-140-P,175.08,175.08,96.08,0.188,258.0,0.2005,258.0,100.88,0.45515,-0.09114,-0.52445,0.00223,-0.24896
173.83,SYN.ETH-29MAY20,1587553140406,open,0.04,1812.0,0.0155,0.075,0.041701,94.72,0.041,0.0,ETH-29MAY20-220-C,175.08,175.08,94.03,0.041,450.0,0.0425,290.0,95.47,0.18053,-0.23186,0.03899,0.00624,0.26374
173.83,SYN.ETH-29MAY20,1587553140406,open,0.08,156.0,0.046,0.126,0.083782,98.47,0.105,0.0,ETH-29MAY20-160-P,175.08,175.08,95.66,0.0805,712.0,0.087,262.0,101.26,0.2017,-0.2693,-0.07385,0.00671,-0.33674
172.88,ETH-26JUN20,1587553140406,open,0.05,859.0,0.0165,0.088,0.045571,108.82,0.0505,0.0,ETH-26JUN20-120-P,175.08,175.08,106.21,0.043,510.0,0.048,290.0,111.24,0.17191,-0.14417,-0.0609,0.00297,-0.15263
173.83,SYN.ETH-29MAY20,1587553140408,open,0.01,1338.0,0.0005,0.0345,0.013457,103.26,0.012,0.0,ETH-29MAY20-280-C,175.08,175.08,100.54,0.012,970.0,0.015,300.0,105.97,0.09612,-0.13458,0.01499,0.00305,0.09881
173.71,ETH-25SEP20,1587553140408,open,0.29,549.0,0.2125,0.3525,0.285299,99.13,0.311,0.0,ETH-25SEP20-160-C,175.08,175.08,93.49,0.272,459.0,0.2915,408.0,101.76,0.40912,-0.13009,0.28829,0.0032,0.67394
175.02,SYN.ETH-24APR20,1587553140408,open,0.04,1992.0,0.0145,0.0715,0.042599,91.59,0.0375,0.0,ETH-24APR20-170-C,175.08,175.08,79.12,0.0395,180.0,0.044,450.0,96.91,0.0447,-1.09132,0.00576,0.031,0.68287
175.02,SYN.ETH-24APR20,1587553140416,open,0.02,841.0,0.0005,0.038,0.013993,91.59,0.0185,0.0,ETH-24APR20-170-P,175.08,175.08,85.79,0.0125,245.0,0.0155,1.0,97.54,0.0447,-1.09132,-0.00298,0.031,-0.31713
173.83,SYN.ETH-29MAY20,1587553140418,open,0.2,1113.0,0.1565,0.239,0.198855,100.41,0.21,0.0,ETH-29MAY20-150-C,175.08,175.08,97.16,0.1955,450.0,0.206,450.0,107.17,0.1817,-0.24738,0.09378,0.00593,0.73288
175.02,SYN.ETH-24APR20,1587553140420,open,0.14,1010.0,0.11,0.182,0.144413,110.41,0.15,0.0,ETH-24APR20-200-P,175.08,175.08,0.0,0.085,4.0,0.149,1.0,152.31,0.01291,-0.3799,-0.00984,0.00743,-0.95015
