underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
205.71,ETH-25SEP20,1588849140042,open,0.34,142.0,0.249,0.4445,0.342678,94.86,0.3205,0.0,ETH-25SEP20-240-P,204.52,204.52,74.99,0.2935,1.0,1.9845,1.0,500.0,0.50957,-0.17156,-0.65859,0.00329,-0.48682
204.48,SYN.ETH-15MAY20,1588849140121,open,0.04,76.0,0.012,0.064,0.035794,81.02,0.0335,0.0,ETH-15MAY20-210-C,204.52,204.52,76.2,0.033,180.0,0.0375,450.0,83.99,0.11822,-0.60809,0.0176,0.01617,0.43468
204.48,SYN.ETH-15MAY20,1588849140123,open,0.06,445.0,0.031,0.098,0.06281,81.02,0.067,0.0,ETH-15MAY20-210-P,204.52,204.52,77.04,0.0605,630.0,0.065,15.0,84.82,0.11822,-0.60809,-0.02771,0.01617,-0.56532
204.48,SYN.ETH-15MAY20,1588849140123,open,0.04,76.0,0.012,0.064,0.035794,81.02,0.0335,0.0,ETH-15MAY20-210-C,204.52,204.52,76.2,0.033,180.0,0.0375,712.0,83.99,0.11822,-0.60809,0.0176,0.01617,0.43468
204.44,SYN.ETH-22MAY20,1588849140131,open,0.0,0.0135,0.0665,0.037359,82.45,None,0.0,ETH-22MAY20-220-C,204.52,204.52,77.99,0.034,450.0,0.0395,274.0,85.29,0.15445,-0.42805,0.02691,0.011,0.36034
204.44,SYN.ETH-22MAY20,1588849140133,open,0.0,0.0005,0.0335,0.013338,89.56,None,0.0,ETH-22MAY20-250-C,204.52,204.52,85.6,0.0115,750.0,0.0155,450.0,93.96,0.09763,-0.29391,0.01166,0.0064,0.1533
204.51,SYN.ETH-9MAY20,1588849140146,open,0.0,0.0025,0.046,0.020912,77.19,None,0.0,ETH-9MAY20-205-C,204.52,204.52,72.22,0.0195,15.0,0.022,450.0,80.97,0.05848,-1.20328,0.00497,0.03525,0.49377
204.51,SYN.ETH-9MAY20,1588849140148,open,0.0,0.011,0.0695,0.037975,75.91,None,0.0,ETH-9MAY20-210-P,204.52,204.52,72.09,0.037,450.0,0.04,450.0,83.68,0.05262,-1.06486,-0.00752,0.03225,-0.67711
204.44,SYN.ETH-22MAY20,1588849140149,open,0.0,0.0005,0.0335,0.013338,89.56,None,0.0,ETH-22MAY20-250-C,204.52,204.52,85.6,0.0115,750.0,0.0155,750.0,93.96,0.09763,-0.29391,0.01166,0.0064,0.1533
204.51,SYN.ETH-9MAY20,1588849140150,open,0.0,0.0005,0.0245,0.006635,82.12,None,0.0,ETH-9MAY20-215-C,204.52,204.52,76.39,0.0055,742.0,0.008,450.0,88.61,0.04178,-0.91444,0.0021,0.02367,0.206
204.51,SYN.ETH-9MAY20,1588849140162,open,0.0,0.0265,0.0915,0.057931,82.12,None,0.0,ETH-9MAY20-215-P,204.52,204.52,60.24,0.054,450.0,0.0625,450.0,102.88,0.04178,-0.91444,-0.00895,0.02367,-0.794
