underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9775.76,SYN.BTC-22MAY20,1589972340216,open,0.06,21.0,0.0215,0.0905,0.05481937,77.63,0.0655,0.0,BTC-22MAY20-10250-P,9773.31,9773.31,38.37,0.049,0.1,0.0645,1.0,119.65,1.99193,-41.22201,-0.42682,0.00052,-0.79486
9774.38,SYN.BTC-21MAY20,1589972340320,open,0.05,0.0,0.019,0.087,0.05166376,87.35,None,0.0,BTC-21MAY20-10250-P,9773.31,9773.31,0.0,0.0105,1.0,0.0735,1.0,225.23,1.05546,-46.09614,-0.21423,0.00053,-0.86195
9774.38,SYN.BTC-21MAY20,1589972340332,open,0.04,0.0,0.0085,0.0735,0.03967139,77.98,None,0.0,BTC-21MAY20-10125-P,9773.31,9773.31,46.82,0.0365,0.1,0.06,0.5,198.68,1.26975,-49.50653,-0.20086,0.00071,-0.8169
9775.76,SYN.BTC-22MAY20,1589972340343,open,0.06,21.0,0.0215,0.0905,0.05481937,77.63,0.0655,0.0,BTC-22MAY20-10250-P,9773.31,9773.31,44.47,0.0495,0.4,0.0645,1.0,119.65,1.99193,-41.22201,-0.42682,0.00052,-0.79486
9774.38,SYN.BTC-21MAY20,1589972340630,open,0.0,3.0,0.0005,0.0165,0.00140886,95.44,0.0025,0.0,BTC-21MAY20-9125-P,9773.31,9773.31,88.39,0.001,23.0,0.002,48.0,103.81,0.62567,-13.87102,-0.01618,0.00029,-0.06759
9824.16,BTC-26JUN20,1589972340643,open,0.05,2022.5,0.0165,0.083,0.04420699,99.65,0.0435,0.0,BTC-26JUN20-8000-P,9773.31,9773.31,98.87,0.0435,20.0,0.045,12.8,100.51,8.99613,-12.15492,-2.52182,9e-05,-0.20987
9785.41,SYN.BTC-29MAY20,1589972340648,open,0.02,775.8,0.003,0.048,0.01944048,83.14,0.019,0.0,BTC-29MAY20-9000-P,9773.31,9773.31,81.17,0.0185,23.0,0.0205,21.4,85.31,4.73067,-22.15595,-0.61448,0.00024,-0.23879
9774.38,SYN.BTC-21MAY20,1589972340679,open,0.04,0.0,0.0085,0.0735,0.039615,77.98,None,0.0,BTC-21MAY20-10125-P,9773.31,9773.31,46.82,0.0365,0.1,0.0595,0.1,195.99,1.26975,-49.50653,-0.20086,0.00071,-0.8169
9774.38,SYN.BTC-21MAY20,1589972340773,open,0.05,0.0,0.019,0.087,0.05160379,87.35,None,0.0,BTC-21MAY20-10250-P,9773.31,9773.31,0.0,0.0105,1.0,0.073,0.1,222.48,1.05546,-46.09614,-0.21423,0.00053,-0.86195
213.91,ETH-26JUN20,1589972340864,open,0.03,4483.0,0.006,0.058,0.02496,97.52,0.024,0.0,ETH-26JUN20-160-P,213.44,213.44,94.67,0.023,240.0,0.0265,558.0,99.69,0.14946,-0.19763,-0.0351,0.00332,-0.13747
9824.16,BTC-26JUN20,1589972341422,open,0.32,1383.1,0.2785,0.3545,0.31494674,112.51,0.333,0.0,BTC-26JUN20-7000-C,9773.31,9773.31,101.69,0.308,8.0,0.3305,9.0,134.09,6.60418,-10.07448,5.50951,6e-05,0.87004
