underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
10190.93,SYN.BTC-20SEP19,1568804340127,open,0.06,21.4,0.035,0.0845,0.05932462,73.92,0.0535,0.0,BTC-20SEP19-10750-P,10180.01,50.38,0.056,6.1,0.0595,6.1,74.9,1.80054,-35.47748,-0.46931,0.00046,-0.83681
214.31,ETH-27SEP19,1568804340135,open,0.01,291.0,0.001,0.024,0.00871,85.14,0.011,0.0,ETH-27SEP19-250-C,213.75,79.91,0.007,500.0,0.011,501.0,91.52,0.0733,-0.35154,0.00669,0.00771,0.13701
213.87,SYN.ETH-20SEP19,1568804340137,open,0.0,32.0,0.001,0.017,0.003257,79.6,0.006,0.0,ETH-20SEP19-200-P,213.75,77.72,0.003,200.0,0.005,200.0,91.12,0.02964,-0.62906,-0.00129,0.01584,-0.11438
10190.93,SYN.BTC-20SEP19,1568804340167,open,0.12,0.0,0.099,0.137,0.11759429,92.42,None,0.0,BTC-20SEP19-9000-C,10180.01,0.0,0.1165,10.0,0.134,5.0,214.74,0.47127,-11.61005,0.44738,0.0001,0.97186
214.31,ETH-27SEP19,1568804340214,open,0.04,2969.0,0.011,0.062,0.035975,76.34,0.035,0.0,ETH-27SEP19-220-C,213.75,71.48,0.033,200.0,0.039,309.0,81.25,0.13162,-0.56599,0.02086,0.01544,0.4362
214.31,ETH-27SEP19,1568804340218,open,0.39,853.0,0.36,0.448,0.401669,109.25,0.673,0.0,ETH-27SEP19-300-P,213.75,0.0,0.049,16.0,1.82,5.0,500.0,0.02238,-0.13777,-0.07151,0.00183,-0.97056
218.91,ETH-27DEC19,1568804340223,open,0.5,101.0,0.451,0.576,0.513991,81.66,0.513,0.0,ETH-27DEC19-320-P,213.75,0.0,0.006,10.0,0.0,0.0,0.0,0.3637,-0.14867,-0.75729,0.0034,-0.75025
218.91,ETH-27DEC19,1568804340223,open,0.0,14121.0,0.001,0.014,0.004015,93.34,0.003,0.0,ETH-27DEC19-640-C,213.75,85.26,0.002,6090.0,0.006,50.0,98.92,0.06783,-0.0317,0.01281,0.00055,0.0254
214.31,ETH-27SEP19,1568804340225,open,0.85,79.0,0.813,0.924,0.866376,0.0,0.351,0.0,ETH-27SEP19-400-P,213.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09727,0.0,-1.0
214.31,ETH-27SEP19,1568804340228,open,0.09,2662.0,0.054,0.116,0.08681,76.41,0.093,0.0,ETH-27SEP19-200-C,213.75,66.69,0.082,173.0,0.09,173.0,82.63,0.10867,-0.46777,0.03398,0.01273,0.73876
