underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
212.1,SYN.ETH-16AUG19,1565607540010,open,0.04,464.0,0.011,0.068,0.039416,83.71,0.046,0.0,ETH-16AUG19-210-C,211.86,77.76,0.037,200.0,0.043,186.0,92.54,0.0861,-0.92987,0.01179,0.02153,0.56301
11389.51,SYN.BTC-16AUG19,1565607540078,open,0.01,454.7,0.0005,0.0185,0.00475432,97.71,0.005,0.0,BTC-16AUG19-13000-C,11371.96,93.48,0.004,4.1,0.0055,33.6,101.61,2.10845,-26.57895,0.11914,0.00016,0.10326
212.1,SYN.ETH-16AUG19,1565607540094,open,0.03,430.0,0.006,0.058,0.029503,83.71,0.03,0.0,ETH-16AUG19-210-P,211.86,77.54,0.027,200.0,0.031,150.0,87.4,0.0861,-0.92987,-0.01051,0.02153,-0.43699
212.1,SYN.ETH-16AUG19,1565607540152,open,0.0,39.0,0.001,0.011,7.2e-05,125.0,0.001,0.0,ETH-16AUG19-310-C,211.86,0.0,0.0,0.0,0.001,200.0,167.04,0.00137,-0.01521,4e-05,0.00023,0.00198
212.54,SYN.ETH-23AUG19,1565607540156,open,0.13,0.0,0.092,0.158,0.127075,91.65,None,0.0,ETH-23AUG19-190-C,211.86,0.0,0.0,0.0,0.0,0.0,0.0,0.10732,-0.45219,0.04164,0.0087,0.78458
212.1,SYN.ETH-16AUG19,1565607540189,open,0.02,1071.0,0.002,0.044,0.019906,84.71,0.022,0.0,ETH-16AUG19-220-C,211.86,77.06,0.017,400.0,0.023,610.0,92.72,0.08127,-0.88812,0.00752,0.02008,0.35377
212.54,SYN.ETH-23AUG19,1565607540189,open,0.34,0.0,0.321,0.363,0.342295,114.41,None,0.0,ETH-23AUG19-140-C,211.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01265,-0.06655,0.0408,0.00082,0.98654
212.54,SYN.ETH-23AUG19,1565607540256,open,0.02,234.0,0.005,0.043,0.021023,91.65,0.019,0.0,ETH-23AUG19-190-P,211.86,87.6,0.019,200.0,0.022,1.0,93.57,0.10732,-0.45219,-0.01497,0.0087,-0.21542
212.1,SYN.ETH-16AUG19,1565607540305,open,0.46,0.0,0.419,0.507,0.461629,125.0,None,0.0,ETH-16AUG19-310-P,211.86,0.0,0.0,0.0,0.0,0.0,0.0,0.00137,-0.0221,-0.03287,0.00023,-0.99802
212.54,SYN.ETH-23AUG19,1565607540359,open,0.1,89.0,0.059,0.127,0.095143,91.65,0.093,0.0,ETH-23AUG19-200-C,211.86,88.17,0.093,150.0,0.099,200.0,97.86,0.13146,-0.55388,0.03694,0.01066,0.6785
212.54,SYN.ETH-23AUG19,1565607540471,open,0.03,200.0,0.012,0.064,0.036141,91.65,0.036,0.0,ETH-23AUG19-200-P,211.86,86.55,0.033,200.0,0.039,413.0,96.26,0.13146,-0.55388,-0.02265,0.01066,-0.3215
11421.2,SYN.BTC-23AUG19,1565607540496,open,0.01,43.1,0.0025,0.0325,0.0144546,86.93,0.0135,0.0,BTC-23AUG19-10000-P,11371.96,83.53,0.013,27.2,0.0155,24.0,89.32,4.95838,-19.81705,-0.62221,0.00015,-0.16838
