underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
187.65,ETH-27MAR20,1574074740169,open,1.15,13.0,1.082,1.247,1.159415,90.13,1.094,0.0,ETH-27MAR20-400-P,182.29,0.0,1.107,8.0,1.211,8.0,122.42,0.23342,-0.08099,-1.35668,0.00207,-0.87266
8536.34,BTC-27DEC19,1574074740534,open,0.0,477.4,0.0005,0.013,0.00300659,93.54,0.0025,0.0,BTC-27DEC19-16000-C,8445.62,91.01,0.0025,36.0,0.0035,41.3,95.76,1.80973,-2.17732,0.23062,2e-05,0.02837
8471.0,SYN.BTC-29NOV19,1574074740534,open,0.0,366.2,0.0005,0.0105,0.00073835,89.04,0.0005,0.0,BTC-29NOV19-12000-C,8445.62,84.73,0.0005,26.6,0.001,14.1,92.8,0.53149,-2.17576,0.03423,3e-05,0.0143
8536.34,BTC-27DEC19,1574074740582,open,1.81,0.0,1.7565,1.87,1.81163555,100.88,None,0.0,BTC-27DEC19-24000-P,8445.04,0.0,0.0,0.0,0.0,0.0,0.0,0.13299,-0.17255,-25.54993,0.0,-0.99854
8716.19,BTC-27MAR20,1574074740582,open,1.09,0.0,1.0345,1.1555,1.0888657,84.43,1.23,0.0,BTC-27MAR20-18000-P,8445.04,0.0,0.001,10.0,0.0,0.0,0.0,10.24001,-3.3283,-61.14407,4e-05,-0.88262
8536.34,BTC-27DEC19,1574074740582,open,0.59,4.3,0.5805,0.6,0.59018357,99.9,0.5625,0.0,BTC-27DEC19-3500-C,8445.04,0.0,0.5825,1.0,0.599,1.0,174.89,0.16701,-0.21458,3.70893,0.0,0.99812
8536.34,BTC-27DEC19,1574074740582,open,0.0,431.6,0.0005,0.016,0.00538785,85.2,0.005,0.0,BTC-27DEC19-5500-P,8445.04,83.87,0.005,20.0,0.0055,14.0,85.58,2.53246,-2.77517,-0.43745,4e-05,-0.04273
8536.34,BTC-27DEC19,1574074740582,open,0.0,699.7,0.0005,0.0105,0.00011299,100.0,0.0005,0.0,BTC-27DEC19-24000-C,8445.04,113.94,0.0005,14.0,0.0015,57.4,128.09,0.12189,-0.15676,0.01107,0.0,0.00133
8536.34,BTC-27DEC19,1574074740582,open,0.0,868.9,0.0005,0.0105,3.488e-05,100.0,0.0005,0.0,BTC-27DEC19-3000-P,8445.04,0.0,0.0,0.0,0.0005,31.7,128.53,0.03833,-0.0493,-0.00377,0.0,-0.00038
8716.19,BTC-27MAR20,1574074740582,open,0.15,130.7,0.112,0.1965,0.15103681,69.47,0.1495,0.0,BTC-27MAR20-9000-C,8445.04,69.03,0.15,20.2,0.1535,2.0,70.52,20.56793,-5.50116,12.42546,0.00011,0.55167
8536.34,BTC-27DEC19,1574074740582,open,0.02,474.3,0.0065,0.037,0.01799216,64.98,0.019,0.0,BTC-27DEC19-7000-P,8445.04,64.32,0.0175,3.0,0.0185,0.1,65.64,6.4598,-5.39837,-1.51615,0.00013,-0.14876
