underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
5051.84,BTC-27SEP19,1555412339705,open,0.38,0.0,0.37215263,0.40525353,0.38283883,63.54,None,0.0,BTC-27SEP19-3250-C,5058.55,0.0,0.0005,0.3,0.0,0.0,0.0,6.1911,-1.20025,11.59732,9e-05,0.89415
5048.2,BTC-28JUN19,1555412339713,open,0.41,43.8,0.40630427,0.41236397,0.4109612,71.33,0.433,0.0,BTC-28JUN19-3000-C,5058.55,0.0,0.0005,0.3,0.0,0.0,0.0,1.80585,-0.88373,5.56868,5e-05,0.96345
5048.2,BTC-28JUN19,1555412339715,open,0.1,196.3,0.08382786,0.12771683,0.09779967,57.94,0.0985,0.0,BTC-28JUN19-5000-P,5058.55,56.35,0.095,5.0,0.1,7.2,59.19,8.87506,-3.52803,-5.35891,0.0003,-0.43388
5048.2,BTC-28JUN19,1555412339715,open,0.01,919.7,0.0005755,0.0066352,0.00522654,71.31,0.006,0.0,BTC-28JUN19-3000-P,5058.55,67.63,0.004,19.9,0.0065,32.0,74.67,1.80474,-0.88299,-0.42077,5e-05,-0.03652
5051.84,BTC-27SEP19,1555412339727,open,1.78,0.0,1.77291579,1.89569509,1.79418866,75.67,None,0.0,BTC-27DEC19-14000-P,5058.55,0.0,0.0,0.0,0.0,0.0,0.0,7.27372,-1.07975,-95.12898,5e-05,-0.90248
5058.55,index_price,1555412339738,open,0.02,92.5,0.01668566,0.05688774,0.02392056,57.21,0.026,0,BTC-31MAY19-6000-C,5058.55,55.86,0.0225,5.0,0.0255,1.7,58.7,5.3394,-3.4037,1.2598,0.0003,0.22648
5058.55,index_price,1555412339738,open,0.01,14.5,0.00421408,0.03027166,0.01117784,62.64,0.0105,0,BTC-31MAY19-6750-C,5058.55,61.62,0.0105,0.7,0.0125,27.0,64.54,3.42939,-2.39332,0.64178,0.00017,0.11437
5058.55,index_price,1555412339763,open,0.13,8.3,0.13671618,0.14213093,0.13757725,77.43,0.13,0,BTC-19APR19-5750-P,5058.55,0.0,0.001,0.3,0.22,4.2,375.64,0.33576,-4.52005,-0.43997,0.00022,-0.96637
5051.84,BTC-27SEP19,1555412339765,open,0.11,47.3,0.07858902,0.30818409,0.11305027,60.87,0.115,0.0,BTC-27DEC19-6500-C,5058.55,59.31,0.108,20.0,0.122,20.0,63.62,16.35854,-1.95339,10.28839,0.00015,0.4047
5058.55,index_price,1555412339773,open,0.21,0.0,0.20279631,0.24299838,0.21003123,57.21,None,0,BTC-31MAY19-6000-P,5058.55,0.0,0.0005,0.3,0.0,0.0,0.0,5.3394,-3.4037,-6.11703,0.0003,-0.77352
5058.55,index_price,1555412339787,open,0.36,25.7,0.3575234,0.35754703,0.35757051,90.0,0.351,0,BTC-26APR19-3250-C,5058.55,0.0,0.155,1.0,0.0,0.0,0.0,0.03051,-0.13901,0.87778,0.0,0.9989
5051.84,BTC-27SEP19,1555412339787,open,0.61,0.0,0.60530473,0.6602158,0.61530002,74.22,None,0.0,BTC-27DEC19-2000-C,5058.55,0.0,0.0,0.0,0.0,0.0,0.0,3.30779,-0.48159,12.315,3e-05,0.9644
5058.55,index_price,1555412339787,open,0.0,116.0,0.00180198,0.01789603,0.00248027,54.39,0.004,0,BTC-19APR19-5375-C,5058.55,47.8,0.0015,24.0,0.004,23.7,62.64,0.83776,-7.92191,0.04238,0.00076,0.10882
5048.2,BTC-28JUN19,1555412339792,open,0.36,0.1,0.35701378,0.36517105,0.36349781,66.65,0.395,0.0,BTC-28JUN19-3250-C,5058.55,0.0,0.0005,0.4,0.0,0.0,0.0,2.393,-1.09428,5.8933,7e-05,0.9482
5058.55,index_price,1555412339792,open,0.0,1123.2,0.0,2.39e-06,5.92e-06,90.0,0.001,0,BTC-26APR19-3000-P,5058.55,0.0,0.0,0.0,0.0005,12.0,133.93,0.00503,-0.02293,-0.00022,0.0,-0.00016
5058.55,index_price,1555412339792,open,0.01,244.8,0.00508832,0.02526542,0.00496859,49.53,0.0075,0,BTC-19APR19-5250-C,5058.55,45.57,0.004,16.0,0.007,17.9,57.2,1.27663,-10.9935,0.07982,0.00128,0.20524
5051.84,BTC-27SEP19,1555412339792,open,0.0,42.0,0.00011845,0.02754241,0.00441633,78.87,0.002,0.0,BTC-27DEC19-1500-P,5058.55,69.35,0.002,10.0,0.007,10.0,86.01,1.59224,-0.24636,-0.68245,1e-05,-0.01493
5058.55,index_price,1555412339805,open,0.0,1361.5,2.36e-06,0.00069376,0.00092508,88.69,0.0005,0,BTC-26APR19-3750-P,5058.55,0.0,0.0,0.0,0.0015,25.7,95.82,0.34729,-1.55936,-0.02426,6e-05,-0.0168
5051.84,BTC-27SEP19,1555412339820,open,1.19,3.1,1.18038553,1.20262846,1.19643174,75.01,1.9215,0.0,BTC-27SEP19-11000-P,5058.55,0.0,0.002,0.3,0.0,0.0,0.0,5.82336,-1.33266,-47.61112,7e-05,-0.90269
5058.55,index_price,1555412339834,open,0.12,968.5,0.11312105,0.1252438,0.11552618,59.12,0.1155,0,BTC-26APR19-4500-C,5058.55,44.34,0.112,2.5,0.1585,6.2,150.65,1.51649,-4.53937,1.06639,0.00037,0.89467
5051.84,BTC-27SEP19,1555412339838,open,0.62,2.5,0.60540197,0.65519504,0.62504599,65.55,1.278,0.0,BTC-27SEP19-8000-P,5058.55,0.0,0.004,0.3,0.0,0.0,0.0,9.59368,-1.91883,-32.22822,0.00013,-0.79586
5051.84,BTC-27SEP19,1555412339838,open,0.24,0.0,0.22612547,0.28366604,0.24014699,60.45,None,0.0,BTC-27SEP19-4250-C,5058.55,0.0,0.0005,0.3,0.0,0.0,0.0,11.07891,-2.04337,11.23303,0.00016,0.7354
5051.84,BTC-27SEP19,1555412339842,open,0.04,937.3,0.02182054,0.07161361,0.04148964,65.57,0.041,0.0,BTC-27SEP19-8000-C,5058.55,64.78,0.04,10.0,0.0445,14.6,67.13,9.59571,-1.91962,3.69081,0.00013,0.20421
5051.84,BTC-27SEP19,1555412339859,open,0.01,36.9,0.00120009,0.05611115,0.01118911,74.21,0.0105,0.0,BTC-27DEC19-2000-P,5058.55,68.92,0.008,23.0,0.015,10.0,79.62,3.30689,-0.48139,-1.65015,3e-05,-0.03559
5058.55,index_price,1555412339859,open,0.0,464.5,0.00014633,0.00441638,0.00175165,70.65,0.002,0,BTC-26APR19-6250-C,5058.55,64.32,0.001,20.0,0.003,30.2,78.27,0.70322,-2.51555,0.05106,0.00014,0.03906
5051.84,BTC-27SEP19,1555412339861,open,0.35,261.1,0.33134804,0.37130648,0.34347314,62.65,0.38,0.0,BTC-27SEP19-3500-C,5058.55,0.0,0.161,1.0,0.389,2.5,90.2,7.50319,-1.4342,11.73482,0.0001,0.86085
5058.55,index_price,1555412339879,open,0.0,653.6,0.00046411,0.00653129,0.00263395,68.01,0.0035,0,BTC-26APR19-4250-P,5058.55,64.2,0.002,1.5,0.003,20.0,69.99,0.90427,-3.11377,-0.0767,0.00019,-0.0534
5058.55,index_price,1555412339879,open,0.17,38.9,0.16197559,0.20631627,0.17015318,56.96,0.1695,0,BTC-31MAY19-5750-P,5058.55,33.58,0.1455,2.0,0.1815,2.0,66.1,6.11078,-3.87823,-5.44883,0.00034,-0.70596
5051.84,BTC-27SEP19,1555412339884,open,0.52,57.5,0.50760568,0.52144321,0.51380712,68.61,0.389,0.0,BTC-27SEP19-2500-C,5058.55,0.0,0.001,0.4,0.0,0.0,0.0,2.86947,-0.60068,10.13845,4e-05,0.9608
5058.55,index_price,1555412339880,open,0.3,0.0,0.29175212,0.32244585,0.29880482,60.38,None,0,BTC-31MAY19-6500-P,5058.55,0.0,0.2655,2.0,0.3155,2.0,78.51,3.95598,-2.66129,-7.20437,0.00021,-0.85958
5058.55,index_price,1555412339886,open,0.14,0.0,0.13513351,0.13843865,0.13586661,85.21,None,0,BTC-19APR19-4375-C,5058.55,0.0,0.0005,10.4,0.0,0.0,0.0,0.26387,-3.90953,0.33437,0.00015,0.97484
5058.55,index_price,1555412339887,open,0.3,0.0,0.29175212,0.32244585,0.29880482,60.38,None,0,BTC-31MAY19-6500-P,5058.55,0.0,0.2655,2.0,0.0,0.0,0.0,3.95598,-2.66129,-7.20437,0.00021,-0.85958
5051.84,BTC-27SEP19,1555412339886,open,0.25,9.9,0.21692372,0.4197616,0.25040265,61.28,0.234,0.0,BTC-27DEC19-4500-C,5058.55,56.09,0.235,5.0,0.269,5.5,67.55,14.99488,-1.80262,15.33364,0.00014,0.68507
5051.84,BTC-27SEP19,1555412339886,open,1.59,0.0,1.5760114,1.71146466,1.59908508,73.66,None,0.0,BTC-27DEC19-13000-P,5058.55,0.0,0.0,0.0,0.0,0.0,0.0,7.92515,-1.14518,-87.81484,6e-05,-0.89025
