underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
201.91,SYN.ETH-22MAY20,1589713140036,open,0.48,0.0,0.443,0.535,0.486441,144.82,0.4925,0.0,ETH-22MAY20-300-P,201.86,201.86,0.0,0.0,0.0,0.0,0.0,0.0,0.00689,-0.10228,-0.03979,0.00087,-0.98876
201.91,SYN.ETH-22MAY20,1589713140036,open,0.0,823.0,0.0005,0.0155,0.000613,144.82,0.0005,0.0,ETH-22MAY20-300-C,201.86,201.86,0.0,0.0,0.0,0.002,300.0,170.75,0.00689,-0.10228,0.00029,0.00087,0.01124
201.91,SYN.ETH-22MAY20,1589713140044,open,0.0,2309.0,0.0005,0.0155,0.000844,175.0,0.0005,0.0,ETH-22MAY20-130-P,201.86,201.86,163.23,0.0005,55.0,0.0015,300.0,190.62,0.00695,-0.12478,-0.00033,0.00073,-0.01137
201.91,SYN.ETH-22MAY20,1589713140044,open,0.36,0.0,0.3365,0.3775,0.356985,175.0,None,0.0,ETH-22MAY20-130-C,201.86,201.86,0.0,0.0,0.0,0.0,0.0,0.0,0.00695,-0.12478,0.01704,0.00073,0.98863
201.98,SYN.ETH-29MAY20,1589713140059,open,0.0,1161.0,0.0005,0.0165,0.001643,143.65,0.004,0.0,ETH-29MAY20-120-P,201.86,201.86,133.43,0.001,520.0,0.0025,300.0,153.89,0.01475,-0.08923,-0.00117,0.00077,-0.01622
201.91,SYN.ETH-22MAY20,1589713140145,open,0.31,0.0,0.2855,0.331,0.307702,154.3,None,0.0,ETH-22MAY20-140-C,201.86,201.86,0.0,0.0,0.0,0.0,0.0,0.0,0.00938,-0.14841,0.01824,0.00112,0.98392
201.91,SYN.ETH-22MAY20,1589713140145,open,0.0,324.0,0.0005,0.016,0.001088,154.3,0.001,0.0,ETH-22MAY20-140-P,201.86,201.86,138.32,0.0005,10.0,0.002,380.0,170.31,0.00938,-0.14841,-0.00046,0.00112,-0.01608
202.25,ETH-26JUN20,1589713140905,open,0.02,7697.0,0.0025,0.0445,0.017492,98.73,0.0165,0.0,ETH-26JUN20-140-P,201.86,201.86,96.98,0.0165,520.0,0.0185,240.0,100.47,0.11598,-0.14358,-0.02562,0.00263,-0.09844
9545.1,SYN.BTC-29MAY20,1589713140999,open,0.18,495.9,0.143,0.2165,0.17889746,106.54,0.167,0.0,BTC-29MAY20-8000-C,9531.14,9531.14,95.84,0.1745,5.0,0.182,1.0,113.59,4.10363,-18.40695,2.0685,0.00013,0.84494
9545.1,SYN.BTC-29MAY20,1589713141006,open,0.23,226.9,0.1935,0.2625,0.22651135,118.49,0.22,0.0,BTC-29MAY20-7500-C,9531.14,9531.14,105.63,0.2225,5.0,0.23,0.5,128.41,3.20386,-15.98386,2.06548,9e-05,0.89159
