underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8819.74,BTC-27DEC19,1573556340858,open,1.04,9.4,1.0015,1.0895,1.0433183,93.6,1.1125,0.0,BTC-27DEC19-18000-P,8734.52,0.0,0.0,0.0,0.0,0.0,0.0,1.63776,-1.70792,-21.91585,2e-05,-0.97776
8819.74,BTC-27DEC19,1573556340861,open,0.7,211.2,0.6685,0.7475,0.70592744,83.43,0.9295,0.0,BTC-27DEC19-15000-P,8734.49,0.0,0.0,0.0,0.0,0.0,0.0,3.06416,-2.84839,-17.98277,4e-05,-0.95245
8819.71,BTC-27DEC19,1573556340861,open,0.0,868.9,0.0005,0.0105,5.891e-05,100.0,0.0005,0.0,BTC-27DEC19-3000-P,8734.49,0.0,0.0,0.0,0.001,39.3,134.08,0.06258,-0.06973,-0.00688,0.0,-0.00058
8819.71,BTC-27DEC19,1573556340861,open,0.72,0.0,0.707,0.7265,0.71655516,102.81,None,0.0,BTC-27DEC19-2500-C,8734.49,0.0,0.7095,14.0,0.7245,14.0,217.93,0.01428,-0.01636,3.07228,0.0,0.99988
8819.71,BTC-27DEC19,1573556340861,open,0.0,880.8,0.0005,0.0115,0.0017218,100.0,0.002,0.0,BTC-27DEC19-20000-C,8734.49,98.28,0.0015,19.0,0.0025,23.0,105.02,1.1976,-1.33431,0.14827,1e-05,0.0154
8819.71,BTC-27DEC19,1573556340861,open,0.27,247.2,0.236,0.308,0.27158346,67.02,0.226,0.0,BTC-27DEC19-11000-P,8734.49,26.41,0.2475,2.1,0.301,2.0,93.12,8.79683,-6.56916,-11.56125,0.00014,-0.7946
8998.74,BTC-27MAR20,1573556340861,open,0.05,354.2,0.024,0.087,0.05337883,76.85,0.0525,0.0,BTC-27MAR20-14000-C,8734.49,76.39,0.0525,9.8,0.055,29.4,77.71,17.04671,-4.821,6.23301,7e-05,0.23944
8998.74,BTC-27MAR20,1573556340862,open,0.11,327.9,0.072,0.148,0.11017269,70.01,0.109,0.0,BTC-27MAR20-8000-P,8734.49,69.24,0.1085,2.0,0.112,2.0,70.86,19.43546,-5.00731,-14.1566,9e-05,-0.31243
8819.71,BTC-27DEC19,1573556340862,open,0.0,449.3,0.0005,0.0105,3.5e-07,100.0,0.0005,0.0,BTC-27DEC19-44000-C,8734.49,0.0,0.0,0.0,0.0005,1.0,154.4,0.00074,-0.00083,5e-05,0.0,1e-05
8819.71,BTC-27DEC19,1573556340861,open,2.62,0.3,2.5575,2.7025,2.62820675,0.0,1.875,0.0,BTC-27DEC19-32000-P,8734.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.34307,0.0,-1.0
8998.71,BTC-27MAR20,1573556340862,open,0.03,1520.8,0.013,0.063,0.03464631,78.25,0.0365,0.0,BTC-27MAR20-16000-C,8734.49,77.49,0.0335,32.7,0.036,0.2,79.13,13.72695,-3.95258,4.42827,6e-05,0.16684
8819.71,BTC-27DEC19,1573556340862,open,0.01,1249.6,0.0005,0.016,0.00629699,73.58,0.0075,0.0,BTC-27DEC19-6000-P,8734.49,71.38,0.0055,40.0,0.007,16.0,75.4,3.31014,-2.71375,-0.63636,5e-05,-0.05239
8819.71,BTC-27DEC19,1573556340862,open,0.66,10.0,0.65,0.6695,0.65991245,100.11,0.618,0.0,BTC-27DEC19-3000-C,8734.49,0.0,0.6545,13.0,0.668,13.0,189.29,0.06323,-0.07052,3.68146,0.0,0.99942
8819.71,BTC-27DEC19,1573556340862,open,0.0,410.1,0.0005,0.014,0.00425984,80.28,0.004,0.0,BTC-27DEC19-5500-P,8734.49,77.28,0.0035,35.0,0.005,38.0,82.92,2.36153,-2.11227,-0.4203,3e-05,-0.0345
8819.71,BTC-27DEC19,1573556340862,open,0.44,66.8,0.422,0.45,0.4356099,85.52,0.4645,0.0,BTC-27DEC19-5000-C,8734.49,0.0,0.427,10.0,0.448,10.0,124.94,1.532,-1.4598,5.8972,2e-05,0.97945
8998.71,BTC-27MAR20,1573556340862,open,0.03,489.5,0.0145,0.054,0.03215099,70.49,0.033,0.0,BTC-27MAR20-6000-P,8734.49,69.16,0.0305,24.0,0.0335,0.1,71.57,11.21037,-2.90807,-5.21581,5e-05,-0.12355
8998.71,BTC-27MAR20,1573556340863,open,1.67,0.0,1.6185,1.75,1.68030227,90.49,None,0.0,BTC-27MAR20-24000-P,8734.49,0.0,0.0005,5.0,0.0,0.0,0.0,7.10314,-2.36523,-87.55215,3e-05,-0.93329
8819.71,BTC-27DEC19,1573556340862,open,0.0,685.2,0.0005,0.0105,0.00036081,100.0,0.001,0.0,BTC-27DEC19-24000-C,8734.49,103.18,0.0005,42.5,0.0015,23.0,116.09,0.34042,-0.3793,0.03605,0.0,0.00369
8819.71,BTC-27DEC19,1573556340862,open,0.59,268.3,0.558,0.634,0.59402143,78.59,0.7205,0.0,BTC-27DEC19-14000-P,8734.49,0.0,0.0,0.0,0.0,0.0,0.0,3.77419,-3.30463,-16.61382,5e-05,-0.93811
8998.71,BTC-27MAR20,1573556340863,open,0.01,57.8,0.0005,0.0205,0.00696519,98.72,0.0075,0.0,BTC-27MAR20-32000-C,8734.49,95.41,0.0055,40.0,0.0085,5.0,101.73,4.29525,-1.56037,0.95695,1e-05,0.03553
