underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8809.15,SYN.BTC-22MAY20,1589194740011,open,0.09,27.7,0.04,0.1265,0.08050398,99.32,0.079,0.0,BTC-22MAY20-9000-P,8808.7,8808.7,97.98,0.0795,15.0,0.0825,0.5,102.34,6.06165,-27.67821,-1.56464,0.00026,-0.51568
187.6,SYN.ETH-22MAY20,1589194740048,open,0.06,126.0,0.029,0.0955,0.061681,98.1,0.0655,0.0,ETH-22MAY20-190-C,187.76,187.76,93.44,0.0585,487.0,0.066,230.0,104.33,0.12918,-0.5826,0.02472,0.01256,0.50386
187.51,SYN.ETH-29MAY20,1589194740048,open,0.3,2.0,0.25,0.3475,0.296938,100.62,0.1665,0.0,ETH-29MAY20-240-P,187.76,187.76,54.8,0.281,1.0,0.649,10.0,500.0,0.10071,-0.28345,-0.10446,0.00581,-0.84062
187.51,SYN.ETH-29MAY20,1589194740048,open,0.57,0.0,0.56,0.5895,0.57455,175.0,None,0.0,ETH-29MAY20-80-C,187.76,187.76,0.0,0.436,5.0,0.716,50.0,500.0,0.00945,-0.04625,0.0383,0.00031,0.99165
188.65,ETH-25DEC20,1589194740048,open,0.35,47.0,0.299,0.42,0.361321,98.37,0.3605,0.0,ETH-25DEC20-160-C,187.76,187.76,94.83,0.352,2.0,0.3705,263.0,101.86,0.49654,-0.10717,0.4294,0.00227,0.72593
187.7,SYN.ETH-15MAY20,1589194740049,open,0.66,0.0,0.6035,0.7035,0.651867,175.0,None,0.0,ETH-15MAY20-310-P,187.76,187.76,0.0,0.305,10.0,1.0055,10.0,500.0,0.00206,-0.04647,-0.03285,0.00031,-0.99645
187.6,SYN.ETH-22MAY20,1589194740049,open,0.01,4017.0,0.0005,0.033,0.012259,102.93,0.015,0.0,ETH-22MAY20-230-C,187.76,187.76,98.31,0.0105,300.0,0.014,622.0,107.22,0.07383,-0.34937,0.00742,0.00684,0.14505
187.12,ETH-26JUN20,1589194740049,open,0.08,5287.0,0.0345,0.1325,0.080092,99.57,0.082,0.0,ETH-26JUN20-220-C,187.76,187.76,96.55,0.076,498.0,0.083,306.0,101.7,0.25433,-0.276,0.07264,0.0058,0.38894
188.65,ETH-25DEC20,1589194740048,open,0.48,0.0,0.397,0.568,0.481662,94.06,None,0.0,ETH-25DEC20-240-P,187.76,187.76,74.97,0.4215,1.0,2.74,1.0,500.0,0.59399,-0.12259,-1.13372,0.00284,-0.48098
187.12,ETH-26JUN20,1589194740049,open,0.53,348.0,0.4295,0.637,0.527277,103.88,0.608,0.0,ETH-26JUN20-280-P,187.76,187.76,62.39,0.5,1.0,0.5785,1.0,149.74,0.17488,-0.19799,-0.31655,0.00383,-0.81866
