underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
238.78,SYN.ETH-8MAR20,1583492340020,open,0.0,0.0005,0.0105,0.000101,72.02,None,0.0,ETH-8MAR20-210-P,238.64,0.0,0.0,0.0,0.0015,5.0,108.5,0.0029,-0.02407,-7e-05,0.00137,-0.00598
239.15,SYN.ETH-13MAR20,1583492340024,open,0.0,141.0,0.0005,0.0105,3e-05,75.16,0.0035,0.0,ETH-13MAR20-330-C,238.64,0.0,0.0,0.0,0.0005,5.0,99.65,0.00118,-0.00643,5e-05,0.00015,0.00107
239.15,SYN.ETH-13MAR20,1583492340024,open,0.4,0.0,0.34,0.423,0.379895,69.61,None,0.0,ETH-13MAR20-330-P,238.64,0.0,0.0,0.0,0.0,0.0,0.0,0.00052,-0.00265,-0.06214,7e-05,-0.99955
239.67,SYN.ETH-20MAR20,1583492340026,open,0.0,0.0,0.0005,0.013,0.002946,91.01,None,0.0,ETH-20MAR20-330-C,238.64,85.12,0.002,300.0,0.004,300.0,96.38,0.04294,-0.14082,0.00368,0.00216,0.0433
241.97,SYN.ETH-24APR20,1583492340034,open,0.37,0.0,0.3065,0.417,0.359792,86.41,None,0.0,ETH-24APR20-320-P,238.64,0.0,0.0,0.0,0.0,0.0,0.0,0.27144,-0.23995,-0.36478,0.00401,-0.76603
241.97,SYN.ETH-24APR20,1583492340034,open,0.23,0.0,0.1735,0.2765,0.224019,83.46,None,0.0,ETH-24APR20-280-P,238.64,75.42,0.213,150.0,0.0,0.0,0.0,0.33505,-0.28608,-0.2759,0.00512,-0.62749
239.15,SYN.ETH-13MAR20,1583492340034,open,0.0,461.0,0.0005,0.0105,8.3e-05,75.09,0.0045,0.0,ETH-13MAR20-320-C,238.64,0.0,0.0,0.0,0.0005,5.0,91.45,0.00279,-0.01524,0.00012,0.00034,0.00277
241.97,SYN.ETH-24APR20,1583492340034,open,0.05,7.0,0.0195,0.073,0.04305,81.87,0.065,0.0,ETH-24APR20-200-P,238.64,79.95,0.041,192.0,0.045,192.0,83.68,0.25943,-0.21728,-0.08394,0.00404,-0.21602
241.97,SYN.ETH-24APR20,1583492340034,open,0.01,539.0,0.003,0.0335,0.013617,93.39,0.015,0.0,ETH-24APR20-400-C,238.64,92.4,0.013,240.0,0.0155,241.0,96.3,0.15176,-0.14499,0.02696,0.00207,0.09682
239.15,SYN.ETH-13MAR20,1583492340034,open,0.35,0.0,0.299,0.38,0.338134,73.35,None,0.0,ETH-13MAR20-320-P,238.64,0.0,0.0,0.0,0.0,0.0,0.0,0.00231,-0.0123,-0.06018,0.00029,-0.99776
239.15,SYN.ETH-13MAR20,1583492340034,open,0.0,5.0,0.0005,0.0105,0.0,83.04,0.001,0.0,ETH-13MAR20-150-P,238.64,0.0,0.0,0.0,0.0005,7.0,144.82,2e-05,-0.0001,0.0,0.0,-2e-05
241.97,SYN.ETH-24APR20,1583492340036,open,0.85,0.0,0.7685,0.895,0.82809,98.49,None,0.0,ETH-24APR20-440-P,238.64,0.0,0.0,0.0,0.0,0.0,0.0,0.11834,-0.11923,-0.56978,0.00153,-0.93042
241.97,SYN.ETH-24APR20,1583492340036,open,0.01,725.0,0.0005,0.027,0.009769,98.64,0.0095,0.0,ETH-24APR20-440-C,238.64,95.96,0.0085,240.0,0.011,615.0,101.07,0.11884,-0.11992,0.0195,0.00154,0.06996
241.97,SYN.ETH-24APR20,1583492340036,open,0.52,0.0,0.455,0.5705,0.509944,90.14,None,0.0,ETH-24APR20-360-P,238.64,0.0,0.0,0.0,0.0,0.0,0.0,0.2058,-0.18978,-0.44087,0.00291,-0.85071
