underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8963.21,SYN.BTC-14MAY20,1589367540086,open,0.02,11.0,0.0005,0.0455,0.01574003,69.39,0.02,0.0,BTC-14MAY20-9000-P,8963.34,8963.34,60.44,0.014,15.2,0.019,1.2,86.15,1.74211,-60.44327,-0.11977,0.0013,-0.54123
8963.18,SYN.BTC-15MAY20,1589367540608,open,0.0,138.1,0.0005,0.0155,1.328e-05,115.35,0.0005,0.0,BTC-15MAY20-11750-C,8963.25,8963.25,0.0,0.0,0.0,0.0005,8.5,164.51,0.01379,-0.11903,0.00028,0.0,0.00061
8963.27,SYN.BTC-14MAY20,1589367540608,open,0.06,0.0,0.0165,0.0825,0.04819694,77.51,None,0.0,BTC-14MAY20-9375-P,8963.25,8963.25,39.21,0.046,0.1,0.0,0.0,0.0,0.88957,-34.47432,-0.19913,0.0006,-0.87779
8962.59,SYN.BTC-22MAY20,1589367540608,open,0.02,272.7,0.0025,0.047,0.01818308,95.88,0.019,0.0,BTC-22MAY20-8000-P,8963.25,8963.25,95.46,0.018,23.0,0.0185,20.0,96.6,3.93556,-21.25601,-0.47975,0.00021,-0.20194
8963.18,SYN.BTC-15MAY20,1589367540609,open,0.0,236.7,0.0005,0.0155,0.00019295,115.05,0.0005,0.0,BTC-15MAY20-11000-C,8963.25,8963.25,0.0,0.0,0.0,0.001,1.1,143.7,0.13013,-1.72944,0.00328,3e-05,0.00731
8963.18,SYN.BTC-15MAY20,1589367540609,open,0.0,492.2,0.0005,0.018,0.00216561,129.46,0.0025,0.0,BTC-15MAY20-7750-P,8963.25,8963.25,120.07,0.0015,62.0,0.003,69.0,139.29,0.69749,-19.41079,-0.02556,0.00013,-0.05333
8961.99,SYN.BTC-29MAY20,1589367540609,open,0.0,261.8,0.0005,0.022,0.00473737,112.77,0.004,0.0,BTC-29MAY20-13500-C,8963.25,8963.25,109.29,0.004,22.0,0.0055,57.0,116.06,1.99332,-7.07977,0.18481,5e-05,0.05215
8961.99,SYN.BTC-29MAY20,1589367540609,open,0.07,637.0,0.032,0.109,0.06751067,78.48,0.0705,0.0,BTC-29MAY20-9000-P,8963.25,8963.25,79.08,0.068,12.5,0.0705,2.0,82.09,7.44481,-18.40221,-2.12514,0.00027,-0.47768
8962.59,SYN.BTC-22MAY20,1589367540609,open,0.02,130.1,0.0005,0.041,0.01428191,101.55,0.015,0.0,BTC-22MAY20-7750-P,8963.25,8963.25,99.47,0.0135,56.7,0.015,20.0,103.44,3.39149,-19.40173,-0.37841,0.00017,-0.15935
8963.18,SYN.BTC-15MAY20,1589367540609,open,0.0,365.5,0.0005,0.0155,0.00071463,186.81,0.0005,0.0,BTC-15MAY20-6750-P,8963.25,8963.25,177.68,0.0005,7.8,0.001,25.5,196.5,0.23576,-6.40539,-0.00699,3e-05,-0.01446
8962.59,SYN.BTC-22MAY20,1589367540609,open,0.01,95.8,0.0005,0.026,0.0065346,88.22,0.007,0.0,BTC-22MAY20-10750-C,8963.25,8963.25,86.29,0.006,43.0,0.007,15.3,89.83,2.5428,-12.6367,0.21478,0.00015,0.10508
8963.18,SYN.BTC-15MAY20,1589367540608,open,0.0,237.6,0.0005,0.0155,1.89e-06,115.66,0.0005,0.0,BTC-15MAY20-12250-C,8963.25,8963.25,0.0,0.0,0.0,0.0005,19.8,185.91,0.00247,-0.01693,4e-05,0.0,0.0001
