underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
181.72,SYN.ETH-25OCT19,1568199539986,open,0.34,6.0,0.322,0.369,0.345844,78.84,0.36,0.0,ETH-25OCT19-120-C,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.06392,-0.05743,0.13219,0.00204,0.95102
180.04,SYN.ETH-20SEP19,1568199539989,open,0.08,0.0,0.044,0.114,0.079344,72.9,None,0.0,ETH-20SEP19-190-P,179.15,61.55,0.073,120.0,0.086,120.0,84.39,0.1027,-0.42173,-0.03244,0.01787,-0.66152
185.89,SYN.ETH-27MAR20,1568199540048,open,0.07,49.0,0.033,0.11,0.070398,88.21,0.078,0.0,ETH-27MAR20-360-C,179.15,85.84,0.065,496.0,0.077,528.0,91.02,0.4295,-0.09573,0.17513,0.0026,0.24418
181.72,SYN.ETH-25OCT19,1568199540058,open,0.01,2304.0,0.001,0.016,0.006204,78.84,0.009,0.0,ETH-25OCT19-120-P,179.15,71.85,0.004,560.0,0.008,240.0,83.62,0.06392,-0.05743,-0.01206,0.00204,-0.04898
180.04,SYN.ETH-20SEP19,1568199540061,open,0.01,128.0,0.002,0.03,0.012309,74.8,0.009,0.0,ETH-20SEP19-200-C,179.15,66.85,0.009,534.0,0.015,374.0,80.79,0.07852,-0.3309,0.0082,0.01332,0.19967
183.9,ETH-27DEC19,1568199540121,open,0.46,0.0,0.445,0.489,0.467273,79.51,None,0.0,ETH-27DEC19-100-C,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.10497,-0.03905,0.25917,0.00133,0.94857
185.89,SYN.ETH-27MAR20,1568199540125,open,1.01,0.0,0.921,1.094,1.006987,88.21,None,0.0,ETH-27MAR20-360-P,179.15,0.0,0.0,0.0,1.041,3.0,102.04,0.4295,-0.09573,-1.77652,0.0026,-0.75582
181.72,SYN.ETH-25OCT19,1568199540125,open,0.25,3.0,0.219,0.28,0.251031,78.55,0.271,0.0,ETH-25OCT19-140-C,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.13819,-0.1237,0.13368,0.00443,0.86299
179.34,SYN.ETH-13SEP19,1568199540133,open,0.22,0.0,0.196,0.242,0.2194,120.0,None,0.0,ETH-13SEP19-140-C,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.00072,-0.02299,0.00718,0.00036,0.99826
180.04,SYN.ETH-20SEP19,1568199540137,open,0.13,1.0,0.086,0.161,0.123145,74.8,0.14,0.0,ETH-20SEP19-200-P,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.07852,-0.3309,-0.04043,0.01332,-0.80033
180.04,SYN.ETH-20SEP19,1568199540148,open,0.33,0.0,0.313,0.355,0.334229,118.22,None,0.0,ETH-20SEP19-120-C,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.00808,-0.05382,0.02867,0.00087,0.98908
179.34,SYN.ETH-13SEP19,1568199540171,open,0.0,203.0,0.001,0.011,5.4e-05,120.0,0.001,0.0,ETH-13SEP19-230-C,179.15,0.0,0.0,0.0,0.001,200.0,168.84,0.00089,-0.00971,2e-05,0.00045,0.00219
185.89,SYN.ETH-27MAR20,1568199540208,open,0.06,255.0,0.024,0.094,0.057135,89.84,0.061,0.0,ETH-27MAR20-400-C,179.15,87.83,0.053,60.0,0.061,252.0,91.67,0.38769,-0.08801,0.14794,0.0023,0.20394
180.04,SYN.ETH-20SEP19,1568199540208,open,0.34,0.0,0.295,0.378,0.334589,93.94,None,0.0,ETH-20SEP19-240-P,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.01882,-0.09958,-0.05714,0.00254,-0.97054
183.9,ETH-27DEC19,1568199540212,open,0.08,3019.0,0.044,0.118,0.082063,80.85,0.087,0.0,ETH-27DEC19-240-C,179.15,78.81,0.078,480.0,0.087,240.0,83.3,0.36795,-0.13917,0.14338,0.0046,0.34833
180.75,ETH-27SEP19,1568199540218,open,0.67,853.0,0.612,0.714,0.660837,106.3,0.673,0.0,ETH-27SEP19-300-P,179.15,0.0,0.049,16.0,1.82,5.0,500.0,0.01413,-0.04732,-0.1294,0.00094,-0.98517
183.9,ETH-27DEC19,1568199540223,open,0.78,101.0,0.707,0.845,0.774792,86.16,0.513,0.0,ETH-27DEC19-320-P,179.15,0.0,0.006,5.0,0.0,0.0,0.0,0.25162,-0.10143,-0.86426,0.00295,-0.83021
180.75,ETH-27SEP19,1568199540242,open,0.06,1562.0,0.033,0.093,0.06434,75.04,0.066,0.0,ETH-27SEP19-180-C,179.15,71.01,0.061,281.0,0.067,100.0,78.26,0.14956,-0.35348,0.03753,0.01403,0.54174
180.75,ETH-27SEP19,1568199540242,open,0.34,2550.0,0.291,0.378,0.333094,87.02,0.322,0.0,ETH-27SEP19-240-P,179.15,0.0,0.053,5.0,0.88,5.0,500.0,0.05093,-0.13957,-0.09926,0.00412,-0.92943
180.75,ETH-27SEP19,1568199540244,open,0.14,2697.0,0.094,0.172,0.13323,76.52,0.122,0.0,ETH-27SEP19-200-P,179.15,0.0,0.098,1.0,0.137,240.0,81.74,0.12897,-0.31081,-0.06632,0.01186,-0.71033
180.75,ETH-27SEP19,1568199540249,open,0.23,1574.0,0.187,0.271,0.228307,80.82,0.227,0.0,ETH-27SEP19-220-P,179.15,0.0,0.207,240.0,1.204,1.0,500.0,0.08378,-0.21326,-0.08558,0.0073,-0.86029
180.75,ETH-27SEP19,1568199540251,open,0.78,606.0,0.719,0.828,0.771337,115.36,0.715,0.0,ETH-27SEP19-320-P,179.15,0.0,0.0,0.0,1.39,1.0,500.0,0.01186,-0.0431,-0.13831,0.00072,-0.9879
180.75,ETH-27SEP19,1568199540251,open,0.0,3828.0,0.001,0.011,0.0,120.0,0.001,0.0,ETH-27SEP19-560-C,179.15,0.0,0.0,0.0,0.001,199.0,206.45,1e-05,-4e-05,0.0,0.0,1e-05
180.75,ETH-27SEP19,1568199540255,open,0.0,2907.0,0.001,0.011,1.8e-05,120.0,0.001,0.0,ETH-27SEP19-440-C,179.15,0.0,0.0,0.0,0.001,294.0,168.83,0.00042,-0.00159,2e-05,2e-05,0.0003
183.9,ETH-27DEC19,1568199540257,open,0.02,956.0,0.007,0.047,0.024123,88.67,0.024,0.0,ETH-27DEC19-360-C,179.15,86.7,0.022,400.0,0.026,260.0,90.34,0.20257,-0.08403,0.05325,0.00231,0.12301
183.9,ETH-27DEC19,1568199540257,open,2.28,0.0,2.169,2.376,2.267992,101.44,0.953,0.0,ETH-27DEC19-600-P,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.06783,-0.03219,-1.74355,0.00068,-0.96994
180.75,ETH-27SEP19,1568199540261,open,0.56,0.0,0.544,0.57,0.557424,120.0,None,0.0,ETH-27SEP19-80-C,179.15,0.0,0.004,5.0,0.0,0.0,0.0,0.00049,-0.00187,0.03477,3e-05,0.99964
180.75,ETH-27SEP19,1568199540261,open,0.33,116.0,0.316,0.358,0.33729,95.66,0.327,0.0,ETH-27SEP19-120-C,179.15,0.0,0.017,12.0,0.0,0.0,0.0,0.01481,-0.04462,0.05087,0.00109,0.98434
180.75,ETH-27SEP19,1568199540261,open,1.0,233.0,0.934,1.054,0.992014,120.0,0.634,0.0,ETH-27SEP19-360-P,179.15,0.0,0.5,44.0,0.0,0.0,0.0,0.00476,-0.01799,-0.15627,0.00028,-0.9957
181.72,SYN.ETH-25OCT19,1568199540261,open,0.17,242.0,0.135,0.205,0.172222,78.36,0.154,0.0,ETH-25OCT19-160-C,179.15,75.55,0.169,272.0,0.179,240.0,84.2,0.20939,-0.18699,0.12123,0.00673,0.7272
183.9,ETH-27DEC19,1568199540263,open,0.29,2.0,0.258,0.332,0.297713,79.41,0.275,0.0,ETH-27DEC19-140-C,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.27673,-0.10281,0.27167,0.00352,0.80222
180.75,ETH-27SEP19,1568199540265,open,0.0,3439.0,0.001,0.011,0.0,120.0,0.001,0.0,ETH-27SEP19-680-C,179.15,0.0,0.0,0.0,0.001,105.0,235.7,0.0,0.0,0.0,0.0,0.0
183.9,ETH-27DEC19,1568199540267,open,0.37,2.0,0.345,0.405,0.376331,79.41,0.346,0.0,ETH-27DEC19-120-C,179.15,0.0,0.101,1.0,0.0,0.0,0.0,0.19132,-0.07108,0.27473,0.00243,0.88653
180.04,SYN.ETH-20SEP19,1568199540269,open,0.0,0.0,0.001,0.011,0.000731,118.22,None,0.0,ETH-20SEP19-120-P,179.15,0.0,0.0,0.0,0.001,100.0,123.6,0.00808,-0.05382,-0.00051,0.00087,-0.01092
183.9,ETH-27DEC19,1568199540279,open,0.39,694.0,0.325,0.447,0.38712,80.85,0.44,0.0,ETH-27DEC19-240-P,179.15,61.85,0.351,240.0,0.404,240.0,89.16,0.36795,-0.13917,-0.55937,0.0046,-0.65167
183.9,ETH-27DEC19,1568199540279,open,0.03,8337.0,0.012,0.049,0.028859,79.41,0.027,0.0,ETH-27DEC19-120-P,179.15,75.61,0.025,100.0,0.028,260.0,78.58,0.19132,-0.07108,-0.07664,0.00243,-0.11347
180.75,ETH-27SEP19,1568199540279,open,0.0,5974.0,0.001,0.011,0.000529,119.2,0.001,0.0,ETH-27SEP19-100-P,179.15,0.0,0.0,0.0,0.001,100.0,129.54,0.00652,-0.02447,-0.00052,0.00038,-0.00612
