underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
183.46,SYN.ETH-20SEP19,1567940340061,open,0.05,26.0,0.016,0.077,0.046052,111.3,0.022,0.0,ETH-20SEP19-200-C,182.5,62.49,0.015,160.0,0.029,160.0,85.61,0.12503,-0.5859,0.01938,0.01026,0.37081
183.46,SYN.ETH-20SEP19,1567940340113,open,0.01,0.0,0.001,0.026,0.009612,111.34,None,0.0,ETH-20SEP19-240-C,182.5,71.52,0.001,1000.0,0.006,200.0,99.35,0.0614,-0.28783,0.00587,0.00504,0.10798
183.46,SYN.ETH-20SEP19,1567940340137,open,0.15,1.0,0.091,0.18,0.13623,111.3,0.14,0.0,ETH-20SEP19-200-P,182.5,56.63,0.102,40.0,0.12,40.0,86.89,0.12503,-0.5859,-0.04569,0.01026,-0.62919
10549.35,SYN.BTC-13SEP19,1567940340183,open,0.01,324.5,0.0015,0.031,0.01295736,72.6,0.012,0.0,BTC-13SEP19-10000-P,10524.67,69.97,0.012,1.0,0.014,12.1,75.43,3.86204,-28.75521,-0.36842,0.00036,-0.24849
186.71,ETH-27DEC19,1567940340193,open,0.01,2900.0,0.002,0.023,0.011608,81.03,0.016,0.0,ETH-27DEC19-100-P,182.5,72.15,0.007,40.0,0.015,40.0,86.5,0.10882,-0.04013,-0.03569,0.00128,-0.05189
188.75,SYN.ETH-27MAR20,1567940340209,open,0.06,254.0,0.024,0.093,0.056886,87.98,0.047,0.0,ETH-27MAR20-400-C,182.5,85.62,0.052,252.0,0.062,220.0,90.37,0.39773,-0.0871,0.15374,0.00231,0.20489
183.46,SYN.ETH-20SEP19,1567940340211,open,0.04,14.0,0.009,0.06,0.032021,111.3,0.018,0.0,ETH-20SEP19-210-C,182.5,63.09,0.007,160.0,0.017,160.0,84.97,0.11205,-0.52505,0.01501,0.00919,0.28341
184.02,ETH-27SEP19,1567940340218,open,0.64,853.0,0.583,0.686,0.632308,103.41,0.641,0.0,ETH-27SEP19-300-P,182.5,0.0,0.049,15.0,1.82,5.0,500.0,0.02442,-0.06689,-0.15296,0.00135,-0.97504
184.02,ETH-27SEP19,1567940340223,open,2.06,24.0,1.955,2.137,2.043153,125.0,1.356,0.0,ETH-27SEP19-560-P,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,-0.00045,-0.28959,1e-05,-0.99992
186.71,ETH-27DEC19,1567940340223,open,0.0,2921.0,0.001,0.013,0.003328,96.89,0.003,0.0,ETH-27DEC19-640-C,182.5,84.3,0.001,120.0,0.005,65.0,102.32,0.04983,-0.02197,0.00943,0.00049,0.02011
