underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
170.02,SYN.ETH-22APR20,1587466740032,open,0.08,0.0,0.032,0.0925,0.063254,118.59,None,0.0,ETH-22APR20-160-C,170.05,170.05,88.58,0.0605,300.0,0.0635,300.0,120.81,0.01864,-1.10513,0.00325,0.02266,0.85886
6820.89,SYN.BTC-1MAY20,1587466740089,open,0.03,68.2,0.007,0.0605,0.02885289,76.25,0.029,0.0,BTC-1MAY20-6500-P,6827.89,6827.89,73.96,0.0275,46.0,0.03,16.5,78.17,4.05059,-15.63737,-0.65761,0.00042,-0.32747
6820.89,SYN.BTC-1MAY20,1587466740089,open,0.04,61.6,0.0145,0.078,0.04282323,73.34,0.0395,0.0,BTC-1MAY20-6750-P,6827.89,6827.89,71.29,0.0415,20.8,0.044,14.0,75.14,4.42794,-16.4424,-0.89402,0.00048,-0.4416
6820.89,SYN.BTC-1MAY20,1587466740089,open,0.11,1.6,0.075,0.1535,0.11279034,68.68,0.086,0.0,BTC-1MAY20-7500-P,6827.89,6827.89,73.12,0.115,0.5,0.1195,0.5,81.77,3.29236,-11.44744,-1.65396,0.00038,-0.7834
6825.79,SYN.BTC-24APR20,1587466740089,open,0.01,117.6,0.0005,0.025,0.0056811,70.16,0.006,0.0,BTC-24APR20-7250-C,6827.89,6827.89,67.13,0.005,35.4,0.0065,44.9,73.68,1.55821,-19.0085,0.09072,0.00061,0.17437
6825.79,SYN.BTC-24APR20,1587466740089,open,0.13,12.7,0.1025,0.1765,0.13732399,89.24,0.1395,0.0,BTC-24APR20-7750-P,6827.89,6827.89,0.0,0.0015,4.6,0.144,0.1,130.87,0.71186,-11.04492,-0.57993,0.00022,-0.94104
6825.79,SYN.BTC-24APR20,1587466740089,open,0.06,25.3,0.034,0.104,0.06780809,70.16,0.0735,0.0,BTC-24APR20-7250-P,6827.89,6827.89,70.92,0.068,0.4,0.073,0.5,90.53,1.55821,-19.0085,-0.48048,0.00061,-0.82563
6827.19,SYN.BTC-22APR20,1587466740089,open,0.01,18.9,0.0005,0.0285,0.00556528,84.5,0.005,0.0,BTC-22APR20-6625-P,6827.89,6827.89,80.6,0.005,32.0,0.006,0.2,87.39,1.00929,-37.99517,-0.03818,0.00107,-0.22754
6820.89,SYN.BTC-1MAY20,1587466740089,open,0.08,13.0,0.047,0.122,0.08306607,66.2,0.0845,0.0,BTC-1MAY20-7250-P,6827.89,6827.89,70.35,0.0855,12.5,0.09,0.5,77.9,3.93835,-13.1992,-1.43325,0.00047,-0.69353
6825.79,SYN.BTC-24APR20,1587466740090,open,0.16,369.8,0.138,0.213,0.17322524,97.45,0.1685,0.0,BTC-24APR20-8000-P,6827.89,6827.89,0.0,0.1715,1.0,0.1805,0.1,151.42,0.48539,-8.22445,-0.61128,0.00014,-0.96342
6801.28,SYN.BTC-29MAY20,1587466740091,open,0.13,185.4,0.083,0.168,0.12546371,81.23,0.1275,0.0,BTC-29MAY20-6500-C,6827.89,6827.89,76.79,0.12,0.5,0.1245,0.5,80.46,8.34581,-8.94982,3.4863,0.00021,0.61943
6822.74,BTC-25SEP20,1587466740090,open,4.23,0.5,4.1235,4.4585,4.28116237,107.42,5.18,0.0,BTC-25SEP20-36000-P,6827.89,6827.89,0.0,0.0005,10.0,0.0,0.0,0.0,2.36851,-0.81091,-154.21231,1e-05,-0.97777
6781.77,BTC-26JUN20,1587466740090,open,0.04,1168.7,0.017,0.0815,0.04406531,94.57,0.044,0.0,BTC-26JUN20-5000-P,6827.89,6827.89,93.11,0.0425,61.7,0.0455,62.2,95.91,7.25353,-5.20676,-2.60357,9e-05,-0.16865
6827.19,SYN.BTC-22APR20,1587466740122,open,0.05,4.1,0.0315,0.098,0.06334059,85.01,0.059,0.0,BTC-22APR20-7250-P,6827.89,6827.89,0.0,0.06,12.0,0.068,12.0,129.94,0.48525,-20.62645,-0.16148,0.00051,-0.92252
168.13,ETH-26JUN20,1587466740389,open,0.49,1.0,0.44,0.522,0.482336,116.81,0.449,0.0,ETH-26JUN20-90-C,170.05,170.05,72.8,0.4665,1.0,10.0,1.0,500.0,0.09148,-0.0811,0.1371,0.00154,0.93415
169.97,SYN.ETH-24APR20,1587466740416,open,0.03,815.0,0.0085,0.064,0.03316,93.38,0.026,0.0,ETH-24APR20-170-P,170.05,170.05,87.28,0.031,259.0,0.037,180.0,104.23,0.06014,-0.97645,-0.00693,0.0283,-0.48443
