underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
7953.35,BTC-27DEC19,1571396340262,open,0.16,214.0,0.117,0.1875,0.15370799,72.93,0.156,0.0,BTC-27DEC19-7500-C,7898.66,70.68,0.15,0.1,0.157,37.1,74.93,13.08757,-6.82971,7.31866,0.00015,0.63438
7953.35,BTC-27DEC19,1571396340262,open,2.01,0.0,1.959,2.085,2.01917907,101.54,None,0.0,BTC-27DEC19-24000-P,7898.66,0.0,0.0,0.0,0.0,0.0,0.0,1.07064,-0.77791,-45.7902,1e-05,-0.98821
8044.9,BTC-27MAR20,1571396340262,open,3.47,0.0,3.3885,3.5855,3.48191366,103.24,None,0.0,BTC-27MAR20-36000-P,7898.66,0.0,0.0005,1.0,0.0,0.0,0.0,3.8955,-1.24998,-157.7642,1e-05,-0.96737
7909.6,SYN.BTC-1NOV19,1571396340262,open,19.9,0.0055,0.0385,0.02006003,60.19,0.0165,0.0,BTC-1NOV19-8500-C,7898.66,52.39,0.015,11.0,0.02,25.0,60.1,5.27511,-11.44197,0.81033,0.00037,0.28955
8044.9,BTC-27MAR20,1571396340263,open,2.24,0.0,2.172,2.3275,2.2451665,94.91,None,0.0,BTC-27MAR20-26000-P,7898.66,0.0,0.0015,1.0,0.0,0.0,0.0,6.443,-1.90055,-112.90612,2e-05,-0.93903
7953.25,BTC-27DEC19,1571396340265,open,2.26,0.0,2.2055,2.3405,2.27028995,104.18,None,0.0,BTC-27DEC19-26000-P,7898.66,0.0,0.0,0.0,0.0,0.0,0.0,0.83594,-0.62319,-49.65732,1e-05,-0.99112
7953.25,BTC-27DEC19,1571396340265,open,0.03,1049.2,0.0145,0.056,0.03320579,77.49,0.03,0.0,BTC-27DEC19-6000-P,7898.66,75.38,0.031,40.3,0.035,40.3,79.17,8.41393,-4.66531,-2.91847,9e-05,-0.15847
7953.25,BTC-27DEC19,1571396340266,open,0.05,558.6,0.024,0.0795,0.05056192,73.8,0.048,0.0,BTC-27DEC19-10000-C,7898.66,71.75,0.0475,18.5,0.053,46.5,75.42,11.94896,-6.31031,3.67524,0.00013,0.29195
7953.25,BTC-27DEC19,1571396340266,open,2.51,0.1,2.452,2.5965,2.52150675,106.86,1.49,0.0,BTC-27DEC19-28000-P,7898.66,0.0,0.0,0.0,0.0,0.0,0.0,0.67683,-0.51755,-53.51113,1e-05,-0.99302
8044.8,BTC-27MAR20,1571396340269,open,2.48,0.0,2.415,2.5785,2.4920661,96.95,None,0.0,BTC-27MAR20-28000-P,7898.66,0.0,0.0005,1.0,0.0,0.0,0.0,5.77598,-1.74049,-121.9394,2e-05,-0.94693
7904.13,SYN.BTC-25OCT19,1571396340265,open,0.08,164.7,0.0595,0.113,0.08319911,57.25,0.0785,0.0,BTC-25OCT19-8500-P,7898.66,46.2,0.0795,13.0,0.0915,8.0,77.31,2.92376,-12.1724,-1.33305,0.00043,-0.8121
7931.48,SYN.BTC-29NOV19,1571396340264,open,0.09,297.0,0.055,0.113,0.08493173,65.85,0.083,0.0,BTC-29NOV19-8000-C,7898.66,62.19,0.08,10.7,0.086,20.7,66.65,10.68914,-8.40481,4.04159,0.00022,0.52908
7904.13,SYN.BTC-25OCT19,1571396340262,open,0.02,222.9,0.0065,0.0445,0.0222987,57.34,0.023,0.0,BTC-25OCT19-7750-P,7898.66,54.86,0.021,0.2,0.023,15.0,58.67,4.15017,-17.30466,-0.60803,0.00062,-0.38607
172.52,ETH-27DEC19,1571396340676,open,0.18,1523.0,0.134,0.214,0.176927,82.28,0.188,0.0,ETH-27DEC19-160-C,171.44,78.62,0.171,591.0,0.18,251.0,84.18,0.27916,-0.16437,0.15673,0.00595,0.65146
172.52,ETH-27DEC19,1571396340677,open,0.03,6433.0,0.011,0.049,0.028048,86.45,0.025,0.0,ETH-27DEC19-120-P,171.44,81.85,0.024,657.0,0.032,297.0,90.74,0.15566,-0.09629,-0.05065,0.00316,-0.12531
173.82,ETH-27MAR20,1571396340676,open,0.02,905.0,0.007,0.051,0.024963,106.71,0.03,0.0,ETH-27MAR20-560-C,171.44,104.03,0.022,10.0,0.028,300.0,109.29,0.19849,-0.06583,0.05541,0.0014,0.09729
173.82,ETH-27MAR20,1571396340676,open,0.03,1150.0,0.009,0.058,0.02993,100.71,0.035,0.0,ETH-27MAR20-480-C,171.44,97.61,0.026,540.0,0.034,300.0,103.72,0.22818,-0.07142,0.0675,0.0017,0.11804
172.52,ETH-27DEC19,1571396340676,open,0.0,7122.0,0.001,0.013,0.003433,117.66,0.006,0.0,ETH-27DEC19-560-C,171.44,109.99,0.002,1300.0,0.004,1222.0,120.08,0.03839,-0.03232,0.00587,0.00057,0.02119
172.52,ETH-27DEC19,1571396340676,open,0.0,4670.0,0.001,0.011,0.00103,120.0,0.002,0.0,ETH-27DEC19-720-C,171.44,119.64,0.001,1011.0,0.002,10.0,128.8,0.01466,-0.01259,0.00196,0.00021,0.00697
