underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8693.0,BTC-27SEP19,1559559540394,open,0.02,10.0,0.0005,0.0605,0.02086021,97.99,0.0285,0.0,BTC-27DEC19-32000-C,8532.97,96.3,0.019,6.0,0.023,10.0,99.83,9.82915,-2.32775,2.96738,2e-05,0.08109
8532.97,index_price,1559559540460,open,0.01,35.1,0.0005,0.045,0.00487904,80.86,0.007,0,BTC-7JUN19-7750-P,8532.97,76.31,0.004,30.0,0.006,0.6,86.22,1.71421,-17.88277,-0.10926,0.00027,-0.11571
8532.97,index_price,1559559540500,open,0.01,195.9,0.0005,0.046,0.00618504,87.93,0.007,0,BTC-14JUN19-7000-P,8532.97,85.28,0.0055,41.7,0.0075,30.0,92.67,2.26585,-9.15992,-0.22856,0.00012,-0.08371
8532.97,index_price,1559559540506,open,0.15,0.0,0.1125,0.192,0.15204663,93.87,None,0,BTC-7JUN19-7250-C,8532.97,0.0,0.0755,0.1,0.1725,0.3,196.36,0.78174,-9.46734,0.73063,0.00011,0.95843
8532.97,index_price,1559559540599,open,0.08,23.9,0.026,0.111,0.06831763,81.04,0.0695,0,BTC-7JUN19-9000-P,8532.97,64.79,0.063,4.8,0.0665,0.8,75.69,2.93645,-30.70208,-0.71836,0.00047,-0.72452
8532.97,index_price,1559559540777,open,0.0,325.9,0.0005,0.0425,0.00253026,84.8,0.004,0,BTC-7JUN19-7500-P,8532.97,80.46,0.002,30.0,0.003,2.0,88.28,1.10445,-12.0832,-0.06048,0.00017,-0.06422
8693.0,BTC-27SEP19,1559559540903,open,1.33,0.0,1.224,1.4085,1.31615274,89.64,None,0.0,BTC-27SEP19-20000-P,8532.97,0.0,0.0055,10.0,2.0665,0.2,500.0,7.36295,-2.84797,-61.67946,3e-05,-0.91882
8532.97,index_price,1559559540951,open,0.05,9.2,0.0105,0.09,0.05039774,76.8,0.06,0,BTC-7JUN19-8250-C,8532.97,75.73,0.05,18.6,0.0535,0.6,85.14,3.14737,-31.18581,0.5698,0.00053,0.67928
8532.97,index_price,1559559540969,open,0.1,15.1,0.049,0.136,0.09232803,86.46,0.088,0,BTC-14JUN19-9000-P,8532.97,71.42,0.0825,18.0,0.089,18.0,81.42,5.64644,-22.44538,-1.78869,0.0003,-0.61118
8532.97,index_price,1559559541050,open,0.0,10.9,0.0005,0.0415,0.00169219,93.87,0.002,0,BTC-7JUN19-7250-P,8532.97,91.71,0.0015,1.1,0.002,10.6,97.08,0.78174,-9.46741,-0.0392,0.00011,-0.04157
8610.21,BTC-28JUN19,1559559541177,open,0.02,163.9,0.0005,0.0655,0.02564096,86.12,0.024,0.0,BTC-28JUN19-10500-C,8532.97,83.98,0.024,19.3,0.0275,18.4,88.5,6.66589,-11.53857,1.14402,0.00015,0.2206
263.55,index_price,1559559541222,open,0.0,2132.0,0.001,0.04,0.000869,110.39,0.002,0,ETH-7JUN19-210-P,263.55,0.0,0.0,0.0,0.002,450.0,127.56,0.01315,-0.1873,-0.00058,0.00162,-0.02001
8532.97,index_price,1559559541291,open,0.24,41.9,0.1825,0.2805,0.23137905,98.66,0.209,0,BTC-7JUN19-10500-P,8532.97,0.0,0.0,0.0,0.2595,0.3,234.74,0.48473,-6.16982,-1.09457,6e-05,-0.97668
8532.97,index_price,1559559541358,open,0.01,13.8,0.0005,0.0535,0.01343372,82.95,0.0125,0,BTC-14JUN19-7500-P,8532.97,79.56,0.012,24.0,0.015,24.0,86.54,3.66127,-13.96323,-0.45455,0.0002,-0.16535
8693.0,BTC-27SEP19,1559559541365,open,1.78,0.0,1.659,1.8805,1.76971418,93.69,None,0.0,BTC-27SEP19-24000-P,8532.96,0.0,0.0,0.0,0.0,0.0,0.0,4.92891,-1.99269,-75.09905,2e-05,-0.95152
8693.0,BTC-27SEP19,1559559541366,open,0.55,233.5,0.5105,0.59,0.55042711,92.93,0.58,0.0,BTC-27SEP19-4000-C,8532.96,0.0,0.1655,1.1,0.59,0.1,147.2,4.26822,-1.71147,11.28788,2e-05,0.95945
8610.21,BTC-28JUN19,1559559541366,open,0.0,685.1,0.0005,0.04,1.058e-05,135.01,0.001,0.0,BTC-28JUN19-2500-P,8532.96,0.0,0.0,0.0,0.005,20.0,262.67,0.01009,-0.02739,-0.00073,0.0,-0.00011
8610.21,BTC-28JUN19,1559559541366,open,0.0,396.3,0.0005,0.04,0.00037554,135.01,0.0005,0.0,BTC-28JUN19-3500-P,8532.96,0.0,0.0,0.0,0.0015,1.0,160.75,0.21576,-0.58549,-0.02077,0.0,-0.00316
