underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
212.99,ETH-26JUN20,1588417140001,open,0.29,901.0,0.239,0.351,0.297759,104.38,0.33,0.0,ETH-26JUN20-160-C,212.26,212.26,48.91,0.2535,1.0,0.68,600.0,460.94,0.21792,-0.20725,0.16671,0.00306,0.81838
212.27,SYN.ETH-3MAY20,1588417140006,open,0.04,0.0,0.0115,0.068,0.0397,90.82,None,0.0,ETH-3MAY20-205-C,212.26,212.26,55.27,0.0355,1.0,0.078,19.0,309.11,0.02998,-1.36134,0.00382,0.03054,0.78983
212.27,SYN.ETH-3MAY20,1588417140006,open,0.02,55.0,0.0015,0.047,0.020649,75.39,0.019,0.0,ETH-3MAY20-210-C,212.26,212.26,58.43,0.0175,6.0,0.0235,205.0,90.74,0.03954,-1.49036,0.00306,0.04851,0.62165
212.27,SYN.ETH-3MAY20,1588417140006,open,0.03,0.0,0.002,0.051,0.02232,76.58,None,0.0,ETH-3MAY20-215-P,212.26,212.26,58.19,0.019,1.0,0.04,22.0,168.76,0.03939,-1.50816,-0.0033,0.04758,-0.62617
212.27,SYN.ETH-3MAY20,1588417140010,open,0.02,18.0,0.0005,0.0335,0.009901,75.39,0.011,0.0,ETH-3MAY20-210-P,212.26,212.26,62.29,0.0075,273.0,0.0125,272.0,89.16,0.03954,-1.49036,-0.00198,0.04851,-0.37835
8837.41,SYN.BTC-8MAY20,1588417140037,open,0.05,193.5,0.015,0.0805,0.04506647,68.73,0.047,0.0,BTC-8MAY20-9000-P,8832.2,8832.2,67.61,0.0445,0.3,0.047,0.5,72.61,4.41238,-25.80677,-0.8689,0.00051,-0.56571
8837.41,SYN.BTC-8MAY20,1588417140037,open,0.03,479.0,0.005,0.056,0.02665886,68.73,0.0265,0.0,BTC-8MAY20-9000-C,8832.2,8832.2,62.38,0.0235,21.8,0.026,15.5,67.4,4.41238,-25.80677,0.5799,0.00051,0.43429
212.43,SYN.ETH-15MAY20,1588417140039,open,0.3,0.0,0.2735,0.325,0.298823,119.68,None,0.0,ETH-15MAY20-150-C,212.26,212.26,67.88,0.294,1.0,0.3315,43.0,218.55,0.0401,-0.18637,0.04892,0.0021,0.95159
8843.61,SYN.BTC-15MAY20,1588417140067,open,0.09,5.5,0.0455,0.1255,0.083168,74.8,0.1055,0.0,BTC-15MAY20-9250-P,8832.05,8832.05,54.95,0.069,1.1,0.0,0.0,0.0,6.42323,-18.657,-2.12668,0.00031,-0.59854
212.34,SYN.ETH-8MAY20,1588417140112,open,0.37,0.0,0.3265,0.4145,0.367915,129.87,None,0.0,ETH-8MAY20-290-P,212.26,212.26,0.0,0.0005,267.0,4.6915,1.0,500.0,0.02092,-0.23117,-0.04555,0.00222,-0.96479
8832.98,SYN.BTC-3MAY20,1588417140118,open,0.01,43.6,0.0005,0.035,0.0098601,61.75,0.01,0.0,BTC-3MAY20-8875-C,8832.05,8832.05,54.69,0.0085,15.0,0.011,20.9,67.61,1.70876,-52.75622,0.09192,0.00148,0.44362
8833.86,SYN.BTC-4MAY20,1588417140132,open,2.2,0.0005,0.042,0.0141968,65.19,0.0125,0.0,BTC-4MAY20-8750-P,8832.05,8832.05,60.91,0.013,15.0,0.0155,20.2,69.88,2.46184,-42.78377,-0.19258,0.00094,-0.41003
8832.98,SYN.BTC-3MAY20,1588417140140,open,0.02,2.3,0.0005,0.0435,0.01462684,61.75,0.012,0.0,BTC-3MAY20-8875-P,8832.05,8832.05,48.15,0.012,18.2,0.016,0.2,68.86,1.70876,-52.75622,-0.12101,0.00148,-0.55638
