underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9764.5,SYN.BTC-26JUN20,1572260339992,open,0.16,29.3,0.1015,0.212,0.15791687,86.24,0.146,0.0,BTC-26JUN20-14000-C,9437.56,83.33,0.1485,12.8,0.1675,12.8,89.26,31.29654,-5.57937,17.97285,6e-05,0.43557
9764.5,SYN.BTC-26JUN20,1572260340008,open,0.16,29.3,0.1015,0.212,0.15791687,86.24,0.146,0.0,BTC-26JUN20-14000-C,9437.56,83.33,0.1485,12.8,0.1715,12.8,90.5,31.29654,-5.57937,17.97285,6e-05,0.43557
9764.5,SYN.BTC-26JUN20,1572260340030,open,0.16,29.3,0.1015,0.212,0.15791687,86.24,0.146,0.0,BTC-26JUN20-14000-C,9437.56,83.33,0.1485,12.8,0.1675,12.8,89.26,31.29654,-5.57937,17.97285,6e-05,0.43557
9764.5,SYN.BTC-26JUN20,1572260340041,open,0.16,29.3,0.1015,0.212,0.15791687,86.24,0.146,0.0,BTC-26JUN20-14000-C,9437.56,83.33,0.1485,12.8,0.1715,12.8,90.5,31.29654,-5.57937,17.97285,6e-05,0.43557
184.65,SYN.ETH-1NOV19,1572260340055,open,0.05,1286.0,0.018,0.078,0.048699,85.42,0.042,0.0,ETH-1NOV19-180-C,184.54,78.45,0.046,264.0,0.053,120.0,96.43,0.07179,-0.79113,0.01141,0.02322,0.63076
184.91,SYN.ETH-8NOV19,1572260340065,open,0.01,15.0,0.001,0.02,0.006963,94.64,0.008,0.0,ETH-8NOV19-150-P,184.54,90.98,0.006,200.0,0.008,500.0,98.33,0.05034,-0.21904,-0.00515,0.00522,-0.08655
9764.5,SYN.BTC-26JUN20,1572260340063,open,0.16,29.3,0.1015,0.212,0.15791687,86.24,0.146,0.0,BTC-26JUN20-14000-C,9437.56,83.33,0.1485,12.8,0.1675,12.8,89.26,31.29654,-5.57937,17.97285,6e-05,0.43557
9682.36,BTC-27MAR20,1572260340078,open,1.71,0.0,1.642,1.7905,1.71195625,99.43,None,0.0,BTC-27MAR20-26000-P,9437.56,0.0,0.0015,1.0,0.0,0.0,0.0,11.71896,-3.86148,-104.13048,3e-05,-0.88982
185.67,SYN.ETH-29NOV19,1572260340083,open,0.05,1432.0,0.02,0.073,0.045608,89.94,0.042,0.0,ETH-29NOV19-220-C,184.54,86.43,0.042,382.0,0.048,382.0,92.23,0.19265,-0.27178,0.04232,0.00711,0.30663
185.67,SYN.ETH-29NOV19,1572260340095,open,0.01,419.0,0.003,0.028,0.012051,108.75,0.013,0.0,ETH-29NOV19-300-C,184.54,104.32,0.01,460.0,0.013,160.0,110.67,0.09011,-0.15371,0.01286,0.00275,0.09138
186.69,ETH-27DEC19,1572260340103,open,0.04,2648.0,0.019,0.068,0.041687,93.35,0.042,0.0,ETH-27DEC19-140-P,184.54,91.7,0.04,128.0,0.044,416.0,95.59,0.19206,-0.14972,-0.06513,0.0036,-0.17099
9764.5,SYN.BTC-26JUN20,1572260340105,open,0.16,29.3,0.1015,0.212,0.15791687,86.24,0.146,0.0,BTC-26JUN20-14000-C,9437.56,83.33,0.1485,12.8,0.1705,12.8,90.19,31.29654,-5.57937,17.97285,6e-05,0.43557
186.69,ETH-27DEC19,1572260340109,open,0.08,11322.0,0.042,0.11,0.075904,91.05,0.077,0.0,ETH-27DEC19-160-P,184.54,88.89,0.073,128.0,0.079,397.0,93.34,0.25155,-0.19126,-0.10696,0.00483,-0.27334
188.66,ETH-27MAR20,1572260340116,open,0.08,672.0,0.042,0.127,0.084293,95.69,0.077,0.0,ETH-27MAR20-320-C,184.54,91.88,0.076,550.0,0.087,550.0,96.92,0.4157,-0.13183,0.161,0.00295,0.29075
9445.48,SYN.BTC-1NOV19,1572260340122,open,0.14,2.0,0.1165,0.1765,0.14506523,106.97,0.127,0.0,BTC-1NOV19-10750-P,9437.56,0.0,0.124,1.0,0.1635,1.0,171.32,2.07721,-28.66581,-1.01639,0.0002,-0.86833
9559.91,BTC-27DEC19,1572260340124,open,0.32,73.4,0.27,0.3655,0.31787177,87.91,0.3635,0.0,BTC-27DEC19-12000-P,9437.56,59.8,0.2805,2.0,0.362,2.0,116.94,13.89339,-10.19927,-15.60816,0.00011,-0.6774
9682.36,BTC-27MAR20,1572260340124,open,2.11,0.0,2.044,2.2035,2.11894674,103.45,None,0.0,BTC-27MAR20-30000-P,9437.56,0.0,0.0,0.0,0.0,0.0,0.0,9.74691,-3.34166,-121.39886,2e-05,-0.91429
