underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
321.4,ETH-27SEP19,1562756340008,open,0.11,881.0,0.07,0.158,0.114121,99.51,0.104,0.0,ETH-27SEP19-280-P,309.05,96.95,0.11,198.0,0.118,110.0,101.91,0.51811,-0.32682,-0.28642,0.00233,-0.29827
310.44,SYN.ETH-19JUL19,1562756340023,open,0.24,0.0,0.183,0.28,0.231624,98.83,None,0.0,ETH-19JUL19-380-P,309.05,0.0,0.0,0.0,0.236,250.0,112.41,0.09011,-0.50167,-0.08479,0.00389,-0.89155
321.41,ETH-27SEP19,1562756340032,open,0.02,1600.0,0.001,0.058,0.018224,109.88,0.016,0.0,ETH-27SEP19-720-C,309.02,106.9,0.016,499.0,0.02,200.0,112.12,0.24822,-0.17289,0.0518,0.00101,0.09281
330.63,ETH-27DEC19,1562756340033,open,1.15,0.0,1.053,1.223,1.138416,105.27,None,0.0,ETH-27DEC19-680-P,309.02,0.0,0.001,20.0,0.0,0.0,0.0,0.73086,-0.22646,-2.89132,0.00136,-0.74053
321.41,ETH-27SEP19,1562756340033,open,1.15,0.0,1.052,1.222,1.137246,108.34,None,0.0,ETH-27SEP19-680-P,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.27765,-0.19068,-1.40929,0.00115,-0.89179
330.63,ETH-27DEC19,1562756340033,open,0.42,15.0,0.36,0.472,0.415784,101.82,0.405,0.0,ETH-27DEC19-400-P,309.02,97.12,0.403,110.0,0.428,110.0,106.33,0.89745,-0.26896,-1.36435,0.00173,-0.47085
321.41,ETH-27SEP19,1562756340033,open,0.03,1805.0,0.001,0.066,0.026132,107.09,0.023,0.0,ETH-27SEP19-640-C,309.02,104.86,0.024,300.0,0.029,200.0,109.96,0.31315,-0.21259,0.07094,0.00131,0.12827
321.41,ETH-27SEP19,1562756340033,open,0.0,1814.0,0.001,0.041,0.000997,128.98,0.002,0.0,ETH-27SEP19-80-P,309.02,0.0,0.0,0.0,0.002,250.0,141.98,0.0193,-0.01578,-0.00375,7e-05,-0.00441
330.6,ETH-27DEC19,1562756340033,open,0.33,13.0,0.294,0.373,0.333661,101.58,0.286,0.0,ETH-27DEC19-280-C,309.02,94.32,0.317,120.0,0.342,120.0,105.22,0.75773,-0.22654,0.59618,0.00147,0.72113
330.6,ETH-27DEC19,1562756340033,open,0.55,0.0,0.515,0.594,0.554274,104.41,None,0.0,ETH-27DEC19-160-C,309.02,0.0,0.001,1000.0,1.6,1.0,500.0,0.3496,-0.10743,0.55571,0.00066,0.91544
330.6,ETH-27DEC19,1562756340033,open,0.52,0.0,0.449,0.568,0.508636,102.34,None,0.0,ETH-27DEC19-440-P,309.02,97.68,0.496,110.0,0.52,110.0,106.52,0.89813,-0.27054,-1.58897,0.00173,-0.52407
330.6,ETH-27DEC19,1562756340033,open,0.39,0.0,0.355,0.434,0.394333,101.63,None,0.0,ETH-27DEC19-240-C,309.02,0.0,0.001,1.0,0.0,0.0,0.0,0.64886,-0.19409,0.60976,0.00126,0.79063
310.44,SYN.ETH-19JUL19,1562756340033,open,0.3,0.0,0.242,0.344,0.292882,102.69,None,0.0,ETH-19JUL19-400-P,309.02,0.0,0.0,0.0,0.296,222.0,116.07,0.06243,-0.36115,-0.09258,0.00259,-0.93356
311.54,SYN.ETH-26JUL19,1562756340033,open,0.03,3250.0,0.001,0.071,0.031884,99.41,0.035,0.0,ETH-26JUL19-360-C,309.02,95.23,0.029,150.0,0.034,200.0,102.42,0.21731,-0.68035,0.03312,0.00518,0.27633
330.6,ETH-27DEC19,1562756340034,open,1.04,0.0,0.948,1.109,1.028724,105.21,None,0.0,ETH-27DEC19-640-P,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.76855,-0.23799,-2.67955,0.00144,-0.71277
321.41,ETH-27SEP19,1562756340034,open,0.91,27.0,0.823,0.974,0.898572,105.63,1.044,0.0,ETH-27SEP19-600-P,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.35224,-0.23586,-1.21274,0.00149,-0.84749
309.34,SYN.ETH-12JUL19,1562756340033,open,0.16,100.0,0.121,0.2,0.160443,127.71,0.109,0.0,ETH-12JUL19-260-C,309.02,0.0,0.005,1.0,0.0,0.0,0.0,0.01337,-0.45531,0.01293,0.00213,0.97404
321.41,ETH-27SEP19,1562756340034,open,0.03,3823.0,0.001,0.071,0.031739,105.58,0.028,0.0,ETH-27SEP19-600-C,309.02,103.03,0.029,296.0,0.035,200.0,108.49,0.35197,-0.23556,0.08376,0.00149,0.15234
321.41,ETH-27SEP19,1562756340034,open,0.0,389.0,0.001,0.04,0.000206,130.0,0.002,0.0,ETH-27SEP19-60-P,309.02,0.0,0.0,0.0,0.001,250.0,155.17,0.0052,-0.00429,-0.00086,2e-05,-0.00104
321.41,ETH-27SEP19,1562756340034,open,0.67,12.0,0.601,0.734,0.667625,103.28,1.193,0.0,ETH-27SEP19-520-P,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.44584,-0.29188,-1.00337,0.00193,-0.77699
321.38,ETH-27SEP19,1562756340035,open,0.01,7664.0,0.001,0.045,0.005037,102.44,0.005,0.0,ETH-27SEP19-140-P,309.02,93.4,0.003,500.0,0.007,326.0,109.31,0.08341,-0.05416,-0.01994,0.00036,-0.02367
310.44,SYN.ETH-19JUL19,1562756340033,open,0.0,5.0,0.001,0.04,0.000536,121.9,0.002,0.0,ETH-19JUL19-200-P,309.02,0.0,0.0,0.0,0.001,163.0,132.72,0.01064,-0.07304,-0.00065,0.00037,-0.00802
311.54,SYN.ETH-26JUL19,1562756340033,open,0.0,562.0,0.001,0.04,0.00044,129.99,0.004,0.0,ETH-26JUL19-160-P,309.02,0.0,0.0,0.0,0.001,250.0,144.24,0.00898,-0.03676,-0.0007,0.00016,-0.00475
310.44,SYN.ETH-19JUL19,1562756340033,open,0.0,1505.0,0.001,0.043,0.003394,103.89,0.003,0.0,ETH-19JUL19-240-P,309.02,93.56,0.002,250.0,0.005,490.0,113.26,0.04793,-0.28052,-0.00384,0.00197,-0.04751
311.54,SYN.ETH-26JUL19,1562756340033,open,0.62,0.0,0.544,0.672,0.607917,116.34,None,0.0,ETH-26JUL19-500-P,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04871,-0.17846,-0.21331,0.00099,-0.96627
321.38,ETH-27SEP19,1562756340036,open,0.79,24.0,0.711,0.853,0.782043,104.47,1.356,0.0,ETH-27SEP19-560-P,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.39729,-0.2631,-1.10991,0.0017,-0.81612
321.38,ETH-27SEP19,1562756340036,open,0.24,1680.0,0.203,0.282,0.242945,99.53,0.248,0.0,ETH-27SEP19-280-C,309.02,95.22,0.236,110.0,0.246,110.0,101.43,0.51812,-0.32691,0.31859,0.00233,0.70168
309.34,SYN.ETH-12JUL19,1562756340033,open,0.0,1503.0,0.001,0.04,0.000904,127.08,0.001,0.0,ETH-12JUL19-260-P,309.02,0.0,0.0,0.0,0.002,254.0,147.05,0.01314,-0.2798,-0.00042,0.0021,-0.0254
310.44,SYN.ETH-19JUL19,1562756340034,open,0.35,0.0,0.317,0.396,0.356309,122.5,None,0.0,ETH-19JUL19-200-C,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01092,-0.07533,0.04797,0.00038,0.99174
311.54,SYN.ETH-26JUL19,1562756340030,open,0.0,1208.0,0.001,0.041,0.001755,108.95,0.001,0.0,ETH-26JUL19-200-P,309.05,99.94,0.001,150.0,0.003,778.0,119.56,0.0308,-0.10568,-0.00288,0.00067,-0.01951
311.54,SYN.ETH-26JUL19,1562756340034,open,0.0,1843.0,0.001,0.044,0.003904,102.54,0.004,0.0,ETH-26JUL19-220-P,309.02,97.3,0.003,500.0,0.005,547.0,108.07,0.05768,-0.18628,-0.00615,0.00133,-0.04149
309.34,SYN.ETH-12JUL19,1562756340034,open,0.0,0.0,0.001,0.04,0.0,129.99,None,0.0,ETH-12JUL19-200-P,309.02,0.0,0.0,0.0,0.001,250.0,286.65,0.0,-1e-05,0.0,0.0,0.0
311.54,SYN.ETH-26JUL19,1562756340034,open,0.19,1047.0,0.14,0.234,0.187413,99.35,0.2,0.0,ETH-26JUL19-360-P,309.02,0.0,0.134,1.0,0.0,0.0,0.0,0.21725,-0.67981,-0.12347,0.00518,-0.72381
310.44,SYN.ETH-19JUL19,1562756340033,open,0.17,61.0,0.131,0.21,0.170073,94.84,0.17,0.0,ETH-19JUL19-260-C,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0859,-0.45893,0.05499,0.00387,0.89847
311.54,SYN.ETH-26JUL19,1562756340032,open,0.0,1054.0,0.001,0.044,0.004496,116.43,0.005,0.0,ETH-26JUL19-480-C,309.02,108.45,0.003,160.0,0.006,830.0,123.0,0.06548,-0.2401,0.00597,0.00133,0.04857
310.44,SYN.ETH-19JUL19,1562756340033,open,0.0,1010.0,0.001,0.041,0.001595,115.2,0.001,0.0,ETH-19JUL19-220-P,309.02,0.0,0.0,0.0,0.003,550.0,129.02,0.02578,-0.16733,-0.00181,0.00096,-0.02239
309.34,SYN.ETH-12JUL19,1562756340033,open,0.0,1294.0,0.001,0.04,0.000476,129.36,0.004,0.0,ETH-12JUL19-380-C,309.02,0.0,0.0,0.0,0.001,250.0,144.25,0.00836,-0.14728,0.00023,0.00131,0.01492
309.34,SYN.ETH-12JUL19,1562756340033,open,0.0,219.0,0.001,0.04,2e-06,130.01,0.003,0.0,ETH-12JUL19-440-C,309.02,0.0,0.0,0.0,0.001,250.0,225.63,8e-05,-0.00064,0.0,1e-05,9e-05
309.34,SYN.ETH-12JUL19,1562756340033,open,0.35,0.0,0.314,0.393,0.353491,190.6,None,0.0,ETH-12JUL19-200-C,309.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,-0.02211,0.01027,5e-05,0.99944
311.54,SYN.ETH-26JUL19,1562756340033,open,0.0,1081.0,0.001,0.04,0.000964,130.01,0.003,0.0,ETH-26JUL19-600-C,309.02,130.58,0.001,10.0,0.002,250.0,142.82,0.01919,-0.07857,0.00139,0.00035,0.01125
309.34,SYN.ETH-12JUL19,1562756340034,open,0.24,0.0,0.18,0.277,0.228844,127.84,None,0.0,ETH-12JUL19-380-P,309.02,0.0,0.0,0.0,0.236,250.0,217.95,0.00789,-0.26875,-0.01931,0.00125,-0.98606
311.54,SYN.ETH-26JUL19,1562756340035,open,0.05,1803.0,0.008,0.087,0.047118,98.06,0.051,0.0,ETH-26JUL19-340-C,309.02,92.82,0.043,214.0,0.05,320.0,101.7,0.24585,-0.75929,0.04409,0.00594,0.3725
13522.79,BTC-27SEP19,1562756340434,open,0.02,219.1,0.0005,0.0625,0.02253897,114.2,0.022,0.0,BTC-27SEP19-30000-C,13008.69,112.39,0.021,32.0,0.024,47.0,115.86,11.68959,-8.46218,2.50644,3e-05,0.10831
13800.14,BTC-27DEC19,1562756340434,open,0.08,217.9,0.037,0.1165,0.07678144,107.39,0.0785,0.0,BTC-27DEC19-30000-C,13008.69,106.31,0.0745,6.4,0.079,1.0,108.42,29.52773,-9.33284,10.73675,3e-05,0.24395
