underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
10802.61,BTC-27DEC19,1567594740057,open,0.09,576.2,0.0545,0.1255,0.08983914,78.99,0.09,0.0,BTC-27DEC19-9000-P,10570.08,77.43,0.087,4.4,0.092,13.0,80.17,19.68416,-6.82682,-11.88873,7e-05,-0.26291
181.47,ETH-27DEC19,1567594740121,open,0.47,0.0,0.44,0.488,0.464653,82.78,None,0.0,ETH-27DEC19-100-C,178.05,0.0,0.0,0.0,0.478,3.0,99.38,0.12737,-0.04629,0.26672,0.0015,0.93575
183.51,SYN.ETH-27MAR20,1567594740125,open,1.04,0.0,0.949,1.128,1.038428,90.27,None,0.0,ETH-27MAR20-360-P,178.05,0.0,0.0,0.0,1.062,3.0,99.67,0.44167,-0.0973,-1.83677,0.00259,-0.74479
179.87,SYN.ETH-25OCT19,1567594740125,open,0.25,3.0,0.219,0.284,0.253645,82.84,0.271,0.0,ETH-25OCT19-140-C,178.05,0.0,0.0,0.0,0.259,3.0,88.45,0.16819,-0.13693,0.14518,0.0045,0.83271
181.47,ETH-27DEC19,1567594740214,open,0.09,3112.0,0.051,0.13,0.091784,84.71,0.09,0.0,ETH-27DEC19-240-C,178.05,82.9,0.088,332.0,0.094,200.0,85.77,0.37979,-0.14127,0.15276,0.00436,0.3616
179.16,ETH-27SEP19,1567594740214,open,0.02,1937.0,0.006,0.041,0.020795,84.82,0.022,0.0,ETH-27SEP19-220-C,178.05,83.66,0.02,128.0,0.022,3.0,86.56,0.12353,-0.22903,0.01952,0.00724,0.19467
179.16,ETH-27SEP19,1567594740218,open,0.67,853.0,0.626,0.73,0.676235,95.91,0.641,0.0,ETH-27SEP19-300-P,178.05,0.0,0.049,15.0,0.681,3.0,119.1,0.02294,-0.04809,-0.18582,0.00119,-0.97866
179.16,ETH-27SEP19,1567594740220,open,0.04,8235.0,0.015,0.063,0.037134,84.25,0.035,0.0,ETH-27SEP19-160-P,178.05,82.85,0.036,128.0,0.039,606.0,86.54,0.14564,-0.26819,-0.03342,0.00859,-0.26053
179.16,ETH-27SEP19,1567594740224,open,2.12,24.0,2.035,2.222,2.125716,125.0,1.356,0.0,ETH-27SEP19-560-P,178.05,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,-0.00113,-0.35094,2e-05,-0.99975
181.47,ETH-27DEC19,1567594740228,open,2.96,0.0,2.853,3.097,2.970116,100.63,None,0.0,ETH-27DEC19-720-P,178.05,0.0,0.003,5.0,0.0,0.0,0.0,0.03833,-0.01693,-2.23926,0.00037,-0.98503
179.16,ETH-27SEP19,1567594740242,open,0.35,2551.0,0.305,0.397,0.349721,86.35,0.323,0.0,ETH-27SEP19-240-P,178.05,0.0,0.053,5.0,0.353,3.0,93.02,0.0825,-0.1557,-0.13958,0.00475,-0.89332
179.16,ETH-27SEP19,1567594740244,open,0.16,2693.0,0.115,0.2,0.15806,83.44,0.14,0.0,ETH-27SEP19-200-P,178.05,74.47,0.15,440.0,0.162,203.0,87.72,0.16367,-0.29848,-0.09226,0.00975,-0.66361
179.16,ETH-27SEP19,1567594740249,open,0.25,1574.0,0.204,0.294,0.248747,84.82,0.227,0.0,ETH-27SEP19-220-P,178.05,50.42,0.231,240.0,0.252,3.0,89.43,0.12353,-0.22903,-0.11836,0.00724,-0.80533
178.14,SYN.ETH-6SEP19,1567594740249,open,0.0,358.0,0.001,0.021,0.00479,85.59,0.006,0.0,ETH-6SEP19-190-C,178.05,80.79,0.004,8.0,0.006,900.0,92.42,0.03029,-0.69102,0.00137,0.0217,0.15392
179.16,ETH-27SEP19,1567594740257,open,1.9,12.0,1.818,1.992,1.902478,125.0,1.193,0.0,ETH-27SEP19-520-P,178.05,0.0,0.0,0.0,0.0,0.0,0.0,0.00091,-0.0025,-0.32584,4e-05,-0.99942
181.47,ETH-27DEC19,1567594740257,open,0.03,943.0,0.008,0.05,0.026339,88.98,0.026,0.0,ETH-27DEC19-360-C,178.05,86.05,0.023,260.0,0.029,500.0,91.19,0.21359,-0.08345,0.05828,0.00234,0.12927
181.47,ETH-27DEC19,1567594740257,open,2.31,0.0,2.211,2.418,2.310362,95.32,0.953,0.0,ETH-27DEC19-600-P,178.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05698,-0.02385,-1.8607,0.00058,-0.97613
181.47,ETH-27DEC19,1567594740259,open,1.65,21.0,1.571,1.746,1.654633,92.66,0.629,0.0,ETH-27DEC19-480-P,178.05,0.0,0.001,7.0,0.0,0.0,0.0,0.10878,-0.04426,-1.4732,0.00114,-0.94744
181.47,ETH-27DEC19,1567594740261,open,1.43,0.0,1.358,1.524,1.437632,91.35,None,0.0,ETH-27DEC19-440-P,178.05,0.0,0.001,8.0,0.0,0.0,0.0,0.13513,-0.0542,-1.34083,0.00144,-0.93064
179.16,ETH-27SEP19,1567594740261,open,0.33,110.0,0.31,0.354,0.332302,85.67,0.329,0.0,ETH-27SEP19-120-C,178.05,0.0,0.319,1.0,0.332,3.0,83.44,0.0254,-0.04757,0.07227,0.00147,0.97592
