underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
247.13,index_price,1559732340043,open,0.05,36.0,0.003,0.085,0.043985,93.47,0.058,0,ETH-14JUN19-240-P,247.13,83.47,0.038,342.0,0.048,102.0,100.17,0.14809,-0.7798,-0.02621,0.01067,-0.39215
247.13,index_price,1559732340048,open,0.19,53.0,0.138,0.232,0.185015,95.28,0.216,0,ETH-14JUN19-290-P,247.13,58.12,0.175,60.0,0.185,60.0,95.24,0.09303,-0.49935,-0.06171,0.00657,-0.84191
247.13,index_price,1559732340111,open,0.19,60.0,0.157,0.236,0.196413,100.29,0.204,0,ETH-14JUN19-200-C,247.13,98.41,0.196,60.0,0.205,60.0,131.13,0.05521,-0.31189,0.04371,0.00371,0.92382
247.13,index_price,1559732340289,open,0.0,151.0,0.001,0.041,0.001579,102.23,0.004,0,ETH-14JUN19-340-C,247.13,0.0,0.0,0.0,0.003,514.0,113.94,0.02427,-0.13978,0.00155,0.0016,0.02734
247.13,index_price,1559732340320,open,0.0,391.0,0.001,0.04,0.000512,137.84,0.002,0,ETH-7JUN19-200-P,247.13,0.0,0.0,0.0,0.001,450.0,152.76,0.00641,-0.12656,-0.00019,0.00148,-0.01424
247.13,index_price,1559732340325,open,0.01,1013.0,0.001,0.047,0.007364,95.28,0.005,0,ETH-14JUN19-300-C,247.13,82.12,0.004,150.0,0.008,101.0,97.42,0.07211,-0.38706,0.00612,0.0051,0.10926
247.13,index_price,1559732340339,open,0.0,199.0,0.001,0.043,0.003391,96.15,0.004,0,ETH-7JUN19-270-C,247.13,72.7,0.001,303.0,0.005,76.0,107.4,0.03237,-0.82972,0.0013,0.01073,0.10572
7914.06,BTC-27SEP19,1559732340366,open,0.57,261.1,0.527,0.6065,0.56696038,94.92,0.62,0.0,BTC-27SEP19-3500-C,7866.29,0.0,0.161,1.0,0.604,0.1,150.09,3.46492,-1.44402,9.81276,2e-05,0.96438
7896.16,BTC-28JUN19,1559732340367,open,0.04,1061.3,0.0005,0.0795,0.03825963,88.33,0.0355,0.0,BTC-28JUN19-7000-P,7866.29,85.52,0.036,29.3,0.04,19.3,90.49,6.3623,-12.28396,-1.45687,0.00018,-0.25613
7866.29,index_price,1559732340366,open,0.0,550.8,0.0005,0.04,0.00023322,135.05,0.0005,0,BTC-7JUN19-10000-C,7866.29,0.0,0.0,0.0,0.0005,20.0,148.45,0.11729,-1.83454,0.00295,3e-05,0.00754
7896.16,BTC-28JUN19,1559732340368,open,0.46,10.5,0.4245,0.504,0.46412208,127.99,0.428,0.0,BTC-28JUN19-4250-C,7866.29,0.0,0.021,1.0,0.6285,3.0,500.0,0.88136,-2.46557,2.56211,2e-05,0.98185
7913.1,BTC-27SEP19,1559732340366,open,0.02,16.5,0.0005,0.0595,0.01957057,95.18,0.0295,0.0,BTC-27DEC19-28000-C,7866.29,93.24,0.0175,6.0,0.021,10.0,96.46,8.68494,-2.01747,2.61567,3e-05,0.07846
7896.16,BTC-28JUN19,1559732340369,open,0.0,489.4,0.0005,0.0405,0.00081375,94.69,0.001,0.0,BTC-28JUN19-14000-C,7866.29,89.51,0.0005,40.0,0.001,4.9,97.11,0.56338,-1.16598,0.04942,2e-05,0.0108
7913.1,BTC-27SEP19,1559732340366,open,0.97,0.0,0.8865,1.0435,0.96490982,84.64,None,0.0,BTC-27DEC19-15000-P,7866.29,0.0,0.006,10.0,1.8125,0.2,500.0,18.6224,-3.84675,-76.40833,6e-05,-0.75536
7866.29,index_price,1559732340366,open,0.01,86.5,0.0005,0.0475,0.00773082,84.93,0.0085,0,BTC-7JUN19-8250-C,7866.29,76.64,0.006,24.0,0.0095,34.0,92.93,1.69585,-38.39518,0.08827,0.00063,0.22609
7866.29,index_price,1559732340366,open,0.0,252.6,0.0005,0.0415,0.00153864,93.85,0.001,0,BTC-14JUN19-10500-C,7866.29,87.86,0.001,30.0,0.0015,10.5,93.47,0.80477,-4.25481,0.05198,6e-05,0.02871
7913.1,BTC-27SEP19,1559732340370,open,0.0,336.7,0.0005,0.0435,0.00357434,108.26,0.0035,0.0,BTC-27SEP19-2500-P,7866.29,105.15,0.003,15.0,0.0045,5.2,112.69,1.54095,-0.73245,-0.42465,1e-05,-0.01363
7913.1,BTC-27SEP19,1559732340366,open,3.58,0.0,3.379,3.7435,3.56111423,99.47,None,0.0,BTC-27DEC19-36000-P,7866.29,0.0,0.0,0.0,0.0,0.0,0.0,5.96127,-1.44721,-200.43728,2e-05,-0.95156
7866.29,index_price,1559732340366,open,0.08,2.9,0.0395,0.119,0.07935599,87.05,0.063,0,BTC-14JUN19-7500-C,7866.29,85.54,0.0785,18.0,0.0815,2.5,90.8,4.48213,-21.97912,1.11536,0.00034,0.66245
7913.1,BTC-27SEP19,1559732340368,open,0.11,185.3,0.0675,0.156,0.111795,82.09,0.1275,0.0,BTC-27DEC19-6000-P,7866.29,80.62,0.1085,14.9,0.1145,4.9,83.3,17.75222,-3.55661,-14.9314,6e-05,-0.22437
7896.16,BTC-28JUN19,1559732340370,open,0.1,813.0,0.0485,0.1355,0.09200503,84.98,0.094,0.0,BTC-28JUN19-8000-P,7866.29,81.97,0.089,5.0,0.095,24.6,87.98,7.87821,-14.63318,-2.84096,0.00024,-0.48207
7913.1,BTC-27SEP19,1559732340366,open,0.01,85.9,0.0005,0.046,0.00593432,104.59,0.0055,0.0,BTC-27DEC19-2000-P,7866.29,103.1,0.0055,16.0,0.0065,1.9,106.44,2.35974,-0.60232,-0.9696,1e-05,-0.0159
7866.29,index_price,1559732340366,open,0.05,43.9,0.015,0.0945,0.0546334,88.35,0.046,0,BTC-7JUN19-7500-C,7866.29,77.81,0.0525,6.0,0.058,6.0,103.7,1.65369,-38.94627,0.29469,0.00059,0.78364
