underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
227.35,SYN.ETH-2JUL20,1593601140039,open,0.01,102.0,0.0005,0.049,0.015118,46.39,0.011,0.0,ETH-2JUL20-225-C,227.33,227.33,30.62,0.0125,15.0,0.0175,95.0,59.69,0.0398,-0.92327,0.00363,0.06918,0.68042
227.35,SYN.ETH-2JUL20,1593601140039,open,0.03,71.0,0.006,0.0655,0.034104,58.58,0.033,0.0,ETH-2JUL20-220-C,227.33,227.33,52.01,0.0335,70.0,0.0405,5.0,106.03,0.02267,-0.66395,0.0046,0.03121,0.87697
227.35,SYN.ETH-2JUL20,1593601140044,open,0.06,3.0,0.025,0.091,0.055777,51.27,0.06,0.0,ETH-2JUL20-240-P,227.33,227.33,0.0,0.0325,2.0,0.066,5.0,151.58,0.00447,-0.11446,-0.00567,0.00702,-0.98397
227.35,SYN.ETH-2JUL20,1593601140039,open,0.05,0.0,0.0255,0.084,0.054607,58.79,None,0.0,ETH-2JUL20-215-C,227.33,227.33,0.0,0.047,15.0,0.061,5.0,131.48,0.00658,-0.19347,0.00502,0.00903,0.97466
227.55,SYN.ETH-10JUL20,1593601140065,open,0.01,3830.0,0.0001,0.0455,0.009195,44.78,0.0105,0.0,ETH-10JUL20-240-C,227.33,227.33,42.23,0.008,1062.0,0.0105,612.0,47.47,0.1086,-0.27396,0.0124,0.01926,0.23329
227.55,SYN.ETH-10JUL20,1593601140065,open,0.11,5.0,0.072,0.148,0.102872,48.98,0.1145,0.0,ETH-10JUL20-250-P,227.33,227.33,29.11,0.099,1.0,0.1155,3.0,79.64,0.06942,-0.19157,-0.05459,0.01126,-0.88371
227.55,SYN.ETH-10JUL20,1593601140067,open,0.2,2.0,0.1525,0.229,0.188209,62.17,0.177,0.0,ETH-10JUL20-270-P,227.33,227.33,0.0,0.1865,1.0,0.2015,1.0,108.34,0.03248,-0.11376,-0.06336,0.00415,-0.95691
228.75,SYN.ETH-28AUG20,1593601140069,open,0.51,0.0,0.4475,0.555,0.495843,66.57,None,0.0,ETH-28AUG20-340-P,227.33,227.33,0.0,0.4475,3.0,0.555,4.0,122.47,0.14363,-0.08261,-0.51119,0.0026,-0.91348
9150.52,SYN.BTC-3JUL20,1593601140151,open,0.2,0.0,0.1675,0.239,0.20211858,70.0,None,0.0,BTC-3JUL20-11000-P,9148.83,9148.83,0.0,0.0,0.0,0.239,0.1,349.75,0.00343,-0.06402,-0.56522,0.0,-0.99987
9150.52,SYN.BTC-3JUL20,1593601140193,open,0.1,13.4,0.0615,0.1295,0.09355778,68.6,0.094,0.0,BTC-3JUL20-10000-P,9148.83,9148.83,0.0,0.09,0.2,0.097,1.7,102.02,0.53617,-9.80478,-0.4966,0.00018,-0.96251
9150.52,SYN.BTC-3JUL20,1593601140218,open,0.2,0.0,0.1675,0.239,0.20211858,70.0,None,0.0,BTC-3JUL20-11000-P,9148.83,9148.83,0.0,0.0,0.0,0.2385,1.5,347.64,0.00343,-0.06402,-0.56522,0.0,-0.99987
9157.03,SYN.BTC-10JUL20,1593601140235,open,0.12,10.0,0.0885,0.161,0.12260345,52.14,0.114,0.0,BTC-10JUL20-10250-P,9148.83,9148.83,0.0,0.102,1.5,0.1595,1.0,132.53,2.30207,-6.76166,-2.30126,0.00022,-0.91087
9176.6,SYN.BTC-31JUL20,1593601140310,open,0.0,608.1,0.0001,0.019,0.00425628,71.02,0.0045,0.0,BTC-31JUL20-13000-C,9148.7,9148.7,70.18,0.004,24.0,0.0045,23.7,71.79,2.8542,-3.39259,0.36932,6e-05,0.05343
9150.57,SYN.BTC-3JUL20,1593601140310,open,0.1,0.5,0.071,0.128,0.09913627,79.22,0.1215,0.0,BTC-3JUL20-8250-C,9148.7,9148.7,0.0,0.088,0.1,0.128,0.2,249.6,0.4704,-9.93413,0.40859,0.00014,0.96803
9202.63,SYN.BTC-28AUG20,1593601140310,open,0.06,70.4,0.028,0.0965,0.05599376,58.41,0.054,0.0,BTC-28AUG20-8500-P,9148.7,9148.7,57.37,0.0545,40.3,0.0575,19.3,59.47,13.16507,-6.64376,-5.5385,0.00017,-0.32356
9157.08,SYN.BTC-10JUL20,1593601140310,open,0.13,0.0,0.101,0.1605,0.13010001,63.84,None,0.0,BTC-10JUL20-8000-C,9148.7,9148.7,0.0,0.1005,6.0,0.164,6.0,149.05,2.11787,-7.61643,1.75943,0.00016,0.92025
9157.08,SYN.BTC-10JUL20,1593601140310,open,0.29,0.0,0.246,0.3275,0.28407987,76.7,None,0.0,BTC-10JUL20-11750-P,9148.7,9148.7,0.0,0.0,0.0,0.0,0.0,0.0,0.73347,-3.16916,-2.81152,5e-05,-0.97855
9294.65,BTC-25DEC20,1593601140310,open,0.21,132.9,0.1565,0.2715,0.20868877,71.13,0.212,0.0,BTC-25DEC20-9000-C,9148.7,9148.7,70.3,0.2065,13.0,0.211,0.4,72.0,24.58139,-4.94266,18.64848,8e-05,0.62272
9228.65,BTC-25SEP20,1593601140310,open,0.11,4.0,0.0695,0.1585,0.10925664,63.1,0.1085,0.0,BTC-25SEP20-9500-C,9148.7,9148.7,62.19,0.1075,16.0,0.111,18.0,64.0,17.8278,-6.5495,8.98917,0.00014,0.52326
