underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
208.65,ETH-25DEC20,1590058740027,open,0.81,0.0,0.7965,0.826,0.811182,107.01,None,0.0,ETH-25DEC20-40-C,207.0,207.0,0.0,0.804,28.0,0.8205,28.0,141.3,0.03513,-0.00863,0.22527,0.00013,0.99205
208.65,ETH-25DEC20,1590058740102,open,0.81,0.0,0.7965,0.826,0.811182,107.01,None,0.0,ETH-25DEC20-40-C,207.0,207.0,0.0,0.0,0.0,0.8205,28.0,141.3,0.03513,-0.00863,0.22527,0.00013,0.99205
9564.59,BTC-25DEC20,1590058740334,open,0.4,84.7,0.338,0.454,0.39504178,91.48,0.3935,0.0,BTC-25DEC20-7000-C,9356.94,9356.94,86.33,0.3835,8.0,0.414,12.7,99.9,21.49193,-4.51213,22.36116,4e-05,0.78671
9478.97,BTC-25SEP20,1590058740335,open,1.53,15.4,1.464,1.661,1.55345568,99.16,1.9465,0.0,BTC-25SEP20-24000-P,9356.94,9356.94,0.0,0.7275,0.1,0.0,0.0,0.0,9.61947,-3.75925,-80.925,3e-05,-0.90262
9358.07,SYN.BTC-23MAY20,1590058740509,open,0.6,0.015,0.0775,0.04636158,79.08,0.04,0.0,BTC-23MAY20-9000-C,9356.94,9356.94,54.71,0.0415,6.0,0.0495,6.0,92.76,2.07025,-43.63919,0.34472,0.00058,0.76319
208.65,ETH-25DEC20,1590058740534,open,0.81,0.0,0.7965,0.826,0.811182,107.01,None,0.0,ETH-25DEC20-40-C,207.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513,-0.00863,0.22527,0.00013,0.99205
206.96,SYN.ETH-29MAY20,1590058740537,open,0.0,4341.0,0.0005,0.019,0.004188,115.45,0.003,0.0,ETH-29MAY20-160-P,207.0,207.0,111.02,0.0035,450.0,0.005,750.0,120.23,0.0336,-0.24624,-0.00262,0.00315,-0.05454
208.65,ETH-25DEC20,1590058740538,open,0.81,0.0,0.7965,0.826,0.811182,107.01,None,0.0,ETH-25DEC20-40-C,207.0,207.0,0.0,0.804,28.0,0.0,0.0,0.0,0.03513,-0.00863,0.22527,0.00013,0.99205
208.65,ETH-25DEC20,1590058740541,open,0.81,0.0,0.7965,0.826,0.811182,107.01,None,0.0,ETH-25DEC20-40-C,207.0,207.0,0.0,0.804,28.0,0.8205,28.0,141.3,0.03513,-0.00863,0.22527,0.00013,0.99205
208.65,ETH-25DEC20,1590058740545,open,0.81,0.0,0.7965,0.826,0.811182,107.01,None,0.0,ETH-25DEC20-40-C,207.0,207.0,0.0,0.0,0.0,0.8205,28.0,141.3,0.03513,-0.00863,0.22527,0.00013,0.99205
206.93,SYN.ETH-5JUN20,1590058740547,open,0.0,0.0005,0.0205,0.005928,108.88,None,0.0,ETH-5JUN20-150-P,207.0,207.0,104.74,0.005,461.0,0.007,472.0,113.29,0.04831,-0.17679,-0.00537,0.00254,-0.05777
206.99,SYN.ETH-22MAY20,1590058740549,open,0.0,3277.0,0.0005,0.0165,0.001909,92.28,0.001,0.0,ETH-22MAY20-220-C,207.0,207.0,79.32,0.001,763.0,0.003,742.0,104.36,0.01678,-0.39626,0.00045,0.01769,0.09237
206.99,SYN.ETH-22MAY20,1590058740551,open,0.0,593.0,0.0005,0.016,0.001086,159.89,0.001,0.0,ETH-22MAY20-180-P,207.0,207.0,140.39,0.0005,10.0,0.002,350.0,180.37,0.00768,-0.22431,-0.00018,0.00467,-0.03416
206.99,SYN.ETH-22MAY20,1590058740554,open,0.0,1790.0,0.0005,0.0155,0.000136,159.9,0.0005,0.0,ETH-22MAY20-170-P,207.0,207.0,0.0,0.0,0.0,0.0015,357.0,225.71,0.00156,-0.02817,-3e-05,0.00095,-0.00535
206.86,ETH-26JUN20,1590058740558,open,0.01,3123.0,0.0005,0.0245,0.006753,101.16,0.006,0.0,ETH-26JUN20-360-C,207.0,207.0,98.96,0.006,318.0,0.0075,450.0,103.21,0.07328,-0.10331,0.01003,0.00172,0.0561
206.93,SYN.ETH-5JUN20,1590058740562,open,0.0,0.0035,0.0405,0.018116,83.77,None,0.0,ETH-5JUN20-180-P,207.0,207.0,79.73,0.016,485.0,0.0205,461.0,88.17,0.11025,-0.31041,-0.01685,0.00754,-0.18165
206.99,SYN.ETH-22MAY20,1590058740563,open,0.0,1774.0,0.0005,0.0235,0.004946,86.73,0.007,0.0,ETH-22MAY20-200-P,207.0,207.0,79.7,0.004,240.0,0.006,302.0,94.14,0.02867,-1.02164,-0.00103,0.03216,-0.2034
206.96,SYN.ETH-29MAY20,1590058740565,open,0.02,12204.0,0.0035,0.041,0.018285,70.52,0.0195,0.0,ETH-29MAY20-220-C,207.0,207.0,68.94,0.0175,240.0,0.02,471.0,73.85,0.10494,-0.46984,0.01237,0.0161,0.29527
206.85,ETH-26JUN20,1590058740566,open,0.36,348.0,0.2885,0.465,0.371946,83.17,0.608,0.0,ETH-26JUN20-280-P,207.0,207.0,70.21,0.3635,13.0,0.378,6.0,90.94,0.15206,-0.17625,-0.24818,0.00435,-0.84872
206.99,SYN.ETH-22MAY20,1590058740567,open,0.09,550.0,0.054,0.1125,0.083875,119.89,0.0685,0.0,ETH-22MAY20-190-C,207.0,207.0,0.0,0.0805,65.0,0.0865,60.0,152.08,0.01338,-0.80186,0.00421,0.01086,0.93157
206.93,SYN.ETH-5JUN20,1590058740570,open,0.0,0.0005,0.0255,0.009187,76.85,None,0.0,ETH-5JUN20-250-C,207.0,207.0,71.34,0.007,484.0,0.0115,466.0,82.1,0.08692,-0.22452,0.00993,0.00648,0.12692
206.93,SYN.ETH-5JUN20,1590058740571,open,0.0,0.0005,0.032,0.012994,72.89,None,0.0,ETH-5JUN20-240-C,207.0,207.0,67.92,0.0105,497.0,0.0155,467.0,77.56,0.10776,-0.26402,0.01368,0.00847,0.17519
206.85,ETH-26JUN20,1590058740575,open,0.08,14190.0,0.0295,0.1185,0.071186,77.53,0.0705,0.0,ETH-26JUN20-220-C,207.0,207.0,75.36,0.0685,463.0,0.0735,465.0,79.39,0.25647,-0.27711,0.0765,0.00787,0.44747
206.93,SYN.ETH-5JUN20,1590058740579,open,0.0,0.0005,0.032,0.012877,92.91,None,0.0,ETH-5JUN20-170-P,207.0,207.0,88.31,0.011,450.0,0.015,476.0,97.83,0.08683,-0.27116,-0.01178,0.00536,-0.12674
206.85,ETH-26JUN20,1590058740580,open,0.05,2131.0,0.017,0.0955,0.049092,86.76,0.053,0.0,ETH-26JUN20-180-P,207.0,207.0,85.19,0.0475,296.0,0.051,450.0,88.64,0.20983,-0.25373,-0.06259,0.00575,-0.25877
206.93,SYN.ETH-5JUN20,1590058740582,open,0.0,0.017,0.0725,0.041984,72.28,None,0.0,ETH-5JUN20-200-P,207.0,207.0,68.39,0.039,500.0,0.045,467.0,76.2,0.15901,-0.3863,-0.03556,0.01261,-0.37962
206.93,SYN.ETH-5JUN20,1590058740584,open,0.0,0.005,0.0425,0.020054,70.73,None,0.0,ETH-5JUN20-230-C,207.0,207.0,65.89,0.017,500.0,0.023,477.0,75.23,0.13327,-0.31684,0.01955,0.0108,0.25183
206.85,ETH-26JUN20,1590058740586,open,0.12,4011.0,0.064,0.168,0.116237,80.54,0.135,0.0,ETH-26JUN20-200-C,207.0,207.0,78.28,0.1135,427.0,0.121,424.0,84.48,0.25014,-0.28078,0.09885,0.00739,0.60242
206.93,SYN.ETH-5JUN20,1590058740588,open,0.0,0.0085,0.054,0.027588,77.55,None,0.0,ETH-5JUN20-190-P,207.0,207.0,73.62,0.025,489.0,0.0305,485.0,81.91,0.13721,-0.35765,-0.0248,0.01014,-0.26646
206.93,SYN.ETH-5JUN20,1590058740590,open,25.0,0.011,0.059,0.032385,70.66,0.0355,0.0,ETH-5JUN20-220-C,207.0,207.0,66.14,0.029,500.0,0.0355,468.0,74.75,0.15631,-0.37122,0.02764,0.01268,0.36017
206.85,ETH-26JUN20,1590058740593,open,0.55,128.0,0.4645,0.663,0.557529,92.77,0.74,0.0,ETH-26JUN20-320-P,207.0,207.0,0.0,0.2145,12.0,0.58,1.0,126.0,0.10333,-0.1336,-0.29883,0.00265,-0.91226
206.86,ETH-26JUN20,1590058740594,open,2.08,0.0,1.919,2.293,2.095116,140.39,None,0.0,ETH-26JUN20-640-P,207.0,207.0,0.0,1.7465,5.0,2.4475,5.0,500.0,0.01651,-0.03229,-0.62738,0.00028,-0.99051
206.85,ETH-26JUN20,1590058740596,open,1.69,0.0,1.5545,1.884,1.70872,128.72,None,0.0,ETH-26JUN20-560-P,207.0,207.0,0.0,1.36,5.0,2.061,5.0,500.0,0.01984,-0.0356,-0.54833,0.00037,-0.98828
206.86,ETH-26JUN20,1590058740597,open,1.31,0.0,1.1895,1.476,1.323163,121.72,None,0.0,ETH-26JUN20-480-P,207.0,207.0,0.0,0.974,5.0,1.675,5.0,478.38,0.03397,-0.05763,-0.46789,0.00066,-0.97805
206.85,ETH-26JUN20,1590058740599,open,2.46,2.0,2.284,2.7035,2.481504,144.2,3.3685,0.0,ETH-26JUN20-720-P,207.0,207.0,0.0,2.133,5.0,2.834,5.0,500.0,0.01046,-0.02103,-0.70668,0.00017,-0.99434
206.85,ETH-26JUN20,1590058740601,open,0.74,2.0,0.6445,0.8645,0.747142,101.16,0.6785,0.0,ETH-26JUN20-360-P,207.0,207.0,0.0,0.398,5.0,1.099,5.0,427.26,0.07326,-0.10328,-0.34381,0.00172,-0.94392
206.85,ETH-26JUN20,1590058740602,open,1.89,0.0,1.737,2.0885,1.901889,133.68,None,0.0,ETH-26JUN20-600-P,207.0,207.0,0.0,1.553,5.0,2.254,5.0,500.0,0.01708,-0.03182,-0.58798,0.0003,-0.99013
206.99,SYN.ETH-22MAY20,1590058740605,open,0.39,0.0,0.3605,0.444,0.401057,116.16,0.4475,0.0,ETH-22MAY20-290-P,207.0,207.0,0.0,0.051,5.0,0.751,5.0,500.0,0.0,0.0,-0.00696,0.0,-1.0
206.85,ETH-26JUN20,1590058740606,open,2.27,0.0,2.1015,2.4985,2.288224,140.39,None,0.0,ETH-26JUN20-680-P,207.0,207.0,0.0,1.94,5.0,2.64,5.0,500.0,0.01183,-0.02315,-0.66721,0.0002,-0.9935
206.85,ETH-26JUN20,1590058740608,open,0.93,1.0,0.826,1.0685,0.938771,109.73,0.854,0.0,ETH-26JUN20-400-P,207.0,207.0,0.0,0.59,5.0,1.2895,5.0,445.54,0.05645,-0.08633,-0.38594,0.00122,-0.9595
206.99,SYN.ETH-22MAY20,1590058740610,open,0.06,293.0,0.033,0.0985,0.06478,92.28,0.066,0.0,ETH-22MAY20-220-P,207.0,207.0,0.0,0.062,60.0,0.068,61.0,123.61,0.01678,-0.77447,-0.00483,0.01769,-0.90763
206.99,SYN.ETH-22MAY20,1590058740612,open,0.2,0.0,0.173,0.245,0.207815,116.03,None,0.0,ETH-22MAY20-250-P,207.0,207.0,0.0,0.0,0.0,0.558,5.0,500.0,0.00018,-0.01035,-0.006,0.00015,-0.99951
206.99,SYN.ETH-22MAY20,1590058740614,open,0.3,0.0,0.267,0.3445,0.304432,116.09,0.382,0.0,ETH-22MAY20-270-P,207.0,207.0,0.0,0.0,0.0,0.6545,5.0,500.0,0.0,-5e-05,-0.00648,0.0,-1.0
