underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9474.75,SYN.BTC-14FEB20,1580641140018,open,0.28,0.0,0.2425,0.3,0.26905054,75.27,None,0.0,BTC-14FEB20-12000-P,9417.91,0.0,0.0,0.0,0.0,0.0,0.0,1.68388,-5.33624,-3.76656,8e-05,-0.95278
191.18,SYN.ETH-7FEB20,1580641140018,open,0.18,0.0,0.119,0.196,0.155714,92.13,None,0.0,ETH-7FEB20-220-P,190.66,0.0,0.001,2.0,0.0,0.0,0.0,0.0396,-0.37415,-0.02689,0.0088,-0.89709
191.18,SYN.ETH-7FEB20,1580641140018,open,0.0,2779.0,0.001,0.021,0.004996,92.13,0.003,0.0,ETH-7FEB20-220-C,190.66,87.08,0.004,50.0,0.007,683.0,101.09,0.0396,-0.37415,0.0025,0.0088,0.10292
191.94,SYN.ETH-14FEB20,1580641140018,open,0.23,0.0,0.167,0.251,0.207332,83.03,None,0.0,ETH-14FEB20-230-P,190.66,0.0,0.0,0.0,0.0,0.0,0.0,0.07269,-0.2541,-0.06737,0.0073,-0.8714
9474.75,SYN.BTC-14FEB20,1580641140018,open,0.0,41.0,0.0005,0.0125,0.00252467,75.26,0.003,0.0,BTC-14FEB20-12000-C,9417.91,72.1,0.002,18.0,0.003,48.0,77.8,1.68304,-5.33269,0.1377,8e-05,0.04719
191.94,SYN.ETH-14FEB20,1580641140018,open,0.01,420.0,0.001,0.027,0.009032,83.03,0.01,0.0,ETH-14FEB20-230-C,190.66,77.37,0.007,79.0,0.012,300.0,90.41,0.07269,-0.2541,0.00747,0.0073,0.1286
9474.75,SYN.BTC-14FEB20,1580641140020,open,0.23,0.0,0.2195,0.2525,0.23553075,70.68,None,0.0,BTC-14FEB20-7250-C,9417.91,0.0,0.224,6.0,0.245,6.0,121.29,0.65751,-1.95679,2.30955,3e-05,0.98472
191.94,SYN.ETH-14FEB20,1580641140020,open,0.0,0.001,0.022,0.006504,88.4,None,0.0,ETH-14FEB20-240-C,190.66,83.08,0.005,80.0,0.009,300.0,96.08,0.05767,-0.21466,0.00541,0.00544,0.09315
9474.75,SYN.BTC-14FEB20,1580641140020,open,0.0,126.0,0.0005,0.0105,0.00072346,70.7,0.0005,0.0,BTC-14FEB20-7250-P,9417.91,67.09,0.0005,48.5,0.001,0.5,74.28,0.6583,-1.95966,-0.04939,3e-05,-0.0153
191.94,SYN.ETH-14FEB20,1580641140022,open,0.0,0.216,0.302,0.256905,88.4,None,0.0,ETH-14FEB20-240-P,190.66,0.0,0.0,0.0,0.0,0.0,0.0,0.05767,-0.21466,-0.07268,0.00544,-0.90685
