underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
9425.61,SYN.BTC-19JUN20,1592132340743,open,0.07,35.2,0.0355,0.1035,0.06767427,56.67,0.0605,0.0,BTC-19JUN20-10000-P,9420.88,9420.88,41.38,0.0635,5.0,0.0715,5.0,67.99,2.9757,-17.29372,-1.10248,0.00044,-0.80795
237.53,SYN.ETH-31JUL20,1592132340759,open,0.0,25.0,0.0001,0.016,0.001443,112.24,0.002,0.0,ETH-31JUL20-100-P,236.2,236.2,106.72,0.001,898.0,0.002,5.0,117.8,0.02137,-0.02559,-0.00329,0.00026,-0.00934
237.53,SYN.ETH-31JUL20,1592132340759,open,0.0,578.0,0.0001,0.015,0.000239,112.25,0.001,0.0,ETH-31JUL20-80-P,236.2,236.2,0.0,0.0,0.0,0.0015,2.0,139.81,0.00497,-0.00595,-0.00063,6e-05,-0.00183
237.53,SYN.ETH-31JUL20,1592132340759,open,0.01,2522.0,0.0001,0.0325,0.010971,84.21,0.011,0.0,ETH-31JUL20-160-P,236.2,236.2,82.2,0.01,300.0,0.012,320.0,86.27,0.11693,-0.10503,-0.02534,0.00192,-0.07211
237.53,SYN.ETH-31JUL20,1592132340759,open,0.49,0.0,0.4805,0.521,0.498274,104.26,None,0.0,ETH-31JUL20-120-C,236.2,236.2,0.0,0.4845,45.0,0.5115,45.0,146.79,0.04466,-0.04967,0.14634,0.00059,0.97801
237.53,SYN.ETH-31JUL20,1592132340759,open,0.41,0.0,0.395,0.445,0.417123,94.47,None,0.0,ETH-31JUL20-140-C,236.2,236.2,0.0,0.4105,1.0,0.4335,42.0,130.7,0.07593,-0.07651,0.16507,0.00111,0.95826
237.53,SYN.ETH-31JUL20,1592132340759,open,0.13,1350.0,0.0985,0.1775,0.133977,67.34,0.1375,0.0,ETH-31JUL20-220-C,236.2,236.2,59.98,0.1245,42.0,0.1495,42.0,79.19,0.30848,-0.22156,0.16334,0.00632,0.66946
237.53,SYN.ETH-31JUL20,1592132340759,open,0.02,731.0,0.004,0.0465,0.018976,76.01,0.0205,0.0,ETH-31JUL20-180-P,236.2,236.2,74.68,0.018,300.0,0.02,320.0,77.4,0.17442,-0.14141,-0.04367,0.00317,-0.12417
237.53,SYN.ETH-31JUL20,1592132340759,open,0.58,0.0,0.5655,0.5975,0.580428,112.24,None,0.0,ETH-31JUL20-100-C,236.2,236.2,0.0,0.57,50.0,0.591,50.0,165.48,0.02137,-0.02559,0.12514,0.00026,0.99066
236.68,ETH-26JUN20,1592132340759,open,0.0,11184.0,0.0001,0.0185,0.003491,80.44,0.0045,0.0,ETH-26JUN20-300-C,236.2,236.2,78.01,0.003,750.0,0.004,405.0,82.72,0.05033,-0.17045,0.00429,0.00343,0.05921
236.68,ETH-26JUN20,1592132340759,open,0.28,4.0,0.232,0.3175,0.271133,80.44,0.2685,0.0,ETH-26JUN20-300-P,236.2,236.2,0.0,0.2675,1.0,0.2855,2.0,122.57,0.05033,-0.17045,-0.09332,0.00343,-0.94079
237.53,SYN.ETH-31JUL20,1592132340759,open,0.66,1.0,0.6485,0.678,0.663428,112.25,0.685,0.0,ETH-31JUL20-80-C,236.2,236.2,0.0,0.656,56.0,0.6715,56.0,187.48,0.00497,-0.00595,0.10211,6e-05,0.99817
237.53,SYN.ETH-31JUL20,1592132340759,open,0.19,0.0,0.1575,0.233,0.191943,70.4,None,0.0,ETH-31JUL20-200-C,236.2,236.2,60.36,0.182,39.0,0.205,1.0,82.62,0.24504,-0.184,0.18256,0.0048,0.79042
237.53,SYN.ETH-31JUL20,1592132340761,open,0.06,8554.0,0.0325,0.103,0.060209,67.34,0.061,0.0,ETH-31JUL20-220-P,236.2,236.2,66.03,0.0585,267.0,0.062,256.0,68.73,0.30848,-0.22156,-0.11919,0.00632,-0.33054
237.53,SYN.ETH-31JUL20,1592132340761,open,0.0,1484.0,0.0001,0.018,0.003491,104.26,0.0055,0.0,ETH-31JUL20-120-P,236.2,236.2,94.99,0.002,300.0,0.0055,300.0,113.57,0.04466,-0.04967,-0.00777,0.00059,-0.02199
237.53,SYN.ETH-31JUL20,1592132340761,open,0.11,2097.0,0.065,0.1505,0.100943,66.7,0.099,0.0,ETH-31JUL20-240-P,236.2,236.2,65.01,0.0985,226.0,0.1035,192.0,68.52,0.33861,-0.24092,-0.17403,0.00701,-0.46958
237.53,SYN.ETH-31JUL20,1592132340761,open,0.23,154.0,0.1745,0.277,0.219612,69.23,0.212,0.0,ETH-31JUL20-280-P,236.2,236.2,60.85,0.2095,27.0,0.2415,27.0,86.25,0.2937,-0.21688,-0.28205,0.00585,-0.70503
237.53,SYN.ETH-31JUL20,1592132340761,open,0.3,1.0,0.2445,0.351,0.291796,72.04,0.359,0.0,ETH-31JUL20-300-P,236.2,236.2,61.15,0.281,1.0,0.3095,23.0,87.66,0.25146,-0.19323,-0.32721,0.00482,-0.7809
237.53,SYN.ETH-31JUL20,1592132340764,open,0.16,868.0,0.114,0.21,0.155667,67.93,0.177,0.0,ETH-31JUL20-260-P,236.2,236.2,64.58,0.151,192.0,0.158,192.0,69.64,0.32919,-0.23854,-0.23005,0.00669,-0.59851
237.53,SYN.ETH-31JUL20,1592132340764,open,0.09,2253.0,0.0575,0.1345,0.090508,66.7,0.0935,0.0,ETH-31JUL20-240-C,236.2,236.2,65.63,0.089,257.0,0.094,192.0,69.14,0.33861,-0.24092,0.13419,0.00701,0.53042
237.53,SYN.ETH-31JUL20,1592132340764,open,0.26,3.0,0.2305,0.298,0.26115,76.01,0.2845,0.0,ETH-31JUL20-180-C,236.2,236.2,50.54,0.2465,38.0,0.2885,38.0,107.98,0.17442,-0.14141,0.1875,0.00317,0.87583
237.53,SYN.ETH-31JUL20,1592132340764,open,0.06,6469.0,0.0325,0.1035,0.06103,67.93,0.06,0.0,ETH-31JUL20-260-C,236.2,236.2,66.09,0.0585,272.0,0.0635,256.0,69.7,0.32919,-0.23854,0.10386,0.00669,0.40149
237.53,SYN.ETH-31JUL20,1592132340764,open,0.04,3832.0,0.018,0.0795,0.040771,69.23,0.0425,0.0,ETH-31JUL20-280-C,236.2,236.2,68.19,0.0395,284.0,0.042,20.0,70.21,0.2937,-0.21688,0.07754,0.00585,0.29497
237.53,SYN.ETH-31JUL20,1592132340764,open,0.01,1130.0,0.0001,0.023,0.006543,94.47,0.0065,0.0,ETH-31JUL20-140-P,236.2,236.2,87.45,0.0045,300.0,0.009,300.0,101.54,0.07593,-0.07651,-0.01473,0.00111,-0.04174
237.53,SYN.ETH-31JUL20,1592132340764,open,0.04,5759.0,0.0145,0.069,0.033972,70.4,0.0355,0.0,ETH-31JUL20-200-P,236.2,236.2,69.47,0.033,287.0,0.035,256.0,71.4,0.24504,-0.184,-0.07429,0.0048,-0.20958
237.53,SYN.ETH-31JUL20,1592132340766,open,0.33,130.0,0.311,0.3695,0.337348,84.21,0.2935,0.0,ETH-31JUL20-160-C,236.2,236.2,53.21,0.3275,39.0,0.359,39.0,118.44,0.11693,-0.10503,0.18014,0.00192,0.92789
237.53,SYN.ETH-31JUL20,1592132340766,open,0.03,3776.0,0.0105,0.064,0.028753,72.04,0.0305,0.0,ETH-31JUL20-300-C,236.2,236.2,70.36,0.027,549.0,0.0305,256.0,73.67,0.25146,-0.19323,0.05806,0.00482,0.2191
9425.61,SYN.BTC-19JUN20,1592132340767,open,0.1,10.5,0.0725,0.134,0.1031921,76.39,0.1085,0.0,BTC-19JUN20-8500-C,9420.88,9420.88,49.92,0.099,0.1,0.134,0.2,171.21,2.07788,-16.2784,0.98786,0.00023,0.88779
9604.42,BTC-25DEC20,1592132340777,open,0.31,56.8,0.2435,0.3885,0.31055637,74.99,0.311,0.0,BTC-25DEC20-11000-P,9420.88,9420.88,73.6,0.3065,0.1,0.317,4.2,77.21,27.91645,-5.39924,-40.84102,8e-05,-0.49001
9432.42,BTC-26JUN20,1592132340824,open,0.22,0.0,0.185,0.268,0.22392181,74.96,None,0.0,BTC-26JUN20-11500-P,9420.88,9420.88,0.0,0.185,0.1,0.268,0.1,164.02,2.55384,-8.05997,-3.50748,0.00012,-0.91898
9432.42,BTC-26JUN20,1592132340844,open,0.17,32.7,0.135,0.2155,0.17292227,68.25,0.1275,0.0,BTC-26JUN20-11000-P,9420.88,9420.88,0.0,0.135,0.1,0.2155,0.2,146.45,3.35413,-9.63767,-3.2389,0.00017,-0.88246
9432.41,BTC-26JUN20,1592132340868,open,0.21,3.6,0.182,0.2415,0.21061639,92.44,0.2255,0.0,BTC-26JUN20-7500-C,9420.88,9420.88,0.0,0.187,0.1,0.2415,0.1,171.79,2.3441,-9.12341,2.20041,9e-05,0.92761
9425.61,SYN.BTC-19JUN20,1592132340874,open,0.12,0.0,0.0825,0.155,0.11696504,66.69,None,0.0,BTC-19JUN20-10500-P,9420.88,9420.88,47.15,0.1145,0.1,0.155,0.1,177.55,1.71922,-11.75787,-1.29729,0.00022,-0.91339
9425.61,SYN.BTC-19JUN20,1592132340924,open,0.09,0.3,0.058,0.129,0.09194996,62.14,0.0815,0.0,BTC-19JUN20-10250-P,9420.88,9420.88,38.54,0.088,0.1,0.1135,0.2,124.61,2.29092,-14.59771,-1.21257,0.00031,-0.87111
236.23,SYN.ETH-15JUN20,1592132340954,open,0.05,1.0,0.0205,0.0785,0.049436,79.06,0.044,0.0,ETH-15JUN20-225-C,236.2,236.2,0.0,0.044,5.0,0.053,16.0,111.61,0.02041,-0.80681,0.00482,0.01928,0.89931
9432.41,BTC-26JUN20,1592132340985,open,0.16,571.5,0.1295,0.193,0.16059773,81.02,0.164,0.0,BTC-26JUN20-8000-C,9420.88,9420.88,73.08,0.158,5.0,0.161,0.5,82.16,3.30347,-11.26895,2.223,0.00014,0.88495
9425.62,SYN.BTC-19JUN20,1592132340995,open,0.0,115.5,0.0001,0.0155,0.00091398,125.32,0.0005,0.0,BTC-19JUN20-7000-P,9420.88,9420.88,114.98,0.0005,15.0,0.0015,57.0,135.67,0.45309,-5.82304,-0.02222,3e-05,-0.01673
9425.62,SYN.BTC-19JUN20,1592132340995,open,0.23,0.0,0.2075,0.257,0.23154121,108.45,None,0.0,BTC-19JUN20-7250-C,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,0.42491,-4.72546,0.948,3e-05,0.98448
9425.62,SYN.BTC-19JUN20,1592132340995,open,0.26,0.0,0.2345,0.284,0.25825645,125.32,None,0.0,BTC-19JUN20-7000-C,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,0.45309,-5.82304,0.91285,3e-05,0.98327
9425.62,SYN.BTC-19JUN20,1592132340995,open,0.0,154.9,0.0001,0.0155,0.00072223,108.45,0.0005,0.0,BTC-19JUN20-7250-P,9420.88,9420.88,102.91,0.0005,67.1,0.001,1.0,113.98,0.42491,-4.72546,-0.02046,3e-05,-0.01552
9425.62,SYN.BTC-19JUN20,1592132340995,open,0.0,142.0,0.0001,0.0165,0.00173992,97.88,0.0015,0.0,BTC-19JUN20-7750-P,9420.88,9420.88,95.2,0.0015,25.0,0.002,20.0,100.55,0.88065,-8.83953,-0.04876,8e-05,-0.03698
9425.62,SYN.BTC-19JUN20,1592132340995,open,0.18,10.0,0.1525,0.208,0.17951194,97.88,0.205,0.0,BTC-19JUN20-7750-C,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,0.88065,-8.83953,0.98649,8e-05,0.96302
9425.62,SYN.BTC-19JUN20,1592132340995,open,0.0,238.7,0.0001,0.016,0.00144907,107.75,0.0015,0.0,BTC-19JUN20-7500-P,9420.88,9420.88,101.19,0.001,51.3,0.002,70.0,114.3,0.71845,-7.93873,-0.0382,6e-05,-0.02889
9425.62,SYN.BTC-19JUN20,1592132340995,open,0.2,0.0,0.18,0.2335,0.20574458,107.75,None,0.0,BTC-19JUN20-7500-C,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,0.71845,-7.93873,0.96365,6e-05,0.97111
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.0,529.0,0.0001,0.0225,0.00499053,76.39,0.0045,0.0,BTC-19JUN20-8500-P,9420.88,9420.88,74.12,0.0045,13.8,0.0055,65.0,78.66,2.07784,-16.27801,-0.14757,0.00023,-0.11221
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.13,0.0,0.0985,0.1585,0.12820849,83.68,None,0.0,BTC-19JUN20-8250-C,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,1.57275,-13.4963,1.00075,0.00016,0.92304
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.01,387.1,0.0001,0.0335,0.01049945,60.71,0.0105,0.0,BTC-19JUN20-9000-P,9420.88,9420.88,59.33,0.01,20.4,0.011,3.2,62.08,3.41681,-21.27207,-0.32039,0.00047,-0.24396
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.0,289.8,0.0001,0.019,0.00348344,83.68,0.0035,0.0,BTC-19JUN20-8250-P,9420.88,9420.88,80.68,0.003,25.0,0.004,40.0,86.68,1.57275,-13.4963,-0.10129,0.00016,-0.07696
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.0,579.7,0.0001,0.017,0.0024737,90.99,0.002,0.0,BTC-19JUN20-8000-P,9420.88,9420.88,87.01,0.002,51.4,0.003,40.0,94.96,1.18527,-11.05941,-0.07045,0.00011,-0.05348
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.01,476.1,0.0001,0.027,0.00699533,68.07,0.0065,0.0,BTC-19JUN20-8750-P,9420.88,9420.88,66.3,0.0065,20.0,0.0075,20.4,69.82,2.67606,-18.67905,-0.21323,0.00033,-0.16236
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.03,384.5,0.0065,0.06,0.02888731,53.46,0.029,0.0,BTC-19JUN20-9500-P,9420.88,9420.88,51.52,0.028,15.0,0.0295,1.5,54.79,4.3259,-23.71413,-0.71423,0.00068,-0.53837
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.02,167.8,0.003,0.0475,0.02099495,53.46,0.02,0.0,BTC-19JUN20-9500-C,9420.88,9420.88,52.38,0.0205,20.0,0.0215,0.5,54.56,4.3259,-23.71413,0.55479,0.00068,0.46163
9425.62,SYN.BTC-19JUN20,1592132340997,open,0.05,301.6,0.017,0.08,0.04615869,53.99,0.047,0.0,BTC-19JUN20-9750-P,9420.88,9420.88,48.57,0.044,1.5,0.047,1.5,56.06,3.81402,-21.1172,-0.9336,0.0006,-0.69534
9425.62,SYN.BTC-19JUN20,1592132341001,open,0.04,79.1,0.0105,0.0655,0.03613263,56.39,0.0365,0.0,BTC-19JUN20-9250-C,9420.88,9420.88,53.79,0.035,1.5,0.0375,1.5,59.5,4.12755,-23.86742,0.74264,0.00062,0.62596
9425.62,SYN.BTC-19JUN20,1592132341004,open,0.01,435.4,0.0001,0.0345,0.01174284,53.99,0.0125,0.0,BTC-19JUN20-9750-C,9420.88,9420.88,52.14,0.011,20.4,0.0125,20.0,55.85,3.81402,-21.1172,0.36881,0.0006,0.30466
9425.62,SYN.BTC-19JUN20,1592132341004,open,0.0,274.7,0.0001,0.021,0.00448715,62.14,0.004,0.0,BTC-19JUN20-10250-C,9420.88,9420.88,60.08,0.004,0.5,0.005,61.0,64.2,2.29099,-14.59838,0.15664,0.00031,0.1289
9425.62,SYN.BTC-19JUN20,1592132341004,open,0.0,88.4,0.0001,0.0165,0.00196493,70.56,0.002,0.0,BTC-19JUN20-10750-C,9420.88,9420.88,66.83,0.0015,50.5,0.0025,36.0,74.29,1.26421,-9.14706,0.07059,0.00015,0.05803
9425.62,SYN.BTC-19JUN20,1592132341006,open,0.14,0.0,0.108,0.181,0.14247471,70.56,None,0.0,BTC-19JUN20-10750-P,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,1.26421,-9.14706,-1.3654,0.00015,-0.94197
9425.62,SYN.BTC-19JUN20,1592132341006,open,0.17,0.0,0.1335,0.2075,0.16826781,73.34,None,0.0,BTC-19JUN20-11000-P,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,0.89148,-6.70452,-1.42367,0.0001,-0.96246
9425.62,SYN.BTC-19JUN20,1592132341006,open,0.0,84.0,0.0001,0.0155,0.00091594,77.91,0.001,0.0,BTC-19JUN20-11250-C,9420.88,9420.88,71.09,0.0005,91.6,0.0015,20.0,84.73,0.68794,-5.49604,0.03338,7e-05,0.02743
9425.62,SYN.BTC-19JUN20,1592132341006,open,0.0,51.5,0.0001,0.0155,0.00072172,90.18,0.001,0.0,BTC-19JUN20-11750-C,9420.88,9420.88,85.65,0.0005,27.3,0.001,2.0,94.72,0.51785,-4.78906,0.02373,5e-05,0.01957
9425.62,SYN.BTC-19JUN20,1592132341006,open,0.28,0.0,0.2365,0.315,0.27353666,90.18,None,0.0,BTC-19JUN20-12000-P,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,0.33451,-3.09359,-1.58867,3e-05,-0.98823
9425.62,SYN.BTC-19JUN20,1592132341006,open,0.2,0.0,0.159,0.234,0.19447268,77.91,None,0.0,BTC-19JUN20-11250-P,9420.88,9420.88,0.0,0.0,0.0,0.0,0.0,0.0,0.68794,-5.49604,-1.46941,7e-05,-0.97257
9425.62,SYN.BTC-19JUN20,1592132341006,open,0.0,831.9,0.0001,0.016,0.00123455,73.34,0.002,0.0,BTC-19JUN20-11000-C,9420.88,9420.88,70.7,0.001,69.4,0.0015,0.1,75.98,0.89148,-6.70452,0.04571,0.0001,0.03754
9425.62,SYN.BTC-19JUN20,1592132341006,open,0.0,193.8,0.0001,0.0155,0.00091485,85.8,0.0015,0.0,BTC-19JUN20-11500-C,9420.88,9420.88,78.5,0.0005,82.5,0.0015,65.0,93.12,0.6414,-5.64381,0.0306,6e-05,0.02522
