underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8776.05,SYN.BTC-29MAY20,1589281140085,open,0.08,399.9,0.047,0.122,0.08389209,79.43,0.0825,0.0,BTC-29MAY20-8500-C,8779.15,8779.15,77.76,0.0825,10.0,0.0835,10.4,78.97,7.2538,-17.07006,2.12423,0.00026,0.60739
8776.05,SYN.BTC-29MAY20,1589281140087,open,0.0,237.3,0.0005,0.021,0.0044756,112.5,0.005,0.0,BTC-29MAY20-13500-C,8779.15,8779.15,110.24,0.004,38.0,0.005,20.1,114.85,1.89991,-6.33262,0.1787,5e-05,0.04851
8776.05,SYN.BTC-29MAY20,1589281140099,open,0.01,55.4,0.0005,0.023,0.00521023,107.86,0.0055,0.0,BTC-29MAY20-13000-C,8779.15,8779.15,104.87,0.0045,53.7,0.006,43.1,110.94,2.16661,-6.92364,0.21116,6e-05,0.05725
8777.27,SYN.BTC-22MAY20,1589281140106,open,0.06,347.0,0.0355,0.1075,0.07071833,82.79,0.0645,0.0,BTC-22MAY20-8500-C,8779.15,8779.15,73.67,0.065,10.0,0.0665,15.0,76.07,5.50003,-23.05369,1.30299,0.00032,0.61936
8777.27,SYN.BTC-22MAY20,1589281140108,open,0.01,138.7,0.0005,0.0355,0.01133746,107.27,0.0125,0.0,BTC-22MAY20-7250-P,8779.15,8779.15,106.23,0.011,20.0,0.0115,1.0,107.75,2.89963,-15.74843,-0.31353,0.00013,-0.12068
8776.05,SYN.BTC-29MAY20,1589281140112,open,0.01,127.5,0.0005,0.03,0.0087179,91.5,0.009,0.0,BTC-29MAY20-11500-C,8779.15,8779.15,89.58,0.008,63.5,0.0095,20.1,93.53,3.33725,-9.04749,0.37469,0.0001,0.10106
8777.27,SYN.BTC-22MAY20,1589281140114,open,0.01,113.8,0.0005,0.0275,0.00747095,85.76,0.008,0.0,BTC-22MAY20-10500-C,8779.15,8779.15,84.28,0.007,46.9,0.008,0.5,87.41,2.80429,-12.17674,0.25563,0.00016,0.11511
8776.05,SYN.BTC-29MAY20,1589281140116,open,0.01,556.7,0.0005,0.0355,0.01200138,116.32,0.0125,0.0,BTC-29MAY20-6500-P,8779.15,8779.15,113.45,0.011,72.8,0.013,52.4,119.07,3.12784,-10.77996,-0.42413,8e-05,-0.09252
8777.27,SYN.BTC-22MAY20,1589281140119,open,0.01,156.9,0.0005,0.0325,0.00970814,115.65,0.012,0.0,BTC-22MAY20-7000-P,8779.15,8779.15,113.14,0.009,20.0,0.0105,39.0,118.35,2.52438,-14.78147,-0.25934,0.0001,-0.09949
8777.27,SYN.BTC-22MAY20,1589281140121,open,0.01,149.2,0.0005,0.0345,0.0112091,78.39,0.011,0.0,BTC-22MAY20-10000-C,8779.15,8779.15,76.69,0.0105,51.2,0.012,20.5,80.27,3.67845,-14.59871,0.38143,0.00023,0.17182
8776.05,SYN.BTC-29MAY20,1589281140123,open,0.06,395.8,0.0215,0.091,0.05240318,79.43,0.055,0.0,BTC-29MAY20-8500-P,8779.15,8779.15,81.34,0.054,12.0,0.056,0.5,83.76,7.2538,-17.07006,-1.80573,0.00026,-0.39261
8776.05,SYN.BTC-29MAY20,1589281140125,open,0.04,737.1,0.0115,0.073,0.03718276,89.3,0.038,0.0,BTC-29MAY20-8000-P,8779.15,8779.15,87.65,0.036,20.0,0.038,13.1,90.41,6.36946,-16.85244,-1.29341,0.0002,-0.28157
8776.05,SYN.BTC-29MAY20,1589281140129,open,0.03,1094.4,0.006,0.0565,0.0252185,97.27,0.0255,0.0,BTC-29MAY20-7500-P,8779.15,8779.15,96.04,0.0245,23.0,0.0255,9.3,97.73,5.21972,-15.04279,-0.89784,0.00015,-0.19605
8776.05,SYN.BTC-29MAY20,1589281140131,open,0.02,806.3,0.0005,0.041,0.01540872,81.81,0.016,0.0,BTC-29MAY20-10500-C,8779.15,8779.15,81.08,0.015,23.0,0.016,20.0,82.87,4.87776,-11.82271,0.65067,0.00017,0.17576
8776.05,SYN.BTC-29MAY20,1589281140132,open,0.03,463.7,0.01,0.066,0.03374237,75.2,0.034,0.0,BTC-29MAY20-9500-C,8779.15,8779.15,73.64,0.0325,19.5,0.035,20.1,76.8,6.92318,-15.42532,1.24733,0.00026,0.34114
8777.27,SYN.BTC-22MAY20,1589281140147,open,0.04,186.6,0.012,0.0755,0.03909294,82.79,0.04,0.0,BTC-22MAY20-8500-P,8779.15,8779.15,81.82,0.0385,0.1,0.0405,82.7,85.01,5.50003,-23.05369,-0.99683,0.00032,-0.38064
8778.85,SYN.BTC-13MAY20,1589281140150,open,0.01,20.8,0.0005,0.0255,0.0040123,97.75,0.0035,0.0,BTC-13MAY20-8375-P,8779.15,8779.15,88.65,0.003,51.2,0.005,10.0,105.79,1.03261,-35.22338,-0.03388,0.00057,-0.15683
8776.05,SYN.BTC-29MAY20,1589281140151,open,0.02,1080.7,0.0045,0.0505,0.02174891,77.16,0.022,0.0,BTC-29MAY20-10000-C,8779.15,8779.15,76.8,0.0215,23.0,0.0225,0.1,78.29,5.87608,-13.43368,0.88858,0.00021,0.24073
8776.05,SYN.BTC-29MAY20,1589281140156,open,0.01,55.4,0.0005,0.023,0.00521023,107.86,0.0055,0.0,BTC-29MAY20-13000-C,8779.15,8779.15,104.87,0.0045,53.7,0.006,20.1,110.94,2.16661,-6.92364,0.21116,6e-05,0.05725
8779.0,SYN.BTC-13MAY20,1589281140869,open,0.16,0.0,0.106,0.1765,0.13931487,115.05,None,0.0,BTC-13MAY20-10000-P,8779.04,8779.04,0.0,0.0005,13.8,1.3065,0.1,500.0,0.12676,-7.29225,-0.2376,6e-05,-0.98877
8777.44,SYN.BTC-22MAY20,1589281140869,open,0.5,0.0,0.4385,0.5365,0.48333195,121.31,None,0.0,BTC-22MAY20-13000-P,8779.04,8779.04,0.0,0.0005,16.3,1.2375,2.5,500.0,1.00521,-6.17387,-3.44943,4e-05,-0.96916
8834.97,BTC-25SEP20,1589281140869,open,0.01,103.8,0.0005,0.0235,0.00850052,109.92,0.008,0.0,BTC-25SEP20-3000-P,8779.04,8779.04,108.53,0.008,10.4,0.009,20.0,111.26,3.23853,-1.30994,-1.12929,1e-05,-0.02584
8776.23,SYN.BTC-29MAY20,1589281140869,open,0.01,60.1,0.0005,0.025,0.00621238,103.19,0.007,0.0,BTC-29MAY20-12500-C,8779.04,8779.04,100.61,0.0055,20.0,0.007,52.5,105.86,2.5066,-7.66353,0.25488,7e-05,0.06903
